,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,4.0916,4.08511,60.796432,60.700005,0.16276678,0.09642792
1,17005,4.352362,3.85629,64.67106,57.300003,0.19777153,7.3710556
2,17007,3.9336321,4.01108,58.449215,59.6,0.11625933,-1.1507835
3,17009,4.2325478,4.19952,62.890755,62.4,0.17548673,0.49075317
4,17011,4.371503,4.50237,64.95547,66.9,0.12612712,-1.9445343
5,17013,4.196387,4.01781,62.353447,59.699997,0.1691237,2.65345
6,17015,4.312392,4.73792,64.07715,70.4,0.11853947,-6.322853
7,17017,4.6060066,4.08511,68.43992,60.700005,0.1804915,7.739914
8,17019,4.373398,4.85906,64.98363,72.2,0.14511864,-7.2163696
9,17021,4.7752023,4.51583,70.95397,67.1,0.174718,3.8539734
10,17023,4.36924,4.26009,64.92184,63.3,0.23786157,1.6218376
11,17025,4.135713,3.66112,61.451904,54.4,0.21299845,7.051903
12,17027,4.1942325,3.32462,62.321434,49.4,0.17964198,12.9214325
13,17029,4.662872,4.79849,69.284874,71.3,0.18463926,-2.015129
14,17033,4.3269258,4.09184,64.293106,60.8,0.21508715,3.4931068
15,17035,4.4392343,4.33412,65.961876,64.399994,0.227132,1.561882
16,17037,4.012942,4.36104,59.627666,64.8,0.10504969,-5.1723366
17,17041,4.5909534,4.58313,68.21625,68.1,0.14957169,0.116249084
18,17045,4.582058,4.45526,68.08407,66.2,0.17407228,1.8840714
19,17047,4.1767087,3.74861,62.06105,55.7,0.21902545,6.3610497
20,17049,4.3873878,3.99089,65.1915,59.3,0.22784302,5.8914986
21,17051,4.163968,3.7688,61.871742,56.0,0.19091596,5.8717422
22,17053,4.1925445,4.75811,62.296352,70.700005,0.13209152,-8.403652
23,17055,3.6672144,3.37173,54.490555,50.100002,0.19443768,4.3905525
24,17057,4.25744,4.2399,63.260628,63.000004,0.15999475,0.26062393
25,17061,4.6314483,4.46872,68.817955,66.4,0.20861387,2.4179535
26,17063,4.224453,4.07838,62.770477,60.600002,0.13167113,2.170475
27,17067,4.4306455,4.3745,65.83426,65.0,0.16962884,0.83425903
28,17071,4.4160643,4.4418,65.6176,66.0,0.14243026,-0.3824005
29,17073,4.22335,4.38796,62.75409,65.2,0.11974568,-2.4459076
30,17075,4.176884,4.41488,62.06366,65.6,0.12190771,-3.5363388
31,17079,4.4290442,4.15241,65.81046,61.7,0.20915797,4.110462
32,17081,3.640879,3.26405,54.099243,48.5,0.19723327,5.599243
33,17083,4.5873895,4.3072,68.16329,64.0,0.21233298,4.163292
34,17085,3.9984684,3.71496,59.412605,55.2,0.1281248,4.2126045
35,17089,3.8301847,4.09184,56.912106,60.8,0.11987774,-3.8878937
36,17091,3.9708548,4.09184,59.0023,60.8,0.124453895,-1.797699
37,17093,4.1543293,4.12549,61.72852,61.300003,0.12206068,0.4285164
38,17095,4.358966,4.31393,64.76918,64.1,0.13890596,0.6691818
39,17097,3.288836,3.59382,48.86829,53.4,0.16397464,-4.5317116
40,17099,4.293883,4.36104,63.802124,64.8,0.12102942,-0.997879
41,17101,4.356952,4.09184,64.73926,60.8,0.21760288,3.9392586
42,17103,4.2147355,4.35431,62.626087,64.700005,0.116421774,-2.0739174
43,17105,4.3290505,4.55621,64.32468,67.700005,0.14032722,-3.375328
44,17107,4.602654,4.60332,68.39011,68.4,0.15817907,-0.009895325
45,17109,4.4643464,4.56294,66.335014,67.8,0.15505025,-1.4649887
46,17113,4.4429555,4.83214,66.01717,71.8,0.14496501,-5.7828293
47,17117,4.6348686,4.28701,68.868774,63.700005,0.18103427,5.16877
48,17119,4.362244,3.76207,64.817894,55.9,0.17863064,8.917892
49,17121,4.199434,3.86975,62.39872,57.5,0.18698476,4.89872
50,17123,4.4301925,4.63024,65.82753,68.8,0.14630689,-2.9724731
51,17125,4.2001367,4.58313,62.409164,68.1,0.18589427,-5.690834
52,17127,3.699328,3.38519,54.967728,50.3,0.22714674,4.6677284
53,17129,4.5240607,4.52256,67.2223,67.200005,0.16961564,0.02229309
54,17131,4.272262,4.38123,63.480865,65.1,0.14123462,-1.619133
55,17133,3.7494102,3.12945,55.71189,46.5,0.14334686,9.211891
56,17135,4.595059,4.36777,68.27725,64.9,0.18200894,3.3772507
57,17137,4.6066966,4.5764,68.45017,68.0,0.1729725,0.45017242
58,17139,4.7187977,4.87925,70.11587,72.5,0.16856739,-2.3841324
59,17141,4.069817,4.15914,60.472767,61.800003,0.11748072,-1.3272362
60,17143,4.327403,4.75811,64.30019,70.700005,0.15398043,-6.399811
61,17145,3.6684659,3.25059,54.50915,48.300003,0.17363043,6.2091484
62,17147,4.740216,4.99366,70.43411,74.2,0.15979548,-3.7658844
63,17149,4.325992,4.03127,64.27923,59.9,0.18946049,4.3792267
64,17153,3.8213012,3.39192,56.78011,50.4,0.21086751,6.380108
65,17155,4.364108,4.34758,64.84559,64.6,0.14419413,0.24559021
66,17157,3.8019068,3.41884,56.49193,50.8,0.16946201,5.691929
67,17159,4.347921,3.95051,64.605064,58.7,0.22059475,5.9050636
68,17161,4.1901,4.27355,62.260033,63.5,0.13183859,-1.2399673
69,17163,4.162685,3.4323,61.852673,51.0,0.16508296,10.852673
70,17165,4.1162057,3.72169,61.16205,55.3,0.24843727,5.862049
71,17167,4.6258826,4.85233,68.73525,72.100006,0.17270347,-3.3647537
72,17169,4.1818433,4.06492,62.137344,60.4,0.16855994,1.7373428
73,17171,4.430844,4.15914,65.837204,61.800003,0.19247907,4.037201
74,17173,4.5212116,4.25336,67.17996,63.199997,0.19411424,3.9799652
75,17175,4.4394975,4.82541,65.96579,71.7,0.1261907,-5.734207
76,17177,4.1242733,4.20625,61.28192,62.500004,0.12098572,-1.2180824
77,17179,4.457233,5.02731,66.22932,74.7,0.15618241,-8.47068
78,17181,3.573612,3.04869,53.09973,45.300003,0.20607117,7.7997284
79,17183,4.2951794,4.60332,63.82139,68.4,0.14248088,-4.5786133
80,17185,4.403025,4.05146,65.42385,60.199997,0.2241287,5.223854
81,17189,4.0763645,3.25732,60.570053,48.399998,0.1677528,12.170055
