,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,3.3834312,3.76207,50.27387,55.9,0.19141828,-5.626133
1,17003,2.4111784,2.84679,35.827316,42.300003,0.1887092,-6.472687
2,17005,3.4296858,3.66785,50.96116,54.5,0.17145084,-3.5388412
3,17007,3.0553129,3.19002,45.398407,47.4,0.11786619,-2.0015945
4,17009,3.3591707,3.84283,49.913383,57.1,0.17166866,-7.186615
5,17011,3.7222917,3.97743,55.30894,59.100002,0.12792453,-3.7910614
6,17013,3.4381058,3.60728,51.08627,53.600002,0.18536755,-2.513733
7,17015,3.716789,4.32739,55.227177,64.3,0.12718883,-9.072826
8,17017,3.3641608,4.23317,49.98753,62.9,0.18402858,-12.912472
9,17019,3.570783,4.32739,53.057697,64.3,0.15684837,-11.242306
10,17021,3.702762,4.41488,55.01875,65.6,0.15490583,-10.581249
11,17023,3.4817417,3.80245,51.734646,56.5,0.18365522,-4.765354
12,17025,2.9425101,2.98139,43.72229,44.3,0.19039714,-0.5777092
13,17027,3.0667496,3.41884,45.568344,50.8,0.18310714,-5.231655
14,17029,3.6968138,4.32739,54.93037,64.3,0.1640216,-9.369633
15,17033,3.2762525,3.54671,48.681316,52.7,0.18162194,-4.0186844
16,17035,3.4699728,3.64093,51.559776,54.1,0.16386552,-2.5402222
17,17037,3.396539,3.60728,50.46863,53.600002,0.11404243,-3.1313705
18,17039,3.5927703,4.43507,53.384403,65.9,0.15871069,-12.515598
19,17041,3.601681,4.28701,53.516808,63.700005,0.14996748,-10.183197
20,17045,3.7309954,4.35431,55.438267,64.700005,0.15916157,-9.261738
21,17047,3.0925772,3.74188,45.952114,55.6,0.18907861,-9.647884
22,17049,3.4227507,3.72169,50.85811,55.3,0.17313361,-4.4418907
23,17051,3.3727686,3.60055,50.115433,53.5,0.17152761,-3.3845673
24,17053,3.480703,4.19952,51.719215,62.4,0.14708419,-10.680786
25,17055,2.776633,3.12272,41.25755,46.4,0.20038927,-5.1424522
26,17057,3.354829,4.04473,49.848873,60.100002,0.15219134,-10.251129
27,17059,3.173508,3.66785,47.15465,54.5,0.16491143,-7.3453484
28,17061,3.515931,4.30047,52.24266,63.899998,0.15431203,-11.657337
29,17063,3.456383,3.85629,51.357845,57.300003,0.13633122,-5.9421577
30,17065,3.075432,3.45249,45.697357,51.300003,0.18207315,-5.602646
31,17067,3.6413414,4.44853,54.106113,66.100006,0.17653964,-11.993893
32,17071,3.5350683,4.14568,52.52702,61.6,0.15387103,-9.072979
33,17073,3.67894,3.96397,54.664787,58.9,0.13110417,-4.235214
34,17075,3.3702066,3.84283,50.077366,57.1,0.13400805,-7.0226326
35,17077,2.8176,3.37173,41.866272,50.100002,0.19068228,-8.23373
36,17079,3.4212296,3.67458,50.835506,54.600002,0.1729333,-3.7644958
37,17081,2.677757,2.75257,39.788364,40.899998,0.21179868,-1.1116333
38,17083,3.5143092,3.82937,52.218563,56.9,0.17527814,-4.6814384
39,17085,3.2721713,3.59382,48.620674,53.4,0.13511604,-4.7793274
40,17087,2.5020463,3.2304,37.17751,48.0,0.25249428,-10.822491
41,17089,3.2759564,3.60728,48.676914,53.600002,0.13373207,-4.923088
42,17091,3.2954028,3.51306,48.965866,52.2,0.14381361,-3.2341347
43,17093,3.2381718,3.96397,48.115482,58.9,0.13238443,-10.784519
44,17095,3.6788895,4.28701,54.664036,63.700005,0.14258029,-9.035969
45,17099,3.523802,4.09184,52.359615,60.8,0.11803044,-8.440384
46,17101,3.0490298,3.4323,45.30505,51.0,0.1808994,-5.69495
47,17103,3.4955857,3.99762,51.940353,59.4,0.12153531,-7.459648
48,17105,3.4751904,3.95724,51.637302,58.800003,0.14604704,-7.1627007
49,17107,3.6772277,4.35431,54.639343,64.700005,0.15795866,-10.060661
50,17109,3.621978,4.35431,53.818398,64.700005,0.14555623,-10.881607
51,17111,2.9125688,3.17656,43.277397,47.2,0.13554825,-3.9226036
52,17113,3.624612,4.49564,53.857536,66.799995,0.15840012,-12.942459
53,17115,3.705732,4.45526,55.062885,66.2,0.1499671,-11.137112
54,17117,3.5831935,4.12549,53.242104,61.300003,0.14724256,-8.057899
55,17119,3.556228,3.81591,52.841427,56.7,0.17622031,-3.858574
56,17121,3.1373236,3.08907,46.616993,45.9,0.1764152,0.7169914
57,17123,3.5441525,4.04473,52.662,60.100002,0.13641895,-7.4380035
58,17125,3.4210856,4.17933,50.833366,62.1,0.18603809,-11.266632
59,17129,3.5758984,4.30047,53.133705,63.899998,0.14756097,-10.766293
60,17131,3.6120613,4.038,53.671043,60.000004,0.15171805,-6.3289604
61,17133,2.816775,2.92082,41.854015,43.4,0.19314003,-1.5459862
62,17135,3.6041358,4.16587,53.55328,61.900005,0.14641036,-8.346725
63,17137,3.4688342,4.05146,51.542854,60.199997,0.16581541,-8.657143
64,17139,3.709596,4.46872,55.120296,66.4,0.15925542,-11.279705
65,17141,3.4372504,3.7015,51.07356,55.0,0.120911896,-3.9264412
66,17143,3.5263684,4.30047,52.397747,63.899998,0.15501936,-11.502251
67,17145,2.7105324,2.87371,40.27537,42.7,0.18947639,-2.4246292
68,17147,3.7113135,4.67062,55.145817,69.4,0.15316786,-14.254185
69,17149,3.5242903,3.88321,52.36687,57.7,0.19822626,-5.33313
70,17151,2.4717138,3.00158,36.726803,44.600002,0.23951964,-7.8731995
71,17153,2.8420727,2.99485,42.229908,44.5,0.17202908,-2.270092
72,17155,3.5285475,3.84956,52.430126,57.2,0.13657367,-4.7698746
73,17157,2.7004158,2.98812,40.12505,44.4,0.18324962,-4.274952
74,17159,3.081188,3.28424,45.782883,48.8,0.19499387,-3.0171165
75,17161,3.430937,3.94378,50.979748,58.6,0.14883892,-7.6202507
76,17163,3.2987683,3.42557,49.015873,50.9,0.20439619,-1.8841286
77,17165,2.9450624,3.35827,43.760216,49.899998,0.19180997,-6.139782
78,17167,3.6475403,4.73119,54.198223,70.3,0.1548876,-16.10178
79,17169,3.3703654,3.94378,50.079723,58.6,0.17104317,-8.520275
80,17171,3.3483136,4.23317,49.75206,62.9,0.18174891,-13.147942
81,17173,3.5038087,4.1053,52.06254,61.0,0.16390985,-8.937462
82,17175,3.7229517,4.34758,55.31875,64.6,0.13667524,-9.28125
83,17177,3.4221299,3.98416,50.848885,59.2,0.12643237,-8.351116
84,17179,3.6079185,4.49564,53.60949,66.799995,0.16583967,-13.190506
85,17181,2.5845745,3.47268,38.40378,51.600002,0.20588462,-13.19622
86,17183,3.5635712,4.36777,52.95054,64.9,0.1437786,-11.949463
87,17185,3.231208,3.66112,48.01201,54.4,0.18801606,-6.387993
88,17187,3.7346957,4.26009,55.493248,63.3,0.14100973,-7.8067513
89,17189,2.8107545,3.25059,41.764557,48.300003,0.18503793,-6.535446
90,17191,3.0979807,3.19675,46.032402,47.5,0.19623041,-1.467598
91,17193,3.1747656,3.55344,47.173336,52.800003,0.16998048,-5.626667
92,17195,3.4502537,3.95051,51.266773,58.7,0.13741685,-7.4332275
93,17197,3.181399,3.42557,47.271904,50.9,0.15794842,-3.6280975
94,17199,2.6463377,3.17656,39.321514,47.2,0.23498972,-7.8784866
95,17201,3.159889,3.17656,46.95229,47.2,0.13118568,-0.24771118
96,17203,3.513304,4.06492,52.203625,60.4,0.15129662,-8.196377
97,18001,3.223162,3.43903,47.892452,51.1,0.13099329,-3.2075462
98,18003,3.0661032,3.35827,45.558743,49.899998,0.14270957,-4.341255
99,18005,3.4019,3.64766,50.548294,54.2,0.16808906,-3.6517067
100,18007,3.519131,4.01781,52.290207,59.699997,0.12951638,-7.40979
101,18009,3.236437,3.68131,48.089706,54.7,0.13636972,-6.6102943
102,18011,3.3580706,3.66785,49.897038,54.5,0.1336894,-4.6029625
103,18013,2.8918378,3.35154,42.96936,49.800003,0.30903146,-6.8306427
104,18015,3.665723,3.93705,54.468395,58.500004,0.1396022,-4.0316086
105,18017,3.4178874,3.60055,50.785847,53.5,0.1291779,-2.7141533
106,18019,2.9597685,3.21694,43.97873,47.8,0.2037606,-3.82127
107,18021,3.3028448,3.74188,49.076447,55.6,0.16656353,-6.523552
108,18023,3.5230715,3.9034,52.34876,58.0,0.13297522,-5.6512413
109,18027,3.2464082,3.92359,48.237865,58.3,0.17863263,-10.062134
110,18029,2.8338888,3.22367,42.108303,47.9,0.22405352,-5.7916985
111,18031,3.604421,4.00435,53.557518,59.500004,0.13924351,-5.942486
112,18033,2.814628,3.24386,41.82211,48.2,0.15004008,-6.3778915
113,18035,3.122279,3.41884,46.393448,50.8,0.14670359,-4.4065514
114,18037,3.1519628,4.28028,46.834515,63.600002,0.2001187,-16.765488
115,18039,3.2088401,3.69477,47.679646,54.9,0.14814223,-7.220356
116,18041,3.361502,3.50633,49.948025,52.100002,0.15363148,-2.1519775
117,18043,2.8316596,3.38519,42.07518,50.3,0.2335928,-8.224819
118,18045,3.4750764,3.80245,51.63561,56.5,0.14258558,-4.8643913
119,18047,3.2151597,3.58709,47.77355,53.3,0.16419305,-5.526451
120,18049,3.475011,3.75534,51.63464,55.800003,0.1295252,-4.1653633
121,18051,3.09288,3.93705,45.95661,58.500004,0.18538813,-12.543392
122,18053,3.317653,3.56017,49.29648,52.899998,0.12834178,-3.6035194
123,18055,3.1859114,3.11599,47.33895,46.3,0.17401184,1.0389519
124,18057,3.0935962,3.93705,45.967255,58.500004,0.1536775,-12.532749
125,18059,3.0903747,3.29097,45.919388,48.9,0.14900228,-2.9806137
126,18061,2.9343698,3.39865,43.601334,50.5,0.20238508,-6.8986664
127,18063,3.3010437,3.61401,49.049686,53.7,0.15054944,-4.6503143
128,18065,3.1614,3.31116,46.974743,49.2,0.15331556,-2.2252579
129,18067,3.3785765,3.68804,50.201733,54.8,0.1298406,-4.5982666
130,18069,3.1493053,3.45922,46.79503,51.399998,0.13879767,-4.604969
131,18071,3.096616,3.39865,46.012127,50.5,0.17312141,-4.487873
132,18073,3.4493868,3.53998,51.25389,52.6,0.1369932,-1.3461075
133,18075,3.0810604,3.365,45.780987,50.0,0.14204961,-4.219013
134,18077,3.0143073,3.0285,44.789112,45.0,0.19739579,-0.21088791
135,18079,3.1443374,3.51979,46.72121,52.3,0.17145118,-5.5787888
136,18081,3.4146597,3.97743,50.73789,59.100002,0.17394887,-8.362114
137,18083,3.1442626,3.80918,46.720097,56.600002,0.1813818,-9.879906
