,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,4.3828497,0.0,65.12407,0.0,0.17020902,65.12407,"Adams County, IL"
1,17003,3.2216978,0.0,47.870697,0.0,0.14027138,47.870697,"Alexander County, IL"
2,17005,3.6877298,0.0,54.79539,0.0,0.18413892,54.79539,"Bond County, IL"
3,17007,4.422676,0.0,65.71584,0.0,0.1803934,65.71584,"Boone County, IL"
4,17009,4.282285,0.0,63.629795,0.0,0.18200216,63.629795,"Brown County, IL"
5,17011,4.7505074,0.0,70.587036,0.0,0.17003576,70.587036,"Bureau County, IL"
6,17013,3.9185052,0.0,58.224445,0.0,0.19280343,58.224445,"Calhoun County, IL"
7,17015,4.688555,0.0,69.66649,0.0,0.1627798,69.66649,"Carroll County, IL"
8,17017,4.6262,0.0,68.739975,0.0,0.1960061,68.739975,"Cass County, IL"
9,17019,4.7827506,0.0,71.06613,0.0,0.23673427,71.06613,"Champaign County, IL"
10,17021,4.8444343,0.0,71.98268,0.0,0.16553484,71.98268,"Christian County, IL"
11,17023,4.1536937,0.0,61.719074,0.0,0.1495263,61.719074,"Clark County, IL"
12,17025,3.4478922,0.0,51.23168,0.0,0.15272366,51.23168,"Clay County, IL"
13,17027,3.397657,0.0,50.485245,0.0,0.1842824,50.485245,"Clinton County, IL"
14,17029,4.6039367,0.0,68.409164,0.0,0.16508812,68.409164,"Coles County, IL"
15,17031,3.4574056,0.0,51.37304,0.0,0.20555663,51.37304,"Cook County, IL"
16,17033,3.894023,0.0,57.86067,0.0,0.14214088,57.86067,"Crawford County, IL"
17,17035,4.1201406,0.0,61.220512,0.0,0.15091038,61.220512,"Cumberland County, IL"
18,17037,4.5169783,0.0,67.117065,0.0,0.17168589,67.117065,"DeKalb County, IL"
19,17039,4.899227,0.0,72.79684,0.0,0.1866501,72.79684,"De Witt County, IL"
20,17041,4.727211,0.0,70.240875,0.0,0.19294465,70.240875,"Douglas County, IL"
