,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17003,3.8293524,3.93705,56.89974,58.500004,0.23186249,-1.6002655,"Alexander County, IL"
1,17005,4.269367,4.3745,63.43785,65.0,0.16826388,-1.562149,"Bond County, IL"
2,17007,3.9495678,4.65716,58.686,69.2,0.14793395,-10.513996,"Boone County, IL"
3,17009,3.9556174,3.99762,58.77589,59.4,0.17180182,-0.6241112,"Brown County, IL"
4,17011,4.499319,4.46872,66.85467,66.4,0.14918323,0.45466614,"Bureau County, IL"
5,17015,4.2079234,4.61678,62.524864,68.6,0.13168561,-6.0751343,"Carroll County, IL"
6,17017,4.540161,4.60332,67.46153,68.4,0.17299065,-0.93846893,"Cass County, IL"
7,17019,4.875558,5.06769,72.44514,75.299995,0.15649736,-2.8548584,"Champaign County, IL"
8,17021,4.7472672,4.79176,70.53889,71.2,0.16162886,-0.6611099,"Christian County, IL"
9,17023,4.309743,4.40815,64.03779,65.5,0.17104536,-1.4622116,"Clark County, IL"
10,17025,4.1472497,3.98416,61.623325,59.2,0.19111072,2.4233246,"Clay County, IL"
11,17027,4.0872293,4.28028,60.73149,63.600002,0.17848659,-2.8685112,"Clinton County, IL"
12,17031,3.0876307,3.08234,45.878616,45.8,0.2256445,0.078617096,"Cook County, IL"
13,17033,4.2870984,4.3745,63.701313,65.0,0.19361332,-1.298687,"Crawford County, IL"
14,17037,4.3409204,4.30047,64.501045,63.899998,0.12522839,0.6010475,"DeKalb County, IL"
15,17039,4.7824793,4.75811,71.0621,70.700005,0.15024352,0.3620987,"De Witt County, IL"
16,17045,4.613507,4.76484,68.55136,70.8,0.16861002,-2.248642,"Edgar County, IL"
17,17047,4.087932,4.24663,60.741936,63.100002,0.1940624,-2.3580666,"Edwards County, IL"
18,17049,4.293125,4.35431,63.790863,64.700005,0.17021973,-0.90914154,"Effingham County, IL"
19,17051,4.1512537,4.27355,61.68282,63.5,0.17173468,-1.8171806,"Fayette County, IL"
20,17053,4.4294224,4.48891,65.816086,66.700005,0.15598856,-0.88391876,"Ford County, IL"
21,17055,3.5057664,3.58709,52.091625,53.3,0.19696349,-1.208374,"Franklin County, IL"
22,17057,4.134139,4.40815,61.428516,65.5,0.1591302,-4.0714836,"Fulton County, IL"
23,17059,4.3552957,4.20625,64.714645,62.500004,0.23752159,2.2146416,"Gallatin County, IL"
24,17063,4.3276806,4.00435,64.30432,59.500004,0.16440782,4.8043175,"Grundy County, IL"
25,17067,4.360157,4.52929,64.78688,67.3,0.16183208,-2.5131226,"Hancock County, IL"
26,17069,3.6486797,3.40538,54.215153,50.600002,0.24847741,3.6151505,"Hardin County, IL"
27,17071,4.226882,4.48218,62.80657,66.600006,0.15267427,-3.793438,"Henderson County, IL"
28,17073,4.2891717,4.58313,63.73212,68.1,0.13600038,-4.367878,"Henry County, IL"
29,17075,4.284034,3.89667,63.655777,57.9,0.14712803,5.7557755,"Iroquois County, IL"
30,17077,3.6381464,3.35827,54.05864,49.899998,0.2194741,4.158642,"Jackson County, IL"
31,17081,3.6304932,3.21021,53.94492,47.7,0.20305651,6.244919,"Jefferson County, IL"
32,17085,3.8205533,3.95051,56.768993,58.7,0.14251967,-1.9310074,"Jo Daviess County, IL"
33,17087,3.4806957,2.94774,51.719105,43.800003,0.27380753,7.9191017,"Johnson County, IL"
34,17089,4.1048155,4.55621,60.9928,67.700005,0.13921687,-6.707203,"Kane County, IL"
35,17091,4.120289,4.15241,61.222717,61.7,0.15819268,-0.47728348,"Kankakee County, IL"
36,17093,4.207058,4.46199,62.512005,66.299995,0.15083873,-3.7879906,"Kendall County, IL"
37,17095,4.22808,4.60332,62.824368,68.4,0.15377286,-5.575634,"Knox County, IL"
38,17097,3.1245432,3.38519,46.42709,50.3,0.21338859,-3.8729095,"Lake County, IL"
39,17101,4.3029995,4.06492,63.937588,60.4,0.19418018,3.5375862,"Lawrence County, IL"
40,17103,4.2856636,4.54948,63.679996,67.6,0.14717354,-3.920002,"Lee County, IL"
41,17105,4.561972,4.4418,67.78562,66.0,0.16300932,1.7856216,"Livingston County, IL"
42,17113,4.7323084,4.53602,70.31662,67.4,0.15370233,2.9166183,"McLean County, IL"
43,17115,4.69869,5.00712,69.817085,74.4,0.15851438,-4.5829163,"Macon County, IL"
44,17117,4.33574,4.76484,64.42407,70.8,0.15492131,-6.375931,"Macoupin County, IL"
45,17119,4.172392,4.1053,61.99691,61.0,0.1761644,0.9969101,"Madison County, IL"
46,17121,4.146963,4.04473,61.61907,60.100002,0.1839839,1.5190659,"Marion County, IL"
47,17125,4.2546506,4.35431,63.219177,64.700005,0.17567539,-1.4808273,"Mason County, IL"
48,17127,3.668992,3.53325,54.51697,52.500004,0.21603511,2.0169678,"Massac County, IL"
49,17129,4.619073,4.46872,68.63407,66.4,0.16332881,2.2340698,"Menard County, IL"
50,17133,3.6554637,3.78899,54.315956,56.3,0.19746886,-1.9840431,"Monroe County, IL"
51,17139,4.696487,4.87252,69.784355,72.4,0.16526587,-2.6156464,"Moultrie County, IL"
52,17141,3.9984493,4.15914,59.412323,61.800003,0.13571535,-2.38768,"Ogle County, IL"
53,17143,4.2579584,4.69081,63.26833,69.700005,0.15609804,-6.431675,"Peoria County, IL"
54,17145,3.5318666,3.58036,52.479443,53.2,0.19586809,-0.72055817,"Perry County, IL"
55,17147,4.9940314,5.20229,74.20552,77.3,0.1556809,-3.0944824,"Piatt County, IL"
56,17153,3.7880468,3.82264,56.285988,56.8,0.2131989,-0.5140114,"Pulaski County, IL"
57,17155,4.295543,4.18606,63.826794,62.2,0.14661507,1.6267929,"Putnam County, IL"
58,17157,3.616764,3.72169,53.74092,55.3,0.19200704,-1.5590782,"Randolph County, IL"
59,17161,3.9977508,4.34758,59.401943,64.6,0.14841397,-5.1980553,"Rock Island County, IL"
60,17163,4.083959,4.01108,60.6829,59.6,0.17608538,1.082901,"St. Clair County, IL"
61,17165,4.110048,3.98416,61.07055,59.2,0.234273,1.8705482,"Saline County, IL"
62,17167,4.5916176,4.85233,68.22612,72.100006,0.16349562,-3.873886,"Sangamon County, IL"
