,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,15.446026,0.0,229.51004,0.0,0.46799898,229.51004,"Adams County, IL"
1,17003,11.165981,0.0,165.91354,0.0,0.68193525,165.91354,"Alexander County, IL"
2,17005,13.029992,0.0,193.61058,0.0,0.43598065,193.61058,"Bond County, IL"
3,17007,15.028822,0.0,223.31088,0.0,0.4458707,223.31088,"Boone County, IL"
4,17009,15.054001,0.0,223.68501,0.0,0.47670317,223.68501,"Brown County, IL"
5,17011,15.984194,0.0,237.50659,0.0,0.45146224,237.50659,"Bureau County, IL"
6,17013,13.829792,0.0,205.49469,0.0,0.44413644,205.49469,"Calhoun County, IL"
7,17015,15.844608,0.0,235.43253,0.0,0.44582492,235.43253,"Carroll County, IL"
8,17017,15.496184,0.0,230.25534,0.0,0.49699175,230.25534,"Cass County, IL"
9,17019,15.364864,0.0,228.30408,0.0,0.45204145,228.30408,"Champaign County, IL"
10,17021,16.002054,0.0,237.77199,0.0,0.39955577,237.77199,"Christian County, IL"
11,17023,14.04219,0.0,208.65067,0.0,0.42125872,208.65067,"Clark County, IL"
12,17025,12.460508,0.0,185.14871,0.0,0.45062375,185.14871,"Clay County, IL"
13,17027,12.420565,0.0,184.55519,0.0,0.48364577,184.55519,"Clinton County, IL"
14,17029,15.224211,0.0,226.21413,0.0,0.4137716,226.21413,"Coles County, IL"
15,17031,11.889766,0.0,176.66814,0.0,1.2270988,176.66814,"Cook County, IL"
16,17033,13.237957,0.0,196.7007,0.0,0.4383664,196.7007,"Crawford County, IL"
17,17035,14.105975,0.0,209.59845,0.0,0.41363832,209.59845,"Cumberland County, IL"
18,17037,15.202986,0.0,225.89876,0.0,0.44102103,225.89876,"DeKalb County, IL"
19,17039,15.936303,0.0,236.795,0.0,0.41142064,236.795,"De Witt County, IL"
20,17041,15.358029,0.0,228.20251,0.0,0.4450041,228.20251,"Douglas County, IL"
21,17043,13.469264,0.0,200.13765,0.0,0.72717386,200.13765,"DuPage County, IL"
22,17045,15.699936,0.0,233.28285,0.0,0.4285868,233.28285,"Edgar County, IL"
23,17047,11.980062,0.0,178.00983,0.0,0.4987027,178.00983,"Edwards County, IL"
24,17049,13.72842,0.0,203.98842,0.0,0.4362823,203.98842,"Effingham County, IL"
25,17051,13.022612,0.0,193.50092,0.0,0.43875307,193.50092,"Fayette County, IL"
26,17053,15.030178,0.0,223.33102,0.0,0.43298006,223.33102,"Ford County, IL"
27,17055,10.2151985,0.0,151.78601,0.0,0.66125876,151.78601,"Franklin County, IL"
28,17057,15.386843,0.0,228.63065,0.0,0.48044953,228.63065,"Fulton County, IL"
29,17059,12.473001,0.0,185.33434,0.0,0.5434319,185.33434,"Gallatin County, IL"
30,17061,15.192503,0.0,225.743,0.0,0.432849,225.743,"Greene County, IL"
31,17063,15.265868,0.0,226.83311,0.0,0.44517776,226.83311,"Grundy County, IL"
32,17065,11.803609,0.0,175.38795,0.0,0.51604754,175.38795,"Hamilton County, IL"
33,17067,16.148493,0.0,239.94789,0.0,0.43775,239.94789,"Hancock County, IL"
34,17069,11.098627,0.0,164.91273,0.0,0.64623135,164.91273,"Hardin County, IL"
35,17071,15.854415,0.0,235.57823,0.0,0.4694114,235.57823,"Henderson County, IL"
36,17073,15.589792,0.0,231.64624,0.0,0.4267804,231.64624,"Henry County, IL"
37,17075,15.350664,0.0,228.09308,0.0,0.42670733,228.09308,"Iroquois County, IL"
38,17077,10.26457,0.0,152.51962,0.0,0.69737047,152.51962,"Jackson County, IL"
39,17079,13.26834,0.0,197.15216,0.0,0.42612746,197.15216,"Jasper County, IL"
40,17081,10.720403,0.0,159.29276,0.0,0.55104715,159.29276,"Jefferson County, IL"
41,17083,14.280625,0.0,212.19354,0.0,0.42670202,212.19354,"Jersey County, IL"
42,17085,15.125598,0.0,224.74886,0.0,0.46996608,224.74886,"Jo Daviess County, IL"
43,17087,10.577852,0.0,157.17462,0.0,0.65357697,157.17462,"Johnson County, IL"
