,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,12.519746,12.99563,186.02892,193.1,0.5501501,-7.0710907
1,17003,10.734378,8.84995,159.50041,131.5,0.8894858,28.000412
2,17007,13.741133,13.29175,204.1773,197.5,0.4330006,6.677307
3,17009,12.542057,12.26879,186.36043,182.3,0.5766353,4.060425
4,17011,14.2846575,13.72247,212.25346,203.90001,0.44129193,8.353455
5,17015,14.31986,15.60687,212.77654,231.9,0.42255816,-19.123459
6,17017,13.06678,13.61479,194.15721,202.3,0.5719201,-8.142792
7,17019,14.413393,14.14646,214.16632,210.2,0.45155257,3.9663239
8,17021,14.102362,13.67536,209.54475,203.2,0.4931392,6.344757
9,17025,11.604284,10.37766,172.42622,154.2,0.52951854,18.226227
10,17027,10.9835,10.42477,163.20207,154.90001,0.6737699,8.302063
11,17031,10.863991,11.441,161.42632,170.0,0.9111503,-8.573685
12,17035,12.807306,12.00632,190.30173,178.40001,0.48329836,11.901718
13,17037,14.076018,14.50988,209.15332,215.6,0.4195856,-6.446686
14,17039,13.969393,14.43585,207.56898,214.5,0.4557791,-6.931015
15,17041,13.978626,14.03878,207.70619,208.6,0.4514144,-0.8938141
16,17045,13.733869,13.01582,204.06937,193.4,0.43807647,10.669373
17,17047,10.875185,9.52968,161.59265,141.6,0.5677133,19.992645
18,17049,12.223055,10.91606,181.62044,162.20001,0.51767504,19.420425
19,17051,11.70436,10.9699,173.91322,163.0,0.5674301,10.913223
20,17053,13.740132,13.7292,204.16245,204.0,0.46986228,0.16244507
21,17055,10.048009,7.77988,149.30177,115.6,0.7166193,33.701775
22,17057,13.043765,13.13023,193.81523,195.1,0.5552424,-1.2847748
23,17059,11.3070965,10.72762,168.01035,159.40001,0.6636312,8.610336
24,17061,13.052145,12.57837,193.93974,186.90001,0.5569537,7.039734
25,17063,13.677023,14.29452,203.22472,212.40001,0.4916522,-9.175293
26,17065,10.224517,8.31155,151.92447,123.5,0.62243766,28.424469
27,17067,13.4745865,13.97148,200.21674,207.6,0.4889953,-7.3832703
28,17071,13.6147175,13.9311,202.29892,207.0,0.48914963,-4.7010803
29,17073,14.023842,13.99167,208.37804,207.9,0.4361601,0.4780426
30,17075,13.501315,13.02928,200.61389,193.59999,0.49551824,7.0139008
31,17077,9.896509,9.19991,147.05066,136.7,0.80960935,10.350662
32,17079,12.133865,11.12469,180.29518,165.3,0.49363524,14.995178
33,17081,10.365599,8.19714,154.02078,121.799995,0.6926408,32.220787
34,17083,12.8731785,11.81788,191.28052,175.59999,0.574835,15.680527
35,17085,13.330216,13.78977,198.07156,204.90001,0.49609947,-6.8284454
36,17087,10.011257,6.31947,148.75568,93.9,0.91116303,54.855675
37,17089,13.121085,14.18684,194.96413,210.8,0.5123695,-15.835876
38,17091,13.295464,13.15715,197.55518,195.5,0.5281324,2.0551758
39,17093,13.470928,13.91764,200.16238,206.8,0.47442824,-6.637619
40,17095,14.127712,15.02809,209.92143,223.29999,0.4514864,-13.378555
41,17097,10.431368,10.41804,154.99803,154.8,0.85237837,0.19802856
42,17099,13.859249,13.83688,205.93239,205.59999,0.45935768,0.33239746
43,17103,13.855714,13.52057,205.87985,200.9,0.4555898,4.9798584
44,17105,13.581845,14.44931,201.81049,214.70001,0.49180672,-12.889526
45,17107,13.720627,14.76562,203.87262,219.40001,0.49794623,-15.52739
46,17109,13.886238,14.28106,206.3334,212.20001,0.48730186,-5.8666077
47,17111,12.659934,13.44654,188.11195,199.8,0.52168,-11.688049
48,17113,14.017591,14.67813,208.28517,218.1,0.43927905,-9.814835
