,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17005,13.82145,13.91091,205.37073,206.7,0.51092625,-1.3292694,"Bond County, IL"
1,17007,13.345433,13.46,198.29767,200.0,0.45929712,-1.7023315,"Boone County, IL"
2,17009,12.844892,12.0467,190.8602,179.0,0.64968836,11.860199,"Brown County, IL"
3,17011,14.787071,13.69555,219.71875,203.5,0.42259508,16.21875,"Bureau County, IL"
4,17013,12.997512,12.20149,193.12796,181.3,0.62148833,11.827957,"Calhoun County, IL"
5,17015,14.393163,13.7965,213.86572,205.0,0.4575379,8.865723,"Carroll County, IL"
6,17017,14.184831,14.2003,210.77014,211.0,0.560591,-0.2298584,"Cass County, IL"
7,17019,14.838483,14.96752,220.48267,222.4,0.4474603,-1.9173279,"Champaign County, IL"
8,17021,14.890534,14.71178,221.25609,218.59999,0.47498363,2.6560974,"Christian County, IL"
9,17023,14.024106,13.80996,208.38196,205.20001,0.5301956,3.1819458,"Clark County, IL"
10,17025,13.164292,14.133,195.60612,210.00002,0.57268363,-14.39389,"Clay County, IL"
11,17027,13.515145,14.02532,200.8194,208.40001,0.58283395,-7.580612,"Clinton County, IL"
12,17029,14.826114,14.806,220.29887,220.0,0.4959852,0.2988739,"Coles County, IL"
13,17031,10.913083,11.46119,162.15576,170.3,1.3216429,-8.144241,"Cook County, IL"
14,17033,14.069121,13.6619,209.05084,203.0,0.5715737,6.0508423,"Crawford County, IL"
15,17037,14.083943,13.64171,209.27107,202.70001,0.44174838,6.57106,"DeKalb County, IL"
16,17039,14.902482,14.07916,221.43361,209.2,0.4570233,12.233612,"De Witt County, IL"
17,17045,14.128249,13.99167,209.92941,207.9,0.5252213,2.029419,"Edgar County, IL"
18,17047,12.968308,12.57164,192.69403,186.8,0.6145791,5.8940277,"Edwards County, IL"
19,17049,13.9097,14.32144,206.68202,212.8,0.5197023,-6.117981,"Effingham County, IL"
20,17051,13.579532,13.94456,201.77611,207.2,0.53174543,-5.423889,"Fayette County, IL"
21,17053,14.143182,13.3927,210.15129,199.0,0.44773906,11.151291,"Ford County, IL"
22,17055,11.9477825,11.95921,177.5302,177.70001,0.7247592,-0.16981506,"Franklin County, IL"
23,17057,13.13565,12.99563,195.18053,193.1,0.5422714,2.0805206,"Fulton County, IL"
24,17059,14.026153,12.90141,208.41237,191.7,0.7176476,16.712372,"Gallatin County, IL"
25,17061,13.452025,13.21772,199.88152,196.40001,0.5410932,3.4815063,"Greene County, IL"
26,17063,13.9108,13.55422,206.69836,201.40001,0.53607285,5.298355,"Grundy County, IL"
27,17067,14.040298,13.52057,208.62256,200.9,0.5283685,7.7225647,"Hancock County, IL"
28,17069,11.828856,11.83807,175.76309,175.9,0.839323,-0.13690186,"Hardin County, IL"
29,17073,14.392365,13.62825,213.85387,202.5,0.4569907,11.353867,"Henry County, IL"
30,17075,13.325096,13.06966,197.99548,194.20001,0.4718334,3.7954712,"Iroquois County, IL"
31,17077,12.271405,12.19476,182.33887,181.20001,0.7301024,1.138855,"Jackson County, IL"
32,17081,12.054737,11.7102,179.11943,174.0,0.6658121,5.1194305,"Jefferson County, IL"
33,17085,13.030128,13.45327,193.6126,199.9,0.5193709,-6.2873993,"Jo Daviess County, IL"
34,17089,13.413633,13.89745,199.31105,206.50002,0.5570242,-7.188965,"Kane County, IL"
35,17091,12.869799,12.8543,191.2303,191.0,0.57343686,0.2303009,"Kankakee County, IL"
36,17093,13.379029,14.24068,198.79688,211.59999,0.5128423,-12.803116,"Kendall County, IL"
37,17095,13.854099,13.33213,205.85587,198.1,0.49254167,7.7558594,"Knox County, IL"
38,17097,10.499626,11.05066,156.01228,164.2,0.9904788,-8.187714,"Lake County, IL"
39,17101,13.254008,12.86103,196.93921,191.09999,0.6075917,5.839218,"Lawrence County, IL"
40,17103,14.072032,13.35232,209.09409,198.4,0.45249858,10.694092,"Lee County, IL"
41,17105,14.665809,14.03205,217.91692,208.5,0.45604426,9.416916,"Livingston County, IL"
42,17107,14.764997,14.09935,219.39073,209.5,0.45385325,9.890732,"Logan County, IL"
43,17113,15.0531025,13.84361,223.67166,205.7,0.4487089,17.971664,"McLean County, IL"
44,17115,14.721374,14.88003,218.74255,221.09999,0.49541602,-2.3574371,"Macon County, IL"
45,17117,13.711365,13.27156,203.73499,197.2,0.5001133,6.5349884,"Macoupin County, IL"
46,17119,13.675813,13.98494,203.20673,207.8,0.5787386,-4.593277,"Madison County, IL"
47,17121,13.494212,13.56768,200.50836,201.6,0.5569786,-1.0916443,"Marion County, IL"
48,17123,14.502248,14.43585,215.4866,214.5,0.43602496,0.9866028,"Marshall County, IL"
49,17125,13.216218,13.28502,196.37769,197.4,0.63763237,-1.0223083,"Mason County, IL"
50,17129,14.681012,13.5273,218.14282,201.0,0.5113683,17.142822,"Menard County, IL"
51,17133,12.688422,12.4505,188.53525,185.0,0.64879185,3.5352478,"Monroe County, IL"
52,17135,14.358864,14.28106,213.35608,212.20001,0.47198936,1.1560669,"Montgomery County, IL"
53,17139,14.879333,14.92714,221.08965,221.8,0.48167697,-0.71035767,"Moultrie County, IL"
54,17141,13.59027,13.20426,201.93567,196.2,0.45492423,5.735672,"Ogle County, IL"
55,17143,13.813563,14.4695,205.25354,215.0,0.47798347,-9.74646,"Peoria County, IL"
56,17147,15.474376,14.32144,229.93129,212.8,0.43866503,17.131287,"Piatt County, IL"
57,17153,12.695006,12.67932,188.63309,188.40001,0.7009703,0.233078,"Pulaski County, IL"
58,17155,13.771007,13.48019,204.6212,200.3,0.5127504,4.3211975,"Putnam County, IL"
59,17157,12.431691,12.49761,184.72052,185.7,0.65968573,-0.9794769,"Randolph County, IL"
60,17161,14.063378,13.88399,208.9655,206.3,0.5424826,2.6654968,"Rock Island County, IL"
61,17163,13.594699,13.3927,202.00146,199.0,0.57964355,3.0014648,"St. Clair County, IL"
62,17165,13.141442,12.90814,195.2666,191.8,0.6806629,3.4665985,"Saline County, IL"
63,17167,14.492692,14.50988,215.3446,215.6,0.54006374,-0.2554016,"Sangamon County, IL"
64,17169,13.141331,12.24187,195.26494,181.9,0.56389904,13.364944,"Schuyler County, IL"
65,17171,13.60958,12.76681,202.2226,189.70001,0.597475,12.522583,"Scott County, IL"
66,17173,14.362248,13.9984,213.40637,208.0,0.5146617,5.406372,"Shelby County, IL"
67,17175,14.926301,14.61756,221.78754,217.20001,0.41308424,4.5875244,"Stark County, IL"
68,17177,13.555863,13.65517,201.42442,202.90001,0.46587762,-1.4755859,"Stephenson County, IL"
69,17179,14.251597,13.78304,211.76222,204.8,0.5147076,6.962219,"Tazewell County, IL"
70,17181,11.862532,11.01701,176.26347,163.7,0.82776725,12.563477,"Union County, IL"
71,17183,13.652471,13.25137,202.8599,196.90001,0.47824538,5.9598846,"Vermilion County, IL"
72,17185,13.30912,12.64567,197.7581,187.9,0.6353445,9.8581085,"Wabash County, IL"
73,17189,13.104201,13.69555,194.71324,203.5,0.548033,-8.786758,"Washington County, IL"
74,17193,13.299782,13.00236,197.61934,193.20001,0.6877835,4.419327,"White County, IL"
75,17195,13.741231,13.63498,204.17877,202.6,0.50153065,1.5787659,"Whiteside County, IL"
