FIPS,yield,pred,error,NAME,NAMELSAD
5001,43.2,41.947163,1.2528381,Arkansas,Arkansas County
5003,43.3,33.81981,9.48019,Ashley,Ashley County
5017,39.9,32.73426,7.165741,Chicot,Chicot County
5021,37.9,41.907158,-4.0071564,Clay,Clay County
5029,26.4,32.3289,-5.9289,Conway,Conway County
5031,38.7,42.06114,-3.3611374,Craighead,Craighead County
5033,23.3,33.377087,-10.077087,Crawford,Crawford County
5035,34.3,36.783333,-2.4833336,Crittenden,Crittenden County
5037,36.5,41.221443,-4.721443,Cross,Cross County
5041,47.6,37.45542,10.144577,Desha,Desha County
5043,44.9,33.224884,11.6751175,Drew,Drew County
5055,31.9,39.543697,-7.6436977,Greene,Greene County
5063,29.0,36.547115,-7.5471153,Independence,Independence County
5067,24.9,36.09109,-11.191092,Jackson,Jackson County
5069,38.8,39.009613,-0.2096138,Jefferson,Jefferson County
5075,28.4,37.80204,-9.4020405,Lawrence,Lawrence County
5077,26.3,38.73326,-12.433262,Lee,Lee County
5079,45.2,37.470108,7.7298927,Lincoln,Lincoln County
5081,24.9,25.109657,-0.20965767,Little River,Little River County
5083,31.2,31.45225,-0.25224876,Logan,Logan County
5085,35.8,40.49587,-4.6958694,Lonoke,Lonoke County
5091,16.6,21.207563,-4.607563,Miller,Miller County
5093,34.6,41.929764,-7.3297653,Mississippi,Mississippi County
5095,33.1,38.721222,-5.6212234,Monroe,Monroe County
5105,29.2,34.448254,-5.248253,Perry,Perry County
5107,36.0,40.58951,-4.589512,Phillips,Phillips County
5111,35.2,42.12584,-6.9258385,Poinsett,Poinsett County
5115,25.8,33.657326,-7.8573265,Pope,Pope County
5117,40.6,41.477413,-0.8774147,Prairie,Prairie County
5119,25.1,33.235817,-8.135817,Pulaski,Pulaski County
5121,34.1,39.744064,-5.644066,Randolph,Randolph County
5123,32.3,40.008358,-7.708359,St. Francis,St. Francis County
5131,30.1,33.43135,-3.3313503,Sebastian,Sebastian County
5145,21.0,34.007042,-13.007042,White,White County
5147,26.4,37.761524,-11.361525,Woodruff,Woodruff County
17001,48.7,50.181427,-1.4814262,Adams,Adams County
17003,39.8,43.134937,-3.334938,Alexander,Alexander County
17005,49.9,44.779366,5.120636,Bond,Bond County
17007,58.1,53.62532,4.474678,Boone,Boone County
17009,48.1,48.642868,-0.54286957,Brown,Brown County
17011,55.0,56.414345,-1.4143448,Bureau,Bureau County
17013,50.3,45.68375,4.616249,Calhoun,Calhoun County
17015,58.9,58.27508,0.6249199,Carroll,Carroll County
17017,53.3,55.399654,-2.0996552,Cass,Cass County
17019,56.2,59.63603,-3.4360275,Champaign,Champaign County
17021,60.5,58.551765,1.9482346,Christian,Christian County
17023,49.4,46.083874,3.3161278,Clark,Clark County
17025,44.2,41.191162,3.0088387,Clay,Clay County
17027,49.8,45.011024,4.788975,Clinton,Clinton County
17029,58.0,57.14846,0.8515396,Coles,Coles County
17033,45.5,44.000324,1.4996758,Crawford,Crawford County
17035,49.9,49.599022,0.3009796,Cumberland,Cumberland County
17037,57.3,56.031693,1.2683067,DeKalb,DeKalb County
17039,59.7,59.650955,0.049045563,De Witt,De Witt County
17041,57.4,59.53316,-2.1331596,Douglas,Douglas County
17045,53.9,54.776314,-0.87631226,Edgar,Edgar County
17047,45.2,42.0572,3.1427994,Edwards,Edwards County
17049,49.8,45.948166,3.8518333,Effingham,Effingham County
17051,49.7,44.718758,4.981243,Fayette,Fayette County
17053,47.0,57.504982,-10.504982,Ford,Ford County
17055,36.6,40.88479,-4.28479,Franklin,Franklin County
17057,49.1,53.008724,-3.9087257,Fulton,Fulton County
17059,40.4,40.846367,-0.44636536,Gallatin,Gallatin County
17061,54.0,49.34363,4.6563683,Greene,Greene County
17063,47.4,55.818996,-8.418995,Grundy,Grundy County
17065,37.1,40.030247,-2.9302483,Hamilton,Hamilton County
17067,49.5,53.811264,-4.311264,Hancock,Hancock County
17069,21.0,35.676983,-14.676983,Hardin,Hardin County
17071,49.3,55.44684,-6.146839,Henderson,Henderson County
