FIPS,yield,pred,error,NAME,NAMELSAD
5001,43.2,39.84526,3.3547401,Arkansas,Arkansas County
5003,43.3,34.54019,8.759808,Ashley,Ashley County
5017,39.9,36.60264,3.2973633,Chicot,Chicot County
5021,37.9,36.661087,1.2389145,Clay,Clay County
5029,26.4,28.66109,-2.2610912,Conway,Conway County
5031,38.7,36.44827,2.2517319,Craighead,Craighead County
5033,23.3,27.258898,-3.9588985,Crawford,Crawford County
5035,34.3,33.41978,0.8802185,Crittenden,Crittenden County
5037,36.5,36.379704,0.12029648,Cross,Cross County
5041,47.6,40.161865,7.4381332,Desha,Desha County
5043,44.9,37.30755,7.592453,Drew,Drew County
5055,31.9,35.239983,-3.339983,Greene,Greene County
5063,29.0,29.451296,-0.45129585,Independence,Independence County
5067,24.9,30.649942,-5.749943,Jackson,Jackson County
5069,38.8,36.478775,2.3212242,Jefferson,Jefferson County
5075,28.4,31.768503,-3.3685036,Lawrence,Lawrence County
5077,26.3,28.96072,-2.6607208,Lee,Lee County
5079,45.2,36.144035,9.055965,Lincoln,Lincoln County
5081,24.9,30.531538,-5.6315384,Little River,Little River County
5083,31.2,28.40658,2.7934208,Logan,Logan County
5085,35.8,32.787453,3.0125465,Lonoke,Lonoke County
5091,16.6,25.321695,-8.721695,Miller,Miller County
5093,34.6,36.581337,-1.9813385,Mississippi,Mississippi County
5095,33.1,31.094397,2.005602,Monroe,Monroe County
5105,29.2,28.329903,0.8700981,Perry,Perry County
5107,36.0,33.38967,2.6103287,Phillips,Phillips County
5111,35.2,36.457962,-1.2579613,Poinsett,Poinsett County
5115,25.8,30.471836,-4.671837,Pope,Pope County
5117,40.6,34.86911,5.7308884,Prairie,Prairie County
5119,25.1,26.88929,-1.7892895,Pulaski,Pulaski County
5121,34.1,35.306435,-1.2064362,Randolph,Randolph County
5123,32.3,31.491266,0.808733,St. Francis,St. Francis County
5131,30.1,28.41371,1.6862907,Sebastian,Sebastian County
5145,21.0,24.46543,-3.4654293,White,White County
5147,26.4,28.54646,-2.1464596,Woodruff,Woodruff County
17001,48.7,45.104652,3.5953484,Adams,Adams County
17003,39.8,37.86186,1.9381409,Alexander,Alexander County
17005,49.9,42.28839,7.6116104,Bond,Bond County
17007,58.1,54.013535,4.086464,Boone,Boone County
17009,48.1,46.336567,1.7634315,Brown,Brown County
17011,55.0,55.92041,-0.92041016,Bureau,Bureau County
17013,50.3,48.890945,1.4090538,Calhoun,Calhoun County
17015,58.9,58.225143,0.6748581,Carroll,Carroll County
17017,53.3,53.142113,0.1578865,Cass,Cass County
17019,56.2,56.30575,-0.10575104,Champaign,Champaign County
17021,60.5,57.028297,3.4717026,Christian,Christian County
17023,49.4,47.287666,2.1123352,Clark,Clark County
17025,44.2,43.322,0.87800217,Clay,Clay County
17027,49.8,44.010742,5.789257,Clinton,Clinton County
17029,58.0,56.390587,1.6094131,Coles,Coles County
17033,45.5,46.062252,-0.56225204,Crawford,Crawford County
17035,49.9,48.97601,0.92399216,Cumberland,Cumberland County
17037,57.3,55.609985,1.6900139,DeKalb,DeKalb County
17039,59.7,55.314304,4.3856964,De Witt,De Witt County
17041,57.4,56.868477,0.53152466,Douglas,Douglas County
17045,53.9,56.4059,-2.5058975,Edgar,Edgar County
17047,45.2,45.411045,-0.21104431,Edwards,Edwards County
17049,49.8,46.396366,3.403633,Effingham,Effingham County
17051,49.7,44.570793,5.1292076,Fayette,Fayette County
17053,47.0,52.301895,-5.301895,Ford,Ford County
17055,36.6,39.48992,-2.889923,Franklin,Franklin County
17057,49.1,50.70232,-1.6023216,Fulton,Fulton County
17059,40.4,42.719063,-2.3190613,Gallatin,Gallatin County
17061,54.0,50.990044,3.0099564,Greene,Greene County
17063,47.4,52.304817,-4.9048157,Grundy,Grundy County
17065,37.1,39.97456,-2.8745613,Hamilton,Hamilton County
17067,49.5,45.429577,4.070423,Hancock,Hancock County
17069,21.0,34.23512,-13.235119,Hardin,Hardin County
