FIPS,yield,pred,error,NAME,NAMELSAD
5001,43.2,45.002403,-1.8024025,Arkansas,Arkansas County
5003,43.3,33.610165,9.689835,Ashley,Ashley County
5017,39.9,37.104996,2.7950058,Chicot,Chicot County
5021,37.9,40.73589,-2.835888,Clay,Clay County
5029,26.4,32.548626,-6.1486263,Conway,Conway County
5031,38.7,41.37048,-2.6704788,Craighead,Craighead County
5033,23.3,35.293137,-11.993137,Crawford,Crawford County
5035,34.3,37.109867,-2.8098679,Crittenden,Crittenden County
5037,36.5,41.992355,-5.4923553,Cross,Cross County
5041,47.6,42.31148,5.288517,Desha,Desha County
5043,44.9,36.039948,8.860054,Drew,Drew County
5055,31.9,37.613575,-5.7135754,Greene,Greene County
5063,29.0,33.52732,-4.527321,Independence,Independence County
5067,24.9,33.91034,-9.01034,Jackson,Jackson County
5069,38.8,38.94591,-0.14591217,Jefferson,Jefferson County
5075,28.4,35.77285,-7.3728504,Lawrence,Lawrence County
5077,26.3,39.907883,-13.607883,Lee,Lee County
5079,45.2,39.313065,5.886936,Lincoln,Lincoln County
5081,24.9,27.357609,-2.4576092,Little River,Little River County
5083,31.2,33.335,-2.1349983,Logan,Logan County
5085,35.8,40.468903,-4.6689034,Lonoke,Lonoke County
5091,16.6,25.066166,-8.466166,Miller,Miller County
5093,34.6,43.923508,-9.323509,Mississippi,Mississippi County
5095,33.1,37.57267,-4.4726715,Monroe,Monroe County
5105,29.2,34.495453,-5.295452,Perry,Perry County
5107,36.0,40.788025,-4.788025,Phillips,Phillips County
5111,35.2,42.476807,-7.276806,Poinsett,Poinsett County
5115,25.8,35.403038,-9.603039,Pope,Pope County
5117,40.6,42.342125,-1.7421265,Prairie,Prairie County
5119,25.1,33.15394,-8.053938,Pulaski,Pulaski County
5121,34.1,38.494984,-4.394985,Randolph,Randolph County
5123,32.3,40.109745,-7.809746,St. Francis,St. Francis County
5131,30.1,34.470818,-4.370817,Sebastian,Sebastian County
5145,21.0,30.494963,-9.494963,White,White County
5147,26.4,35.591145,-9.191145,Woodruff,Woodruff County
17001,48.7,49.58063,-0.8806305,Adams,Adams County
17003,39.8,40.604183,-0.80418396,Alexander,Alexander County
17005,49.9,42.58524,7.314762,Bond,Bond County
17007,58.1,50.725708,7.3742905,Boone,Boone County
17009,48.1,48.085266,0.014732361,Brown,Brown County
