,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,3.5914567,3.35154,53.364883,49.800003,0.184403,3.5648804,"Adams County, IL"
1,17005,3.5113533,3.47941,52.17464,51.7,0.17548212,0.4746399,"Bond County, IL"
2,17007,3.688684,3.365,54.80957,50.0,0.1425112,4.8095703,"Boone County, IL"
3,17009,3.6239252,3.78226,53.84733,56.2,0.18732935,-2.3526726,"Brown County, IL"
4,17011,3.9489574,3.86302,58.676933,57.4,0.14976592,1.2769318,"Bureau County, IL"
5,17013,3.635968,3.15637,54.02627,46.899998,0.17247833,7.126274,"Calhoun County, IL"
6,17015,4.0005965,4.35431,59.44423,64.700005,0.13594905,-5.2557755,"Carroll County, IL"
7,17019,4.102263,3.55344,60.954872,52.800003,0.1464302,8.154869,"Champaign County, IL"
8,17025,3.2914183,2.72565,48.906662,40.5,0.19234766,8.406662,"Clay County, IL"
9,17027,3.5446563,3.49287,52.669483,51.9,0.1726689,0.76948166,"Clinton County, IL"
10,17029,4.042422,4.28701,60.065704,63.700005,0.14991616,-3.6343002,"Coles County, IL"
11,17033,3.425597,3.33135,50.900402,49.5,0.19574198,1.4004021,"Crawford County, IL"
12,17035,3.6003096,3.40538,53.49643,50.600002,0.18065627,2.8964272,"Cumberland County, IL"
13,17037,3.7763362,3.74188,56.11198,55.6,0.14233193,0.51198196,"DeKalb County, IL"
14,17041,4.1341467,4.19952,61.42863,62.4,0.14183576,-0.9713707,"Douglas County, IL"
15,17045,4.0253873,4.00435,59.81259,59.500004,0.15744068,0.31258774,"Edgar County, IL"
16,17049,3.6255183,3.46595,53.871002,51.5,0.17654695,2.3710022,"Effingham County, IL"
17,17051,3.4843323,3.29097,51.77314,48.9,0.18860681,2.8731384,"Fayette County, IL"
18,17053,3.8729775,3.53998,57.54796,52.6,0.15684582,4.94796,"Ford County, IL"
19,17055,3.2222037,2.61797,47.878212,38.9,0.22044702,8.97821,"Franklin County, IL"
20,17057,3.68928,3.62747,54.818424,53.9,0.17720684,0.9184227,"Fulton County, IL"
21,17059,3.609385,3.19675,53.63128,47.5,0.20309453,6.131279,"Gallatin County, IL"
22,17061,4.024001,4.08511,59.791992,60.700005,0.1482517,-0.9080124,"Greene County, IL"
23,17063,3.706461,3.2977,55.073715,49.0,0.1534081,6.073715,"Grundy County, IL"
24,17069,3.1306665,3.01504,46.518078,44.8,0.25784305,1.7180786,"Hardin County, IL"
25,17073,3.916011,3.53998,58.187386,52.6,0.15019712,5.587387,"Henry County, IL"
26,17075,3.7180853,3.04869,55.246437,45.300003,0.15613754,9.946434,"Iroquois County, IL"
27,17077,3.2756438,2.66508,48.67227,39.600002,0.23480941,9.072269,"Jackson County, IL"
28,17079,3.573362,3.62747,53.09602,53.9,0.1883699,-0.8039818,"Jasper County, IL"
29,17081,3.1693008,2.51702,47.092136,37.4,0.22539374,9.692135,"Jefferson County, IL"
30,17083,3.7978024,4.04473,56.430943,60.100002,0.16540766,-3.6690598,"Jersey County, IL"
31,17085,3.6587799,3.74188,54.36523,55.6,0.1610152,-1.2347679,"Jo Daviess County, IL"
32,17089,3.6341286,3.38519,53.99894,50.3,0.15821774,3.6989403,"Kane County, IL"
33,17091,3.5857618,3.51979,53.280266,52.3,0.15840451,0.9802666,"Kankakee County, IL"
34,17093,3.7704432,3.86302,56.024418,57.4,0.148478,-1.3755836,"Kendall County, IL"
35,17095,3.950055,3.76207,58.693237,55.9,0.16019465,2.7932358,"Knox County, IL"
36,17097,3.1956198,3.24386,47.483208,48.2,0.1939475,-0.71679306,"Lake County, IL"
37,17099,3.8258727,3.72842,56.848034,55.4,0.14868926,1.4480324,"LaSalle County, IL"
38,17101,3.3851311,3.21694,50.299126,47.8,0.19822644,2.4991264,"Lawrence County, IL"
39,17103,3.8126702,4.01781,56.651863,59.699997,0.15083593,-3.0481339,"Lee County, IL"
40,17105,3.800598,3.82937,56.47248,56.9,0.16102594,-0.42752075,"Livingston County, IL"
41,17109,3.9132347,4.05146,58.146133,60.199997,0.15334423,-2.0538635,"McDonough County, IL"
42,17113,4.0305715,4.1053,59.88962,61.0,0.14747658,-1.1103783,"McLean County, IL"
43,17115,4.1593227,4.29374,61.802715,63.8,0.13970289,-1.9972839,"Macon County, IL"
44,17117,3.925609,3.92359,58.33,58.3,0.15188897,0.030002594,"Macoupin County, IL"
45,17119,3.699311,3.80918,54.967476,56.600002,0.16208933,-1.6325264,"Madison County, IL"
