,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,3.9294271,3.99089,58.386734,59.3,0.2812014,-0.9132652
1,17005,4.1570783,4.5091,61.769367,67.0,0.1900908,-5.230633
2,17007,3.9165602,4.05819,58.195545,60.3,0.16775888,-2.104454
3,17009,3.8586788,4.05819,57.335495,60.3,0.28437772,-2.9645042
4,17011,4.1806498,4.61005,62.11961,68.5,0.23991522,-6.38039
5,17013,3.9655824,3.94378,58.923958,58.6,0.19902104,0.32395935
6,17015,4.197925,4.63697,62.3763,68.9,0.21611883,-6.5237007
7,17017,4.1301093,4.83887,61.368637,71.9,0.29342568,-10.531364
8,17019,4.400433,4.56967,65.38534,67.9,0.24030885,-2.5146637
9,17021,4.459128,4.95328,66.25748,73.6,0.22092372,-7.3425217
10,17023,4.025293,4.31393,59.811188,64.1,0.22180945,-4.2888107
11,17025,3.8368268,3.93705,57.0108,58.500004,0.23494443,-1.4892044
12,17027,3.997099,4.04473,59.392258,60.100002,0.19512045,-0.7077446
13,17029,4.4061623,5.04077,65.47047,74.9,0.21374324,-9.429535
14,17033,3.875525,4.2399,57.58581,63.000004,0.24622892,-5.414192
15,17035,4.1033316,4.52256,60.970753,67.200005,0.21439698,-6.229252
16,17037,4.162841,4.11203,61.854992,61.100002,0.15363967,0.7549896
17,17039,4.493992,5.0475,66.77551,75.0,0.23642401,-8.224487
18,17041,4.461081,5.25613,66.28649,78.100006,0.2054621,-11.813515
19,17045,4.418961,4.67735,65.66064,69.5,0.21198323,-3.839363
20,17047,3.6987891,2.96793,54.95972,44.100002,0.23535846,10.859718
21,17049,4.0792103,4.85233,60.61234,72.100006,0.2360168,-11.487667
22,17051,4.0209093,4.00435,59.74605,59.500004,0.21697141,0.24604797
23,17053,4.095991,4.08511,60.861683,60.700005,0.23412707,0.16167831
24,17055,3.4066477,3.19675,50.618835,47.5,0.21889594,3.1188354
25,17057,3.973926,4.19952,59.047935,62.4,0.30975148,-3.352066
26,17059,3.7689042,3.365,56.00155,50.0,0.20073487,6.001549
27,17061,4.113456,4.71773,61.121185,70.1,0.25776342,-8.978813
28,17063,4.1045794,3.93705,60.989296,58.500004,0.20421095,2.4892921
29,17065,3.790176,3.44576,56.317623,51.2,0.22506522,5.1176224
30,17067,4.1535163,4.69754,61.71644,69.799995,0.30300733,-8.083557
31,17069,2.9712186,2.91409,44.148865,43.3,0.25606534,0.8488655
32,17071,4.0466323,4.05146,60.128265,60.199997,0.26636857,-0.07173157
33,17073,4.209202,4.25336,62.54386,63.199997,0.22544459,-0.65613556
34,17075,4.1074395,3.72169,61.03179,55.3,0.22242904,5.7317924
35,17077,3.5243917,3.29097,52.368374,48.9,0.21734153,3.4683723
36,17079,3.9745088,4.08511,59.056595,60.700005,0.2285453,-1.6434097
37,17081,3.53024,3.45922,52.455276,51.399998,0.22935663,1.0552788
