,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,3.5411367,3.82264,52.617188,56.8,0.24500237,-4.1828117,"Adams County, IL"
1,17003,2.8816757,2.58432,42.818363,38.4,0.23883449,4.4183617,"Alexander County, IL"
2,17007,3.777831,4.19279,56.134193,62.3,0.19305411,-6.165806,"Boone County, IL"
3,17009,3.3333051,3.4996,49.529053,52.0,0.25804937,-2.4709473,"Brown County, IL"
4,17011,4.0171766,4.32066,59.69059,64.200005,0.21244109,-4.5094147,"Bureau County, IL"
5,17015,3.963943,4.6437,58.8996,69.0,0.2157909,-10.100399,"Carroll County, IL"
6,17017,3.8010337,4.19952,56.47896,62.4,0.26267254,-5.9210434,"Cass County, IL"
7,17019,3.9791942,4.55621,59.126213,67.700005,0.19535056,-8.5737915,"Champaign County, IL"
8,17021,4.0701203,4.23317,60.477272,62.9,0.21413554,-2.4227295,"Christian County, IL"
9,17025,3.0829816,3.53325,45.809532,52.500004,0.22965114,-6.6904716,"Clay County, IL"
10,17027,3.166067,3.64093,47.044086,54.1,0.22021917,-7.055912,"Clinton County, IL"
11,17029,3.8934522,4.21298,57.85219,62.6,0.20296685,-4.7478104,"Coles County, IL"
12,17033,3.3417916,3.79572,49.65515,56.4,0.21349001,-6.74485,"Crawford County, IL"
13,17035,3.621912,3.9707,53.817413,59.0,0.20784906,-5.1825867,"Cumberland County, IL"
14,17037,3.9632635,4.54275,58.889503,67.5,0.17873885,-8.6104965,"DeKalb County, IL"
15,17039,4.173765,4.17933,62.017315,62.1,0.19459929,-0.08268356,"De Witt County, IL"
16,17041,3.9944987,4.53602,59.353622,67.4,0.1911133,-8.046379,"Douglas County, IL"
17,17045,3.8453312,4.3745,57.137165,65.0,0.18741587,-7.862835,"Edgar County, IL"
18,17047,3.0733643,3.21021,45.66663,47.7,0.23089148,-2.033371,"Edwards County, IL"
19,17049,3.490782,3.91686,51.868977,58.2,0.21491045,-6.331024,"Effingham County, IL"
20,17051,3.3925622,3.74188,50.409542,55.6,0.22367784,-5.1904564,"Fayette County, IL"
21,17053,3.7771385,4.07165,56.1239,60.5,0.2116421,-4.3760986,"Ford County, IL"
22,17055,2.8777988,3.04196,42.760754,45.2,0.23890892,-2.4392471,"Franklin County, IL"
23,17057,3.8118863,3.79572,56.640213,56.4,0.22561483,0.24021149,"Fulton County, IL"
24,17059,3.2904372,3.25732,48.892082,48.399998,0.21770845,0.4920845,"Gallatin County, IL"
