,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,4.017921,3.68804,59.70165,54.8,0.19495793,4.9016495,"Adams County, IL"
1,17003,3.3757744,3.27751,50.160095,48.7,0.27982756,1.4600945,"Alexander County, IL"
2,17005,3.9177456,3.9707,58.213158,59.0,0.21603873,-0.78684235,"Bond County, IL"
3,17007,4.0540833,3.5669,60.23898,53.0,0.16550995,7.2389793,"Boone County, IL"
4,17009,3.8597918,4.13222,57.35203,61.399998,0.21371998,-4.047966,"Brown County, IL"
5,17011,4.3478594,4.36104,64.60415,64.8,0.16127993,-0.19585419,"Bureau County, IL"
6,17013,4.090866,3.64093,60.78553,54.1,0.19463319,6.6855316,"Calhoun County, IL"
7,17015,4.3083906,4.58313,64.01769,68.1,0.16069183,-4.082306,"Carroll County, IL"
8,17017,4.3509965,4.2399,64.650764,63.000004,0.18193609,1.6507607,"Cass County, IL"
9,17019,4.387137,4.44853,65.187775,66.100006,0.16648744,-0.91223145,"Champaign County, IL"
10,17021,4.387339,4.43507,65.19077,65.9,0.1636175,-0.7092285,"Christian County, IL"
11,17023,4.3135753,3.93032,64.09473,58.4,0.18708321,5.694725,"Clark County, IL"
12,17025,3.6922388,3.52652,54.86239,52.4,0.24694157,2.462387,"Clay County, IL"
13,17027,3.8263493,3.53325,56.855114,52.500004,0.2195257,4.35511,"Clinton County, IL"
14,17029,4.2758245,4.48218,63.5338,66.600006,0.18562143,-3.066208,"Coles County, IL"
15,17033,4.0681725,3.78899,60.44833,56.3,0.20993191,4.1483307,"Crawford County, IL"
16,17035,4.0570803,3.80245,60.283512,56.5,0.2051767,3.783512,"Cumberland County, IL"
17,17037,4.115656,3.9707,61.153877,59.0,0.15951316,2.1538773,"DeKalb County, IL"
18,17039,4.4928827,4.46872,66.75903,66.4,0.16265328,0.35903168,"De Witt County, IL"
19,17041,4.4053435,4.51583,65.4583,67.1,0.16617301,-1.6417007,"Douglas County, IL"
20,17045,4.281007,4.1053,63.6108,61.0,0.1756137,2.6108017,"Edgar County, IL"
21,17047,3.7304811,3.68131,55.430626,54.7,0.25521255,0.73062515,"Edwards County, IL"
22,17049,3.9919024,3.89667,59.315044,57.9,0.21604466,1.4150429,"Effingham County, IL"
23,17051,3.9003916,3.66112,57.9553,54.4,0.21354538,3.5552979,"Fayette County, IL"
24,17053,4.266972,3.78899,63.40226,56.3,0.1687913,7.1022606,"Ford County, IL"
25,17055,3.4708652,3.44576,51.573036,51.2,0.291308,0.37303543,"Franklin County, IL"
26,17057,4.2042627,3.93032,62.47047,58.4,0.18696393,4.070469,"Fulton County, IL"
27,17059,3.8068504,3.87648,56.565388,57.600002,0.24703345,-1.0346146,"Gallatin County, IL"
28,17061,4.2840543,4.38796,63.656082,65.2,0.18279968,-1.5439148,"Greene County, IL"
29,17063,4.1018825,3.78226,60.94922,56.2,0.16562101,4.749218,"Grundy County, IL"
30,17065,3.6243134,3.48614,53.853096,51.8,0.26283863,2.0530968,"Hamilton County, IL"
31,17067,4.302723,4.48218,63.933475,66.600006,0.1888679,-2.6665306,"Hancock County, IL"
32,17069,3.447855,3.41884,51.23113,50.8,0.32597095,0.43112946,"Hardin County, IL"
33,17071,4.3289194,4.17933,64.32272,62.1,0.18141405,2.222725,"Henderson County, IL"
34,17073,4.3660583,4.19279,64.874565,62.3,0.16470863,2.574566,"Henry County, IL"
35,17075,4.183841,4.038,62.167034,60.000004,0.16632816,2.1670303,"Iroquois County, IL"
36,17077,3.503265,3.51306,52.05446,52.2,0.29347458,-0.14554214,"Jackson County, IL"
37,17079,4.0996227,3.66785,60.91564,54.5,0.20194605,6.415642,"Jasper County, IL"
38,17081,3.34367,3.20348,49.68306,47.600002,0.3021706,2.0830574,"Jefferson County, IL"
39,17083,4.147509,4.39469,61.62718,65.3,0.18984467,-3.6728249,"Jersey County, IL"
40,17085,3.9681268,3.97743,58.961765,59.100002,0.19890913,-0.138237,"Jo Daviess County, IL"
41,17087,3.497035,3.08234,51.961887,45.8,0.35699624,6.161888,"Johnson County, IL"
42,17089,4.019536,3.7688,59.725647,56.0,0.16593716,3.725647,"Kane County, IL"
43,17091,4.0085344,3.68804,59.562176,54.8,0.1682701,4.7621765,"Kankakee County, IL"
44,17093,4.19649,3.86975,62.354977,57.5,0.16217156,4.8549767,"Kendall County, IL"
45,17095,4.413463,4.30047,65.57895,63.899998,0.17274323,1.6789513,"Knox County, IL"
46,17097,3.6731343,3.48614,54.578518,51.8,0.1853284,2.7785187,"Lake County, IL"
47,17099,4.2775607,3.99089,63.559597,59.3,0.15747087,4.259598,"LaSalle County, IL"
48,17101,3.8909569,3.89667,57.81511,57.9,0.23058134,-0.08489227,"Lawrence County, IL"
49,17103,4.1680775,4.35431,61.9328,64.700005,0.16312942,-2.7672043,"Lee County, IL"
50,17105,4.2862206,3.7688,63.68827,56.0,0.16436867,7.6882706,"Livingston County, IL"
51,17107,4.5206184,4.62351,67.17115,68.7,0.16909687,-1.5288467,"Logan County, IL"
52,17109,4.3717065,4.38123,64.958496,65.1,0.17980866,-0.14150238,"McDonough County, IL"
53,17111,4.020808,3.53325,59.74455,52.500004,0.16667102,7.244545,"McHenry County, IL"
54,17113,4.458244,4.30047,66.24434,63.899998,0.15912525,2.3443413,"McLean County, IL"
55,17115,4.459695,4.45526,66.2659,66.2,0.15946932,0.06590271,"Macon County, IL"
56,17117,4.252625,4.53602,63.18908,67.4,0.1790849,-4.2109222,"Macoupin County, IL"
57,17119,4.103643,3.93705,60.97538,58.500004,0.19354388,2.4753761,"Madison County, IL"
58,17121,3.7349062,3.69477,55.496376,54.9,0.2464077,0.5963745,"Marion County, IL"
59,17123,4.3770566,4.24663,65.03799,63.100002,0.16374367,1.9379845,"Marshall County, IL"
60,17125,4.1235533,4.11876,61.271225,61.2,0.19729617,0.07122421,"Mason County, IL"
61,17127,3.8064566,3.47268,56.559532,51.600002,0.27339402,4.95953,"Massac County, IL"
62,17129,4.397786,4.52929,65.34601,67.3,0.17858364,-1.9539948,"Menard County, IL"
63,17131,4.277236,3.99762,63.55477,59.4,0.17987494,4.15477,"Mercer County, IL"
64,17133,3.6343923,3.74861,54.002857,55.7,0.24953899,-1.6971436,"Monroe County, IL"
65,17135,4.3402977,4.25336,64.49179,63.199997,0.17758615,1.2917938,"Montgomery County, IL"
66,17137,4.3637066,4.23317,64.83962,62.9,0.17689064,1.939621,"Morgan County, IL"
67,17139,4.310911,4.3745,64.055145,65.0,0.17031038,-0.94485474,"Moultrie County, IL"
68,17141,4.1413302,4.16587,61.53537,61.900005,0.16413079,-0.36463547,"Ogle County, IL"
69,17143,4.3497114,4.38796,64.63167,65.2,0.17969345,-0.56832886,"Peoria County, IL"
70,17145,3.5257854,3.24386,52.389088,48.2,0.26909798,4.189087,"Perry County, IL"
71,17147,4.5826283,4.82541,68.092545,71.7,0.15863289,-3.6074524,"Piatt County, IL"
72,17149,4.0893006,4.17933,60.762268,62.1,0.18958108,-1.3377304,"Pike County, IL"
73,17151,3.5450559,3.57363,52.675423,53.100002,0.29391563,-0.42457962,"Pope County, IL"
74,17153,3.6416955,3.68804,54.111374,54.8,0.26737842,-0.68862534,"Pulaski County, IL"
75,17155,4.3252764,4.15914,64.26859,61.800003,0.16752757,2.4685898,"Putnam County, IL"
76,17157,3.5458207,3.59382,52.686787,53.4,0.26138476,-0.7132149,"Randolph County, IL"
77,17159,3.8426352,3.6342,57.097107,54.000004,0.24207348,3.097103,"Richland County, IL"
78,17161,4.2744083,4.12549,63.512756,61.300003,0.17984252,2.2127533,"Rock Island County, IL"
79,17163,3.9852104,3.54671,59.21561,52.7,0.21247996,6.5156097,"St. Clair County, IL"
80,17165,3.7483864,3.9707,55.69668,59.0,0.27817243,-3.3033218,"Saline County, IL"
81,17167,4.4595613,4.63024,66.263916,68.8,0.16437928,-2.536087,"Sangamon County, IL"
82,17169,4.0437374,3.91013,60.08525,58.100002,0.19498739,1.9852486,"Schuyler County, IL"
83,17171,4.093231,4.38123,60.82067,65.1,0.19389145,-4.2793274,"Scott County, IL"
84,17173,4.1352654,4.06492,61.44525,60.4,0.19198902,1.0452499,"Shelby County, IL"
85,17175,4.4344187,4.2399,65.89032,63.000004,0.16590352,2.890316,"Stark County, IL"
86,17177,4.1601076,4.31393,61.814377,64.1,0.17720905,-2.2856216,"Stephenson County, IL"
87,17179,4.46029,4.29374,66.27474,63.8,0.167776,2.474743,"Tazewell County, IL"
88,17181,3.4313722,3.37846,50.986214,50.2,0.31766284,0.7862129,"Union County, IL"
89,17183,4.3814826,4.15914,65.10375,61.800003,0.168868,3.303749,"Vermilion County, IL"
90,17185,4.08844,3.66785,60.74948,54.5,0.20962188,6.249481,"Wabash County, IL"
91,17187,4.4313745,4.48218,65.84509,66.600006,0.16872905,-0.75491333,"Warren County, IL"
92,17189,3.5705385,3.48614,53.054066,51.8,0.25456077,1.2540665,"Washington County, IL"
93,17191,3.6225033,3.4996,53.826202,52.0,0.25905567,1.8262024,"Wayne County, IL"
94,17193,3.6486912,3.7015,54.215324,55.0,0.22938895,-0.7846756,"White County, IL"
95,17197,3.979197,3.66785,59.126255,54.5,0.18294874,4.626255,"Will County, IL"
96,17199,3.4255471,3.55344,50.899662,52.800003,0.3359996,-1.900341,"Williamson County, IL"
97,17201,3.9634218,3.81591,58.891857,56.7,0.17748068,2.1918564,"Winnebago County, IL"
98,17203,4.376913,4.26009,65.03586,63.3,0.1642758,1.7358589,"Woodford County, IL"
99,18001,4.1370044,3.87648,61.471092,57.600002,0.19203459,3.87109,"Adams County, IN"
100,18003,4.07961,3.62074,60.618275,53.8,0.2024597,6.8182755,"Allen County, IN"
101,18005,4.220006,4.03127,62.7044,59.9,0.24400175,2.8043976,"Bartholomew County, IN"
102,18007,4.3366466,4.31393,64.437546,64.1,0.16599765,0.3375473,"Benton County, IN"
103,18011,4.313934,4.3745,64.10006,65.0,0.17838997,-0.8999405,"Boone County, IN"
