,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,3.7074354,4.11876,55.088192,61.2,0.24376658,-6.111809,"Adams County, IL"
1,17003,3.125754,3.45249,46.445084,51.300003,0.32090098,-4.8549194,"Alexander County, IL"
2,17005,3.9593773,3.94378,58.831757,58.6,0.23888202,0.23175812,"Bond County, IL"
3,17007,3.9667163,4.18606,58.940807,62.2,0.21038684,-3.2591934,"Boone County, IL"
4,17009,3.6012852,4.33412,53.510925,64.399994,0.26009905,-10.889069,"Brown County, IL"
5,17011,4.3993964,4.54275,65.369934,67.5,0.20653255,-2.130066,"Bureau County, IL"
6,17013,3.3653035,3.88994,50.00451,57.8,0.25573182,-7.7954903,"Calhoun County, IL"
7,17015,4.3859487,4.63697,65.17011,68.9,0.1979825,-3.729889,"Carroll County, IL"
8,17017,4.2903256,4.34758,63.749268,64.6,0.23644058,-0.8507309,"Cass County, IL"
9,17019,4.5269513,4.67062,67.26525,69.4,0.23903286,-2.1347504,"Champaign County, IL"
10,17021,4.60106,4.67735,68.36642,69.5,0.22381131,-1.1335831,"Christian County, IL"
11,17023,4.1631565,4.12549,61.85968,61.300003,0.23360941,0.5596771,"Clark County, IL"
12,17025,3.5537732,3.85629,52.80495,57.300003,0.29146743,-4.4950523,"Clay County, IL"
13,17027,3.7244725,3.67458,55.341347,54.600002,0.2508948,0.74134445,"Clinton County, IL"
14,17033,3.9371758,4.15914,58.50187,61.800003,0.2609074,-3.2981339,"Crawford County, IL"
15,17035,3.9978359,4.52256,59.40321,67.200005,0.25699097,-7.796795,"Cumberland County, IL"
16,17037,4.1694007,4.36777,61.95246,64.9,0.19470307,-2.9475403,"DeKalb County, IL"
17,17039,4.6256404,4.5764,68.73166,68.0,0.22236823,0.73165894,"De Witt County, IL"
18,17041,4.6226654,4.6437,68.687454,69.0,0.22103265,-0.31254578,"Douglas County, IL"
19,17045,4.393894,4.56967,65.28818,67.9,0.23775601,-2.611824,"Edgar County, IL"
20,17047,3.7916217,3.60055,56.339104,53.5,0.2654691,2.8391037,"Edwards County, IL"
21,17049,4.080079,4.03127,60.625248,59.9,0.25545985,0.7252464,"Effingham County, IL"
22,17053,4.331507,4.48891,64.361176,66.700005,0.25853232,-2.338829,"Ford County, IL"
23,17055,3.121438,3.1631,46.38095,47.0,0.30451298,-0.6190491,"Franklin County, IL"
24,17057,3.8823743,4.20625,57.687584,62.500004,0.24827513,-4.81242,"Fulton County, IL"
25,17059,3.8551803,3.72169,57.283512,55.3,0.2791271,1.9835129,"Gallatin County, IL"
26,17061,4.1024337,4.48218,60.95741,66.600006,0.23385036,-5.642597,"Greene County, IL"
27,17063,4.082417,4.24663,60.659985,63.100002,0.2352474,-2.4400177,"Grundy County, IL"
28,17065,3.647427,3.37846,54.19654,50.2,0.29349902,3.99654,"Hamilton County, IL"
29,17067,4.2784557,4.54948,63.572895,67.6,0.23342825,-4.0271034,"Hancock County, IL"
30,17071,4.1995754,4.52256,62.400826,67.200005,0.234016,-4.799179,"Henderson County, IL"
31,17073,4.19952,4.49564,62.4,66.799995,0.21305504,-4.399994,"Henry County, IL"
32,17075,4.1117725,4.29374,61.096176,63.8,0.25954378,-2.703823,"Iroquois County, IL"
33,17077,2.8250964,3.43903,41.977657,51.1,0.32423332,-9.122341,"Jackson County, IL"
34,17079,3.9724977,3.75534,59.02671,55.800003,0.26499176,3.2267075,"Jasper County, IL"
35,17081,3.0743375,3.23713,45.68109,48.1,0.32092616,-2.4189072,"Jefferson County, IL"
36,17083,3.855788,4.25336,57.29254,63.199997,0.24515273,-5.9074554,"Jersey County, IL"
37,17085,3.8628993,4.21298,57.39821,62.6,0.24042737,-5.20179,"Jo Daviess County, IL"
38,17087,2.6503477,3.03523,39.381096,45.1,0.34272116,-5.7189026,"Johnson County, IL"
39,17089,4.014381,4.33412,59.649048,64.399994,0.20246167,-4.750946,"Kane County, IL"
40,17091,4.0156164,4.01781,59.667408,59.699997,0.25079113,-0.03258896,"Kankakee County, IL"
41,17095,4.2515483,4.5091,63.17308,67.0,0.22801302,-3.8269196,"Knox County, IL"
42,17097,3.2889519,3.85629,48.870014,57.300003,0.26672423,-8.429989,"Lake County, IL"
43,17099,4.3058295,4.42161,63.979637,65.7,0.21036153,-1.7203598,"LaSalle County, IL"
44,17101,3.8293517,3.9034,56.899727,58.0,0.2692423,-1.1002731,"Lawrence County, IL"
45,17103,4.3588295,4.49564,64.76716,66.799995,0.19162366,-2.032837,"Lee County, IL"
46,17105,4.347879,4.27355,64.60444,63.5,0.24411991,1.1044388,"Livingston County, IL"
47,17107,4.5807047,4.83214,68.063965,71.8,0.21864727,-3.7360382,"Logan County, IL"
48,17109,4.257115,4.46199,63.255795,66.299995,0.23606798,-3.044201,"McDonough County, IL"
49,17113,4.5210543,4.63024,67.17763,68.8,0.23136277,-1.6223755,"McLean County, IL"
50,17115,4.6427784,4.96674,68.986305,73.8,0.22256029,-4.813698,"Macon County, IL"
51,17117,4.1365123,4.38123,61.46378,65.1,0.23929115,-3.636219,"Macoupin County, IL"
52,17119,3.8309288,4.01108,56.923164,59.6,0.2402355,-2.676834,"Madison County, IL"
53,17121,3.5632117,3.65439,52.945198,54.300003,0.2821362,-1.354805,"Marion County, IL"
54,17123,4.3516097,4.31393,64.659874,64.1,0.20700814,0.5598755,"Marshall County, IL"
55,17125,4.166454,4.21298,61.908676,62.6,0.24897787,-0.6913223,"Mason County, IL"
56,17127,3.1253865,3.365,46.43962,50.0,0.29576397,-3.560379,"Massac County, IL"
57,17129,4.399925,4.56967,65.37779,67.9,0.2210944,-2.5222092,"Menard County, IL"
58,17131,4.082474,4.3745,60.660835,65.0,0.24007875,-4.3391647,"Mercer County, IL"
59,17133,3.1538348,3.57363,46.86233,53.100002,0.2786198,-6.237671,"Monroe County, IL"
60,17135,4.2404933,4.61678,63.008816,68.6,0.22859111,-5.5911827,"Montgomery County, IL"
61,17137,4.3073406,4.711,64.00209,70.0,0.23767878,-5.9979095,"Morgan County, IL"
62,17139,4.597659,4.42161,68.31589,65.7,0.21693951,2.6158905,"Moultrie County, IL"
63,17141,4.22474,4.54948,62.774742,67.6,0.20154536,-4.8252563,"Ogle County, IL"
64,17143,4.339289,4.3072,64.47681,64.0,0.22302966,0.47680664,"Peoria County, IL"
65,17145,2.9984465,2.92082,44.55344,43.4,0.3076314,1.1534386,"Perry County, IL"
66,17147,4.8626943,4.99366,72.254005,74.2,0.22081812,-1.9459915,"Piatt County, IL"
67,17153,3.0944555,3.60055,45.980022,53.5,0.28372645,-7.5199776,"Pulaski County, IL"
68,17155,4.2029543,4.34758,62.45103,64.6,0.21599577,-2.1489677,"Putnam County, IL"
69,17157,2.9976225,3.38519,44.541195,50.3,0.29583964,-5.7588043,"Randolph County, IL"
70,17159,3.8463953,3.77553,57.152977,56.100002,0.26709735,1.0529747,"Richland County, IL"
71,17161,4.0855765,4.46199,60.706932,66.299995,0.22781646,-5.5930634,"Rock Island County, IL"
72,17163,3.539007,3.60728,52.58554,53.600002,0.26000896,-1.0144615,"St. Clair County, IL"
73,17165,3.7964506,3.55344,56.41086,52.800003,0.28419772,3.610855,"Saline County, IL"
74,17167,4.6080513,4.89271,68.4703,72.700005,0.23025198,-4.229706,"Sangamon County, IL"
75,17169,3.7047806,4.24663,55.048748,63.100002,0.25099993,-8.051254,"Schuyler County, IL"
76,17171,4.1075196,4.85233,61.03298,72.100006,0.24282548,-11.067024,"Scott County, IL"
77,17173,4.3149447,4.51583,64.11508,67.1,0.23961599,-2.9849167,"Shelby County, IL"
78,17175,4.4518557,4.76484,66.149414,70.8,0.20900548,-4.650589,"Stark County, IL"
79,17177,4.1260242,4.19279,61.307938,62.3,0.22160193,-0.9920616,"Stephenson County, IL"
80,17179,4.4463186,4.7783,66.06714,71.0,0.22484888,-4.9328613,"Tazewell County, IL"
81,17181,2.6722355,3.2304,39.70632,48.0,0.33472717,-8.293678,"Union County, IL"
82,17183,4.4446287,4.54948,66.04203,67.6,0.25153986,-1.5579681,"Vermilion County, IL"
83,17185,4.102827,3.91013,60.963257,58.100002,0.25447467,2.8632545,"Wabash County, IL"
84,17187,4.3523784,4.34085,64.671295,64.5,0.22398682,0.17129517,"Warren County, IL"
85,17189,3.451273,3.39865,51.281918,50.5,0.2741381,0.7819176,"Washington County, IL"
86,17191,3.4869828,3.79572,51.812523,56.4,0.29583344,-4.5874786,"Wayne County, IL"
87,17193,3.8292599,3.66785,56.898365,54.5,0.27290955,2.398365,"White County, IL"
88,17195,4.2270546,4.46872,62.80913,66.4,0.21003883,-3.59087,"Whiteside County, IL"
89,17197,3.7459626,3.84956,55.660664,57.2,0.26192823,-1.5393372,"Will County, IL"
90,17199,2.9958057,3.08907,44.514202,45.9,0.33059964,-1.3857994,"Williamson County, IL"
91,17201,3.8890824,4.22644,57.78726,62.8,0.21889216,-5.012741,"Winnebago County, IL"
92,17203,4.4234776,4.65043,65.72775,69.100006,0.20814683,-3.3722534,"Woodford County, IL"
93,18001,3.8904042,3.71496,57.8069,55.2,0.25202376,2.6068993,"Adams County, IN"
94,18003,3.9040055,3.68131,58.009,54.7,0.24006908,3.308998,"Allen County, IN"
95,18005,3.787468,3.85629,56.277386,57.300003,0.27283606,-1.0226173,"Bartholomew County, IN"
96,18007,4.272744,4.13222,63.488026,61.399998,0.24703851,2.088028,"Benton County, IN"
97,18009,3.9179115,3.77553,58.215626,56.100002,0.28150776,2.1156235,"Blackford County, IN"
98,18011,4.0136914,4.19952,59.6388,62.4,0.24911796,-2.7612,"Boone County, IN"
99,18013,3.0097132,3.62074,44.720848,53.8,0.37247565,-9.079151,"Brown County, IN"
100,18017,4.007671,3.84283,59.549347,57.1,0.2498644,2.4493484,"Cass County, IN"
101,18019,3.1968613,3.53998,47.501656,52.6,0.2810856,-5.098343,"Clark County, IN"
102,18021,3.7376885,3.91013,55.53772,58.100002,0.25389832,-2.5622826,"Clay County, IN"
103,18023,4.2485557,4.1053,63.128613,61.0,0.23572876,2.1286125,"Clinton County, IN"
104,18027,4.022501,3.94378,59.769703,58.6,0.22363637,1.1697044,"Daviess County, IN"
105,18029,3.0535257,3.19002,45.371853,47.4,0.3143002,-2.0281487,"Dearborn County, IN"
106,18031,4.0857744,4.59659,60.709873,68.3,0.24934265,-7.59013,"Decatur County, IN"
107,18033,3.634734,3.64766,54.007935,54.2,0.24263816,-0.1920662,"DeKalb County, IN"
108,18035,3.8455024,3.89667,57.13971,57.9,0.28492627,-0.76029205,"Delaware County, IN"
109,18037,3.8574252,3.93032,57.316868,58.4,0.22815752,-1.0831337,"Dubois County, IN"
110,18039,3.7550666,3.94378,55.79594,58.6,0.22258998,-2.804058,"Elkhart County, IN"
111,18041,3.7723937,3.85629,56.0534,57.300003,0.25869793,-1.2466049,"Fayette County, IN"
112,18047,3.5473347,3.8361,52.709282,57.000004,0.26810274,-4.290722,"Franklin County, IN"
113,18051,4.0861454,4.1726,60.715385,61.999996,0.2417813,-1.2846107,"Gibson County, IN"
114,18053,4.0366373,3.78899,59.97975,56.3,0.26290315,3.6797523,"Grant County, IN"
115,18055,3.5968273,3.51979,53.444687,52.3,0.26857683,1.1446877,"Greene County, IN"
116,18057,4.0053368,4.01781,59.514664,59.699997,0.25474888,-0.18533325,"Hamilton County, IN"
117,18059,3.7361412,3.78226,55.51473,56.2,0.28012475,-0.6852722,"Hancock County, IN"
118,18061,3.1625218,3.77553,46.99141,56.100002,0.2898092,-9.108593,"Harrison County, IN"
119,18063,3.840073,4.02454,57.059036,59.8,0.25499156,-2.740963,"Hendricks County, IN"
120,18065,3.833211,3.75534,56.957073,55.800003,0.28109893,1.1570702,"Henry County, IN"
121,18067,4.110877,4.32066,61.08287,64.200005,0.24933706,-3.117134,"Howard County, IN"
122,18069,3.9962602,3.86975,59.379795,57.5,0.24978319,1.8797951,"Huntington County, IN"
123,18071,3.6940322,3.99089,54.889038,59.3,0.2491246,-4.410961,"Jackson County, IN"
124,18073,3.9850767,3.67458,59.213623,54.600002,0.24127682,4.6136208,"Jasper County, IN"
125,18075,3.7476556,3.72169,55.68582,55.3,0.30766487,0.3858223,"Jay County, IN"
126,18077,3.0797474,3.32462,45.76148,49.4,0.29959866,-3.638523,"Jefferson County, IN"
127,18079,3.511878,3.55344,52.182438,52.800003,0.2681861,-0.61756516,"Jennings County, IN"
128,18081,3.8309646,4.18606,56.923695,62.2,0.2635396,-5.276306,"Johnson County, IN"
129,18083,4.1315594,3.86302,61.390186,57.4,0.2341617,3.9901848,"Knox County, IN"
130,18085,3.7500045,3.69477,55.720722,54.9,0.22795194,0.8207207,"Kosciusko County, IN"
131,18087,3.748691,3.7688,55.701206,56.0,0.21099298,-0.2987938,"LaGrange County, IN"
132,18089,3.6371925,3.48614,54.044464,51.8,0.25538716,2.2444649,"Lake County, IN"
133,18091,3.7373223,3.4996,55.53228,52.0,0.23608913,3.53228,"LaPorte County, IN"
134,18093,3.1549125,3.365,46.87834,50.0,0.30286184,-3.1216583,"Lawrence County, IN"
135,18095,3.9770281,3.81591,59.09403,56.7,0.26507714,2.3940277,"Madison County, IN"
136,18097,3.2540233,3.88994,48.351017,57.8,0.29114398,-9.448982,"Marion County, IN"
137,18101,3.505693,3.87648,52.090534,57.600002,0.2609699,-5.509468,"Martin County, IN"
138,18103,3.6903484,3.84283,54.8343,57.1,0.26874867,-2.2656975,"Miami County, IN"
139,18105,2.9516077,3.70823,43.85747,55.100002,0.3327246,-11.242531,"Monroe County, IN"
140,18107,4.054488,4.34085,60.244995,64.5,0.24606174,-4.255005,"Montgomery County, IN"
141,18109,3.6878572,3.99089,54.797283,59.3,0.25451872,-4.502716,"Morgan County, IN"
142,18111,4.0000296,3.99089,59.435802,59.3,0.24452436,0.13580322,"Newton County, IN"
143,18113,3.661913,3.97743,54.41178,59.100002,0.22591537,-4.688221,"Noble County, IN"
144,18115,3.0722582,3.53998,45.650196,52.6,0.30178088,-6.9498024,"Ohio County, IN"
145,18117,3.7362535,4.2399,55.516396,63.000004,0.2462967,-7.4836082,"Orange County, IN"
146,18119,3.1522577,3.42557,46.838898,50.9,0.30282465,-4.061104,"Owen County, IN"
147,18121,3.778126,3.86302,56.138573,57.4,0.243877,-1.2614288,"Parke County, IN"
148,18123,3.1275969,3.47268,46.472466,51.600002,0.28958014,-5.127537,"Perry County, IN"
149,18125,3.5419552,3.39192,52.62935,50.4,0.25960883,2.2293472,"Pike County, IN"
150,18127,3.8335729,3.68804,56.962452,54.8,0.24304844,2.1624527,"Porter County, IN"
151,18129,4.07475,4.08511,60.546062,60.700005,0.24436909,-0.15394211,"Posey County, IN"
152,18131,3.687397,3.4323,54.790447,51.0,0.2582868,3.7904472,"Pulaski County, IN"
153,18133,3.7389398,4.05819,55.556313,60.3,0.2509467,-4.7436867,"Putnam County, IN"
154,18135,3.958924,3.75534,58.825024,55.800003,0.27494013,3.0250206,"Randolph County, IN"
155,18137,3.378274,3.44576,50.197235,51.2,0.27546817,-1.0027657,"Ripley County, IN"
156,18139,4.097558,4.15914,60.884964,61.800003,0.2512939,-0.91503906,"Rush County, IN"
157,18141,3.6859343,3.59382,54.76871,53.4,0.21818608,1.3687096,"St. Joseph County, IN"
158,18145,3.9474878,4.28028,58.655094,63.600002,0.28513232,-4.944908,"Shelby County, IN"
159,18149,3.546294,3.40538,52.693817,50.600002,0.2698443,2.0938148,"Starke County, IN"
160,18151,3.5588458,3.64766,52.880325,54.2,0.23059699,-1.3196754,"Steuben County, IN"
161,18153,3.9220665,3.69477,58.277363,54.9,0.24194536,3.3773613,"Sullivan County, IN"
162,18155,3.2624648,3.71496,48.476444,55.2,0.29236,-6.7235565,"Switzerland County, IN"
163,18157,3.9722457,3.93032,59.02297,58.4,0.24978635,0.62296677,"Tippecanoe County, IN"
164,18159,4.2968607,4.18606,63.84637,62.2,0.2524361,1.6463699,"Tipton County, IN"
165,18161,3.9496887,4.00435,58.687798,59.500004,0.25609943,-0.81220627,"Union County, IN"
166,18163,4.3090253,3.97743,64.02712,59.100002,0.22889417,4.92712,"Vanderburgh County, IN"
167,18167,3.6557899,3.74861,54.3208,55.7,0.24930793,-1.3792,"Vigo County, IN"
168,18169,3.827435,3.94378,56.87125,58.6,0.25236127,-1.7287483,"Wabash County, IN"
169,18171,4.281385,4.35431,63.61642,64.700005,0.23287602,-1.0835838,"Warren County, IN"
170,18173,3.7157168,3.84956,55.211246,57.2,0.25081396,-1.9887543,"Warrick County, IN"
171,18175,3.3223958,3.68131,49.36695,54.7,0.27740666,-5.33305,"Washington County, IN"
172,18177,3.7250156,3.76207,55.349415,55.9,0.28563145,-0.5505867,"Wayne County, IN"
173,18179,4.10285,3.86302,60.963596,57.4,0.25408462,3.5635948,"Wells County, IN"
174,18181,4.0893474,3.78226,60.762962,56.2,0.24965279,4.5629616,"White County, IN"
175,18183,3.7972717,3.67458,56.423058,54.600002,0.24242628,1.8230553,"Whitley County, IN"
176,19001,3.2209644,3.19675,47.8598,47.5,0.30917102,0.35979843,"Adair County, IA"
177,19005,3.7461677,4.11876,55.66371,61.2,0.23877649,-5.536289,"Allamakee County, IA"
178,19007,3.175081,2.71892,47.178024,40.4,0.31446755,6.778023,"Appanoose County, IA"
179,19009,3.699649,3.89667,54.9725,57.9,0.33630353,-2.9275017,"Audubon County, IA"
180,19011,4.1341467,4.44853,61.42863,66.100006,0.23071556,-4.6713753,"Benton County, IA"
181,19013,3.975483,4.34085,59.071068,64.5,0.23648074,-5.428932,"Black Hawk County, IA"
182,19015,3.8148756,4.06492,56.68463,60.4,0.25127882,-3.7153702,"Boone County, IA"
183,19017,3.9002097,4.48891,57.952595,66.700005,0.2288057,-8.74741,"Bremer County, IA"
184,19019,3.961391,4.3745,58.86168,65.0,0.23207955,-6.138321,"Buchanan County, IA"
185,19021,3.7132459,3.84956,55.17453,57.2,0.3189038,-2.0254707,"Buena Vista County, IA"
186,19023,3.8988738,4.14568,57.932747,61.6,0.23522565,-3.6672516,"Butler County, IA"
187,19025,3.7590265,4.11876,55.85478,61.2,0.2796206,-5.3452225,"Calhoun County, IA"
188,19027,3.8609073,3.96397,57.36861,58.9,0.29387325,-1.5313911,"Carroll County, IA"
189,19029,3.4834185,3.44576,51.759563,51.2,0.3406482,0.5595627,"Cass County, IA"
190,19031,4.1870275,4.5091,62.214375,67.0,0.2224199,-4.7856255,"Cedar County, IA"
191,19033,3.8544326,4.09184,57.2724,60.8,0.21360555,-3.5275993,"Cerro Gordo County, IA"
192,19035,3.655314,4.01108,54.31373,59.6,0.3424624,-5.28627,"Cherokee County, IA"
193,19037,3.7174735,4.28028,55.237347,63.600002,0.23101774,-8.362656,"Chickasaw County, IA"
194,19039,3.279665,2.70546,48.73202,40.2,0.29319763,8.532021,"Clarke County, IA"
195,19041,3.6537328,3.82937,54.290234,56.9,0.31926504,-2.609768,"Clay County, IA"
196,19043,3.851268,4.34085,57.22538,64.5,0.22982037,-7.27462,"Clayton County, IA"
197,19045,4.1401296,4.4418,61.51753,66.0,0.21447459,-4.4824715,"Clinton County, IA"
198,19047,3.9096851,4.22644,58.09339,62.8,0.30445242,-4.706608,"Crawford County, IA"
199,19049,3.7476256,4.02454,55.685375,59.8,0.26933122,-4.114624,"Dallas County, IA"
200,19051,3.2393465,3.00158,48.132935,44.600002,0.30201814,3.5329323,"Davis County, IA"
201,19053,3.2987232,2.55067,49.015205,37.899998,0.28937262,11.115208,"Decatur County, IA"
202,19055,4.1259947,4.53602,61.3075,67.4,0.21820861,-6.0925026,"Delaware County, IA"
203,19057,4.0123663,4.50237,59.619114,66.9,0.25508478,-7.2808876,"Des Moines County, IA"
204,19059,3.554508,3.95724,52.81587,58.800003,0.24984846,-5.9841347,"Dickinson County, IA"
205,19061,4.0470157,4.61678,60.133965,68.6,0.21723919,-8.466034,"Dubuque County, IA"
206,19063,3.740076,4.22644,55.573196,62.8,0.19602948,-7.226803,"Emmet County, IA"
207,19065,3.9107966,4.26682,58.109905,63.4,0.22500968,-5.2900963,"Fayette County, IA"
208,19067,3.7672384,4.16587,55.976795,61.900005,0.24424878,-5.92321,"Floyd County, IA"
209,19069,3.9533849,4.22644,58.742718,62.8,0.22672325,-4.0572815,"Franklin County, IA"
210,19071,3.704053,3.59382,55.037933,53.4,0.40848368,1.6379318,"Fremont County, IA"
211,19073,3.7883425,3.9707,56.29038,59.0,0.27049047,-2.7096214,"Greene County, IA"
212,19075,4.142495,4.36777,61.552677,64.9,0.22113305,-3.3473244,"Grundy County, IA"
213,19077,3.5788007,3.94378,53.17683,58.6,0.32061407,-5.423168,"Guthrie County, IA"
214,19079,3.8344355,4.12549,56.97527,61.300003,0.23817345,-4.3247337,"Hamilton County, IA"
215,19081,3.8517542,4.2399,57.232605,63.000004,0.205602,-5.767399,"Hancock County, IA"
216,19083,3.9917045,4.26682,59.312103,63.4,0.22097795,-4.0878983,"Hardin County, IA"
217,19085,3.491377,3.52652,51.87782,52.4,0.48093435,-0.52218246,"Harrison County, IA"
218,19087,4.0404086,4.05819,60.03579,60.3,0.26045334,-0.26420975,"Henry County, IA"
219,19089,3.650518,4.09857,54.242466,60.899998,0.23803677,-6.6575317,"Howard County, IA"
220,19091,3.8626232,3.9707,57.394104,59.0,0.2639913,-1.605896,"Humboldt County, IA"
221,19093,3.8091192,4.24663,56.5991,63.100002,0.3442878,-6.500904,"Ida County, IA"
222,19095,3.726734,4.14568,55.374947,61.6,0.24683082,-6.225052,"Iowa County, IA"
223,19097,3.9149046,4.46199,58.170944,66.299995,0.2345564,-8.129051,"Jackson County, IA"
224,19099,4.043217,4.04473,60.077522,60.100002,0.23845465,-0.022480011,"Jasper County, IA"
225,19101,3.6000323,3.41211,53.49231,50.7,0.28602403,2.7923088,"Jefferson County, IA"
226,19103,3.8575263,4.17933,57.31837,62.1,0.23905978,-4.7816277,"Johnson County, IA"
227,19105,4.0575943,4.15241,60.29115,61.7,0.22865254,-1.4088516,"Jones County, IA"
228,19107,3.6824083,3.57363,54.71632,53.100002,0.26741993,1.6163177,"Keokuk County, IA"
229,19109,3.8753693,3.78226,57.583496,56.2,0.22405156,1.3834953,"Kossuth County, IA"
230,19111,3.6644683,3.67458,54.449753,54.600002,0.26973206,-0.15024948,"Lee County, IA"
231,19113,4.019143,4.34758,59.71981,64.6,0.22768599,-4.880188,"Linn County, IA"
232,19115,3.9068556,4.13222,58.051346,61.399998,0.2655137,-3.348652,"Louisa County, IA"
233,19117,3.149743,2.90063,46.801533,43.100002,0.30119082,3.7015305,"Lucas County, IA"
234,19119,3.629665,4.18606,53.932613,62.2,0.2253074,-8.267387,"Lyon County, IA"
235,19121,3.4193032,3.72842,50.80688,55.4,0.26817578,-4.5931206,"Madison County, IA"
236,19123,3.9081116,3.99089,58.070007,59.3,0.26091257,-1.2299919,"Mahaska County, IA"
237,19125,3.7860684,3.88994,56.256588,57.8,0.2609342,-1.5434113,"Marion County, IA"
238,19127,4.1131773,4.3745,61.117046,65.0,0.22933365,-3.8829536,"Marshall County, IA"
239,19129,3.3750036,3.50633,50.148643,52.100002,0.44794136,-1.9513588,"Mills County, IA"
240,19131,3.7591877,4.34758,55.857174,64.6,0.24270183,-8.742825,"Mitchell County, IA"
241,19133,3.5799444,3.27078,53.193825,48.600002,0.5360323,4.5938225,"Monona County, IA"
242,19135,3.4134674,3.19002,50.72017,47.4,0.28096092,3.3201675,"Monroe County, IA"
243,19137,3.3967278,3.68804,50.47144,54.8,0.3616411,-4.32856,"Montgomery County, IA"
