,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,3.9784064,3.35154,59.11451,49.800003,0.17774728,9.314507,"Adams County, IL"
1,17005,3.9411168,3.47941,58.56043,51.7,0.1778106,6.860428,"Bond County, IL"
2,17007,3.7417262,3.365,55.597713,50.0,0.15669264,5.5977135,"Boone County, IL"
3,17009,3.8310149,3.78226,56.924442,56.2,0.18936093,0.7244415,"Brown County, IL"
4,17011,4.044488,3.86302,60.096405,57.4,0.15244299,2.6964035,"Bureau County, IL"
5,17013,3.933986,3.15637,58.45447,46.899998,0.17349984,11.554474,"Calhoun County, IL"
6,17015,4.167027,4.35431,61.91719,64.700005,0.14954992,-2.782814,"Carroll County, IL"
7,17019,4.4216824,3.55344,65.70107,52.800003,0.14285986,12.90107,"Champaign County, IL"
8,17025,3.765071,2.72565,55.94459,40.5,0.19358368,15.4445915,"Clay County, IL"
9,17027,3.9274797,3.49287,58.3578,51.9,0.18247154,6.457798,"Clinton County, IL"
10,17029,4.3282275,4.28701,64.31245,63.700005,0.16064674,0.612442,"Coles County, IL"
11,17033,3.9236765,3.33135,58.301285,49.5,0.18332139,8.801285,"Crawford County, IL"
12,17035,4.0543003,3.40538,60.242203,50.600002,0.18151149,9.6422,"Cumberland County, IL"
13,17037,3.7665474,3.74188,55.96653,55.6,0.1519692,0.36653137,"DeKalb County, IL"
14,17041,4.5043135,4.19952,66.92888,62.4,0.14163274,4.5288773,"Douglas County, IL"
15,17045,4.4136624,4.00435,65.58191,59.500004,0.15468986,6.0819054,"Edgar County, IL"
16,17049,4.1393576,3.46595,61.506058,51.5,0.1777159,10.006058,"Effingham County, IL"
17,17051,3.8968642,3.29097,57.902885,48.9,0.17715542,9.002884,"Fayette County, IL"
18,17053,4.1717463,3.53998,61.987316,52.6,0.16046777,9.387318,"Ford County, IL"
19,17055,3.5509768,2.61797,52.7634,38.9,0.20808353,13.8633995,"Franklin County, IL"
20,17057,3.9822805,3.62747,59.172073,53.9,0.17259377,5.272072,"Fulton County, IL"
21,17059,3.8220117,3.19675,56.790665,47.5,0.1892321,9.290665,"Gallatin County, IL"
22,17061,4.3018265,4.08511,63.920155,60.700005,0.16309221,3.22015,"Greene County, IL"
23,17063,3.845152,3.2977,57.134502,49.0,0.15578155,8.134502,"Grundy County, IL"
24,17069,3.3131566,3.01504,49.229668,44.8,0.22880134,4.4296684,"Hardin County, IL"
25,17073,4.0357685,3.53998,59.966843,52.6,0.15411042,7.366844,"Henry County, IL"
