,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17003,3.8335032,3.93705,56.961414,58.500004,0.23108134,-1.5385895
1,17005,4.3332076,4.3745,64.386444,65.0,0.17834117,-0.6135559
2,17007,4.092258,4.65716,60.80621,69.2,0.16172816,-8.393787
3,17009,4.0350404,3.99762,59.956024,59.4,0.16694158,0.55602264
4,17011,4.5089173,4.46872,66.997284,66.4,0.1578329,0.5972824
5,17015,4.380993,4.61678,65.09647,68.6,0.14278504,-3.5035248
6,17017,4.5729733,4.60332,67.94908,68.4,0.17576621,-0.4509201
7,17019,4.757802,5.06769,70.69543,75.299995,0.16525595,-4.6045685
8,17021,4.707098,4.79176,69.942024,71.2,0.16033213,-1.2579727
9,17023,4.43052,4.40815,65.8324,65.5,0.20166075,0.33239746
10,17025,4.2470756,3.98416,63.10662,59.2,0.21659407,3.90662
11,17027,4.247904,4.28028,63.118927,63.600002,0.1972105,-0.4810753
12,17031,2.845669,3.08234,42.283344,45.8,0.23964949,-3.516655
13,17033,4.4034085,4.3745,65.42955,65.0,0.22527052,0.42955017
14,17037,4.3988047,4.30047,65.36114,63.899998,0.13749868,1.4611397
15,17039,4.7167416,4.75811,70.08531,70.700005,0.1559259,-0.6146927
16,17045,4.6000175,4.76484,68.35093,70.8,0.1909227,-2.4490738
17,17047,4.221257,4.24663,62.722992,63.100002,0.22638236,-0.37701035
18,17049,4.4031253,4.35431,65.42534,64.700005,0.1879976,0.72533417
19,17051,4.244967,4.27355,63.07529,63.5,0.18977572,-0.42470932
20,17053,4.324643,4.48891,64.259186,66.700005,0.15486237,-2.4408188
21,17055,3.6538513,3.58709,54.291996,53.3,0.21098816,0.99199677
22,17057,4.1842484,4.40815,62.173084,65.5,0.1693166,-3.3269157
23,17059,4.4515905,4.20625,66.14548,62.500004,0.2636389,3.6454735
24,17063,4.3002357,4.00435,63.89652,59.500004,0.16274007,4.396515
25,17067,4.3909807,4.52929,65.24489,67.3,0.1601845,-2.0551147
26,17069,3.7579625,3.40538,55.838966,50.600002,0.27554482,5.238964
27,17071,4.2540627,4.48218,63.21044,66.600006,0.15329522,-3.3895645
28,17073,4.2841763,4.58313,63.657894,68.1,0.14805995,-4.4421043
29,17075,4.2343397,3.89667,62.91738,57.9,0.15099394,5.0173798
30,17077,3.8410022,3.35827,57.07284,49.899998,0.21524473,7.172844
31,17081,3.6953816,3.21021,54.90909,47.7,0.23115633,7.2090874
32,17085,3.9730887,3.95051,59.035496,58.7,0.1539907,0.335495
33,17087,3.5997293,2.94774,53.487804,43.800003,0.3005215,9.687801
34,17089,4.195964,4.55621,62.34716,67.700005,0.16055895,-5.352844
35,17091,4.174661,4.15241,62.03063,61.7,0.15965725,0.33062744
36,17093,4.2685165,4.46199,63.42521,66.299995,0.16300215,-2.8747864
37,17095,4.244519,4.60332,63.068638,68.4,0.16519916,-5.3313637
38,17097,3.1474833,3.38519,46.767956,50.3,0.21177997,-3.5320435
