,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,2.3062363,-1.0,34.267998,-14.858841,0.25491998,49.12684
1,17003,2.1745806,-1.0,32.31175,-14.858841,0.24138999,47.17059
2,17005,2.1955056,-1.0,32.62267,-14.858841,0.25336725,47.48151
3,17007,2.299121,-1.0,34.162273,-14.858841,0.26606482,49.021114
4,17009,2.392878,-1.0,35.555393,-14.858841,0.2679043,50.414234
5,17011,2.4862986,-1.0,36.943516,-14.858841,0.2266942,51.802357
6,17013,2.2444077,-1.0,33.349297,-14.858841,0.24864662,48.208138
7,17015,2.4658647,-1.0,36.639893,-14.858841,0.23723578,51.498734
8,17017,2.4577885,-1.0,36.51989,-14.858841,0.252693,51.37873
9,17019,2.5518374,-1.0,37.917347,-14.858841,0.22866125,52.776188
10,17021,2.5190196,-1.0,37.42971,-14.858841,0.21792132,52.28855
11,17023,2.260522,-1.0,33.588737,-14.858841,0.25083554,48.44758
12,17025,2.0626926,-1.0,30.649221,-14.858841,0.26535928,45.508064
13,17027,2.0660706,-1.0,30.699413,-14.858841,0.26468825,45.558254
14,17029,2.4820662,-1.0,36.880627,-14.858841,0.21599376,51.739468
15,17031,1.5899225,-1.0,23.624407,-14.858841,0.2665873,38.483246
16,17033,2.216075,-1.0,32.928307,-14.858841,0.24159402,47.787148
17,17035,2.2662807,-1.0,33.674305,-14.858841,0.24260575,48.533146
18,17037,2.2773905,-1.0,33.839382,-14.858841,0.23459986,48.698223
19,17039,2.528926,-1.0,37.57691,-14.858841,0.22046362,52.43575
20,17041,2.5243769,-1.0,37.509315,-14.858841,0.21764244,52.368156
21,17043,1.8439022,-1.0,27.39825,-14.858841,0.26283398,42.25709
22,17045,2.4731317,-1.0,36.74787,-14.858841,0.22725207,51.606712
23,17047,2.1591606,-1.0,32.082626,-14.858841,0.2494301,46.941467
24,17049,2.220337,-1.0,32.991634,-14.858841,0.2500875,47.850475
25,17051,2.1502542,-1.0,31.950287,-14.858841,0.2537641,46.809128
26,17053,2.3878846,-1.0,35.481197,-14.858841,0.2299046,50.34004
27,17055,1.9599451,-1.0,29.122513,-14.858841,0.26802438,43.981354
28,17057,2.4394283,-1.0,36.247078,-14.858841,0.28161216,51.10592
29,17059,2.1555357,-1.0,32.028763,-14.858841,0.22545625,46.887604
30,17061,2.3886366,-1.0,35.49237,-14.858841,0.23834047,50.35121
31,17063,2.3148956,-1.0,34.396667,-14.858841,0.23566891,49.25551
32,17065,2.109991,-1.0,31.352022,-14.858841,0.25207943,46.21086
33,17067,2.4929447,-1.0,37.04227,-14.858841,0.2402074,51.90111
34,17069,2.0547333,-1.0,30.530956,-14.858841,0.28052515,45.389797
35,17071,2.5106483,-1.0,37.305325,-14.858841,0.21405753,52.164165
36,17073,2.4648452,-1.0,36.624744,-14.858841,0.21642536,51.483585
37,17075,2.3668256,-1.0,35.168285,-14.858841,0.22738817,50.027126
38,17077,1.941907,-1.0,28.854488,-14.858841,0.2500059,43.71333
39,17079,2.140182,-1.0,31.800625,-14.858841,0.23935138,46.659466
40,17081,1.982828,-1.0,29.462526,-14.858841,0.27935126,44.321365
41,17083,2.2631302,-1.0,33.62749,-14.858841,0.21115921,48.486332
42,17085,2.3254871,-1.0,34.554043,-14.858841,0.28078082,49.412884
43,17087,1.9504434,-1.0,28.981329,-14.858841,0.29111028,43.84017
44,17089,2.2136164,-1.0,32.891773,-14.858841,0.23478405,47.750614
45,17091,2.3211908,-1.0,34.490208,-14.858841,0.25168645,49.34905
46,17093,2.2619543,-1.0,33.61002,-14.858841,0.24256128,48.46886
47,17095,2.5512376,-1.0,37.908436,-14.858841,0.23356418,52.767277
48,17097,2.0401196,-1.0,30.313814,-14.858841,0.26780483,45.172653
49,17099,2.344798,-1.0,34.84098,-14.858841,0.22617428,49.69982
50,17101,2.2036896,-1.0,32.744274,-14.858841,0.23843592,47.603115
51,17103,2.4025807,-1.0,35.699566,-14.858841,0.22947416,50.558407
52,17105,2.3892307,-1.0,35.5012,-14.858841,0.24071316,50.360043
53,17107,2.6141543,-1.0,38.843304,-14.858841,0.22880489,53.702145
54,17109,2.5908566,-1.0,38.497128,-14.858841,0.23209606,53.35597
55,17111,2.141376,-1.0,31.818367,-14.858841,0.2632284,46.677208
56,17113,2.5412002,-1.0,37.75929,-14.858841,0.22990772,52.61813
57,17115,2.565662,-1.0,38.122765,-14.858841,0.2185579,52.981606
58,17117,2.3383937,-1.0,34.74582,-14.858841,0.21660125,49.60466
59,17119,2.1685948,-1.0,32.222805,-14.858841,0.2359896,47.081646
60,17121,2.0990677,-1.0,31.189713,-14.858841,0.27260694,46.048553
61,17123,2.4576354,-1.0,36.517612,-14.858841,0.23544112,51.376453
62,17125,2.4405656,-1.0,36.263977,-14.858841,0.2682177,51.122818
63,17127,2.1134582,-1.0,31.40354,-14.858841,0.24836487,46.262383
64,17129,2.5356102,-1.0,37.676228,-14.858841,0.2543917,52.53507
65,17131,2.4404807,-1.0,36.262714,-14.858841,0.22681515,51.121555
66,17133,2.0562158,-1.0,30.552984,-14.858841,0.24863502,45.411827
67,17135,2.3092532,-1.0,34.312828,-14.858841,0.2162599,49.17167
68,17137,2.5423403,-1.0,37.77623,-14.858841,0.24042381,52.63507
69,17139,2.4478054,-1.0,36.37155,-14.858841,0.20609067,51.230392
70,17141,2.3352814,-1.0,34.699574,-14.858841,0.24265936,49.558414
71,17143,2.5306816,-1.0,37.602997,-14.858841,0.25943676,52.461838
72,17145,1.9284064,-1.0,28.653883,-14.858841,0.2771273,43.512726
73,17147,2.601201,-1.0,38.650833,-14.858841,0.22002047,53.509674
74,17149,2.3702993,-1.0,35.219902,-14.858841,0.24468414,50.078743
75,17151,1.9820431,-1.0,29.450865,-14.858841,0.27413407,44.309708
76,17153,2.2215395,-1.0,33.009502,-14.858841,0.23757902,47.868343
77,17155,2.4218202,-1.0,35.98544,-14.858841,0.24359143,50.84428
78,17157,2.0440283,-1.0,30.371891,-14.858841,0.26461196,45.230732
79,17159,2.078105,-1.0,30.878231,-14.858841,0.25196093,45.737072
80,17161,2.441516,-1.0,36.2781,-14.858841,0.23498093,51.13694
81,17163,2.07901,-1.0,30.89168,-14.858841,0.24846864,45.75052
82,17165,2.0732174,-1.0,30.805609,-14.858841,0.24621035,45.66445
83,17167,2.6041956,-1.0,38.695328,-14.858841,0.22515242,53.55417
84,17169,2.4130273,-1.0,35.85479,-14.858841,0.26925725,50.71363
85,17171,2.480238,-1.0,36.853462,-14.858841,0.24629381,51.712303
86,17173,2.342935,-1.0,34.8133,-14.858841,0.2252825,49.672142
87,17175,2.5605931,-1.0,38.047447,-14.858841,0.2271364,52.90629
88,17177,2.3473186,-1.0,34.878433,-14.858841,0.25505844,49.737274
89,17179,2.5557537,-1.0,37.97554,-14.858841,0.25110084,52.83438
90,17181,1.9764568,-1.0,29.367857,-14.858841,0.26501873,44.2267
91,17183,2.4433336,-1.0,36.305107,-14.858841,0.22661582,51.163948
92,17185,2.2395496,-1.0,33.27711,-14.858841,0.22526367,48.135952
93,17187,2.5483727,-1.0,37.865868,-14.858841,0.20780323,52.72471
94,17189,1.9833571,-1.0,29.470388,-14.858841,0.27723408,44.32923
95,17191,2.090067,-1.0,31.055973,-14.858841,0.2621404,45.914814
96,17193,2.1887388,-1.0,32.52212,-14.858841,0.23891097,47.380962
97,17195,2.452392,-1.0,36.439705,-14.858841,0.2390923,51.298546
98,17197,2.2117128,-1.0,32.86349,-14.858841,0.2732073,47.722332
99,17199,1.9340335,-1.0,28.737497,-14.858841,0.27581882,43.596336
100,17201,2.2413058,-1.0,33.303207,-14.858841,0.2746915,48.16205
101,17203,2.5456991,-1.0,37.826138,-14.858841,0.24128015,52.68498
102,18001,2.178092,-1.0,32.363922,-14.858841,0.23352462,47.222763
103,18003,2.10046,-1.0,31.210402,-14.858841,0.23858638,46.069244
104,18005,2.2593813,-1.0,33.57179,-14.858841,0.23746192,48.43063
105,18007,2.4919848,-1.0,37.028008,-14.858841,0.20879911,51.88685
106,18009,2.1623254,-1.0,32.12965,-14.858841,0.22610998,46.98849
107,18011,2.3270712,-1.0,34.57758,-14.858841,0.20822491,49.43642
108,18013,1.9488767,-1.0,28.95805,-14.858841,0.37722597,43.81689
109,18015,2.5503774,-1.0,37.895653,-14.858841,0.22748455,52.754494
110,18017,2.3898215,-1.0,35.50998,-14.858841,0.21978484,50.36882
111,18019,2.042293,-1.0,30.346107,-14.858841,0.29159626,45.20495
112,18021,2.1937752,-1.0,32.59696,-14.858841,0.23574308,47.4558
113,18023,2.3383517,-1.0,34.745197,-14.858841,0.20921047,49.60404
114,18025,2.0485396,-1.0,30.438925,-14.858841,0.3809368,45.297768
115,18027,2.2953863,-1.0,34.10678,-14.858841,0.2350587,48.965622
116,18029,1.9251648,-1.0,28.605719,-14.858841,0.3075384,43.46456
117,18031,2.3728466,-1.0,35.25775,-14.858841,0.22135186,50.116592
118,18033,2.026267,-1.0,30.10798,-14.858841,0.2604267,44.96682
119,18035,2.2366548,-1.0,33.234097,-14.858841,0.22173037,48.092937
120,18037,2.2677946,-1.0,33.6968,-14.858841,0.2682586,48.55564
121,18039,2.317912,-1.0,34.441486,-14.858841,0.2552278,49.300327
122,18041,2.2517853,-1.0,33.45892,-14.858841,0.25394627,48.31776
123,18043,2.0855784,-1.0,30.989279,-14.858841,0.30002415,45.84812
124,18045,2.4353008,-1.0,36.18575,-14.858841,0.224627,51.04459
125,18047,2.1047912,-1.0,31.274757,-14.858841,0.2659734,46.1336
126,18049,2.2545857,-1.0,33.50053,-14.858841,0.21308115,48.35937
127,18051,2.3328805,-1.0,34.663902,-14.858841,0.2338935,49.522743
