,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17007,4.4011235,4.23317,65.39559,62.9,0.18545805,2.4955902
1,17009,4.004614,4.07838,59.50392,60.600002,0.27105787,-1.0960808
2,17011,4.881827,4.90617,72.53829,72.9,0.19661868,-0.3617096
3,17015,4.7311316,4.73119,70.29913,70.3,0.19987701,-0.000869751
4,17023,4.0345016,4.26009,59.948017,63.3,0.2491569,-3.351982
5,17025,3.400242,3.6342,50.52366,54.000004,0.26276067,-3.476345
6,17027,3.5044315,3.7688,52.071793,56.0,0.24788268,-3.9282074
7,17029,4.4048963,4.79176,65.45165,71.2,0.23079373,-5.7483444
8,17031,3.2993548,2.88717,49.02459,42.9,0.30853012,6.124588
9,17033,3.9219315,3.91686,58.275356,58.2,0.26804674,0.07535553
10,17041,4.4359326,4.711,65.91282,70.0,0.21957597,-4.087181
11,17045,4.387198,4.79176,65.188675,71.2,0.24588624,-6.011322
12,17049,3.910815,3.74861,58.11018,55.7,0.23664328,2.4101791
13,17051,3.7726362,3.62074,56.057003,53.8,0.24470949,2.2570038
14,17055,3.0889697,3.16983,45.89851,47.100002,0.40972182,-1.2014923
15,17057,4.3198285,4.19952,64.187645,62.4,0.2397795,1.7876434
16,17061,4.369056,4.74465,64.91911,70.5,0.24846877,-5.580887
17,17067,4.5321393,4.32739,67.34234,64.3,0.2514983,3.0423355
18,17075,4.4225698,4.39469,65.714264,65.3,0.2004939,0.41426086
19,17077,3.2294188,3.4323,47.98542,51.0,0.34072468,-3.0145798
20,17081,3.0756245,3.13618,45.700214,46.6,0.3501178,-0.8997841
21,17083,4.168147,4.28701,61.933834,63.700005,0.29697946,-1.7661705
22,17085,4.190827,3.6342,62.270832,54.000004,0.21157227,8.270828
23,17089,4.3967013,4.28701,65.32989,63.700005,0.22964463,1.6298828
24,17095,4.6572824,4.54948,69.20182,67.6,0.24292809,1.6018219
25,17097,3.5898645,3.45249,53.341225,51.300003,0.2553768,2.0412216
26,17099,4.6829348,4.5091,69.582985,67.0,0.19602706,2.582985
