,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,3.6872373,4.11876,54.788074,61.2,0.2516838,-6.4119263
1,17003,3.0076122,3.45249,44.689632,51.300003,0.29955178,-6.6103706
2,17005,3.761036,3.94378,55.884636,58.6,0.25469202,-2.7153625
3,17007,4.0281405,4.18606,59.8535,62.2,0.22223957,-2.3465004
4,17009,3.6628156,4.33412,54.425194,64.399994,0.2705848,-9.9748
5,17011,4.3696504,4.54275,64.92794,67.5,0.22914323,-2.5720596
6,17013,3.2937136,3.88994,48.940765,57.8,0.26221105,-8.859234
7,17015,4.4318085,4.63697,65.85154,68.9,0.20405716,-3.048462
8,17017,4.294191,4.34758,63.8067,64.6,0.2600538,-0.7932968
9,17019,4.348285,4.67062,64.61048,69.4,0.27884987,-4.7895203
10,17021,4.5683494,4.67735,67.88038,69.5,0.24118245,-1.6196213
11,17023,4.03472,4.12549,59.951263,61.300003,0.25109422,-1.3487396
12,17025,3.461887,3.85629,51.43963,57.300003,0.28067657,-5.8603745
13,17027,3.5399423,3.67458,52.59944,54.600002,0.25240842,-2.0005608
14,17033,3.6548963,4.15914,54.30752,61.800003,0.27241755,-7.492481
15,17035,3.8654213,4.52256,57.43568,67.200005,0.27207428,-9.764324
16,17037,4.291174,4.36777,63.76187,64.9,0.21088158,-1.1381302
17,17039,4.5464416,4.5764,67.554855,68.0,0.23510367,-0.44514465
18,17041,4.5091133,4.6437,67.0002,69.0,0.25656697,-1.9998016
19,17045,4.316309,4.56967,64.13535,67.9,0.26837096,-3.7646484
20,17047,3.605085,3.60055,53.567383,53.5,0.26842847,0.06738281
21,17049,3.9412427,4.03127,58.562298,59.9,0.26294777,-1.3377037
22,17053,4.1082587,4.48891,61.043964,66.700005,0.30362317,-5.65604
23,17055,3.0970523,3.1631,46.01861,47.0,0.28251642,-0.9813919
24,17057,3.8125443,4.20625,56.64999,62.500004,0.2541189,-5.8500137
25,17059,3.5553994,3.72169,52.829117,55.3,0.2660987,-2.4708824
26,17061,4.0989075,4.48218,60.905014,66.600006,0.23927216,-5.694992
27,17063,4.0986366,4.24663,60.90099,63.100002,0.25319892,-2.1990128
28,17065,3.3990498,3.37846,50.50594,50.2,0.28126332,0.30593872
29,17067,4.2762,4.54948,63.539375,67.6,0.24821952,-4.060623
30,17071,4.2285867,4.52256,62.831898,67.200005,0.24233547,-4.368107
31,17073,4.306999,4.49564,63.997017,66.799995,0.22298369,-2.8029785
