,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,end_of_season_NASS_yield(bu/acre),y_test_pred_uncertainty,prediction_error(bu/acre)
369,29051,3.3868065,3.35154,50.32402,49.800003,0.34172514,0.52401733
370,29053,3.5469334,3.33808,52.70332,49.6,0.27459958,3.103321
371,29057,2.7845552,1.93824,41.375263,28.800001,0.28928605,12.575262
372,29061,3.676874,3.56017,54.634087,52.899998,0.24790663,1.7340889
373,29069,3.1080534,3.4323,46.18207,51.0,0.3610605,-4.8179283
374,29071,3.2210977,2.67181,47.86178,39.7,0.33494353,8.1617775
375,29077,2.7833488,2.18725,41.357338,32.5,0.36896703,8.857338
376,29079,3.621793,3.4323,53.815647,51.0,0.22130509,2.8156471
377,29095,3.237713,2.53721,48.108665,37.7,0.2876611,10.408665
378,29097,2.394788,1.78345,35.583775,26.5,0.278488,9.083775
379,29101,2.9911203,3.04869,44.444584,45.300003,0.29004267,-0.85541916
380,29105,3.1217716,3.38519,46.385906,50.3,0.29127574,-3.914093
381,29107,4.02466,3.73515,59.801785,55.500004,0.27538466,4.3017807
382,29109,2.5938318,2.26128,38.541336,33.600002,0.32085595,4.941334
383,29111,3.574087,3.49287,53.10679,51.9,0.27918243,1.2067871
384,29113,3.026405,2.9612,44.968872,44.0,0.27569988,0.9688721
385,29117,3.819577,3.58036,56.754486,53.2,0.2112608,3.5544853
386,29131,3.2965233,3.33135,48.982517,49.5,0.35247016,-0.51748276
387,29133,3.0864952,3.68804,45.86174,54.8,0.24377467,-8.938259
388,29135,3.328531,2.86025,49.458115,42.5,0.2922637,6.9581146
389,29137,3.5143623,3.27078,52.219353,48.600002,0.27722377,3.6193504
390,29143,2.9469671,3.53325,43.788517,52.500004,0.28164375,-8.711487
391,29151,3.207986,3.04869,47.666958,45.300003,0.38331604,2.3669548
392,29155,3.4694188,3.12272,51.551544,46.4,0.2894902,5.1515427
393,29163,3.3033848,3.0958,49.08447,46.0,0.27049622,3.0844688
394,29165,3.778226,3.21021,56.14006,47.7,0.3912065,8.44006
395,29167,2.606291,2.32185,38.726463,34.5,0.33204556,4.2264633
396,29171,3.3367355,3.19675,49.58002,47.5,0.29002714,2.080021
397,29173,3.7185662,3.26405,55.253586,48.5,0.28832433,6.753586
398,29175,3.3869684,3.56017,50.326424,52.899998,0.29263672,-2.573574
399,29177,3.7273695,3.28424,55.38439,48.8,0.30270472,6.5843925
400,29181,3.0689943,3.21694,45.6017,47.8,0.37952912,-2.1982994
401,29183,3.4058082,3.35827,50.60636,49.899998,0.322678,0.7063637
402,29185,2.6531355,1.89113,39.42252,28.1,0.3341212,11.322519
403,29187,2.959132,2.59778,43.969273,38.6,0.36230254,5.369274
404,29195,4.397962,4.1726,65.34862,61.999996,0.3002194,3.3486214
405,29199,3.6708226,3.60728,54.54417,53.600002,0.26687804,0.9441681
406,29201,2.9411662,3.27078,43.70232,48.600002,0.3304643,-4.897682
407,29207,3.229468,3.40538,47.986153,50.600002,0.299589,-2.6138496
408,29211,3.1837132,3.1631,47.30629,47.0,0.2927041,0.30628967
409,29219,3.330054,3.14964,49.480743,46.800003,0.28861725,2.6807404
410,29221,3.636109,2.85352,54.028366,42.399998,0.37415463,11.628368
411,29227,3.7030544,3.80245,55.023098,56.5,0.26449326,-1.476902
412,31001,4.8483667,4.55621,72.041115,67.700005,0.28374985,4.34111
413,31003,4.6629143,4.13895,69.2855,61.5,0.36776856,7.7854996
414,31015,3.225597,3.17656,47.92863,47.2,0.2757688,0.72863007
415,31017,4.3063583,4.36777,63.987495,64.9,0.4974543,-0.9125061
416,31019,4.659728,4.38796,69.23816,65.2,0.30219483,4.038162
417,31021,4.2285433,3.82937,62.831253,56.9,0.19115362,5.9312515
418,31023,4.6059275,3.65439,68.43874,54.300003,0.24235885,14.138741
419,31025,4.29354,3.67458,63.797028,54.600002,0.34501097,9.197025
420,31029,3.9339263,3.77553,58.453587,56.100002,0.34615877,2.3535843
421,31035,4.8031406,4.2399,71.3691,63.000004,0.26288813,8.369099
422,31037,4.4312415,3.87648,65.84312,57.600002,0.20683675,8.243114
423,31039,4.4529924,3.9034,66.166306,58.0,0.17427774,8.166306
424,31041,4.393331,3.84283,65.27981,57.1,0.3050888,8.17981
425,31047,4.858559,4.5091,72.19256,67.0,0.2983425,5.1925583
426,31055,3.9095218,3.93032,58.090965,58.4,0.28395903,-0.30903625
427,31059,4.6268396,4.5764,68.74947,68.0,0.3031006,0.7494736
428,31061,4.65858,4.32066,69.2211,64.200005,0.3688841,5.0210953
429,31065,4.0367703,4.33412,59.981728,64.399994,0.3711733,-4.4182663
430,31067,3.4935787,2.76603,51.91053,41.100002,0.5378033,10.810528
431,31077,4.514661,3.79572,67.08263,56.4,0.3113293,10.682625
432,31079,4.706703,4.27355,69.93616,63.5,0.29984227,6.436157
433,31081,4.9767227,4.55621,73.94833,67.700005,0.22538072,6.248329
434,31089,4.373086,4.29374,64.97899,63.8,0.41967505,1.1789894
435,31093,4.5302315,4.15241,67.31399,61.7,0.2957403,5.613987
436,31095,3.8887851,3.21694,57.78284,47.8,0.4721318,9.9828415
437,31097,3.3934536,2.84679,50.422787,42.300003,0.4553281,8.122784
438,31103,3.865434,3.53998,57.435867,52.6,0.5543736,4.835869
439,31107,4.086195,3.64766,60.71612,54.2,0.27405247,6.516121
440,31109,3.5440998,2.94774,52.661217,43.800003,0.5073948,8.861214
441,31111,4.506856,4.86579,66.96666,72.299995,0.3994388,-5.333336
442,31113,4.399365,4.42834,65.36947,65.8,0.37073797,-0.43053436
443,31129,3.96713,3.78226,58.946953,56.2,0.3686331,2.746952
444,31133,3.2334173,2.66508,48.044834,39.600002,0.4583199,8.444832
445,31135,4.0942283,4.19279,60.835487,62.3,0.35931036,-1.4645119
446,31137,4.866431,4.4418,72.30953,66.0,0.32079136,6.309532
447,31139,4.390807,3.76207,65.24231,55.9,0.27476114,9.342308
448,31143,4.7978134,4.52256,71.28995,67.200005,0.26426825,4.089943
449,31145,4.18032,4.66389,62.114708,69.299995,0.41662142,-7.1852875
450,31151,4.031523,3.46595,59.903763,51.5,0.40341523,8.403763
451,31153,3.9156468,3.96397,58.181973,58.9,0.28660947,-0.718029
452,31161,2.7599819,3.05542,41.01013,45.399998,0.46173245,-4.389866
453,31163,4.438829,4.18606,65.95586,62.2,0.26944923,3.7558556
454,31167,4.32345,3.60055,64.241455,53.5,0.24007396,10.741455
455,31169,4.4086213,3.65439,65.507,54.300003,0.41139817,11.207001
456,31175,4.53765,4.11876,67.424225,61.2,0.2865682,6.224224
457,31177,4.201266,3.44576,62.42594,51.2,0.24731906,11.225941
458,31179,4.4501567,4.19279,66.12417,62.3,0.18313098,3.8241692
459,31181,3.8939888,3.49287,57.86016,51.9,0.38143143,5.9601593
460,31183,4.41802,4.40815,65.64665,65.5,0.40945265,0.14665222
461,31185,4.9134574,4.5764,73.008286,68.0,0.23686755,5.0082855
462,38003,3.072308,2.65835,45.650936,39.5,0.15338361,6.150936
463,38005,2.917629,2.87371,43.352585,42.7,0.15982515,0.6525841
464,38009,2.7142656,2.52375,40.33084,37.5,0.13373694,2.830841
465,38015,2.733038,2.70546,40.609776,40.2,0.16999273,0.40977478
466,38017,3.254183,2.8939,48.35339,43.0,0.1460652,5.3533897
467,38019,2.7679183,2.61124,41.12806,38.8,0.116086334,2.3280602
468,38021,3.4776433,2.61124,51.673748,38.8,0.17914966,12.873749
469,38027,2.6685393,2.61797,39.6514,38.9,0.18230434,0.7514
470,38029,2.970814,2.30839,44.142853,34.3,0.17033212,9.842854
471,38031,2.801905,2.4901,41.63306,37.0,0.15117203,4.6330605
472,38035,2.8517058,2.38915,42.373043,35.5,0.15880871,6.873043
473,38039,2.8156812,2.46991,41.83776,36.7,0.17261662,5.13776
474,38043,2.8081224,2.36896,41.725445,35.2,0.17812537,6.525444
475,38045,3.2940032,2.51702,48.945072,37.4,0.14959405,11.545071
476,38047,2.7894857,2.46991,41.448524,36.7,0.18334766,4.7485237
477,38049,2.796727,2.5574,41.55612,38.0,0.1593531,3.5561218
478,38051,2.738705,2.20744,40.69398,32.8,0.1903678,7.893982
479,38055,2.6702442,2.24782,39.676735,33.399998,0.17090976,6.276737
480,38059,2.3613727,2.41607,35.08726,35.9,0.27117035,-0.8127403
481,38061,2.343237,1.66231,34.817783,24.7,0.16108304,10.117783
482,38063,2.6790526,2.42953,39.807617,36.1,0.15417778,3.7076187
483,38065,2.6261318,2.36896,39.021275,35.2,0.25873336,3.8212738
484,38067,2.918191,2.8266,43.360935,42.0,0.150414,1.3609352
485,38069,2.7059186,2.64489,40.206814,39.300003,0.15264457,0.90681076
486,38071,2.7577844,2.59778,40.977478,38.6,0.13579877,2.3774796
487,38073,3.4180143,2.78622,50.78773,41.4,0.19185895,9.38773
488,38075,2.5193195,2.07957,37.43417,30.900002,0.14443995,6.5341682
489,38077,3.3751252,2.79295,50.150448,41.5,0.18409601,8.650448
490,38079,2.7054932,2.71219,40.200493,40.3,0.15484487,-0.09950638
491,38081,3.4378612,2.71892,51.082634,40.4,0.1755922,10.682632
492,38083,2.782676,2.53721,41.34734,37.7,0.16039288,3.6473389
493,38089,2.2163613,1.48733,32.93256,22.1,0.28192028,10.83256
494,38091,2.9226103,2.60451,43.4266,38.7,0.14469098,4.7266006
495,38093,2.9276712,2.32185,43.5018,34.5,0.1498902,9.001801
496,38095,2.7218544,2.55067,40.443604,37.899998,0.13207662,2.5436058
497,38097,3.0509655,2.71219,45.333813,40.3,0.15135445,5.0338135
498,38099,2.8847578,2.74584,42.86416,40.800003,0.16154218,2.0641556
499,38101,2.665054,2.14014,39.599617,31.800001,0.15622085,7.799616
500,38103,2.8610194,2.72565,42.511433,40.5,0.16191262,2.0114326
501,38105,2.1303568,1.45368,31.654633,21.6,0.17942633,10.054632
502,39001,2.9153085,2.34877,43.318104,34.899998,0.30553898,8.418106
503,39003,3.7568123,3.9034,55.821877,58.0,0.17066883,-2.1781235
504,39007,3.4934626,3.34481,51.908806,49.7,0.22027175,2.208805
505,39011,3.6576035,3.50633,54.347748,52.100002,0.16601802,2.2477455
506,39015,3.145089,3.10926,46.732376,46.2,0.20055144,0.53237534
507,39017,3.2765486,3.37846,48.685715,50.2,0.23958042,-1.514286
508,39019,2.6071765,2.03246,38.739624,30.2,0.34228852,8.539623
509,39021,3.6167104,3.47268,53.740128,51.600002,0.21815886,2.1401253
510,39023,3.5925672,3.80918,53.381386,56.600002,0.24372931,-3.2186165
511,39027,3.7174237,3.87648,55.236607,57.600002,0.19000253,-2.3633957
512,39029,3.0747988,3.22367,45.687946,47.9,0.24605048,-2.2120552
513,39031,3.1266785,3.03523,46.45882,45.1,0.27631128,1.3588219
514,39033,3.7557652,4.06492,55.80632,60.4,0.17419216,-4.5936813
515,39039,3.244653,3.06888,48.211784,45.600002,0.18689442,2.611782
516,39041,3.2912,3.31789,48.903416,49.3,0.22300908,-0.39658356
517,39043,3.4841435,3.99762,51.770336,59.4,0.2224901,-7.6296654
518,39045,3.1830354,3.15637,47.29622,46.899998,0.22560282,0.39622116
519,39047,3.3880084,2.67181,50.341877,39.7,0.24868199,10.641876
520,39049,2.625777,2.9612,39.016003,44.0,0.27066675,-4.9839973
521,39051,3.5797112,3.43903,53.19036,51.1,0.17749636,2.0903625
522,39053,3.0183837,2.67854,44.849686,39.8,0.35846758,5.0496864
523,39057,3.7094297,3.75534,55.11783,55.800003,0.23656848,-0.6821747
524,39059,2.751755,2.8939,40.88789,43.0,0.3801355,-2.1121101
525,39063,3.6183815,3.49287,53.764957,51.9,0.16600998,1.8649559
526,39065,3.635634,3.64093,54.02131,54.1,0.15968287,-0.078689575
527,39067,2.7324133,2.55067,40.600494,37.899998,0.36506015,2.7004967
528,39069,3.627881,3.79572,53.90611,56.4,0.1661649,-2.4938927
529,39071,2.9786174,2.51702,44.258804,37.4,0.23915942,6.858803
530,39075,3.1356013,3.2304,46.5914,48.0,0.2398787,-1.4085999
531,39077,3.4437835,3.48614,51.17063,51.8,0.20095076,-0.6293678
532,39081,2.5953243,1.74307,38.56351,25.9,0.46424666,12.663511
533,39083,3.5488331,3.5669,52.73155,53.0,0.21426743,-0.2684517
534,39091,3.4629018,3.22367,51.45471,47.9,0.18716286,3.5547066
535,39095,3.3140776,2.99485,49.243355,44.5,0.23384763,4.743355
536,39097,3.324233,3.40538,49.394253,50.600002,0.29007113,-1.2057495
537,39099,3.102675,3.28424,46.102154,48.8,0.24373509,-2.6978455
538,39101,3.45938,3.25732,51.402378,48.399998,0.18258984,3.0023804
539,39103,3.0064943,3.43903,44.67302,51.1,0.25938016,-6.426979
540,39109,3.7648823,3.9034,55.941788,58.0,0.23742661,-2.0582123
541,39113,3.415105,3.5669,50.744503,53.0,0.25618488,-2.255497
542,39117,3.3898876,3.25732,50.3698,48.399998,0.19385937,1.9698029
543,39123,3.0093236,2.81314,44.71506,41.8,0.19291373,2.915062
544,39125,3.3511055,3.37173,49.793545,50.100002,0.17604922,-0.30645752
545,39127,3.154332,2.88717,46.869717,42.9,0.28527623,3.969715
546,39129,2.7693183,2.2882,41.14886,34.0,0.26925692,7.148861
547,39131,2.9647021,2.49683,44.052036,37.1,0.3622368,6.952038
548,39133,3.135408,3.08907,46.588528,45.9,0.28023532,0.68852615
549,39135,3.8318746,4.1053,56.937218,61.0,0.19120567,-4.0627823
550,39137,3.5151532,3.48614,52.231102,51.8,0.1667041,0.43110275
551,39139,3.3167648,3.47268,49.283283,51.600002,0.2174841,-2.316719
552,39141,2.942497,2.51029,43.722095,37.3,0.2997331,6.4220963
553,39145,3.2465065,2.94101,48.239323,43.7,0.26862386,4.539322
554,39147,3.4268854,3.47941,50.919544,51.7,0.1929247,-0.78045654
555,39149,3.583482,3.39192,53.24639,50.4,0.17377128,2.8463898
556,39151,3.0980985,3.37846,46.034153,50.2,0.217185,-4.165848
557,39155,3.4543636,3.41211,51.32784,50.7,0.24163525,0.62783813
558,39157,2.909292,2.78622,43.228706,41.4,0.2928855,1.8287048
559,39165,3.305104,3.46595,49.110016,51.5,0.23372015,-2.3899841
560,39167,2.7066395,2.90063,40.217525,43.100002,0.42247674,-2.8824768
561,39169,3.3524039,3.53998,49.812836,52.6,0.19483119,-2.7871628
562,39171,3.386779,2.76603,50.323612,41.100002,0.17793228,9.22361
563,39173,3.4661548,3.31789,51.503044,49.3,0.20055152,2.203045
564,39175,3.5496492,3.33808,52.743675,49.6,0.1798897,3.1436768
565,46003,3.495088,2.83333,51.93296,42.1,0.2248457,9.832962
566,46009,3.517844,2.85352,52.271084,42.399998,0.20686717,9.871086
567,46011,3.8318515,3.42557,56.936874,50.9,0.17925858,6.036873
568,46013,3.9039729,3.04869,58.008514,45.300003,0.18107179,12.708511
569,46015,3.4251056,2.92755,50.8931,43.5,0.25141644,7.3931007
570,46017,3.6427872,3.10926,54.127598,46.2,0.26763114,7.927597
571,46021,3.1027317,2.51029,46.102997,37.3,0.1771032,8.802998
572,46023,3.4648478,3.13618,51.483624,46.6,0.25196266,4.883625
573,46025,3.657911,3.0285,54.352318,45.0,0.16377872,9.352318
574,46027,3.4568708,2.92755,51.365093,43.5,0.2185089,7.865093
575,46035,3.621299,2.76603,53.808308,41.100002,0.19879162,12.708305
576,46039,3.782616,3.13618,56.205288,46.6,0.17977318,9.605289
577,46043,3.6241863,2.80641,53.851208,41.7,0.21920852,12.151207
578,46045,3.2998197,2.55067,49.031498,37.899998,0.16655184,11.1315
579,46051,3.605965,2.67854,53.58046,39.8,0.20586374,13.78046
580,46059,3.623759,2.77949,53.84486,41.3,0.21031924,12.544861
581,46061,3.7109442,2.90063,55.14033,43.100002,0.18284427,12.040329
582,46065,3.508588,3.25059,52.133553,48.300003,0.28597778,3.8335495
583,46069,3.6585808,2.92082,54.36227,43.4,0.23362501,10.962269
584,46073,3.582987,3.08234,53.239037,45.8,0.23412223,7.4390373
585,46079,3.8074548,3.21694,56.574368,47.8,0.18411915,8.774368
586,46083,3.7287495,2.96793,55.404896,44.100002,0.17733252,11.3048935
587,46085,2.6124861,2.25455,38.818516,33.5,0.36133417,5.318516
588,46087,3.6816757,2.86698,54.705433,42.600002,0.17836618,12.105431
589,46089,2.9372797,2.46318,43.644573,36.600002,0.19355883,7.044571
590,46091,3.612161,2.90063,53.672523,43.100002,0.19403644,10.572521
591,46095,2.0914571,1.04315,31.07663,15.499999,0.53379565,15.576631
592,46097,3.4627366,2.85352,51.45225,42.399998,0.20501383,9.052254
593,46101,3.984883,3.5669,59.210743,53.0,0.1677811,6.210743
594,46109,3.451403,2.692,51.283848,40.0,0.1926864,11.283848
595,46111,3.421089,2.7593,50.833416,41.0,0.22443286,9.833416
596,46119,3.5804856,2.96793,53.201866,44.100002,0.24052027,9.101864
597,46123,2.6655242,1.83056,39.6066,27.2,0.3719537,12.406601
598,46125,3.7152426,3.19675,55.2042,47.5,0.19466199,7.7042007
599,46127,3.835086,3.35154,56.984936,49.800003,0.19422942,7.1849327
600,46135,3.6550395,3.16983,54.30965,47.100002,0.21155725,7.209648
601,55001,3.1618173,3.21021,46.98094,47.7,0.3055504,-0.719059
602,55003,2.4332082,2.36223,36.154655,35.100002,0.41003743,1.0546532
603,55005,3.166065,2.79295,47.044056,41.5,0.25029346,5.544056
604,55007,2.7641706,1.95843,41.072372,29.1,0.3746094,11.972372
605,55009,3.2282937,2.94101,47.968704,43.7,0.25549424,4.2687035
606,55011,3.4389925,3.11599,51.09944,46.3,0.26793498,4.7994423
607,55013,2.997577,2.13341,44.54052,31.7,0.27168858,12.840519
608,55015,3.3925025,3.51979,50.408657,52.3,0.22548373,-1.8913422
609,55017,3.2789922,2.8939,48.722023,43.0,0.26003018,5.722023
610,55019,3.1196182,2.64489,46.353912,39.300003,0.2671138,7.0539093
611,55021,3.7320523,3.89667,55.45397,57.9,0.20108715,-2.4460297
612,55023,3.3075006,3.14291,49.145626,46.7,0.2524775,2.4456253
613,55025,3.8298466,3.64766,56.90708,54.2,0.21313846,2.7070808
614,55027,3.7469976,3.74188,55.67604,55.6,0.18577453,0.076042175
615,55029,2.8760343,2.16033,42.734535,32.100002,0.32054156,10.634533
616,55033,3.4001276,2.87371,50.521957,42.7,0.26243585,7.8219566
617,55035,3.243315,2.86698,48.191902,42.600002,0.2908571,5.5919
618,55039,3.6279805,3.51979,53.907585,52.3,0.20240848,1.6075859
619,55043,3.950629,3.96397,58.701767,58.9,0.21890438,-0.19823456
620,55047,3.5688,3.365,53.028233,50.0,0.21096155,3.0282326
621,55049,3.802532,3.93032,56.501217,58.4,0.22939965,-1.8987846
622,55053,3.2804577,2.76603,48.7438,41.100002,0.266206,7.643799
623,55055,3.7164004,3.33135,55.2214,49.5,0.1958647,5.721401
624,55057,3.0859234,2.46318,45.853245,36.600002,0.28712514,9.2532425
625,55059,3.3386216,3.20348,49.608047,47.600002,0.22514683,2.0080452
626,55061,3.2488868,3.01504,48.274693,44.8,0.22350718,3.4746933
627,55065,4.241192,3.93032,63.019196,58.4,0.21525548,4.619194
628,55067,3.0041237,2.51029,44.6378,37.3,0.29582042,7.337799
629,55069,2.8992617,2.26128,43.07967,33.600002,0.33030698,9.479668
630,55071,3.3233268,3.37173,49.380787,50.100002,0.21809396,-0.7192154
631,55073,3.0187957,2.40261,44.855804,35.7,0.26763612,9.155804
632,55075,3.112816,2.44299,46.25284,36.300003,0.3097246,9.952835
633,55077,3.0299578,2.11995,45.02166,31.500002,0.25763482,13.521658
634,55083,3.1810305,2.90736,47.266426,43.2,0.26187783,4.0664253
635,55087,3.1833136,3.31789,47.30035,49.3,0.24950558,-1.999649
636,55089,3.2391195,2.98139,48.129562,44.3,0.23716946,3.8295631
637,55091,3.555422,3.52652,52.829453,52.4,0.24595803,0.429451
638,55093,3.5549567,3.33135,52.822536,49.5,0.20832123,3.3225365
639,55095,3.2780478,2.80641,48.707993,41.7,0.24617574,7.007992
640,55097,3.1481097,3.04869,46.77726,45.300003,0.27967465,1.4772568
641,55099,2.872232,2.19398,42.67804,32.6,0.34398276,10.078041
642,55101,3.4333785,3.08234,51.016026,45.8,0.22743525,5.2160263
643,55103,3.2353978,3.02177,48.07426,44.9,0.2534265,3.1742592
644,55105,4.016201,3.78899,59.676094,56.3,0.22623609,3.3760948
645,55107,2.8991497,2.42953,43.078003,36.1,0.2643923,6.9780045
646,55109,3.5129402,3.35154,52.19822,49.800003,0.23793647,2.3982162
647,55111,3.2512746,3.16983,48.310173,47.100002,0.24680874,1.2101707
648,55113,2.8994653,2.40934,43.082695,35.8,0.3266625,7.282696
649,55117,3.2897675,2.84679,48.882133,42.300003,0.2164802,6.5821304
650,55119,2.9670513,2.30839,44.086945,34.3,0.26477936,9.786945
651,55121,3.3682187,3.08234,50.047825,45.8,0.2680637,4.2478256
652,55127,3.972601,3.4996,59.028248,52.0,0.20645441,7.028248
653,55129,3.0602944,2.3555,45.472427,35.0,0.31909826,10.472427
654,55131,3.3635619,3.01504,49.97863,44.8,0.22889836,5.178631
655,55133,3.3800628,3.20348,50.223816,47.600002,0.25170615,2.6238136
656,55139,3.3729317,3.08907,50.117855,45.9,0.23507948,4.2178535
657,55141,2.9461763,2.29493,43.776764,34.1,0.3020363,9.676765
