,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,29175,7.4466934,44.5,1.0873349
1,20053,8.001167,14.5,1.1623855
2,20151,9.535855,37.8,1.202594
4,18117,10.35809,63.0,1.2156847
5,39065,9.473203,59.4,1.3283796
6,19177,7.986079,43.6,1.0798204
7,17177,10.311542,62.3,1.1756278
8,29075,7.869643,42.0,1.0685527
9,55053,8.067326,47.7,1.2429135
10,20081,11.584715,30.5,1.3475442
11,27139,9.10584,54.8,0.94150615
12,39003,10.146356,58.3,1.3431823
14,18145,9.271242,63.6,1.2767869
15,39045,9.854431,59.6,1.1670538
16,19093,10.313338,63.1,1.0374962
17,17115,11.019591,73.8,1.066123
18,46025,7.9216776,42.1,1.177679
19,17157,8.526301,50.3,1.1100587
20,26073,8.674805,44.4,1.1929423
21,55081,8.163968,49.0,1.3751237
22,27085,9.001547,54.3,0.956708
23,38077,7.735478,38.7,1.044386
24,18061,8.937448,56.1,1.0849131
25,19031,10.686162,67.0,1.1188066
26,19121,8.724463,55.4,1.0820546
27,17095,10.605211,67.0,1.0870409
28,31019,11.349023,51.5,1.1139579
29,17185,9.325652,58.1,1.1567621
30,29049,8.31207,48.5,1.119905
31,55019,8.437102,53.0,1.2598553
32,26151,8.731462,52.3,1.142951
33,38015,6.53078,27.7,1.3136255
34,27113,6.378237,34.5,1.4823542
35,39011,9.763648,60.2,1.3341261
36,18089,8.309316,51.8,1.1005846
37,19059,8.060737,58.8,1.0285311
38,17123,9.931329,64.1,1.0818822
39,26081,9.226281,51.8,1.1261208
40,20005,8.352834,44.3,1.0768918
41,27029,7.5105896,36.1,1.4359931
42,18027,10.048528,58.6,1.1723392
43,17039,11.285136,68.0,1.0796607
44,46013,7.528154,43.1,1.168556
45,20161,7.0743394,35.0,1.1110395
46,17067,11.164012,67.6,0.99233216
47,31135,11.739713,61.3,1.2794156
48,26025,7.1712766,48.9,1.2504708
49,55135,8.593173,49.5,1.2503831
50,29199,6.854829,42.0,1.0932628
51,20205,5.7253175,15.8,1.177865
52,39127,9.632951,52.5,1.2110801
54,17013,9.056724,57.8,1.0534723
55,31065,9.604042,37.5,1.1488267
56,31163,11.104813,50.9,1.1462629
57,29129,7.8617835,46.2,1.0520202
58,29227,7.485279,46.3,1.0669663
59,38095,8.120398,34.9,1.5040885
60,20105,7.780478,12.3,1.1970905
62,39155,8.434424,53.8,1.3175349
64,19139,10.302461,65.5,1.1362894
65,31143,11.003753,51.9,1.1025708
66,29173,8.844049,49.2,1.09313
67,18171,10.792186,64.7,1.1612319
68,39071,9.5476265,49.5,1.1983497
