,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,4.3307505,4.08511,64.34993,60.700005,0.24980697,3.6499252
1,17005,4.2531185,3.85629,63.19641,57.300003,0.24312887,5.896408
2,17007,4.146864,4.01108,61.61759,59.6,0.14322402,2.0175934
3,17009,4.3598585,4.19952,64.78245,62.4,0.25814775,2.3824463
4,17011,4.5721197,4.50237,67.9364,66.9,0.17066726,1.0363998
5,17013,4.1716595,4.01781,61.986027,59.699997,0.21657227,2.2860298
6,17015,4.503278,4.73792,66.91349,70.4,0.14534588,-3.4865112
7,17017,4.6399755,4.08511,68.94466,60.700005,0.28621364,8.244652
8,17019,4.602001,4.85906,68.3804,72.2,0.21378838,-3.8195953
9,17021,4.741703,4.51583,70.456215,67.1,0.25157174,3.3562164
10,17023,4.498907,4.26009,66.84855,63.3,0.32930696,3.5485497
11,17025,4.051205,3.66112,60.196213,54.4,0.22869016,5.7962112
12,17027,4.0097666,3.32462,59.580486,49.4,0.21027745,10.180485
13,17029,4.743325,4.79849,70.480316,71.3,0.2804699,-0.8196869
14,17033,4.394058,4.09184,65.29061,60.8,0.25911343,4.490612
15,17035,4.4579225,4.33412,66.23956,64.399994,0.31246963,1.8395691
16,17037,4.2821684,4.36104,63.62806,64.8,0.13567564,-1.1719437
17,17041,4.7196083,4.58313,70.12791,68.1,0.21682006,2.0279083
18,17045,4.7851534,4.45526,71.10184,66.2,0.25134498,4.90184
19,17047,4.0478754,3.74861,60.146736,55.7,0.22749962,4.4467354
20,17049,4.349506,3.99089,64.62862,59.3,0.2739665,5.328617
21,17051,4.128171,3.7688,61.339836,56.0,0.22593763,5.339836
22,17053,4.4540653,4.75811,66.18225,70.700005,0.20126808,-4.5177536
23,17055,3.6088994,3.37173,53.62406,50.100002,0.19831288,3.5240593
24,17057,4.384549,4.2399,65.14932,63.000004,0.23439673,2.1493187
25,17061,4.6557007,4.46872,69.178314,66.4,0.2598973,2.7783127
26,17063,4.4598722,4.07838,66.26853,60.600002,0.19229573,5.6685295
27,17067,4.6347256,4.3745,68.86665,65.0,0.29052472,3.8666534
28,17071,4.672141,4.4418,69.4226,66.0,0.2290401,3.4225998
29,17073,4.47616,4.38796,66.51055,65.2,0.1707362,1.3105545
30,17075,4.365217,4.41488,64.86207,65.6,0.17464803,-0.7379303
31,17079,4.462528,4.15241,66.308,61.7,0.27955428,4.607998
32,17081,3.5242996,3.26405,52.36701,48.5,0.21089873,3.8670082
33,17083,4.6075587,4.3072,68.46298,64.0,0.29707578,4.462982
34,17085,3.9980614,3.71496,59.40656,55.2,0.15908222,4.206558
35,17089,4.1682596,4.09184,61.93551,60.8,0.17610493,1.1355095
36,17091,4.228549,4.09184,62.831337,60.8,0.18641262,2.0313377
37,17093,4.3687253,4.12549,64.91419,61.300003,0.16718395,3.6141891
38,17095,4.590513,4.31393,68.20971,64.1,0.18496563,4.1097107
39,17097,3.535938,3.59382,52.53994,53.4,0.24518037,-0.86006165
40,17099,4.515539,4.36104,67.09568,64.8,0.16697189,2.2956772
41,17101,4.325107,4.09184,64.26608,60.8,0.24934292,3.4660835
42,17103,4.3667097,4.35431,64.88425,64.700005,0.15375349,0.18424225
43,17105,4.522295,4.55621,67.19606,67.700005,0.1928107,-0.5039444
44,17107,4.7266855,4.60332,70.23307,68.4,0.23325588,1.8330688
45,17109,4.624055,4.56294,68.7081,67.8,0.26774842,0.9080963
46,17113,4.683181,4.83214,69.58664,71.8,0.19976686,-2.2133636
47,17117,4.5898104,4.28701,68.199265,63.700005,0.24063513,4.49926
48,17119,4.2149267,3.76207,62.628925,55.9,0.2202722,6.728924
49,17121,4.158723,3.86975,61.793804,57.5,0.20391658,4.293804
50,17123,4.6655645,4.63024,69.32488,68.8,0.17177075,0.52487946
51,17125,4.3318057,4.58313,64.365616,68.1,0.30987793,-3.7343826
52,17127,3.7462294,3.38519,55.664627,50.3,0.22033332,5.364628
53,17129,4.5711575,4.52256,67.922104,67.200005,0.26629278,0.7220993
54,17131,4.5541697,4.38123,67.669685,65.1,0.19819297,2.569687
55,17133,3.4494164,3.12945,51.25433,46.5,0.19403784,4.7543297
56,17135,4.5713167,4.36777,67.92447,64.9,0.2520639,3.0244675
57,17137,4.655553,4.5764,69.17612,68.0,0.27279785,1.176117
58,17139,4.7765636,4.87925,70.9742,72.5,0.24946335,-1.5258026
59,17141,4.2723885,4.15914,63.482742,61.800003,0.147708,1.6827393
60,17143,4.54142,4.75811,67.48024,70.700005,0.22565371,-3.2197647
61,17145,3.5411887,3.25059,52.61796,48.300003,0.1912842,4.317959
62,17147,4.887004,4.99366,72.61521,74.2,0.21895766,-1.5847855
63,17149,4.4550333,4.03127,66.19663,59.9,0.2545253,6.296631
64,17153,3.7196343,3.39192,55.269455,50.4,0.20524138,4.8694534
65,17155,4.5822663,4.34758,68.087166,64.6,0.17980227,3.4871674
66,17157,3.6465929,3.41884,54.184143,50.8,0.19525173,3.3841438
67,17159,4.2865267,3.95051,63.692818,58.7,0.255133,4.992817
68,17161,4.472623,4.27355,66.45799,63.5,0.21099144,2.9579926
69,17163,4.0306416,3.4323,59.890663,51.0,0.20834394,8.890663
70,17165,4.007925,3.72169,59.55312,55.3,0.22918728,4.2531204
71,17167,4.6271114,4.85233,68.75352,72.100006,0.2550917,-3.346489
72,17169,4.286653,4.06492,63.6947,60.4,0.25079614,3.2946968
73,17171,4.4924364,4.15914,66.752396,61.800003,0.28875765,4.9523926
74,17173,4.533699,4.25336,67.36552,63.199997,0.28080156,4.1655197
75,17175,4.6935997,4.82541,69.741455,71.7,0.16794583,-1.9585419
76,17177,4.177291,4.20625,62.069702,62.500004,0.1475244,-0.43030167
77,17179,4.641801,5.02731,68.97178,74.7,0.24410996,-5.728218
78,17181,3.637676,3.04869,54.05165,45.300003,0.23037922,8.751648
79,17183,4.520029,4.60332,67.16239,68.4,0.1990505,-1.2376099
80,17185,4.2780304,4.05146,63.566574,60.199997,0.24866185,3.3665771
81,17189,3.898727,3.25732,57.930565,48.399998,0.19534613,9.530567
82,17191,4.0540247,3.82937,60.23811,56.9,0.21926574,3.338108
83,17193,4.042052,4.04473,60.060207,60.100002,0.23137066,-0.039794922
84,17195,4.3776636,4.13222,65.047005,61.399998,0.20453449,3.647007
85,17197,4.0318613,3.88321,59.908787,57.7,0.20222484,2.208786
86,17199,3.5220249,3.35827,52.33321,49.899998,0.22226512,2.4332123
87,17201,3.9326372,3.52652,58.434433,52.4,0.17986993,6.0344315
88,17203,4.583453,4.53602,68.104805,67.4,0.18636802,0.70480347
89,18001,4.1320353,3.93032,61.397255,58.4,0.15351991,2.9972534
90,18003,4.0463343,3.78899,60.123837,56.3,0.16504692,3.8238373
91,18005,4.142782,4.15241,61.556942,61.7,0.1897263,-0.14305878
92,18007,4.429019,4.48218,65.81009,66.600006,0.16857833,-0.789917
93,18009,4.2084913,4.12549,62.533302,61.300003,0.16057563,1.2332993
94,18011,4.328539,4.33412,64.31707,64.399994,0.17089747,-0.08292389
95,18019,3.7491832,3.25059,55.70852,48.300003,0.22874893,7.408516
96,18021,4.4098034,4.09857,65.52457,60.899998,0.22880687,4.624569
97,18023,4.5335054,4.54275,67.36264,67.5,0.1677715,-0.13735962
98,18027,4.3090024,4.23317,64.02678,62.9,0.26501477,1.1267776
99,18029,3.516563,3.41884,52.25205,50.8,0.22416422,1.4520493
100,18031,4.2889175,4.33412,63.728344,64.399994,0.17303133,-0.67164993
101,18035,4.2054596,3.95724,62.488255,58.800003,0.15589838,3.6882515
102,18039,3.9482024,3.57363,58.66571,53.100002,0.16989106,5.565708
103,18041,4.157631,4.21971,61.777576,62.699997,0.17227128,-0.9224205
104,18047,4.1129684,3.89667,61.113945,57.9,0.18314545,3.2139435
105,18049,4.339738,3.51979,64.483475,52.3,0.15449932,12.1834755
106,18051,4.3180704,4.40815,64.16152,65.5,0.2346154,-1.3384781
107,18053,4.384186,4.36777,65.14392,64.9,0.16009876,0.24391937
108,18055,4.162522,3.82264,61.85025,56.8,0.24440251,5.050251
109,18057,3.9486835,4.04473,58.67286,60.100002,0.21472785,-1.4271431
110,18059,4.0030813,4.11876,59.481148,61.2,0.1863479,-1.718853
111,18061,3.6786773,3.68804,54.66088,54.8,0.23034173,-0.1391182
112,18063,4.3366404,4.69754,64.43745,69.799995,0.18035688,-5.362549
113,18065,4.184557,4.1053,62.177666,61.0,0.18198767,1.1776657
114,18067,4.470624,4.3745,66.42829,65.0,0.16943274,1.4282913
115,18069,4.268119,3.94378,63.4193,58.6,0.15403667,4.8193016
116,18073,4.113578,4.00435,61.123,59.500004,0.19239412,1.6229973
117,18075,4.159151,4.01108,61.800167,59.6,0.17339315,2.2001686
118,18079,3.8812444,3.79572,57.670795,56.4,0.19427934,1.2707939
119,18081,4.266631,4.46872,63.397194,66.4,0.2081448,-3.0028076
120,18083,4.337354,4.40142,64.44806,65.4,0.24250408,-0.95194244
121,18085,4.1695204,4.03127,61.954243,59.9,0.16542998,2.0542412
122,18087,3.880646,3.60728,57.661903,53.600002,0.15361467,4.061901
123,18089,3.9820325,3.64766,59.16839,54.2,0.19990352,4.9683876
