,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,3.3481088,3.35154,49.749016,49.800003,0.14978111,-0.050987244
1,17005,3.3871078,3.47941,50.3285,51.7,0.13809016,-1.3715019
2,17007,3.5972257,3.365,53.450603,50.0,0.12352628,3.4506035
3,17009,3.370543,3.78226,50.082363,56.2,0.1692924,-6.1176376
4,17011,3.8069124,3.86302,56.566307,57.4,0.1310407,-0.83369446
5,17013,3.5421844,3.15637,52.632755,46.899998,0.16694416,5.7327576
6,17015,4.108104,4.35431,61.041668,64.700005,0.11926035,-3.6583366
7,17019,3.9177146,3.55344,58.2127,52.800003,0.12922004,5.412697
8,17025,3.1516194,2.72565,46.829414,40.5,0.15849979,6.3294144
9,17027,3.5292492,3.49287,52.44055,51.9,0.1329943,0.54055023
10,17029,3.9762168,4.28701,59.081974,63.700005,0.1335608,-4.6180305
11,17033,3.4641995,3.33135,51.47399,49.5,0.15303709,1.9739914
12,17035,3.4909863,3.40538,51.872013,50.600002,0.15000787,1.2720108
13,17037,3.527841,3.74188,52.419632,55.6,0.113858774,-3.1803665
14,17041,4.045276,4.19952,60.108116,62.4,0.11937561,-2.2918854
15,17045,4.0652113,4.00435,60.404327,59.500004,0.13119407,0.9043236
16,17049,3.6281629,3.46595,53.910297,51.5,0.14014952,2.4102974
17,17051,3.4073348,3.29097,50.629047,48.9,0.14657673,1.7290459
18,17053,3.5369859,3.53998,52.55551,52.6,0.13601455,-0.044487
19,17055,2.9506464,2.61797,43.843185,38.9,0.17780265,4.943184
20,17057,3.3672814,3.62747,50.0339,53.9,0.16418965,-3.8661003
21,17059,3.315207,3.19675,49.260136,47.5,0.17917347,1.7601357
22,17061,3.7800698,4.08511,56.167458,60.700005,0.13654189,-4.532547
23,17063,3.341416,3.2977,49.649567,49.0,0.13426962,0.64956665
24,17069,3.0906186,3.01504,45.92301,44.8,0.22599682,1.1230125
25,17073,3.6605325,3.53998,54.39127,52.6,0.14060104,1.7912712
26,17075,3.374084,3.04869,50.13498,45.300003,0.13415986,4.834976
