,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,3.867812,3.68804,57.471203,54.8,0.16186337,2.6712036
1,17003,3.2333546,3.27751,48.043903,48.7,0.20403045,-0.6560974
2,17005,3.8876777,3.9707,57.766384,59.0,0.15799993,-1.2336159
3,17007,4.0407534,3.5669,60.040913,53.0,0.14917955,7.0409126
4,17009,3.8267984,4.13222,56.86179,61.399998,0.17905462,-4.538208
5,17011,4.31041,4.36104,64.0477,64.8,0.14982778,-0.7523041
6,17013,3.7774954,3.64093,56.129204,54.1,0.15806612,2.0292053
7,17015,4.295846,4.58313,63.831295,68.1,0.15981592,-4.2687035
8,17017,4.3059106,4.2399,63.980843,63.000004,0.1882737,0.9808388
9,17019,4.3767333,4.44853,65.03319,66.100006,0.15621538,-1.0668182
10,17021,4.552756,4.43507,67.648674,65.9,0.1553905,1.7486725
11,17023,4.1041293,3.93032,60.982605,58.4,0.14085765,2.5826035
12,17025,3.843051,3.52652,57.103283,52.4,0.17026094,4.7032814
13,17027,3.8002934,3.53325,56.467957,52.500004,0.1597289,3.9679527
14,17029,4.4435086,4.48218,66.02539,66.600006,0.15796374,-0.5746155
15,17033,3.996099,3.78899,59.3774,56.3,0.14338489,3.0774002
16,17035,4.000272,3.80245,59.439404,56.5,0.15395913,2.9394035
17,17037,4.0931983,3.9707,60.820183,59.0,0.12130488,1.8201828
18,17039,4.3981276,4.46872,65.35108,66.4,0.14970616,-1.0489197
19,17041,4.3381014,4.51583,64.45916,67.1,0.1490271,-2.6408386
20,17045,4.330299,4.1053,64.34322,61.0,0.14039545,3.3432236
21,17047,3.9295976,3.68131,58.389267,54.7,0.16072173,3.6892662
22,17049,4.0377564,3.89667,59.99638,57.9,0.1585463,2.0963783
23,17051,3.9054847,3.66112,58.030975,54.4,0.15799111,3.6309738
24,17053,4.2646914,3.78899,63.36837,56.3,0.1399616,7.068371
25,17055,3.496436,3.44576,51.952988,51.2,0.18091737,0.7529869
26,17057,3.980066,3.93032,59.139168,58.4,0.16428854,0.73916626
27,17059,3.931254,3.87648,58.413876,57.600002,0.17253427,0.8138733
28,17061,4.1299834,4.38796,61.366768,65.2,0.14838171,-3.833229
29,17063,3.986768,3.78226,59.238754,56.2,0.14176734,3.0387535
30,17065,3.7248871,3.48614,55.347507,51.8,0.17751516,3.5475082
31,17067,4.2425165,4.48218,63.03888,66.600006,0.18615928,-3.5611267
32,17069,3.3792539,3.41884,50.211796,50.8,0.20757233,-0.58820343
33,17071,4.260081,4.17933,63.299866,62.1,0.17550226,1.1998672
34,17073,4.2794857,4.19279,63.5882,62.3,0.15228355,1.2882004
35,17075,4.1708384,4.038,61.973824,60.000004,0.14098532,1.9738197
36,17077,3.617715,3.51306,53.75505,52.2,0.18623754,1.5550499
37,17079,4.047092,3.66785,60.135098,54.5,0.14379779,5.6350975
38,17081,3.340897,3.20348,49.64186,47.600002,0.19273812,2.0418587
