,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,4.2565904,3.82264,63.248,56.8,0.18569198,6.448002
1,17003,2.9612422,2.58432,44.000626,38.4,0.20430249,5.600624
2,17007,4.3782167,4.19279,65.05523,62.3,0.14252472,2.75523
3,17009,4.221743,3.4996,62.73021,52.0,0.2235019,10.730209
4,17011,4.6916785,4.32066,69.712906,64.200005,0.15498802,5.5129013
5,17015,4.617744,4.6437,68.61433,69.0,0.1720996,-0.38567352
6,17017,4.503174,4.19952,66.91194,62.4,0.18789718,4.51194
7,17019,4.7538295,4.55621,70.6364,67.700005,0.16461767,2.9363937
8,17021,4.6959543,4.23317,69.776436,62.9,0.1579211,6.8764343
9,17025,3.7198076,3.53325,55.27203,52.500004,0.16829562,2.772026
10,17027,3.6461363,3.64093,54.17736,54.1,0.16599141,0.07736206
11,17029,4.50347,4.21298,66.91634,62.6,0.14583564,4.316345
12,17033,3.7836137,3.79572,56.220116,56.4,0.1702707,-0.17988586
13,17035,4.162184,3.9707,61.845226,59.0,0.16447641,2.8452263
14,17037,4.6541057,4.54275,69.15462,67.5,0.12064488,1.6546173
15,17039,4.8402305,4.17933,71.92022,62.1,0.14330441,9.820221
16,17041,4.6460586,4.53602,69.03505,67.4,0.14603941,1.6350479
17,17045,4.587954,4.3745,68.17168,65.0,0.1500061,3.1716766
18,17047,3.5167809,3.21021,52.255287,47.7,0.19032158,4.5552864
19,17049,4.0265493,3.91686,59.829857,58.2,0.1637171,1.6298561
20,17051,3.9101987,3.74188,58.10102,55.6,0.15405636,2.5010223
21,17053,4.61935,4.07165,68.63818,60.5,0.16178873,8.138184
22,17055,3.1205387,3.04196,46.367588,45.2,0.17348361,1.1675873
23,17057,4.478274,3.79572,66.54196,56.4,0.19514057,10.14196
24,17059,3.5932856,3.25732,53.39206,48.399998,0.18102497,4.9920616
25,17061,4.406734,4.20625,65.47896,62.500004,0.19957611,2.9789543
26,17063,4.516651,3.9034,67.112206,58.0,0.138097,9.1122055
27,17065,3.0833397,3.10253,45.814854,46.100002,0.18430755,-0.28514862
28,17067,4.4332447,4.28701,65.87288,63.700005,0.19948618,2.1728745
29,17069,3.389009,2.67854,50.356747,39.8,0.19903861,10.556747
30,17071,4.4598494,3.88994,66.268196,57.8,0.16493995,8.468197
31,17073,4.6415954,4.13222,68.96873,61.399998,0.15025957,7.5687294
32,17075,4.556996,3.97743,67.71168,59.100002,0.14820845,8.611675
33,17079,3.9439893,3.91013,58.60311,58.100002,0.16033934,0.503109
34,17081,3.2188458,3.25732,47.82832,48.399998,0.17031437,-0.57167816
35,17083,4.247294,3.72169,63.109867,55.3,0.18922941,7.809868
36,17085,4.2659984,4.07838,63.38779,60.600002,0.18067025,2.7877884
37,17089,4.3721495,4.34085,64.96507,64.5,0.13769914,0.46507263
38,17091,4.472776,3.75534,66.460266,55.800003,0.15284327,10.660263
39,17095,4.6881485,4.28028,69.66045,63.600002,0.16659915,6.0604515
40,17097,3.6154156,3.53325,53.720886,52.500004,0.16575538,1.2208824
41,17099,4.599664,4.11876,68.34568,61.2,0.14155997,7.1456795
42,17103,4.56976,4.09184,67.90134,60.8,0.14003706,7.1013374
43,17105,4.5962663,4.07838,68.29519,60.600002,0.16073722,7.6951866
44,17107,4.7877884,4.48218,71.14098,66.600006,0.15683167,4.5409775
45,17109,4.633935,4.20625,68.854904,62.500004,0.19136333,6.3549004
46,17111,4.1506605,3.97743,61.674004,59.100002,0.14507186,2.5740013
47,17113,4.7706776,4.29374,70.88674,63.8,0.14876713,7.0867424
48,17115,4.730989,4.58986,70.29701,68.2,0.14745139,2.0970154
49,17117,4.359443,4.26682,64.776276,63.4,0.1663731,1.3762741
50,17119,3.9985986,3.68131,59.41454,54.7,0.14741232,4.7145386
51,17121,3.6594205,3.58709,54.37475,53.3,0.1547372,1.074749
52,17123,4.6817775,4.26009,69.56579,63.3,0.15883069,6.265789
