,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,3.7247586,4.08511,55.345596,60.700005,0.26351845,-5.3544083
1,17005,4.5125885,3.85629,67.051834,57.300003,0.22595349,9.751831
2,17007,4.2160263,4.01108,62.645264,59.6,0.17985679,3.0452652
3,17009,3.8594112,4.19952,57.34638,62.4,0.26471564,-5.053623
4,17011,4.4905515,4.50237,66.72439,66.9,0.19404835,-0.1756134
5,17013,3.7697887,4.01781,56.01469,59.699997,0.25611067,-3.6853065
6,17015,4.4750338,4.73792,66.49381,70.4,0.17897013,-3.906189
7,17017,4.5625587,4.08511,67.794334,60.700005,0.22606876,7.09433
8,17019,4.725169,4.85906,70.21054,72.2,0.1849251,-1.9894562
9,17021,4.787879,4.51583,71.142334,67.1,0.19456242,4.0423355
10,17023,4.513967,4.26009,67.07232,63.3,0.22770253,3.7723198
11,17025,4.222313,3.66112,62.738678,54.4,0.24313965,8.338676
12,17027,4.399085,3.32462,65.3653,49.4,0.23224221,15.9653015
13,17029,4.724612,4.79849,70.20226,71.3,0.20202886,-1.0977402
14,17033,4.5310297,4.09184,67.32585,60.8,0.22869222,6.525852
15,17035,4.5213737,4.33412,67.18237,64.399994,0.22413221,2.7823792
16,17037,4.304427,4.36104,63.958797,64.8,0.16627492,-0.8412056
17,17041,4.8061886,4.58313,71.41439,68.1,0.16680612,3.314392
18,17045,4.6585236,4.45526,69.22026,66.2,0.20885135,3.0202637
19,17047,4.2724037,3.74861,63.482967,55.7,0.24527512,7.7829666
20,17049,4.54849,3.99089,67.58529,59.3,0.2234202,8.28529
21,17051,4.3433495,3.7688,64.53714,56.0,0.22252811,8.53714
22,17053,4.498077,4.75811,66.83621,70.700005,0.19288489,-3.8637924
23,17055,3.784048,3.37173,56.22657,50.100002,0.2557247,6.126568
24,17057,4.2969093,4.2399,63.84709,63.000004,0.23031457,0.84708786
25,17061,4.4345865,4.46872,65.892815,66.4,0.25040993,-0.5071869
26,17063,4.405425,4.07838,65.45951,60.600002,0.18751259,4.8595085
27,17067,4.455614,4.3745,66.20526,65.0,0.23948623,1.2052612
28,17071,4.471843,4.4418,66.4464,66.0,0.20485784,0.4464035
29,17073,4.4427714,4.38796,66.014435,65.2,0.20176941,0.81443787
30,17075,4.414435,4.41488,65.59338,65.6,0.1849164,-0.006614685
31,17079,4.5019007,4.15241,66.89303,61.7,0.22307567,5.1930275
32,17081,3.7520542,3.26405,55.75118,48.5,0.26279518,7.2511787
33,17083,4.3938155,4.3072,65.28701,64.0,0.27210766,1.2870102
34,17085,4.051299,3.71496,60.19761,55.2,0.224195,4.997608
35,17089,4.124131,4.09184,61.27981,60.8,0.1840699,0.47981262
36,17091,4.3164268,4.09184,64.1371,60.8,0.20257992,3.337101
37,17093,4.4367967,4.12549,65.92566,61.300003,0.17052655,4.625656
38,17095,4.4811716,4.31393,66.585014,64.1,0.2090636,2.4850159
39,17097,3.4542928,3.59382,51.326786,53.4,0.25005734,-2.0732155
40,17099,4.5476713,4.36104,67.57313,64.8,0.1727071,2.7731247
41,17101,4.440763,4.09184,65.98459,60.8,0.22754435,5.1845894
42,17103,4.433931,4.35431,65.88307,64.700005,0.17282298,1.1830673
43,17105,4.540328,4.55621,67.46401,67.700005,0.19503753,-0.23599243
44,17107,4.828537,4.60332,71.74647,68.4,0.19111538,3.346466
45,17109,4.577424,4.56294,68.01522,67.8,0.20666073,0.21521759
