,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,3.4962213,3.76207,51.9498,55.9,0.24969372,-3.950203
1,17003,2.3613403,2.84679,35.08678,42.300003,0.22856598,-7.2132225
2,17005,3.4660256,3.66785,51.501125,54.5,0.19055174,-2.9988747
3,17007,3.2383158,3.19002,48.11762,47.4,0.1473608,0.71761703
4,17009,3.408809,3.84283,50.65095,57.1,0.24380235,-6.449047
5,17011,3.9811747,3.97743,59.155643,59.100002,0.13695474,0.055641174
6,17013,3.4143493,3.60728,50.733273,53.600002,0.2272159,-2.8667297
7,17015,3.849518,4.32739,57.19938,64.3,0.14813463,-7.100624
8,17017,3.539879,4.23317,52.5985,62.9,0.23378684,-10.301502
9,17019,3.7683692,4.32739,55.9936,64.3,0.1853039,-8.306404
10,17021,3.9071636,4.41488,58.055923,65.6,0.17566936,-7.544075
11,17023,3.5331714,3.80245,52.498833,56.5,0.20635366,-4.0011673
12,17025,2.8105206,2.98139,41.76108,44.3,0.22969562,-2.5389175
13,17027,2.9993713,3.41884,44.56718,50.8,0.22474292,-6.2328186
14,17029,3.8721073,4.32739,57.535027,64.3,0.1863372,-6.7649765
15,17033,3.3243332,3.54671,49.39574,52.7,0.21853241,-3.3042603
16,17035,3.4636235,3.64093,51.46543,54.1,0.19083245,-2.6345673
17,17037,3.697336,3.60728,54.93813,53.600002,0.12933433,1.3381271
18,17039,3.883088,4.43507,57.69819,65.9,0.17713298,-8.201813
19,17041,3.7563548,4.28701,55.81508,63.700005,0.17426488,-7.884926
20,17045,3.8616345,4.35431,57.379414,64.700005,0.18502669,-7.320591
21,17047,3.081662,3.74188,45.789925,55.6,0.2136263,-9.810074
22,17049,3.3989604,3.72169,50.504612,55.3,0.20424846,-4.7953873
23,17051,3.3774626,3.60055,50.18518,53.5,0.1974398,-3.3148193
24,17053,3.689609,4.19952,54.823315,62.4,0.16470566,-7.576687
25,17055,2.6289008,3.12272,39.06242,46.4,0.2328942,-7.3375816
26,17057,3.5464334,4.04473,52.695892,60.100002,0.20582685,-7.40411
27,17059,3.0651026,3.66785,45.543873,54.5,0.19520529,-8.956127
28,17061,3.6857853,4.30047,54.7665,63.899998,0.19141966,-9.133499
29,17063,3.586331,3.85629,53.28872,57.300003,0.15427132,-4.011284
30,17065,2.9735522,3.45249,44.18354,51.300003,0.21313506,-7.1164627
31,17067,3.8700175,4.44853,57.503975,66.100006,0.22070324,-8.596031
32,17071,3.785237,4.14568,56.244236,61.6,0.19412059,-5.3557625
33,17073,3.9053886,3.96397,58.02955,58.9,0.1490416,-0.8704529
34,17075,3.5279117,3.84283,52.420677,57.1,0.15550187,-4.6793213
35,17077,2.8186927,3.37173,41.882507,50.100002,0.22521728,-8.217495
36,17079,3.3504012,3.67458,49.783077,54.600002,0.20032589,-4.816925
37,17081,2.6573374,2.75257,39.484955,40.899998,0.24432978,-1.4150429
38,17083,3.606319,3.82937,53.58572,56.9,0.20878942,-3.3142815
39,17085,3.4155085,3.59382,50.7505,53.4,0.16417655,-2.6495018
40,17087,2.5629075,3.2304,38.081837,48.0,0.274829,-9.918163
41,17089,3.4544158,3.60728,51.328617,53.600002,0.16116542,-2.2713852
42,17091,3.376906,3.51306,50.17691,52.2,0.16910794,-2.0230904
43,17093,3.3627176,3.96397,49.966087,58.9,0.15083785,-8.933914
