,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,3.9879856,3.35154,59.256844,49.800003,0.18343575,9.4568405
1,17005,4.2636175,3.47941,63.352417,51.7,0.14983374,11.652416
2,17007,3.8187723,3.365,56.74253,50.0,0.15141813,6.742531
3,17009,3.8452244,3.78226,57.13558,56.2,0.18485777,0.9355774
4,17011,4.127349,3.86302,61.32762,57.4,0.1651608,3.92762
5,17013,4.085564,3.15637,60.70675,46.899998,0.15482217,13.806751
6,17015,4.1425514,4.35431,61.553513,64.700005,0.13809189,-3.146492
7,17019,4.568816,3.55344,67.887314,52.800003,0.13943657,15.087311
8,17025,4.1300125,2.72565,61.3672,40.5,0.16840711,20.867199
9,17027,4.2575636,3.49287,63.262463,51.9,0.1482409,11.362461
10,17029,4.6169324,4.28701,68.602264,63.700005,0.14189793,4.90226
11,17033,4.236785,3.33135,62.953716,49.5,0.15677084,13.453716
12,17035,4.353803,3.40538,64.69247,50.600002,0.16040033,14.092464
13,17037,3.9686575,3.74188,58.96965,55.6,0.15190321,3.3696518
14,17041,4.7107697,4.19952,69.996574,62.4,0.12995695,7.596573
15,17045,4.5567336,4.00435,67.70778,59.500004,0.13815302,8.207775
16,17049,4.474264,3.46595,66.48238,51.5,0.1528668,14.982384
17,17051,4.2225842,3.29097,62.74271,48.9,0.15687332,13.842709
18,17053,4.2863426,3.53998,63.690083,52.6,0.15851006,11.090084
19,17055,3.9374237,2.61797,58.505554,38.9,0.18853965,19.605553
20,17057,3.962109,3.62747,58.87235,53.9,0.17774728,4.9723473
21,17059,4.192176,3.19675,62.290874,47.5,0.16987176,14.7908745
22,17061,4.4673257,4.08511,66.37928,60.700005,0.14938472,5.6792755
23,17063,3.9997854,3.2977,59.432175,49.0,0.16468723,10.432175
24,17069,3.6362743,3.01504,54.030823,44.8,0.21818927,9.2308235
25,17073,4.0373316,3.53998,59.99007,52.6,0.16604932,7.390072
26,17075,4.1760716,3.04869,62.051586,45.300003,0.16105162,16.751583
27,17077,3.94351,2.66508,58.59599,39.600002,0.19169605,18.995987
28,17079,4.3792505,3.62747,65.07059,53.9,0.15377168,11.170586
29,17081,3.8976393,2.51702,57.914402,37.4,0.18842384,20.5144
30,17083,4.2726555,4.04473,63.48671,60.100002,0.14963174,3.3867073
31,17085,3.767519,3.74188,55.980965,55.6,0.15775077,0.3809662
32,17089,3.7415257,3.38519,55.594734,50.3,0.15450838,5.294735
33,17091,3.8590965,3.51979,57.3417,52.3,0.16656102,5.0417023
34,17093,3.9891777,3.86302,59.27456,57.4,0.158146,1.8745575
35,17095,4.1611185,3.76207,61.8294,55.9,0.17348568,5.9293976
36,17097,3.0631218,3.24386,45.51444,48.2,0.17170167,-2.6855621
37,17099,4.112117,3.72842,61.10129,55.4,0.16121629,5.70129
38,17101,4.138106,3.21694,61.487457,47.8,0.1693533,13.687458
39,17103,4.0180902,4.01781,59.704166,59.699997,0.15727904,0.004169464
40,17105,4.2145615,3.82937,62.6235,56.9,0.16831355,5.7234993
41,17109,4.3165603,4.05146,64.139084,60.199997,0.16601299,3.939087
42,17113,4.4274864,4.1053,65.787315,61.0,0.15252393,4.7873154
43,17115,4.6466513,4.29374,69.04385,63.8,0.13428152,5.2438545
44,17117,4.4478498,3.92359,66.08989,58.3,0.14064379,7.7898903
45,17119,4.2717724,3.80918,63.473587,56.600002,0.13394503,6.8735847
46,17121,4.1349163,3.12945,61.440063,46.5,0.1638424,14.940063
47,17123,4.273389,3.62074,63.49761,53.8,0.16243213,9.697609
