,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,3.6309345,3.82264,53.951477,56.8,0.150993,-2.8485222
1,17003,2.7747314,2.58432,41.229294,38.4,0.17921743,2.8292923
2,17007,4.153813,4.19279,61.720844,62.3,0.11837577,-0.57915497
3,17009,3.544592,3.4996,52.66853,52.0,0.15841897,0.6685295
4,17011,4.3874526,4.32066,65.19246,64.200005,0.14307594,0.9924545
5,17015,4.298167,4.6437,63.865784,69.0,0.16309865,-5.1342163
6,17017,3.8350577,4.19952,56.984512,62.4,0.16259299,-5.415489
7,17019,4.2248363,4.55621,62.776173,67.700005,0.15083323,-4.923832
8,17021,4.165709,4.23317,61.89761,62.9,0.1409012,-1.0023918
9,17025,3.195882,3.53325,47.487103,52.500004,0.15600798,-5.0129013
10,17027,3.0698686,3.64093,45.61469,54.1,0.15409592,-8.48531
11,17029,3.9019902,4.21298,57.979053,62.6,0.132423,-4.620945
12,17033,3.243381,3.79572,48.192883,56.4,0.15618409,-8.207119
13,17035,3.584911,3.9707,53.267624,59.0,0.14393564,-5.732376
14,17037,4.3155627,4.54275,64.12426,67.5,0.109270036,-3.37574
15,17039,4.1305556,4.17933,61.37527,62.1,0.12215687,-0.72472763
16,17041,4.104036,4.53602,60.981216,67.4,0.14326197,-6.418785
17,17045,3.9436688,4.3745,58.59835,65.0,0.15976296,-6.4016495
18,17047,3.0430067,3.21021,45.215553,47.7,0.17355306,-2.4844475
19,17049,3.3738887,3.91686,50.132076,58.2,0.15002188,-8.0679245
20,17051,3.2266176,3.74188,47.943798,55.6,0.14425015,-7.6562004
21,17053,4.0446362,4.07165,60.098606,60.5,0.13946527,-0.4013939
22,17055,2.7387218,3.04196,40.694233,45.2,0.16245379,-4.505768
23,17057,3.8418334,3.79572,57.08519,56.4,0.14673725,0.6851883
24,17059,2.9986672,3.25732,44.55672,48.399998,0.1592803,-3.843277
25,17061,3.7186873,4.20625,55.255383,62.500004,0.1535158,-7.2446213
26,17063,4.0712624,3.9034,60.49424,58.0,0.13272113,2.4942398
27,17065,2.7361658,3.10253,40.656254,46.100002,0.16172673,-5.4437485
28,17067,3.9032478,4.28701,57.997738,63.700005,0.17265816,-5.7022667
29,17069,2.8631437,2.67854,42.542995,39.8,0.19766529,2.7429962
30,17071,3.9014816,3.88994,57.971497,57.8,0.16562447,0.17149734
31,17073,4.271003,4.13222,63.46215,61.399998,0.12834889,2.0621529
32,17075,3.9467824,3.97743,58.64461,59.100002,0.13476609,-0.45539093
33,17079,3.391936,3.91013,50.400238,58.100002,0.14970228,-7.6997643
34,17081,2.7856996,3.25732,41.39227,48.399998,0.16718681,-7.0077286
35,17083,3.655046,3.72169,54.30975,55.3,0.15378849,-0.99024963
36,17085,3.9537494,4.07838,58.748135,60.600002,0.1587692,-1.8518677
37,17089,4.11237,4.34085,61.105053,64.5,0.12522234,-3.394947
38,17091,3.9034486,3.75534,58.00072,55.800003,0.14147717,2.200718
39,17095,4.1984277,4.28028,62.38377,63.600002,0.1395469,-1.2162323
40,17097,3.3281152,3.53325,49.451935,52.500004,0.18955615,-3.048069
41,17099,4.2192698,4.11876,62.69346,61.2,0.13406883,1.4934578
42,17103,4.2857904,4.09184,63.68188,60.8,0.12883362,2.8818817
43,17105,4.0602927,4.07838,60.331245,60.600002,0.15540299,-0.26875687
44,17107,4.065315,4.48218,60.405865,66.600006,0.13606392,-6.1941414
45,17109,4.1199274,4.20625,61.217346,62.500004,0.16558188,-1.2826576
46,17111,3.9271402,3.97743,58.352753,59.100002,0.12457061,-0.7472496
47,17113,4.1728163,4.29374,62.003216,63.8,0.13342695,-1.7967834
48,17115,4.0994864,4.58986,60.913616,68.2,0.1343826,-7.286381
49,17117,3.7583864,4.26682,55.845264,63.4,0.13304283,-7.554737
50,17119,3.3365273,3.68131,49.57693,54.7,0.15599117,-5.12307
51,17121,3.1309845,3.58709,46.5228,53.3,0.1466188,-6.777199
52,17123,4.3444653,4.26009,64.55372,63.3,0.13660562,1.2537193
53,17125,3.5867994,3.98416,53.29568,59.2,0.18807957,-5.90432
54,17127,2.839745,3.19675,42.19532,47.5,0.16987304,-5.30468
55,17129,3.9630973,4.28028,58.887035,63.600002,0.13888945,-4.712967
56,17131,3.9693975,4.03127,58.980648,59.9,0.16073032,-0.9193535
57,17133,2.9528203,3.25732,43.87549,48.399998,0.17788137,-4.5245094
58,17135,3.6440723,4.13895,54.14669,61.5,0.13277884,-7.3533096
59,17137,3.906279,4.06492,58.04278,60.4,0.14578627,-2.3572197
60,17139,4.0248537,4.61005,59.80466,68.5,0.144621,-8.695339
61,17141,4.3044376,4.41488,63.958954,65.6,0.122081935,-1.6410446
62,17143,4.0431495,4.038,60.076515,60.000004,0.14008209,0.07651138
63,17145,2.7608044,3.2304,41.022354,48.0,0.16103883,-6.977646
64,17147,4.299303,4.79849,63.88266,71.3,0.13089594,-7.417343
65,17149,3.5275614,3.91013,52.415474,58.100002,0.1644024,-5.6845284
66,17151,2.804248,2.36223,41.667877,35.100002,0.21322213,6.567875
67,17153,2.809682,2.98812,41.748615,44.4,0.14974727,-2.6513863
68,17155,4.316184,4.26009,64.13349,63.3,0.1485311,0.8334923
69,17157,2.8424351,3.365,42.23529,50.0,0.16509058,-7.7647095
70,17159,3.2205336,3.48614,47.853397,51.8,0.15792775,-3.9466019
71,17161,3.9711587,3.9034,59.006817,58.0,0.14130129,1.0068169
72,17163,3.121651,3.52652,46.384117,52.4,0.16623807,-6.0158844
73,17165,2.8047068,3.14964,41.674694,46.800003,0.17398527,-5.125309
74,17167,4.033696,4.45526,59.93605,66.2,0.14587003,-6.2639465
75,17169,3.7398965,3.82937,55.57053,56.9,0.15817538,-1.3294716
76,17171,3.689801,3.89667,54.826168,57.9,0.1603387,-3.0738335
77,17173,3.6122477,3.86975,53.673817,57.5,0.14965677,-3.8261833
78,17175,4.365925,4.38796,64.87258,65.2,0.14141655,-0.32741547
79,17177,4.2828007,4.46199,63.637455,66.299995,0.13898765,-2.6625404
80,17179,3.9961553,4.3745,59.378235,65.0,0.14206426,-5.621765
81,17181,2.787074,2.94774,41.412693,43.800003,0.2298173,-2.38731
