,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,3.947053,-1.0,58.648632,-14.858841,0.1187764,73.50748
1,17003,3.272478,-1.0,48.625233,-14.858841,0.12413697,63.484074
2,17005,3.3496056,-1.0,49.771255,-14.858841,0.1235138,64.6301
3,17007,3.66149,-1.0,54.4055,-14.858841,0.12672858,69.26434
4,17009,4.091805,-1.0,60.79948,-14.858841,0.12673703,75.658325
5,17011,4.0024333,-1.0,59.47152,-14.858841,0.11650512,74.33036
6,17013,3.5757728,-1.0,53.13184,-14.858841,0.11819719,67.99068
7,17015,4.025677,-1.0,59.8169,-14.858841,0.109549604,74.675735
8,17017,4.0525355,-1.0,60.21598,-14.858841,0.13282382,75.07482
9,17019,3.9691253,-1.0,58.9766,-14.858841,0.1424389,73.83544
10,17021,4.131159,-1.0,61.38423,-14.858841,0.11354453,76.24307
11,17023,3.7071257,-1.0,55.08359,-14.858841,0.111734495,69.94243
12,17025,3.2349157,-1.0,48.0671,-14.858841,0.12772845,62.92594
13,17027,3.1041794,-1.0,46.124508,-14.858841,0.12929429,60.98335
14,17029,3.9987817,-1.0,59.417263,-14.858841,0.11464039,74.27611
15,17031,2.6213884,-1.0,38.950794,-14.858841,0.16805682,53.809635
16,17033,3.572987,-1.0,53.090446,-14.858841,0.11150922,67.94929
17,17035,3.6597672,-1.0,54.379898,-14.858841,0.114042625,69.23874
18,17037,3.6658998,-1.0,54.471024,-14.858841,0.116864726,69.329865
19,17039,4.1031814,-1.0,60.96852,-14.858841,0.120439,75.82736
20,17041,3.9832883,-1.0,59.18705,-14.858841,0.12691498,74.04589
21,17043,3.0211024,-1.0,44.89008,-14.858841,0.18953185,59.74892
22,17045,4.028218,-1.0,59.85465,-14.858841,0.12056893,74.713486
23,17047,3.2697177,-1.0,48.584217,-14.858841,0.12103551,63.443058
24,17049,3.5612106,-1.0,52.915462,-14.858841,0.11757433,67.77431
25,17051,3.4092288,-1.0,50.65719,-14.858841,0.121964425,65.51603
26,17053,3.8161283,-1.0,56.703243,-14.858841,0.1255726,71.56209
27,17055,2.6671896,-1.0,39.631348,-14.858841,0.14762938,54.49019
28,17057,4.003614,-1.0,59.489063,-14.858841,0.13801426,74.3479
29,17059,3.3172321,-1.0,49.290226,-14.858841,0.12483567,64.14906
30,17061,3.9942389,-1.0,59.349762,-14.858841,0.1122018,74.2086
31,17063,3.7970033,-1.0,56.419067,-14.858841,0.13093577,71.27791
32,17065,3.1461911,-1.0,46.748753,-14.858841,0.12895958,61.607594
33,17067,4.2121687,-1.0,62.587944,-14.858841,0.112112574,77.446785
34,17069,3.2997823,-1.0,49.03094,-14.858841,0.15000616,63.889782
35,17071,4.225867,-1.0,62.791485,-14.858841,0.10162449,77.65033
36,17073,3.985763,-1.0,59.22382,-14.858841,0.108356446,74.08266
37,17075,3.867908,-1.0,57.47263,-14.858841,0.122145414,72.33147
38,17077,2.9552135,-1.0,43.91105,-14.858841,0.13502169,58.76989
39,17079,3.512207,-1.0,52.187325,-14.858841,0.10807982,67.046165
40,17081,2.8165836,-1.0,41.85117,-14.858841,0.14494489,56.71001
41,17083,3.765512,-1.0,55.951145,-14.858841,0.103652716,70.80998
42,17085,3.9184518,-1.0,58.22365,-14.858841,0.11714945,73.08249
43,17087,3.0205936,-1.0,44.882523,-14.858841,0.1523262,59.741364
44,17089,3.5250497,-1.0,52.378155,-14.858841,0.12366909,67.237
45,17091,3.7673888,-1.0,55.97903,-14.858841,0.13618146,70.837875
46,17093,3.6712565,-1.0,54.550617,-14.858841,0.12468082,69.409454
47,17095,4.1633253,-1.0,61.86219,-14.858841,0.112044476,76.72103
48,17097,2.9972043,-1.0,44.534985,-14.858841,0.15962192,59.393826
49,17099,3.841453,-1.0,57.07954,-14.858841,0.119752854,71.938385
50,17101,3.5380645,-1.0,52.571537,-14.858841,0.111849934,67.430374
51,17103,3.8647828,-1.0,57.426193,-14.858841,0.11576759,72.285034
52,17105,3.911519,-1.0,58.12064,-14.858841,0.13090019,72.97948
53,17107,4.2554035,-1.0,63.230366,-14.858841,0.12277828,78.0892
54,17109,4.2936144,-1.0,63.798134,-14.858841,0.11658627,78.656975
55,17111,3.4770427,-1.0,51.664825,-14.858841,0.13107006,66.52367
56,17113,4.089272,-1.0,60.761845,-14.858841,0.124859884,75.62068
57,17115,4.117452,-1.0,61.18057,-14.858841,0.119391814,76.03941
58,17117,3.978136,-1.0,59.110493,-14.858841,0.10176979,73.96933
59,17119,3.3808475,-1.0,50.235474,-14.858841,0.11833104,65.094315
60,17121,3.1160173,-1.0,46.300407,-14.858841,0.13555154,61.15925
61,17123,4.022868,-1.0,59.775158,-14.858841,0.12455002,74.634
62,17125,3.8841453,-1.0,57.713898,-14.858841,0.15389755,72.57274
63,17127,3.2109575,-1.0,47.71111,-14.858841,0.1287737,62.56995
64,17129,4.174231,-1.0,62.024235,-14.858841,0.12970613,76.88307
65,17131,4.116878,-1.0,61.172035,-14.858841,0.10204703,76.030876
66,17133,3.0138073,-1.0,44.781685,-14.858841,0.12518087,59.640526
67,17135,3.8554893,-1.0,57.2881,-14.858841,0.10404509,72.14694
68,17137,4.1626287,-1.0,61.851837,-14.858841,0.124888316,76.71068
69,17139,3.9750242,-1.0,59.064255,-14.858841,0.109824665,73.923096
70,17141,3.7808142,-1.0,56.178516,-14.858841,0.11431023,71.03735
71,17143,3.9927402,-1.0,59.32749,-14.858841,0.1449458,74.18633
72,17145,2.6781478,-1.0,39.794174,-14.858841,0.14238681,54.653015
73,17147,4.126859,-1.0,61.320347,-14.858841,0.1288497,76.179184
74,17149,3.9675088,-1.0,58.952583,-14.858841,0.115133464,73.811424
75,17151,3.1223354,-1.0,46.394287,-14.858841,0.14760125,61.253128
76,17153,3.236857,-1.0,48.095943,-14.858841,0.11967084,62.954784
77,17155,3.9259458,-1.0,58.335003,-14.858841,0.11495479,73.19385
78,17157,2.9261851,-1.0,43.47972,-14.858841,0.13001604,58.338562
79,17159,3.270431,-1.0,48.594814,-14.858841,0.11878197,63.453655
80,17161,4.0233455,-1.0,59.78225,-14.858841,0.10575632,74.64109
81,17163,3.042122,-1.0,45.202404,-14.858841,0.1253995,60.061245
82,17165,3.0801377,-1.0,45.767277,-14.858841,0.13996102,60.626118
83,17167,4.207185,-1.0,62.51389,-14.858841,0.121965714,77.37273
84,17169,4.053106,-1.0,60.224457,-14.858841,0.13297808,75.0833
85,17171,4.0287805,-1.0,59.86301,-14.858841,0.12673444,74.72185
86,17173,3.7776895,-1.0,56.132088,-14.858841,0.10935346,70.99093
87,17175,4.1266236,-1.0,61.316845,-14.858841,0.122848436,76.17569
88,17177,3.8132777,-1.0,56.66089,-14.858841,0.11510886,71.51973
89,17179,4.026261,-1.0,59.82557,-14.858841,0.1561648,74.68441
90,17181,3.157123,-1.0,46.91119,-14.858841,0.13633494,61.77003
91,17183,3.8575025,-1.0,57.318016,-14.858841,0.13441576,72.17686
92,17185,3.5273986,-1.0,52.413055,-14.858841,0.11032293,67.2719
93,17187,4.254399,-1.0,63.215435,-14.858841,0.103864886,78.07428
94,17189,2.8136506,-1.0,41.807587,-14.858841,0.13644177,56.666428
95,17191,3.149612,-1.0,46.799583,-14.858841,0.12981167,61.658424
96,17193,3.2271857,-1.0,47.95224,-14.858841,0.12282397,62.81108
97,17195,3.8996487,-1.0,57.94426,-14.858841,0.1218865,72.8031
98,17197,3.4777584,-1.0,51.67546,-14.858841,0.1434778,66.5343
99,17199,2.821762,-1.0,41.928116,-14.858841,0.14999805,56.786957
100,17201,3.5736513,-1.0,53.10032,-14.858841,0.12619965,67.95916
101,17203,4.0583787,-1.0,60.302803,-14.858841,0.1341335,75.161644
102,18001,3.323852,-1.0,49.388588,-14.858841,0.1209821,64.24743
103,18003,3.1671004,-1.0,47.05944,-14.858841,0.13526241,61.91828
104,18005,3.5929942,-1.0,53.38773,-14.858841,0.11489159,68.24657
105,18007,4.0394254,-1.0,60.02118,-14.858841,0.11270609,74.88002
106,18009,3.3589997,-1.0,49.910843,-14.858841,0.11600022,64.769684
107,18011,3.6459928,-1.0,54.17523,-14.858841,0.10717751,69.03407
108,18013,3.3857431,-1.0,50.30822,-14.858841,0.19805564,65.16706
109,18015,4.0152736,-1.0,59.66231,-14.858841,0.11919186,74.52115
110,18017,3.74363,-1.0,55.626003,-14.858841,0.11817165,70.48485
111,18019,3.338595,-1.0,49.60765,-14.858841,0.14874266,64.46649
112,18021,3.6357932,-1.0,54.023674,-14.858841,0.10754698,68.882515
113,18023,3.702022,-1.0,55.00776,-14.858841,0.10371118,69.8666
114,18025,3.6037307,-1.0,53.54726,-14.858841,0.19186614,68.4061
115,18027,3.8247838,-1.0,56.831856,-14.858841,0.11312116,71.6907
116,18029,3.1961231,-1.0,47.490685,-14.858841,0.15161172,62.349525
117,18031,3.7626796,-1.0,55.909058,-14.858841,0.10419326,70.7679
118,18033,3.1408453,-1.0,46.669323,-14.858841,0.139682,61.528164
119,18035,3.4594903,-1.0,51.40402,-14.858841,0.11160285,66.26286
120,18037,3.8394728,-1.0,57.050117,-14.858841,0.12356677,71.90896
121,18039,3.503212,-1.0,52.05367,-14.858841,0.13559712,66.912506
122,18041,3.635912,-1.0,54.025436,-14.858841,0.11479225,68.88428
123,18043,3.2767658,-1.0,48.688942,-14.858841,0.16261964,63.547783
124,18045,3.9383974,-1.0,58.520023,-14.858841,0.11116106,73.37886
125,18047,3.5046473,-1.0,52.074997,-14.858841,0.12311267,66.93384
126,18049,3.7064042,-1.0,55.072872,-14.858841,0.10987125,69.93172
127,18051,3.6452951,-1.0,54.16486,-14.858841,0.11863827,69.0237
128,18053,3.6227403,-1.0,53.829723,-14.858841,0.107107766,68.68857
129,18055,3.5952334,-1.0,53.421,-14.858841,0.11654485,68.27985
130,18057,3.3320947,-1.0,49.511066,-14.858841,0.12175238,64.3699
131,18059,3.6096282,-1.0,53.63489,-14.858841,0.11309918,68.49373
132,18061,3.609796,-1.0,53.637386,-14.858841,0.1353353,68.49623
133,18063,3.623836,-1.0,53.846004,-14.858841,0.112238936,68.70485
134,18065,3.6046996,-1.0,53.56166,-14.858841,0.110072464,68.4205
135,18067,3.7319646,-1.0,55.452667,-14.858841,0.10980766,70.31151
136,18069,3.531321,-1.0,52.47134,-14.858841,0.1174043,67.330185
137,18071,3.5363922,-1.0,52.54669,-14.858841,0.1290013,67.40553
138,18073,3.7152095,-1.0,55.20371,-14.858841,0.11932523,70.062546
139,18075,3.4170399,-1.0,50.773254,-14.858841,0.11370895,65.632095
140,18077,3.1545362,-1.0,46.872753,-14.858841,0.15439303,61.731594
141,18079,3.2885485,-1.0,48.864017,-14.858841,0.13419019,63.72286
