,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,4.1286755,3.99089,61.347332,59.3,0.1712548,2.0473328
1,17005,4.2529607,4.5091,63.19407,67.0,0.16554748,-3.805931
2,17007,4.047568,4.05819,60.142166,60.3,0.16639644,-0.1578331
3,17009,4.0779,4.05819,60.59287,60.3,0.17700173,0.29286957
4,17011,4.296819,4.61005,63.845753,68.5,0.16354614,-4.6542473
5,17013,4.118375,3.94378,61.19428,58.6,0.16816784,2.5942802
6,17015,4.2880306,4.63697,63.715164,68.9,0.16296436,-5.1848373
7,17017,4.380571,4.83887,65.09021,71.9,0.17017648,-6.8097916
8,17019,4.6476197,4.56967,69.05824,67.9,0.15688269,1.1582413
9,17021,4.5884204,4.95328,68.17861,73.6,0.15533417,-5.4213867
10,17023,4.2653446,4.31393,63.37808,64.1,0.17254876,-0.72192
11,17025,3.9589264,3.93705,58.825058,58.500004,0.1834496,0.32505417
12,17027,4.059738,4.04473,60.323006,60.100002,0.17257813,0.22300339
13,17029,4.677454,5.04077,69.50155,74.9,0.15121074,-5.3984528
14,17033,4.277232,4.2399,63.554714,63.000004,0.1738369,0.5547104
15,17035,4.422873,4.52256,65.718765,67.200005,0.16399044,-1.4812393
16,17037,4.2253513,4.11203,62.783825,61.100002,0.15253694,1.6838226
17,17039,4.6557155,5.0475,69.178535,75.0,0.15819027,-5.8214645
18,17041,4.7274356,5.25613,70.24422,78.100006,0.14862558,-7.855789
19,17045,4.5879645,4.67735,68.17184,69.5,0.15478207,-1.3281631
20,17047,4.036541,2.96793,59.97832,44.100002,0.18932243,15.878319
21,17049,4.421384,4.85233,65.69664,72.100006,0.16645092,-6.403366
22,17051,4.2266254,4.00435,62.802757,59.500004,0.16991979,3.3027534
23,17053,4.4669456,4.08511,66.373634,60.700005,0.16205217,5.6736298
24,17055,3.653721,3.19675,54.290062,47.5,0.20157853,6.790062
25,17057,4.170235,4.19952,61.964863,62.4,0.17194088,-0.4351387
26,17059,3.8750892,3.365,57.579334,50.0,0.1973885,7.5793343
27,17061,4.356204,4.71773,64.72814,70.1,0.16562644,-5.3718567
28,17063,4.3526006,3.93705,64.6746,58.500004,0.15975574,6.174595
29,17065,3.8088467,3.44576,56.595047,51.2,0.19865194,5.395046
30,17067,4.2702055,4.69754,63.450306,69.799995,0.17210619,-6.3496895
31,17069,3.4260807,2.91409,50.90759,43.3,0.21729451,7.6075897
32,17071,4.2114067,4.05146,62.576622,60.199997,0.16898893,2.376625
33,17073,4.255811,4.25336,63.236423,63.199997,0.16065302,0.036426544
34,17075,4.419923,3.72169,65.674934,55.3,0.15943103,10.374935
35,17077,3.8519607,3.29097,57.235672,48.9,0.19006917,8.33567
36,17079,4.325148,4.08511,64.266685,60.700005,0.17398818,3.566681
37,17081,3.6648133,3.45922,54.45488,51.399998,0.19049533,3.054882
38,17089,4.0414324,3.96397,60.051003,58.9,0.1634297,1.151001
39,17091,4.1176767,3.64766,61.183903,54.2,0.17051066,6.983902
40,17093,4.2250504,4.09184,62.779354,60.8,0.15786725,1.9793549
41,17095,4.308658,4.31393,64.02167,64.1,0.16539223,-0.07833099
42,17097,3.6036406,2.77949,53.54592,41.3,0.19456246,12.245922
43,17099,4.370697,4.51583,64.94349,67.1,0.15812208,-2.1565094
44,17101,4.175358,3.64093,62.040977,54.1,0.1831187,7.940979
45,17103,4.1911077,4.28701,62.275005,63.700005,0.16373704,-1.4249992
46,17105,4.5275536,4.1053,67.2742,61.0,0.15925278,6.2742004
47,17107,4.603326,4.71773,68.400085,70.1,0.15884547,-1.699913
48,17109,4.376157,4.66389,65.02462,69.299995,0.16323645,-4.2753754
49,17111,3.935025,3.96397,58.46991,58.9,0.16661844,-0.43009186
50,17113,4.618879,4.54275,68.63119,67.5,0.15763332,1.1311874
