,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,end_of_season_NASS_yield(bu/acre),y_test_pred_uncertainty,prediction_error(bu/acre)
370,29053,3.5759203,3.33808,53.134033,49.6,0.17340876,3.5340347
371,29057,2.6794658,1.93824,39.813755,28.800001,0.18714863,11.013754
372,29061,3.5797164,3.56017,53.190437,52.899998,0.16741888,0.2904396
373,29069,3.2876155,3.4323,48.85016,51.0,0.18330242,-2.1498413
374,29071,3.3162541,2.67181,49.275692,39.7,0.20997488,9.575691
375,29077,2.8187468,2.18725,41.883312,32.5,0.2284215,9.383312
376,29079,3.597472,3.4323,53.454266,51.0,0.14299046,2.4542656
377,29095,3.2060235,2.53721,47.637794,37.7,0.19851518,9.937794
378,29097,2.3100014,1.78345,34.323944,26.5,0.18824294,7.823944
379,29101,3.1105804,3.04869,46.21962,45.300003,0.17958115,0.9196167
380,29105,3.1235287,3.38519,46.412018,50.3,0.18213844,-3.8879814
381,29107,3.915581,3.73515,58.180996,55.500004,0.16303721,2.6809921
382,29109,2.5807269,2.26128,38.34661,33.600002,0.20453857,4.7466087
383,29111,3.6203616,3.49287,53.794376,51.9,0.15737568,1.8943748
384,29113,3.066785,2.9612,45.568874,44.0,0.15296616,1.5688744
385,29117,3.773079,3.58036,56.06358,53.2,0.14282435,2.8635788
386,29131,3.239507,3.33135,48.13532,49.5,0.22537965,-1.3646812
387,29133,3.1941683,3.68804,47.46164,54.8,0.1623343,-7.33836
388,29135,3.3160727,2.86025,49.273,42.5,0.17361738,6.772999
389,29137,3.4588172,3.27078,51.394016,48.600002,0.15862168,2.794014
390,29143,3.0828397,3.53325,45.807426,52.500004,0.16609502,-6.6925774
391,29151,3.3163917,3.04869,49.277737,45.300003,0.21548687,3.9777336
392,29155,3.6050143,3.12272,53.566334,46.4,0.17536986,7.1663322
393,29163,3.3018634,3.0958,49.061863,46.0,0.15326223,3.061863
394,29165,3.6514432,3.21021,54.256214,47.7,0.20815355,6.5562134
395,29167,2.6020133,2.32185,38.662903,34.5,0.22157438,4.162903
396,29171,3.2052495,3.19675,47.626293,47.5,0.18383884,0.12629318
397,29173,3.648733,3.26405,54.215942,48.5,0.16292311,5.7159424
398,29175,3.3340611,3.56017,49.540283,52.899998,0.16304554,-3.3597145
399,29177,3.6363661,3.28424,54.03219,48.8,0.16987604,5.232189
400,29181,3.3332815,3.21694,49.5287,47.8,0.23326781,1.7287025
401,29183,3.39092,3.35827,50.38514,49.899998,0.18097806,0.48514175
402,29185,2.6883073,1.89113,39.94513,28.1,0.22189227,11.845129
403,29187,3.06401,2.59778,45.527637,38.6,0.22705594,6.927639
404,29195,4.2118354,4.1726,62.582993,61.999996,0.16805147,0.58299637
405,29199,3.709317,3.60728,55.11615,53.600002,0.15299109,1.5161476
406,29201,2.9940517,3.27078,44.48814,48.600002,0.19875538,-4.111862
407,29207,3.3491943,3.40538,49.765144,50.600002,0.17834443,-0.83485794
408,29211,3.1540346,3.1631,46.8653,47.0,0.17975323,-0.13470078
409,29219,3.4483693,3.14964,51.23877,46.800003,0.17558663,4.4387665
410,29221,3.6977565,2.85352,54.944378,42.399998,0.24561463,12.54438
411,29227,3.589991,3.80245,53.34311,56.5,0.17855869,-3.1568909
412,31001,4.5687404,4.55621,67.886185,67.700005,0.13540517,0.18618011
413,31003,4.2422256,4.13895,63.034557,61.5,0.16203187,1.5345573
414,31015,2.9256957,3.17656,43.472446,47.2,0.16039923,-3.7275543
415,31017,3.8813767,4.36777,57.67276,64.9,0.22178835,-7.2272415
416,31019,4.2188787,4.38796,62.68765,65.2,0.15667237,-2.5123482
417,31021,3.882375,3.82937,57.687595,56.9,0.11570136,0.78759384
418,31023,4.267676,3.65439,63.41272,54.300003,0.12968718,9.112717
419,31025,4.074052,3.67458,60.53569,54.600002,0.13828579,5.935688
420,31029,3.455842,3.77553,51.349808,56.100002,0.16194314,-4.7501945
421,31035,4.5336046,4.2399,67.36411,63.000004,0.12811747,4.364109
422,31037,4.0724225,3.87648,60.51148,57.600002,0.119442396,2.9114761
423,31039,4.1542654,3.9034,61.72757,58.0,0.11430649,3.7275696
424,31041,3.9216044,3.84283,58.270496,57.1,0.15228009,1.1704979
425,31047,4.4355526,4.5091,65.90717,67.0,0.17849165,-1.0928268
426,31055,3.532424,3.93032,52.48773,58.4,0.15089671,-5.9122734
427,31059,4.3938994,4.5764,65.28825,68.0,0.13452713,-2.7117462
428,31061,4.316237,4.32066,64.13428,64.200005,0.15759103,-0.065727234
429,31065,3.5580454,4.33412,52.86843,64.399994,0.18637092,-11.531563
430,31067,3.2999609,2.76603,49.033596,41.100002,0.17379156,7.9335938
431,31077,4.0695753,3.79572,60.469173,56.4,0.16056238,4.069172
432,31079,4.331935,4.27355,64.36753,63.5,0.14297338,0.8675308
433,31081,4.6883545,4.55621,69.66351,67.700005,0.12191124,1.9635086
434,31089,3.898485,4.29374,57.926968,63.8,0.18023056,-5.8730316
435,31093,4.091815,4.15241,60.79963,61.7,0.15673609,-0.90037155
436,31095,3.6098692,3.21694,53.638474,47.8,0.1713229,5.8384743
437,31097,3.2846437,2.84679,48.806,42.300003,0.15948482,6.5059967
438,31103,3.4117467,3.53998,50.694603,52.6,0.22127296,-1.9053955
439,31107,3.6168292,3.64766,53.74189,54.2,0.13366914,-0.4581108
440,31109,3.3779786,2.94774,50.19285,43.800003,0.17722978,6.392845
441,31111,4.049203,4.86579,60.166462,72.299995,0.20512007,-12.1335335
442,31113,3.907287,4.42834,58.057755,65.8,0.1714696,-7.7422485
443,31129,3.584959,3.78226,53.268337,56.2,0.15182999,-2.9316635
444,31133,3.0526407,2.66508,45.358704,39.600002,0.16649689,5.7587013
445,31135,3.6288164,4.19279,53.920006,62.3,0.1785601,-8.379993
446,31137,4.461025,4.4418,66.28567,66.0,0.16493802,0.28566742
447,31139,3.9319463,3.76207,58.424164,55.9,0.1301356,2.5241623
448,31143,4.4896746,4.52256,66.711365,67.200005,0.13189603,-0.48863983
449,31145,3.7791197,4.66389,56.15334,69.299995,0.20944583,-13.146656
450,31151,3.750178,3.46595,55.7233,51.5,0.1477752,4.223301
451,31153,3.6388772,3.96397,54.069496,58.9,0.14855959,-4.8305054
452,31161,2.2199264,3.05542,32.985535,45.399998,0.19466963,-12.414463
453,31163,4.0069776,4.18606,59.539043,62.2,0.15324268,-2.6609573
454,31167,3.8840177,3.60055,57.712,53.5,0.12956224,4.212002
455,31169,4.107279,3.65439,61.029404,54.300003,0.16707729,6.7294006
456,31175,4.1314135,4.11876,61.388016,61.2,0.15451369,0.18801498
457,31177,3.82069,3.44576,56.771023,51.2,0.13194837,5.571022
458,31179,4.1122303,4.19279,61.102978,62.3,0.1096204,-1.1970215
459,31181,3.486235,3.49287,51.80141,51.9,0.16700035,-0.09859085
460,31183,3.9206603,4.40815,58.25647,65.5,0.19821885,-7.2435303
461,31185,4.64409,4.5764,69.0058,68.0,0.12492874,1.0057983
462,38003,2.897672,2.65835,43.056046,39.5,0.11409694,3.5560455
463,38005,2.69508,2.87371,40.045765,42.7,0.1241065,-2.6542358
464,38009,2.5196667,2.52375,37.439327,37.5,0.10581728,-0.06067276
465,38015,2.6454859,2.70546,39.308853,40.2,0.12866735,-0.8911476
466,38017,3.0369127,2.8939,45.125004,43.0,0.107771926,2.1250038
467,38019,2.6228974,2.61124,38.973217,38.8,0.098179586,0.17321777
468,38021,3.2036715,2.61124,47.602844,38.8,0.1286084,8.802845
469,38027,2.5297453,2.61797,37.589085,38.9,0.14474927,-1.3109169
470,38029,2.852588,2.30839,42.38615,34.3,0.121101804,8.086151
471,38031,2.7313898,2.4901,40.585285,37.0,0.119368985,3.5852852
472,38035,2.6779675,2.38915,39.791496,35.5,0.119483106,4.2914963
473,38039,2.6082911,2.46991,38.756184,36.7,0.13588905,2.0561829
474,38043,2.6991422,2.36896,40.106125,35.2,0.13667308,4.906124
475,38045,3.0959914,2.51702,46.002846,37.4,0.1098493,8.602844
476,38047,2.6794388,2.46991,39.813354,36.7,0.13410464,3.1133537
477,38049,2.5360096,2.5574,37.682163,38.0,0.11294752,-0.31783676
478,38051,2.6507587,2.20744,39.387203,32.8,0.13440853,6.587204
479,38055,2.4824412,2.24782,36.8862,33.399998,0.124795385,3.4862022
480,38059,2.225981,2.41607,33.075497,35.9,0.16976327,-2.8245049
481,38061,2.2098792,1.66231,32.836243,24.7,0.11949024,8.136242
482,38063,2.4476974,2.42953,36.369946,36.1,0.12535654,0.26994705
483,38065,2.4186747,2.36896,35.9387,35.2,0.16506577,0.73870087
484,38067,2.7158859,2.8266,40.354916,42.0,0.11867398,-1.6450844
485,38069,2.479715,2.64489,36.84569,39.300003,0.11783695,-2.4543114
486,38071,2.515898,2.59778,37.383327,38.6,0.11219556,-1.216671
487,38073,3.1171534,2.78622,46.317287,41.4,0.13206849,4.917286
488,38075,2.3836164,2.07957,35.417778,30.900002,0.10871234,4.5177765
489,38077,3.104594,2.79295,46.13067,41.5,0.13057955,4.6306686
490,38079,2.5082283,2.71219,37.269367,40.3,0.12041057,-3.030632
491,38081,3.174052,2.71892,47.162735,40.4,0.1242539,6.7627335
492,38083,2.5945408,2.53721,38.55187,37.7,0.12137871,0.8518677
493,38089,2.0284634,1.48733,30.140615,22.1,0.16939022,8.040615
494,38091,2.73334,2.60451,40.614265,38.7,0.11179498,1.9142647
495,38093,2.8136013,2.32185,41.806854,34.5,0.11878889,7.3068542
496,38095,2.5608635,2.55067,38.051464,37.899998,0.10750262,0.15146637
497,38097,2.8264663,2.71219,41.998013,40.3,0.11217472,1.6980133
498,38099,2.6397827,2.74584,39.22411,40.800003,0.1266252,-1.5758934
499,38101,2.49545,2.14014,37.079494,31.800001,0.11521831,5.2794933
500,38103,2.6890728,2.72565,39.956505,40.5,0.12591165,-0.5434952
501,38105,2.0610876,1.45368,30.625374,21.6,0.12850064,9.025373
502,39001,2.9926894,2.34877,44.467896,34.899998,0.19054781,9.567898
503,39003,3.7937558,3.9034,56.370815,58.0,0.11294503,-1.6291847
504,39007,3.537965,3.34481,52.57006,49.7,0.17005049,2.87006
505,39011,3.6561823,3.50633,54.326633,52.100002,0.11070053,2.2266312
506,39015,3.241742,3.10926,48.16853,46.2,0.13183023,1.9685287
507,39017,3.2425888,3.37846,48.18111,50.2,0.1641118,-2.0188904
508,39019,2.6647813,2.03246,39.595562,30.2,0.23440513,9.395561
509,39021,3.6002839,3.47268,53.496044,51.600002,0.13058643,1.8960419
510,39023,3.6596606,3.80918,54.378315,56.600002,0.14434594,-2.2216873
511,39027,3.8206022,3.87648,56.769722,57.600002,0.12095876,-0.8302803
512,39029,3.136121,3.22367,46.599125,47.9,0.17627917,-1.3008766
513,39031,3.165736,3.03523,47.03917,45.1,0.18717396,1.9391708
514,39033,3.7824838,4.06492,56.203327,60.4,0.11147186,-4.1966743
515,39039,3.315268,3.06888,49.26104,45.600002,0.13608472,3.6610374
516,39041,3.2786796,3.31789,48.71738,49.3,0.14895649,-0.5826187
517,39043,3.5885975,3.99762,53.3224,59.4,0.13856232,-6.0776024
518,39045,3.2876625,3.15637,48.850857,46.899998,0.14766453,1.9508591
519,39047,3.5121453,2.67181,52.18641,39.7,0.14136964,12.486408
520,39049,2.5681736,2.9612,38.160084,44.0,0.18230009,-5.839916
521,39051,3.5367415,3.43903,52.55188,51.1,0.118383296,1.4518814
522,39053,3.1124136,2.67854,46.24686,39.8,0.22658655,6.4468613
523,39057,3.7634876,3.75534,55.921062,55.800003,0.14371197,0.12105942
524,39059,2.8579004,2.8939,42.465088,43.0,0.2600646,-0.5349121
525,39063,3.6638453,3.49287,54.440495,51.9,0.10094468,2.540493
526,39065,3.6736362,3.64093,54.585976,54.1,0.11211123,0.48597717
527,39067,2.78461,2.55067,41.37608,37.899998,0.2583058,3.4760818
528,39069,3.6793952,3.79572,54.67155,56.4,0.11083541,-1.7284508
529,39071,3.0529776,2.51702,45.36371,37.4,0.1537265,7.963707
530,39075,3.113701,3.2304,46.26599,48.0,0.1721481,-1.7340088
531,39077,3.5443368,3.48614,52.664738,51.8,0.12217856,0.86473846
532,39081,2.6578412,1.74307,39.49244,25.9,0.3149563,13.59244
533,39083,3.5611503,3.5669,52.914566,53.0,0.1462579,-0.08543396
534,39091,3.4966033,3.22367,51.95547,47.9,0.1230246,4.0554695
535,39095,3.236678,2.99485,48.09328,44.5,0.16263056,3.5932808
536,39097,3.3620567,3.40538,49.95627,50.600002,0.14673369,-0.643734
537,39099,3.1009223,3.28424,46.07611,48.8,0.17867875,-2.7238884
538,39101,3.5105145,3.25732,52.162178,48.399998,0.121479854,3.7621803
539,39103,3.0896494,3.43903,45.90861,51.1,0.16734225,-5.191387
540,39109,3.7651026,3.9034,55.94506,58.0,0.1451084,-2.0549393
541,39113,3.3738377,3.5669,50.131317,53.0,0.16817485,-2.8686829
542,39117,3.4307697,3.25732,50.97726,48.399998,0.13224971,2.5772629
543,39123,3.012119,2.81314,44.7566,41.8,0.13613011,2.9566002
544,39125,3.4217827,3.37173,50.843727,50.100002,0.12822682,0.7437248
545,39127,3.2468536,2.88717,48.24448,42.9,0.18340507,5.3444786
546,39129,2.8278124,2.2882,42.018017,34.0,0.16068086,8.018017
547,39131,3.0970123,2.49683,46.018013,37.1,0.22486031,8.918015
548,39133,3.2353592,3.08907,48.07369,45.9,0.19557509,2.173687
549,39135,3.9185202,4.1053,58.22467,61.0,0.12989064,-2.7753296
550,39137,3.5939941,3.48614,53.402588,51.8,0.11212879,1.6025887
551,39139,3.3426933,3.47268,49.66855,51.600002,0.14230132,-1.9314537
552,39141,3.1172225,2.51029,46.318314,37.3,0.18874684,9.018314
553,39145,3.4200635,2.94101,50.81818,43.7,0.17602159,7.1181793
554,39147,3.551455,3.47941,52.770508,51.7,0.12030887,1.070507
555,39149,3.6330137,3.39192,53.982372,50.4,0.11159168,3.5823708
556,39151,3.0710788,3.37846,45.63267,50.2,0.15749271,-4.5673294
557,39155,3.45795,3.41211,51.38113,50.7,0.18392552,0.68112946
558,39157,2.943924,2.78622,43.743298,41.4,0.19814517,2.343296
559,39165,3.2918057,3.46595,48.91242,51.5,0.16584778,-2.5875816
560,39167,2.8973033,2.90063,43.05057,43.100002,0.2750559,-0.049430847
561,39169,3.3975573,3.53998,50.483765,52.6,0.13490592,-2.1162338
562,39171,3.4278939,2.76603,50.934532,41.100002,0.123188406,9.83453
563,39173,3.4989045,3.31789,51.989666,49.3,0.120570734,2.6896667
564,39175,3.5534165,3.33808,52.799652,49.6,0.11201857,3.1996536
565,46003,3.1264837,2.83333,46.455925,42.1,0.151621,4.3559265
566,46009,3.209858,2.85352,47.69477,42.399998,0.13458453,5.294773
567,46011,3.5087879,3.42557,52.13652,50.9,0.121791005,1.2365189
568,46013,3.5868058,3.04869,53.295776,45.300003,0.120114416,7.9957733
569,46015,3.1075928,2.92755,46.17523,43.5,0.17347708,2.675228
570,46017,3.2763264,3.10926,48.682415,46.2,0.17145029,2.4824142
571,46021,2.9088554,2.51029,43.22222,37.3,0.122870676,5.922222
572,46023,3.1265717,3.13618,46.457233,46.6,0.15908343,-0.14276505
573,46025,3.346957,3.0285,49.731903,45.0,0.11271922,4.731903
574,46027,3.1650586,2.92755,47.029102,43.5,0.13422975,3.5291023
575,46035,3.2546651,2.76603,48.360554,41.100002,0.13147168,7.2605515
576,46039,3.4430635,3.13618,51.159935,46.6,0.118676126,4.5599365
577,46043,3.2531605,2.80641,48.338196,41.7,0.13919765,6.638195
578,46045,3.0805533,2.55067,45.773453,37.899998,0.11773386,7.873455
579,46051,3.287674,2.67854,48.851025,39.8,0.13704902,9.051025
580,46059,3.3005087,2.77949,49.041737,41.3,0.13595672,7.7417374
581,46061,3.3654249,2.90063,50.006313,43.100002,0.120807976,6.906311
582,46065,3.226357,3.25059,47.939926,48.300003,0.17328855,-0.3600769
583,46069,3.3302007,2.92082,49.48292,43.4,0.15160383,6.08292
584,46073,3.236644,3.08234,48.09278,45.8,0.15694824,2.2927818
585,46079,3.469764,3.21694,51.55667,47.8,0.12563044,3.756672
586,46083,3.348964,2.96793,49.761723,44.100002,0.1151725,5.6617203
587,46085,2.341057,2.25455,34.785397,33.5,0.21776438,1.2853966
588,46087,3.3367593,2.86698,49.580376,42.600002,0.11751452,6.9803734
589,46089,2.7699878,2.46318,41.15881,36.600002,0.13759887,4.5588074
590,46091,3.368883,2.90063,50.057697,43.100002,0.13631788,6.957695
591,46095,1.7082783,1.04315,25.383036,15.499999,0.2991772,9.883037
592,46097,3.1031954,2.85352,46.109886,42.399998,0.13516511,3.7098885
593,46101,3.6793628,3.5669,54.671066,53.0,0.11355187,1.6710663
594,46109,3.1625624,2.692,46.992012,40.0,0.1292575,6.992012
595,46111,3.0456593,2.7593,45.254967,41.0,0.15057485,4.2549667
596,46119,3.3541706,2.96793,49.83909,44.100002,0.14846133,5.739086
597,46123,2.4265432,1.83056,36.055622,27.2,0.21610318,8.855621
598,46125,3.3713813,3.19675,50.09482,47.5,0.124212176,2.594818
599,46127,3.4813738,3.35154,51.72918,49.800003,0.12134794,1.9291763
600,46135,3.2878983,3.16983,48.85436,47.100002,0.1351644,1.7543564
601,55001,2.9327104,3.21021,43.57668,47.7,0.2051883,-4.1233215
602,55003,2.4861093,2.36223,36.940704,35.100002,0.3043897,1.840702
603,55005,3.2548363,2.79295,48.363094,41.5,0.17758575,6.8630943
604,55007,2.7599607,1.95843,41.009815,29.1,0.27464843,11.909815
605,55009,3.0954735,2.94101,45.995148,43.7,0.17810003,2.295147
606,55011,3.38639,3.11599,50.31783,46.3,0.18275289,4.01783
607,55013,2.9229536,2.13341,43.4317,31.7,0.19866611,11.731701
608,55015,3.233731,3.51979,48.049496,52.3,0.16227171,-4.2505035
609,55017,3.2924807,2.8939,48.922447,43.0,0.17954312,5.922447
610,55019,3.0560582,2.64489,45.40948,39.300003,0.20091496,6.109478
611,55021,3.7492492,3.89667,55.7095,57.9,0.12851942,-2.1905022
612,55023,3.2844315,3.14291,48.802845,46.7,0.16756706,2.1028442
613,55025,3.7835195,3.64766,56.218716,54.2,0.13778707,2.018715
614,55027,3.6721718,3.74188,54.564217,55.6,0.12437709,-1.0357819
615,55029,2.8191779,2.16033,41.889717,32.100002,0.22564825,9.789715
616,55033,3.3819885,2.87371,50.25243,42.7,0.18038599,7.552429
617,55035,3.2257564,2.86698,47.931004,42.600002,0.19635305,5.3310013
618,55039,3.519334,3.51979,52.293224,52.3,0.13410006,-0.0067749023
619,55043,3.900765,3.96397,57.960846,58.9,0.13763584,-0.9391556
620,55047,3.5525057,3.365,52.786118,50.0,0.13835053,2.7861176
621,55049,3.7528698,3.93032,55.763298,58.4,0.14571302,-2.6367035
622,55053,3.1545641,2.76603,46.87317,41.100002,0.18429221,5.7731667
623,55055,3.6439672,3.33135,54.14513,49.5,0.1270302,4.64513
624,55057,2.914223,2.46318,43.301975,36.600002,0.19949433,6.701973
625,55059,3.304376,3.20348,49.099197,47.600002,0.14695044,1.4991951
626,55061,3.1306198,3.01504,46.517384,44.8,0.15698129,1.7173843
627,55065,4.1864944,3.93032,62.206455,58.4,0.12919903,3.8064537
628,55067,3.006853,2.51029,44.678352,37.3,0.22615802,7.378353
629,55069,2.9009035,2.26128,43.104065,33.600002,0.2398746,9.504063
630,55071,3.237524,3.37173,48.105854,50.100002,0.15121345,-1.9941483
631,55073,2.9872742,2.40261,44.387432,35.7,0.20562364,8.687431
632,55075,3.0781705,2.44299,45.73805,36.300003,0.21677014,9.4380455
633,55077,2.913369,2.11995,43.289288,31.500002,0.17065085,11.789286
634,55083,3.1296237,2.90736,46.502583,43.2,0.18896288,3.3025818
635,55087,3.0814764,3.31789,45.78717,49.3,0.17466041,-3.5128288
636,55089,3.1843188,2.98139,47.31529,44.3,0.1601463,3.0152893
637,55091,3.4966333,3.52652,51.955917,52.4,0.17038642,-0.44408417
638,55093,3.5076468,3.33135,52.119568,49.5,0.1441257,2.6195679
639,55095,3.2574513,2.80641,48.40195,41.7,0.1760105,6.70195
640,55097,3.0345523,3.04869,45.08993,45.300003,0.19327666,-0.21007156
641,55099,3.0066059,2.19398,44.67468,32.6,0.2508679,12.07468
642,55101,3.368172,3.08234,50.04713,45.8,0.1478732,4.2471313
643,55103,3.196405,3.02177,47.494873,44.9,0.17064257,2.5948715
644,55105,3.8575757,3.78899,57.319103,56.3,0.13076091,1.019104
645,55107,2.9713714,2.42953,44.151134,36.1,0.19918385,8.051136
646,55109,3.478329,3.35154,51.683937,49.800003,0.1624546,1.883934
647,55111,3.2756693,3.16983,48.67265,47.100002,0.16552234,1.5726471
648,55113,3.132064,2.40934,46.53884,35.8,0.2445165,10.738842
649,55117,3.1973536,2.84679,47.50897,42.300003,0.15182072,5.2089653
650,55119,3.0146835,2.30839,44.794704,34.3,0.19492212,10.494705
651,55121,3.3142126,3.08234,49.245358,45.8,0.17963845,3.4453583
652,55127,3.877125,3.4996,57.609585,52.0,0.12796381,5.609585
653,55129,3.1372614,2.3555,46.61607,35.0,0.23731945,11.61607
654,55131,3.2806983,3.01504,48.747375,44.8,0.15335636,3.9473763
655,55133,3.2999418,3.20348,49.03331,47.600002,0.16366987,1.4333076
656,55139,3.2661169,3.08907,48.530712,45.9,0.1601847,2.6307106
657,55141,2.800711,2.29493,41.61532,34.1,0.2255429,7.51532
