,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,4.2897797,4.08511,63.741154,60.700005,0.20899487,3.0411491
1,17005,4.644557,3.85629,69.01273,57.300003,0.1697491,11.71273
2,17007,4.076073,4.01108,60.565723,59.6,0.17286563,0.96572495
3,17009,4.3959723,4.19952,65.31905,62.4,0.20329009,2.9190521
4,17011,4.606961,4.50237,68.4541,66.9,0.19718295,1.5541
5,17013,4.3066473,4.01781,63.991787,59.699997,0.1826929,4.29179
6,17015,4.61519,4.73792,68.57638,70.4,0.17646666,-1.8236237
7,17017,4.7784386,4.08511,71.00206,60.700005,0.2056856,10.302055
8,17019,4.6480594,4.85906,69.06477,72.2,0.18775955,-3.1352234
9,17021,5.030374,4.51583,74.74553,67.1,0.18862574,7.6455307
10,17023,4.844981,4.26009,71.99081,63.3,0.1771145,8.690807
11,17025,4.349099,3.66112,64.622574,54.4,0.1705406,10.222572
12,17027,4.361628,3.32462,64.80874,49.4,0.15934533,15.408737
13,17029,4.970887,4.79849,73.861626,71.3,0.18237235,2.5616226
14,17033,4.602274,4.09184,68.38446,60.8,0.16126545,7.584461
15,17035,4.8144526,4.33412,71.537186,64.399994,0.17926419,7.137192
16,17037,4.2040863,4.36104,62.46785,64.8,0.18627971,-2.3321533
17,17041,4.867105,4.58313,72.31954,68.1,0.17594746,4.2195435
18,17045,4.816415,4.45526,71.566345,66.2,0.18913837,5.3663483
19,17047,4.41241,3.74861,65.56329,55.7,0.15502891,9.863293
20,17049,4.7360744,3.99089,70.37258,59.3,0.17304781,11.072582
21,17051,4.463671,3.7688,66.32498,56.0,0.17002814,10.324982
22,17053,4.337442,4.75811,64.44936,70.700005,0.211593,-6.250641
23,17055,3.7144434,3.37173,55.192326,50.100002,0.15983209,5.0923233
24,17057,4.33713,4.2399,64.444725,63.000004,0.18940821,1.4447212
25,17061,4.8265576,4.46872,71.71706,66.4,0.19793668,5.3170547
26,17063,4.3916626,4.07838,65.25502,60.600002,0.2063528,4.655018
27,17067,4.6128106,4.3745,68.54102,65.0,0.20016201,3.5410233
28,17071,4.668692,4.4418,69.37135,66.0,0.18383555,3.3713531
29,17073,4.4758134,4.38796,66.5054,65.2,0.19387768,1.3054047
30,17075,4.25713,4.41488,63.25602,65.6,0.19966768,-2.343979
31,17079,4.651936,4.15241,69.122375,61.7,0.17013447,7.4223747
32,17081,3.730968,3.26405,55.437862,48.5,0.17132469,6.9378624
33,17083,4.7493215,4.3072,70.56941,64.0,0.19823074,6.569412
34,17085,4.073261,3.71496,60.523933,55.2,0.19147976,5.3239326
35,17089,3.9531002,4.09184,58.738487,60.8,0.18519014,-2.061512
36,17091,4.205733,4.09184,62.492317,60.8,0.20088115,1.692318
37,17093,4.3735113,4.12549,64.98531,61.300003,0.18422751,3.6853104
38,17095,4.47994,4.31393,66.56672,64.1,0.1916572,2.4667206
39,17097,3.412187,3.59382,50.701145,53.4,0.21605343,-2.6988564
40,17099,4.529984,4.36104,67.31031,64.8,0.19012111,2.5103073
41,17101,4.556728,4.09184,67.707695,60.8,0.16887134,6.907696
42,17103,4.455558,4.35431,66.20443,64.700005,0.19135155,1.504425
43,17105,4.4530773,4.55621,66.16757,67.700005,0.22247547,-1.5324326
44,17107,4.8117304,4.60332,71.496735,68.4,0.19036253,3.096733
45,17109,4.6444736,4.56294,69.0115,67.8,0.1946718,1.2114944
46,17113,4.6539807,4.83214,69.15276,71.8,0.19606169,-2.6472397
47,17117,4.9141192,4.28701,73.01812,63.700005,0.17911552,9.318115
48,17119,4.7710967,3.76207,70.89297,55.9,0.17338826,14.992966
49,17121,4.344219,3.86975,64.550064,57.5,0.16370752,7.050064
50,17123,4.5523143,4.63024,67.64211,68.8,0.18791379,-1.1578903
51,17125,4.397932,4.58313,65.348175,68.1,0.25266737,-2.7518234
