,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,3.5607724,3.76207,52.90895,55.9,0.21340993,-2.9910507
1,17003,2.5850148,2.84679,38.410324,42.300003,0.19074841,-3.889679
2,17005,3.489008,3.66785,51.842613,54.5,0.18769681,-2.6573868
3,17007,3.2864819,3.19002,48.833313,47.4,0.1348921,1.4333115
4,17009,3.3653555,3.84283,50.005283,57.1,0.23037519,-7.094715
5,17011,3.875607,3.97743,57.58703,59.100002,0.13746695,-1.5129738
6,17013,3.5386045,3.60728,52.579563,53.600002,0.18403144,-1.0204391
7,17015,3.9165041,4.32739,58.194714,64.3,0.13207467,-6.1052895
8,17017,3.4814517,4.23317,51.73034,62.9,0.24298783,-11.169662
9,17019,3.7820218,4.32739,56.19646,64.3,0.16953726,-8.103542
10,17021,3.8446474,4.41488,57.127007,65.6,0.17413422,-8.472992
11,17023,3.6827474,3.80245,54.72136,56.5,0.19496612,-1.7786407
12,17025,3.0926461,2.98139,45.953136,44.3,0.21117528,1.6531372
13,17027,3.2782867,3.41884,48.71154,50.8,0.19536895,-2.088459
14,17029,3.8422184,4.32739,57.09091,64.3,0.18490298,-7.209091
15,17033,3.4936042,3.54671,51.91091,52.7,0.20176159,-0.7890892
16,17035,3.5402555,3.64093,52.604095,54.1,0.17443927,-1.495903
17,17037,3.6468163,3.60728,54.18746,53.600002,0.12657373,0.58745956
18,17039,3.8050404,4.43507,56.53849,65.9,0.18114229,-9.361511
19,17041,3.8138385,4.28701,56.66922,63.700005,0.16373037,-7.0307846
20,17045,4.054869,4.35431,60.250656,64.700005,0.17755394,-4.4493484
21,17047,3.31823,3.74188,49.30505,55.6,0.18141441,-6.2949486
22,17049,3.6418352,3.72169,54.11345,55.3,0.1843438,-1.1865501
23,17051,3.4630988,3.60055,51.457634,53.5,0.18508667,-2.042366
24,17053,3.6986814,4.19952,54.95812,62.4,0.16333553,-7.441883
25,17055,3.052329,3.12272,45.354073,46.4,0.19037543,-1.045929
26,17057,3.4781177,4.04473,51.680798,60.100002,0.18217799,-8.419205
27,17059,3.3687441,3.66785,50.055634,54.5,0.1548857,-4.4443665
28,17061,3.6541317,4.30047,54.29616,63.899998,0.18759067,-9.603836
29,17063,3.6830003,3.85629,54.725117,57.300003,0.14903641,-2.5748863
30,17065,3.3035676,3.45249,49.08719,51.300003,0.17465854,-2.2128143
31,17067,3.8264215,4.44853,56.85619,66.100006,0.21213643,-9.243816
32,17071,3.7916303,4.14568,56.339233,61.6,0.16804925,-5.260765
33,17073,3.834115,3.96397,56.970505,58.9,0.14268842,-1.9294968
34,17075,3.6115308,3.84283,53.663162,57.1,0.15047993,-3.4368362
35,17077,2.934896,3.37173,43.609154,50.100002,0.19574904,-6.4908485
36,17079,3.6110897,3.67458,53.65661,54.600002,0.1781057,-0.9433937
37,17081,3.0224102,2.75257,44.90951,40.899998,0.19997904,4.009514
38,17083,3.6287258,3.82937,53.91866,56.9,0.19731353,-2.9813423
39,17085,3.5427613,3.59382,52.641327,53.4,0.14354962,-0.7586746
40,17087,2.8999186,3.2304,43.089428,48.0,0.20124725,-4.910572
41,17089,3.5252419,3.60728,52.38101,53.600002,0.13726048,-1.2189941
42,17091,3.563578,3.51306,52.950638,52.2,0.15920863,0.75063705
43,17093,3.496067,3.96397,51.947506,58.9,0.14129338,-6.9524956
44,17095,3.8593378,4.28701,57.345287,63.700005,0.16641097,-6.3547173
45,17099,3.7126312,4.09184,55.165398,60.8,0.14057733,-5.6346016
46,17101,3.2815826,3.4323,48.760513,51.0,0.1972899,-2.2394867
47,17103,3.7121446,3.99762,55.15817,59.4,0.12895083,-4.2418327
48,17105,3.7143643,3.95724,55.19115,58.800003,0.16746134,-3.6088524
49,17107,3.8016274,4.35431,56.487778,64.700005,0.1775204,-8.212227
50,17109,3.7263749,4.35431,55.369614,64.700005,0.18642278,-9.330391
51,17111,3.2218046,3.17656,47.872284,47.2,0.13917615,0.6722832
52,17113,3.8508554,4.49564,57.21925,66.799995,0.18557729,-9.580746
53,17115,3.8561587,4.45526,57.29805,66.2,0.16815282,-8.901947
54,17117,3.74207,4.12549,55.60282,61.300003,0.16946128,-5.6971817
55,17119,3.6814604,3.81591,54.702236,56.7,0.17305954,-1.9977646
56,17121,3.3066108,3.08907,49.132404,45.9,0.20002933,3.2324028
57,17123,3.737819,4.04473,55.539658,60.100002,0.16501322,-4.5603447
58,17125,3.4781046,4.17933,51.680603,62.1,0.22108637,-10.419395
59,17129,3.7140784,4.30047,55.1869,63.899998,0.18153457,-8.713097
60,17131,3.892334,4.038,57.83557,60.000004,0.1652268,-2.1644325
61,17133,2.8271935,2.92082,42.00882,43.4,0.21339552,-1.391182
62,17135,3.7146811,4.16587,55.195858,61.900005,0.16883722,-6.7041473
63,17137,3.6182327,4.05146,53.762745,60.199997,0.21895957,-6.437252
64,17139,3.8586059,4.46872,57.33441,66.4,0.16923672,-9.06559
65,17141,3.6643503,3.7015,54.447998,55.0,0.12732734,-0.55200195
66,17143,3.7090805,4.30047,55.112637,63.899998,0.17984377,-8.787361
67,17145,2.9759092,2.87371,44.218563,42.7,0.19027373,1.5185623
68,17147,3.881053,4.67062,57.66795,69.4,0.17012024,-11.732052
69,17149,3.6398773,3.88321,54.08436,57.7,0.22674595,-3.6156425
70,17151,2.8527915,3.00158,42.389175,44.600002,0.19935128,-2.2108269
71,17153,3.0887535,2.99485,45.895298,44.5,0.18008465,1.395298
72,17155,3.8156219,3.84956,56.69572,57.2,0.14304815,-0.5042801
73,17157,2.8378077,2.98812,42.166534,44.4,0.18802564,-2.233467
74,17159,3.3895173,3.28424,50.3643,48.8,0.1962683,1.5643005
75,17161,3.7423973,3.94378,55.60769,58.6,0.1470201,-2.9923096
76,17163,3.4682827,3.42557,51.53466,50.9,0.18912692,0.6346588
77,17165,3.214913,3.35827,47.76988,49.899998,0.17815636,-2.1301193
78,17167,3.8274097,4.73119,56.870872,70.3,0.1904582,-13.429131
79,17169,3.490828,3.94378,51.86966,58.6,0.22062925,-6.730339
80,17171,3.352674,4.23317,49.81685,62.9,0.24751166,-13.083153
81,17173,3.622364,4.1053,53.82413,61.0,0.18115295,-7.175869
82,17175,3.9414234,4.34758,58.564983,64.6,0.15529054,-6.035015
83,17177,3.6940765,3.98416,54.889698,59.2,0.13241932,-4.3103027
84,17179,3.7868369,4.49564,56.26801,66.799995,0.20237473,-10.531986
85,17181,2.7116961,3.47268,40.292664,51.600002,0.21776007,-11.307339
86,17183,3.7750406,4.36777,56.092728,64.9,0.15596946,-8.807274
87,17185,3.434007,3.66112,51.025364,54.4,0.19070464,-3.3746376
88,17187,3.93959,4.26009,58.537743,63.3,0.16626763,-4.7622566
89,17189,3.0338285,3.25059,45.079174,48.300003,0.19256152,-3.220829
90,17191,3.3172593,3.19675,49.29063,47.5,0.19222583,1.7906303
91,17193,3.3435314,3.55344,49.681,52.800003,0.15628012,-3.1190033
92,17195,3.6681476,3.95051,54.50442,58.7,0.14638034,-4.1955795
93,17197,3.4463484,3.42557,51.208744,50.9,0.16660453,0.30874252
94,17199,2.9510229,3.17656,43.84878,47.2,0.20168516,-3.3512192
95,17201,3.3716726,3.17656,50.099148,47.2,0.14353918,2.899147
96,17203,3.7789507,4.06492,56.15083,60.4,0.18851994,-4.249172
97,18001,3.3577847,3.43903,49.89279,51.1,0.15241846,-1.2072067
98,18003,3.3053846,3.35827,49.114185,49.899998,0.15593103,-0.7858124
99,18005,3.6063437,3.64766,53.58609,54.2,0.17581244,-0.6139107
100,18007,3.7996807,4.01781,56.45885,59.699997,0.1377345,-3.241146
101,18009,3.3296342,3.68131,49.474506,54.7,0.15768257,-5.2254944
102,18011,3.6265035,3.66785,53.88564,54.5,0.14730553,-0.6143608
103,18013,3.2212977,3.35154,47.86475,49.800003,0.2741735,-1.9352531
104,18015,4.0001554,3.93705,59.437675,58.500004,0.13802785,0.93767166
105,18017,3.7026677,3.60055,55.017353,53.5,0.13495442,1.517353
106,18019,3.296895,3.21694,48.98804,47.8,0.21083878,1.1880417
107,18021,3.572597,3.74188,53.084652,55.6,0.16926418,-2.5153465
108,18023,3.7645628,3.9034,55.937042,58.0,0.13979924,-2.0629578
109,18027,3.5395513,3.92359,52.59363,58.3,0.18768057,-5.7063675
