,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,4.560083,-1.0,67.757545,-14.858841,0.26162815,82.61639
1,17003,3.2270675,-1.0,47.95048,-14.858841,0.20796669,62.809322
2,17005,3.6882205,-1.0,54.80268,-14.858841,0.18158625,69.66152
3,17007,4.4950466,-1.0,66.79118,-14.858841,0.18942861,81.650024
4,17009,4.405764,-1.0,65.46455,-14.858841,0.24015293,80.32339
5,17011,4.949741,-1.0,73.54742,-14.858841,0.22043808,88.40626
6,17013,4.034739,-1.0,59.951546,-14.858841,0.23796272,74.81039
7,17015,4.8976493,-1.0,72.77339,-14.858841,0.19142093,87.63223
8,17017,4.835203,-1.0,71.84551,-14.858841,0.34165192,86.70435
9,17019,4.985275,-1.0,74.07541,-14.858841,0.31002054,88.93425
10,17021,5.0838103,-1.0,75.53953,-14.858841,0.24324471,90.39837
11,17023,4.36027,-1.0,64.78856,-14.858841,0.1944615,79.6474
12,17025,3.634572,-1.0,54.005527,-14.858841,0.18059835,68.864365
13,17027,3.4281688,-1.0,50.938614,-14.858841,0.187413,65.797455
14,17029,4.7887874,-1.0,71.15583,-14.858841,0.2381047,86.01467
15,17031,3.697875,-1.0,54.946136,-14.858841,0.27741173,69.80498
16,17033,4.1280837,-1.0,61.33854,-14.858841,0.18580069,76.19738
17,17035,4.2992167,-1.0,63.88138,-14.858841,0.19788897,78.74022
18,17037,4.69194,-1.0,69.71679,-14.858841,0.18006234,84.57563
19,17039,5.2847886,-1.0,78.52583,-14.858841,0.2530949,93.384674
20,17041,4.9172378,-1.0,73.06445,-14.858841,0.2622168,87.923294
21,17043,4.1086717,-1.0,61.0501,-14.858841,0.3731851,75.908936
22,17045,5.017949,-1.0,74.560905,-14.858841,0.26326907,89.41975
23,17047,3.631329,-1.0,53.95734,-14.858841,0.18605316,68.81618
24,17049,4.106774,-1.0,61.0219,-14.858841,0.18222904,75.88074
25,17051,3.6980224,-1.0,54.948326,-14.858841,0.19218828,69.80717
26,17053,4.892611,-1.0,72.69853,-14.858841,0.20930329,87.55737
27,17055,2.6071343,-1.0,38.738995,-14.858841,0.1962967,53.597836
28,17057,4.6716537,-1.0,69.41536,-14.858841,0.3039763,84.2742
29,17059,3.5831103,-1.0,53.240868,-14.858841,0.18307324,68.09971
30,17061,4.619534,-1.0,68.64092,-14.858841,0.23298647,83.49976
31,17063,4.9143977,-1.0,73.022255,-14.858841,0.23324297,87.881096
32,17065,3.2299905,-1.0,47.993916,-14.858841,0.17926115,62.852757
33,17067,4.8675475,-1.0,72.32612,-14.858841,0.25248992,87.18496
34,17069,3.1186924,-1.0,46.340157,-14.858841,0.22883505,61.198997
35,17071,4.9979596,-1.0,74.263885,-14.858841,0.19543266,89.12273
36,17073,4.883691,-1.0,72.56599,-14.858841,0.19758016,87.42483
37,17075,4.959847,-1.0,73.69758,-14.858841,0.19803573,88.55642
38,17077,3.0376935,-1.0,45.136604,-14.858841,0.18820629,59.995445
39,17079,4.1318917,-1.0,61.395123,-14.858841,0.18074375,76.25397
40,17081,2.7414203,-1.0,40.73433,-14.858841,0.2002634,55.59317
41,17083,4.3974776,-1.0,65.34142,-14.858841,0.21449362,80.200264
42,17085,4.5853887,-1.0,68.13356,-14.858841,0.18025292,82.9924
43,17087,2.748282,-1.0,40.836285,-14.858841,0.22095098,55.695126
44,17089,4.508704,-1.0,66.99412,-14.858841,0.23051558,81.85296
45,17091,4.7995877,-1.0,71.316315,-14.858841,0.27538386,86.175156
46,17093,4.708507,-1.0,69.96296,-14.858841,0.2442815,84.8218
47,17095,4.9495454,-1.0,73.54451,-14.858841,0.21423577,88.40335
48,17097,3.6895585,-1.0,54.822563,-14.858841,0.2923751,69.681404
49,17099,4.9678197,-1.0,73.81604,-14.858841,0.21149333,88.67488
50,17101,4.0389266,-1.0,60.013767,-14.858841,0.18132702,74.872604
51,17103,4.8020225,-1.0,71.352486,-14.858841,0.20092718,86.21133
52,17105,5.0948853,-1.0,75.704094,-14.858841,0.23349181,90.562935
