,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,3.9419954,3.76207,58.573483,55.9,0.18358286,2.673481
1,17003,2.937616,2.84679,43.64957,42.300003,0.16700475,1.3495674
2,17005,3.8082588,3.66785,56.58631,54.5,0.12413923,2.0863113
3,17007,3.5664845,3.19002,52.993828,47.4,0.10237663,5.5938263
4,17009,3.7754211,3.84283,56.098385,57.1,0.17149246,-1.0016136
5,17011,4.2152767,3.97743,62.63413,59.100002,0.10601599,3.5341263
6,17013,3.8752618,3.60728,57.581898,53.600002,0.1414163,3.9818954
7,17015,4.226459,4.32739,62.80028,64.3,0.10582902,-1.4997215
8,17017,3.7890239,4.23317,56.300503,62.9,0.15391009,-6.5994987
9,17019,4.061324,4.32739,60.34657,64.3,0.12740237,-3.953434
10,17021,4.155542,4.41488,61.746536,65.6,0.12215701,-3.8534622
11,17023,3.755598,3.80245,55.803837,56.5,0.13472594,-0.6961632
12,17025,3.1019702,2.98139,46.091682,44.3,0.15326266,1.7916832
13,17027,3.4602802,3.41884,51.415752,50.8,0.14201854,0.6157532
14,17029,4.059142,4.32739,60.314148,64.3,0.13312624,-3.985855
15,17033,3.5746336,3.54671,53.114914,52.7,0.13995546,0.41491318
16,17035,3.6863577,3.64093,54.775005,54.1,0.12483103,0.67500687
17,17037,3.9226892,3.60728,58.286617,53.600002,0.093016416,4.686615
18,17039,4.118489,4.43507,61.195972,65.9,0.12772599,-4.704029
19,17041,4.017981,4.28701,59.70254,63.700005,0.121477656,-3.9974632
20,17045,4.0556297,4.35431,60.26196,64.700005,0.13466275,-4.4380455
21,17047,3.4484677,3.74188,51.240234,55.6,0.14713375,-4.359764
22,17049,3.6649644,3.72169,54.457123,55.3,0.14191003,-0.84287643
23,17051,3.636693,3.60055,54.037045,53.5,0.13111681,0.5370445
24,17053,3.9457152,4.19952,58.628754,62.4,0.11659039,-3.7712479
25,17055,3.059759,3.12272,45.46447,46.4,0.16651791,-0.9355316
26,17057,3.845345,4.04473,57.13737,60.100002,0.12796769,-2.9626312
27,17059,3.5032082,3.66785,52.05361,54.5,0.13581264,-2.4463882
28,17061,3.9744282,4.30047,59.055397,63.899998,0.1302863,-4.8446007
29,17063,3.9272542,3.85629,58.354446,57.300003,0.10950942,1.0544434
30,17065,3.33723,3.45249,49.58737,51.300003,0.15358475,-1.7126312
31,17067,4.1985817,4.44853,62.38606,66.100006,0.15867394,-3.7139473
32,17071,4.1385965,4.14568,61.494747,61.6,0.12939888,-0.10525131
33,17073,4.159713,3.96397,61.80851,58.9,0.11424579,2.9085083
34,17075,3.7717383,3.84283,56.04366,57.1,0.1096897,-1.0563393
35,17077,3.229662,3.37173,47.989033,50.100002,0.16444564,-2.1109695
36,17079,3.6066713,3.67458,53.590958,54.600002,0.1307315,-1.0090446
37,17081,3.0552096,2.75257,45.396873,40.899998,0.17089549,4.496876
38,17083,3.959716,3.82937,58.836792,56.9,0.12903975,1.9367905
39,17085,3.7396016,3.59382,55.566147,53.4,0.11679953,2.1661453
40,17087,2.9188356,3.2304,43.370514,48.0,0.19855656,-4.629486
41,17089,3.768348,3.60728,55.993282,53.600002,0.11712393,2.39328
42,17091,3.7204087,3.51306,55.28096,52.2,0.12810658,3.0809593
43,17093,3.7307692,3.96397,55.434906,58.9,0.103808135,-3.4650955
44,17095,4.226714,4.28701,62.804073,63.700005,0.12626459,-0.89593124
45,17099,3.9938717,4.09184,59.344307,60.8,0.10074879,-1.4556923
46,17101,3.3062863,3.4323,49.127583,51.0,0.14012785,-1.8724174
47,17103,4.0022607,3.99762,59.468956,59.4,0.09485113,0.06895447
48,17105,3.9893773,3.95724,59.277523,58.800003,0.12488305,0.47752
49,17107,4.2093215,4.35431,62.54564,64.700005,0.126898,-2.1543655
50,17109,4.1930895,4.35431,62.30445,64.700005,0.13284886,-2.3955536
51,17111,3.4070528,3.17656,50.624855,47.2,0.11609669,3.4248543
52,17113,4.2305393,4.49564,62.860912,66.799995,0.13214397,-3.939083
53,17115,4.0792575,4.45526,60.61304,66.2,0.11537082,-5.586956
54,17117,4.025115,4.12549,59.808544,61.300003,0.118401855,-1.4914589
55,17119,3.863728,3.81591,57.410522,56.7,0.14416087,0.7105217
56,17121,3.4140344,3.08907,50.728596,45.9,0.14375786,4.828594
57,17123,4.0400515,4.04473,60.030483,60.100002,0.11890727,-0.06951904
58,17125,3.803565,4.17933,56.516567,62.1,0.15563662,-5.5834312
59,17129,4.0313663,4.30047,59.901432,63.899998,0.120900735,-3.9985657
60,17131,4.220073,4.038,62.7054,60.000004,0.12780201,2.7053947
61,17133,3.2541237,2.92082,48.35251,43.4,0.17761582,4.952507
62,17135,3.9865592,4.16587,59.23565,61.900005,0.11628766,-2.6643562
63,17137,3.9407458,4.05146,58.554916,60.199997,0.1496469,-1.6450806
64,17139,4.1052227,4.46872,60.99885,66.4,0.119625285,-5.4011497
65,17141,3.9334173,3.7015,58.446022,55.0,0.09572034,3.446022
66,17143,4.010626,4.30047,59.593254,63.899998,0.14176027,-4.3067436
67,17145,3.0186934,2.87371,44.854286,42.7,0.16000275,2.1542854
68,17147,4.1847105,4.67062,62.179947,69.4,0.115119234,-7.2200546
69,17149,3.9476805,3.88321,58.65796,57.7,0.18410689,0.9579582
70,17151,3.0095055,3.00158,44.717766,44.600002,0.19751914,0.11776352
71,17153,3.254606,2.99485,48.359673,44.5,0.14766112,3.8596725
72,17155,4.0098763,3.84956,59.582115,57.2,0.10787762,2.3821144
73,17157,3.0425556,2.98812,45.20885,44.4,0.15524085,0.80884933
74,17159,3.248385,3.28424,48.267235,48.8,0.1514199,-0.53276443
75,17161,4.0059986,3.94378,59.524498,58.6,0.11533004,0.9244995
76,17163,3.5407615,3.42557,52.61161,50.9,0.16097784,1.7116089
77,17165,3.2299318,3.35827,47.993046,49.899998,0.16358486,-1.9069519
78,17167,4.090544,4.73119,60.780746,70.3,0.13806403,-9.519257
79,17169,3.815638,3.94378,56.69596,58.6,0.16201995,-1.9040375
80,17171,3.774828,4.23317,56.08957,62.9,0.16514377,-6.8104324
81,17173,3.8237174,4.1053,56.81601,61.0,0.12852897,-4.1839905
82,17175,4.234891,4.34758,62.92557,64.6,0.11780235,-1.674427
83,17177,3.960927,3.98416,58.854786,59.2,0.10402212,-0.34521484
84,17179,4.1322165,4.49564,61.39995,66.799995,0.14232491,-5.4000473
85,17181,3.0508587,3.47268,45.332226,51.600002,0.17419277,-6.2677765
86,17183,3.9436963,4.36777,58.598755,64.9,0.11830495,-6.3012466
87,17185,3.6124315,3.66112,53.676548,54.4,0.14303398,-0.7234535
88,17187,4.323866,4.26009,64.247635,63.3,0.120930284,0.94763565
89,17189,3.1700935,3.25059,47.103916,48.300003,0.15026478,-1.1960869
90,17191,3.3486178,3.19675,49.75658,47.5,0.1560421,2.2565804
91,17193,3.4906309,3.55344,51.86673,52.800003,0.13959649,-0.9332733
92,17195,3.983252,3.95051,59.18651,58.7,0.112984255,0.48650742
93,17197,3.6247277,3.42557,53.859253,50.9,0.13889611,2.9592514
94,17199,3.0208745,3.17656,44.886696,47.2,0.19222307,-2.313305
95,17201,3.6165395,3.17656,53.737587,47.2,0.11759628,6.537586
96,17203,4.0450125,4.06492,60.1042,60.4,0.14032316,-0.29580307
