,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,3.3454378,3.76207,49.709328,55.9,0.18432954,-6.190674
1,17003,2.5883775,2.84679,38.46029,42.300003,0.24017763,-3.839714
2,17005,3.1616526,3.66785,46.978493,54.5,0.17551045,-7.5215073
3,17007,3.5937917,3.19002,53.399582,47.4,0.14393567,5.9995804
4,17009,3.2134213,3.84283,47.74772,57.1,0.19682905,-9.35228
5,17011,3.7739294,3.97743,56.076218,59.100002,0.14728431,-3.0237846
6,17013,3.2473974,3.60728,48.252563,53.600002,0.15977223,-5.347439
7,17015,3.9856317,4.32739,59.221867,64.3,0.14611612,-5.0781364
8,17017,3.534087,4.23317,52.512436,62.9,0.18625814,-10.387566
9,17019,3.8834326,4.32739,57.70331,64.3,0.17059915,-6.596695
10,17021,3.864568,4.41488,57.423,65.6,0.15892662,-8.176998
11,17023,3.2649996,3.80245,48.51411,56.5,0.18125932,-7.9858894
12,17025,3.029029,2.98139,45.00786,44.3,0.19100079,0.70785904
13,17027,3.1216395,3.41884,46.383945,50.8,0.18351878,-4.416054
14,17029,3.6357033,4.32739,54.02234,64.3,0.16735418,-10.277664
15,17033,3.1978593,3.54671,47.516483,52.7,0.18943228,-5.1835175
16,17035,3.3412411,3.64093,49.646973,54.1,0.17318399,-4.453026
17,17037,3.7912095,3.60728,56.332977,53.600002,0.14417633,2.732975
18,17039,3.931598,4.43507,58.41899,65.9,0.17377351,-7.4810104
19,17041,3.826318,4.28701,56.854652,63.700005,0.16239317,-6.845352
20,17045,3.6742475,4.35431,54.59506,64.700005,0.17139399,-10.104946
21,17047,3.1474552,3.74188,46.767536,55.6,0.1781715,-8.832462
22,17049,3.291372,3.72169,48.905975,55.3,0.17551677,-6.394024
23,17051,3.149163,3.60055,46.79291,53.5,0.18139917,-6.7070885
24,17053,3.5682359,4.19952,53.01985,62.4,0.19030936,-9.38015
25,17055,2.9094322,3.12272,43.23079,46.4,0.1916996,-3.1692123
26,17057,3.3918157,4.04473,50.39845,60.100002,0.18654595,-9.701553
27,17059,3.1777327,3.66785,47.217426,54.5,0.17272441,-7.2825737
28,17061,3.6304762,4.30047,53.94467,63.899998,0.14878654,-9.955326
29,17063,3.5364885,3.85629,52.548122,57.300003,0.16849884,-4.7518806
30,17065,2.9715936,3.45249,44.154438,51.300003,0.18736003,-7.145565
31,17067,3.520716,4.44853,52.31376,66.100006,0.17381954,-13.786247
