,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,3.3667006,3.35154,50.02527,49.800003,0.16547379,0.2252655
1,17005,3.5407748,3.47941,52.611813,51.7,0.15543309,0.9118118
2,17007,3.532775,3.365,52.492943,50.0,0.14943546,2.4929428
3,17009,3.426776,3.78226,50.91792,56.2,0.17592706,-5.2820816
4,17011,3.753461,3.86302,55.77208,57.4,0.14936754,-1.627922
5,17013,3.6481366,3.15637,54.20708,46.899998,0.15110414,7.307083
6,17015,3.8817284,4.35431,57.677986,64.700005,0.13261817,-7.0220184
7,17019,4.0048304,3.55344,59.507137,52.800003,0.13283809,6.7071342
8,17025,3.3779922,2.72565,50.19305,40.5,0.16612439,9.69305
9,17027,3.5392175,3.49287,52.58867,51.9,0.15311363,0.6886673
10,17029,4.0077577,4.28701,59.550636,63.700005,0.14274392,-4.1493683
11,17033,3.4477382,3.33135,51.229393,49.5,0.16588269,1.729393
12,17035,3.5667384,3.40538,52.9976,50.600002,0.16320853,2.3975983
13,17037,3.461755,3.74188,51.437668,55.6,0.14497055,-4.1623306
14,17041,4.056872,4.19952,60.280415,62.4,0.13194932,-2.119587
15,17045,3.9649642,4.00435,58.914772,59.500004,0.14069119,-0.5852318
16,17049,3.632735,3.46595,53.978233,51.5,0.15623291,2.4782333
17,17051,3.5042083,3.29097,52.068474,48.9,0.16354482,3.1684723
18,17053,3.7692468,3.53998,56.00664,52.6,0.14100997,3.406643
19,17055,3.3518271,2.61797,49.804268,38.9,0.17731526,10.904266
20,17057,3.453219,3.62747,51.310833,53.9,0.17045622,-2.5891685
21,17059,3.7142124,3.19675,55.188892,47.5,0.16294537,7.6888924
22,17061,3.9515295,4.08511,58.71515,60.700005,0.14198665,-1.9848557
23,17063,3.4397116,3.2977,51.110126,49.0,0.14938161,2.1101265
24,17069,3.3937898,3.01504,50.427784,44.8,0.2017919,5.6277847
25,17073,3.673325,3.53998,54.581352,52.6,0.14773022,1.9813538
26,17075,3.564857,3.04869,52.969643,45.300003,0.14221188,7.6696396
27,17077,3.5306902,2.66508,52.461964,39.600002,0.17865615,12.861961
28,17079,3.5376225,3.62747,52.564972,53.9,0.15911953,-1.3350296
29,17081,3.3351429,2.51702,49.55636,37.4,0.18292841,12.156357
30,17083,3.7602544,4.04473,55.873024,60.100002,0.14857915,-4.2269783
31,17085,3.5590522,3.74188,52.883392,55.6,0.1567766,-2.7166061
32,17089,3.3674464,3.38519,50.03635,50.3,0.15640943,-0.263649
33,17091,3.3912032,3.51979,50.38935,52.3,0.15054217,-1.9106483
34,17093,3.4688962,3.86302,51.543777,57.4,0.14949693,-5.856224
35,17095,3.70544,3.76207,55.058544,55.9,0.15835664,-0.84145737
36,17097,3.0371335,3.24386,45.128284,48.2,0.18316875,-3.0717163
37,17099,3.5043392,3.72842,52.07042,55.4,0.145358,-3.3295822
38,17101,3.4080453,3.21694,50.639603,47.8,0.16715214,2.8396034
39,17103,3.5214815,4.01781,52.325134,59.699997,0.14681667,-7.3748627
40,17105,3.6398425,3.82937,54.083843,56.9,0.14546438,-2.8161583
41,17109,3.6307483,4.05146,53.94871,60.199997,0.147701,-6.2512856
42,17113,3.8764112,4.1053,57.59898,61.0,0.1367931,-3.40102
43,17115,4.0476832,4.29374,60.143883,63.8,0.1299285,-3.6561165
44,17117,3.7994657,3.92359,56.455658,58.3,0.14384118,-1.8443413
45,17119,3.686824,3.80918,54.781933,56.600002,0.1422185,-1.8180695
46,17121,3.4526968,3.12945,51.303074,46.5,0.16653891,4.803074
47,17123,3.6195703,3.62074,53.78262,53.8,0.14476867,-0.01737976
48,17125,3.7860396,3.72842,56.25616,55.4,0.14749858,0.8561592
49,17127,3.4320498,2.92755,50.99628,43.5,0.19111666,7.4962807
50,17129,3.9361877,4.1726,58.48719,61.999996,0.1358548,-3.512806
51,17131,3.7019067,3.49287,55.006042,51.9,0.15291236,3.106041
52,17133,3.4755332,3.17656,51.642395,47.2,0.16276945,4.4423943
53,17135,3.7816148,4.13895,56.190414,61.5,0.13865654,-5.3095856
54,17137,3.9603667,4.31393,58.84646,64.1,0.13631716,-5.25354
55,17139,3.8617916,3.99089,57.38175,59.3,0.13700943,-1.918251
56,17141,3.701418,4.03127,54.99878,59.9,0.14015383,-4.901222
57,17143,3.694087,3.72842,54.88985,55.4,0.16287765,-0.5101509
58,17145,3.4130712,2.39588,50.714283,35.6,0.17108369,15.1142845
59,17153,3.52154,2.90736,52.326004,43.2,0.17348334,9.126003
60,17157,3.5084987,2.79968,52.132225,41.6,0.16625836,10.532227
61,17163,3.5432718,3.58036,52.648914,53.2,0.14884579,-0.5510864
62,17167,3.9764733,4.40815,59.085785,65.5,0.13226879,-6.414215
63,17173,3.6659987,3.78226,54.472492,56.2,0.15039183,-1.7275085
64,17175,3.914721,3.95724,58.168217,58.800003,0.1427151,-0.63178635
65,17177,3.7271886,3.79572,55.381702,56.4,0.14227764,-1.0182991
66,17179,3.7834096,4.29374,56.217083,63.8,0.14382473,-7.5829163
67,17181,3.5030546,2.2882,52.05133,34.0,0.2066573,18.05133
68,17187,3.7998276,3.93705,56.461033,58.500004,0.14187151,-2.038971
69,17189,3.3825405,2.95447,50.26063,43.899998,0.16170317,6.360634
70,17191,3.2923384,2.92082,48.920334,43.4,0.17078751,5.5203323
71,17193,3.4954257,3.13618,51.937977,46.6,0.16375163,5.3379784
72,17197,3.2832446,3.21694,48.78521,47.8,0.16458045,0.9852104
73,17201,3.5421576,3.75534,52.63236,55.800003,0.15503845,-3.1676445
74,17203,3.5384698,4.13222,52.57756,61.399998,0.14649458,-8.822437
75,18001,3.5073824,3.41884,52.11564,50.8,0.16373128,1.3156395
76,18003,3.4078236,3.51979,50.63631,52.3,0.17142464,-1.6636887
77,18007,3.8823495,3.66785,57.687214,54.5,0.13704818,3.187214
78,18009,3.5529938,3.62074,52.79337,53.8,0.16486801,-1.00663
79,18011,3.4564576,3.52652,51.358955,52.4,0.1630003,-1.0410461
80,18015,3.715286,3.95051,55.204845,58.7,0.15056665,-3.4951553
81,18019,3.5339425,2.73238,52.51029,40.6,0.18329592,11.91029
82,18021,3.5050468,3.25732,52.080933,48.399998,0.16592832,3.680935
83,18025,3.3833141,3.11599,50.27213,46.3,0.28638184,3.9721298
84,18027,3.5700002,3.60055,53.046066,53.5,0.16657175,-0.45393372
85,18029,3.518817,2.07957,52.28554,30.900002,0.20124628,21.38554
86,18031,3.7077475,3.62747,55.09283,53.9,0.15374143,1.1928291
87,18033,3.2988696,3.52652,49.01738,52.4,0.18083231,-3.3826218
88,18035,3.537077,3.28424,52.556866,48.8,0.16109808,3.7568665
89,18037,3.6146884,3.45922,53.71008,51.399998,0.17634076,2.3100815
90,18039,3.506744,3.25059,52.10615,48.300003,0.17182815,3.8061485
91,18041,3.7652273,3.46595,55.946915,51.5,0.15868293,4.4469147
92,18043,3.4859796,2.49683,51.797615,37.1,0.18264438,14.697617
93,18047,3.7131522,2.79968,55.173138,41.6,0.16226466,13.573139
94,18049,3.6562355,3.45922,54.327423,51.399998,0.15158665,2.9274254
95,18051,3.6873195,3.7015,54.789295,55.0,0.16101508,-0.2107048
96,18057,3.4109445,3.28424,50.682682,48.8,0.17112283,1.8826828
97,18059,3.4503036,2.84679,51.267513,42.300003,0.16692816,8.96751
98,18061,3.566851,2.93428,52.99927,43.6,0.18484847,9.399273
99,18063,3.5634956,3.57363,52.949417,53.100002,0.16209812,-0.15058517
100,18065,3.6126528,3.08234,53.679832,45.8,0.16525023,7.879833
101,18067,3.5521092,3.72842,52.780228,55.4,0.16424619,-2.6197739
102,18069,3.472033,3.65439,51.590385,54.300003,0.17201342,-2.7096176
103,18075,3.4149046,3.31789,50.741524,49.3,0.17208417,1.4415245
104,18077,3.4745526,2.16033,51.627827,32.100002,0.19559059,19.527824
105,18079,3.421514,3.07561,50.839733,45.7,0.1843553,5.1397324
106,18081,3.545766,3.60728,52.685974,53.600002,0.17121898,-0.91402817
107,18085,3.6251814,3.2977,53.865993,49.0,0.16139506,4.8659935
108,18087,3.521172,3.19675,52.320538,47.5,0.16386002,4.8205376
109,18089,3.3584566,3.25059,49.902775,48.300003,0.15498596,1.6027718
110,18091,3.6336174,3.37173,53.991344,50.100002,0.15510981,3.8913422
111,18095,3.5402112,3.20348,52.603436,47.600002,0.16050121,5.003433
112,18097,3.1990242,3.20348,47.53379,47.600002,0.18264873,-0.0662117
113,18101,3.5727131,2.94774,53.086376,43.800003,0.20701005,9.286373
114,18103,3.4255729,3.30443,50.900043,49.100002,0.17723173,1.8000412
115,18107,3.6654224,3.93705,54.46393,58.500004,0.1559316,-4.0360756
116,18111,3.6469169,3.4996,54.188957,52.0,0.13927469,2.1889572
117,18113,3.4172602,3.65439,50.776527,54.300003,0.17131856,-3.5234756
118,18115,3.5873885,2.07284,53.304436,30.8,0.2026758,22.504436
119,18117,3.808879,3.80918,56.595528,56.600002,0.19248576,-0.00447464
120,18121,3.6948016,3.51979,54.90047,52.3,0.16025887,2.6004715
121,18123,3.481853,3.17656,51.7363,47.2,0.2108453,4.5363007
122,18125,3.4853673,3.48614,51.78852,51.8,0.18087615,-0.011478424
123,18127,3.6850939,3.50633,54.756226,52.100002,0.1565396,2.6562233
124,18129,3.8339353,3.78899,56.967834,56.3,0.15167452,0.66783524
125,18131,3.5853186,2.98139,53.273678,44.3,0.1527317,8.973679
126,18133,3.669454,3.95724,54.523834,58.800003,0.16486599,-4.276169
127,18135,3.4549532,3.42557,51.3366,50.9,0.16874497,0.43659973
128,18137,3.5377495,2.84006,52.56686,42.2,0.17829686,10.366859
129,18139,3.7831273,3.82937,56.212887,56.9,0.14558813,-0.6871147
130,18141,3.3676815,3.18329,50.039845,47.3,0.1634145,2.7398453
131,18145,3.7161758,3.48614,55.218067,51.8,0.15594469,3.418068
132,18147,3.658608,3.58709,54.362675,53.3,0.16253377,1.0626755
133,18153,3.4677715,3.39192,51.527065,50.4,0.16324064,1.1270638
134,18157,3.71447,3.68131,55.19272,54.7,0.14981852,0.49271774
135,18159,3.570478,3.79572,53.053165,56.4,0.16024283,-3.346836
136,18161,3.8433015,3.4323,57.107006,51.0,0.15280348,6.107006
137,18163,3.75988,4.09857,55.867462,60.899998,0.14995596,-5.0325356
138,18165,3.811087,3.45922,56.628334,51.399998,0.15022132,5.2283363
139,18167,3.5427608,3.31789,52.64132,49.3,0.16631685,3.34132
140,18169,3.4214373,3.57363,50.838593,53.100002,0.17483446,-2.2614098
141,18171,3.993541,4.08511,59.33939,60.700005,0.14177237,-1.3606148
142,18173,3.5274122,3.60728,52.413258,53.600002,0.17253862,-1.1867447
143,18175,3.6669557,2.96793,54.486713,44.100002,0.18352807,10.386711
144,18177,3.6777568,3.37173,54.647205,50.100002,0.16960536,4.547203
145,18181,3.7765589,3.55344,56.115288,52.800003,0.14257619,3.3152847
146,18183,3.4173994,3.58036,50.778595,53.2,0.1776116,-2.4214058
147,19001,3.288126,3.58709,48.857742,53.3,0.15213121,-4.442257
148,19009,3.6294503,3.96397,53.929424,58.9,0.1360289,-4.9705772
149,19011,3.5670118,3.89667,53.001663,57.9,0.12503067,-4.8983383
150,19013,3.5150247,3.49287,52.229195,51.9,0.12519489,0.32919312
151,19015,3.5010462,3.58036,52.02149,53.2,0.119469374,-1.1785126
152,19017,3.5279045,3.53325,52.420574,52.500004,0.12627801,-0.07942963
153,19019,3.5240889,3.71496,52.363876,55.2,0.12782471,-2.8361244
154,19021,3.3708832,3.60055,50.087418,53.5,0.119817965,-3.4125824
