,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17007,3.9591331,4.23317,58.82813,62.9,0.243348,-4.0718727
1,17009,3.59097,4.07838,53.357655,60.600002,0.26309222,-7.2423477
2,17011,4.2073913,4.90617,62.51696,72.9,0.25548187,-10.383041
3,17015,4.298286,4.73119,63.86755,70.3,0.22333974,-6.432453
4,17023,3.4609814,4.26009,51.426174,63.3,0.2595824,-11.873825
5,17025,2.9982681,3.6342,44.55079,54.000004,0.25343361,-9.449215
6,17027,3.102992,3.7688,46.106865,56.0,0.23360361,-9.893135
7,17029,3.9570923,4.79176,58.797806,71.2,0.26073954,-12.402191
8,17031,3.2244978,2.88717,47.9123,42.9,0.35368216,5.0122986
9,17033,3.2121644,3.91686,47.729042,58.2,0.27069414,-10.470959
10,17041,4.057378,4.711,60.287933,70.0,0.2581803,-9.712067
11,17045,3.8256817,4.79176,56.845196,71.2,0.28055215,-14.354801
12,17049,3.4791083,3.74861,51.69552,55.7,0.2496957,-4.0044823
13,17051,3.313192,3.62074,49.23019,53.8,0.24517947,-4.569809
14,17055,2.6091561,3.16983,38.769035,47.100002,0.27862275,-8.330967
15,17057,3.50525,4.19952,52.083954,62.4,0.27249694,-10.316048
16,17061,3.6169052,4.74465,53.74302,70.5,0.2718392,-16.75698
17,17067,4.0432367,4.32739,60.077812,64.3,0.26279613,-4.222191
18,17075,3.7380815,4.39469,55.54356,65.3,0.28422037,-9.756443
19,17077,2.839489,3.4323,42.191517,51.0,0.29455236,-8.808483
20,17081,2.644239,3.13618,39.290325,46.6,0.27269033,-7.3096733
21,17083,3.4253693,4.28701,50.89702,63.700005,0.25943938,-12.802986
22,17085,3.4850054,3.6342,51.783142,54.000004,0.25959405,-2.2168617
23,17089,3.8858929,4.28701,57.739864,63.700005,0.26187855,-5.96014
24,17095,4.0072083,4.54948,59.542473,67.6,0.2698298,-8.057526
25,17097,3.270465,3.45249,48.595318,51.300003,0.2821467,-2.7046852
26,17099,4.1200705,4.5091,61.21947,67.0,0.2711619,-5.780529
27,17101,3.1284623,3.78899,46.485325,56.3,0.2735898,-9.814674
28,17105,4.034734,4.66389,59.95147,69.299995,0.27398625,-9.348526
29,17107,4.4199324,4.9802,65.67507,74.0,0.25280216,-8.324928
30,17113,4.2191176,4.99366,62.6912,74.2,0.26223388,-11.508797
31,17115,4.3308144,5.23594,64.35088,77.8,0.24991173,-13.44912
32,17117,3.609189,4.38123,53.62837,65.1,0.25671378,-11.47163
33,17119,3.211855,3.62747,47.72444,53.9,0.25088534,-6.17556
34,17121,2.9945369,3.4996,44.495346,52.0,0.24497437,-7.504654
35,17125,3.80449,4.5091,56.530315,67.0,0.2804828,-10.469685
36,17127,2.7443886,3.33135,40.778435,49.5,0.29844832,-8.721565
37,17133,3.191266,3.49287,47.418514,51.9,0.24456957,-4.4814873
38,17135,3.7357388,4.28028,55.508747,63.600002,0.24836878,-8.091255
39,17137,3.9847918,4.89944,59.20939,72.799995,0.27127832,-13.590607
40,17143,3.9469476,4.65716,58.647068,69.2,0.26912045,-10.552929
41,17145,2.765338,3.43903,41.089718,51.1,0.27003455,-10.010281
42,17147,4.535308,5.22248,67.38942,77.6,0.24934413,-10.210579
43,17149,3.6261034,4.29374,53.879696,63.8,0.26566193,-9.920303
44,17151,2.7743926,3.22367,41.22426,47.9,0.30254674,-6.675743
45,17157,2.9006753,3.38519,43.100674,50.3,0.24119113,-7.1993256
46,17159,3.2096982,3.72169,47.692394,55.3,0.2587089,-7.607605
47,17163,3.1643147,3.69477,47.01805,54.9,0.24870192,-7.8819504
48,17167,4.239455,5.20229,62.993393,77.3,0.25406292,-14.30661
49,17177,3.9299908,4.46199,58.395107,66.299995,0.2514965,-7.904888
50,17179,4.1423693,5.04077,61.550808,74.9,0.2621346,-13.349194
51,17183,3.8037596,4.75138,56.51946,70.6,0.28088886,-14.08054
52,17185,3.3422422,3.58709,49.661846,53.3,0.26503175,-3.638153
53,17189,2.9504795,3.71496,43.840706,55.2,0.24166505,-11.359295
54,17191,2.9264188,3.33808,43.483192,49.6,0.26755247,-6.116806
55,17193,3.171608,3.69477,47.12642,54.9,0.26741126,-7.7735825
56,17195,4.215763,4.71773,62.641354,70.1,0.24837565,-7.458645
57,17197,3.4326115,3.69477,51.004627,54.9,0.29528084,-3.8953743
58,17199,2.690915,2.8939,39.98388,43.0,0.30003628,-3.016121
59,17201,3.6954093,4.02454,54.9095,59.8,0.26529017,-4.890499
60,17203,4.123539,5.00712,61.27101,74.4,0.26569134,-13.12899
61,18001,3.1454973,4.04473,46.738445,60.100002,0.25752702,-13.361557
62,18003,3.0698905,3.54671,45.615017,52.7,0.2582063,-7.084984
63,18005,3.0737295,4.34758,45.67206,64.6,0.29200193,-18.92794
64,18007,3.8546963,4.8456,57.27632,72.0,0.27396235,-14.723679
65,18011,3.5240536,4.38123,52.363354,65.1,0.27303064,-12.736645
66,18015,3.7574692,4.38796,55.83164,65.2,0.25045827,-9.368359
67,18017,3.4485254,3.91013,51.241093,58.100002,0.2651225,-6.8589096
68,18019,2.695942,3.21694,40.058575,47.8,0.34523517,-7.7414246
69,18021,3.156231,3.86302,46.897934,57.4,0.28748798,-10.502068
70,18023,3.8333998,4.34758,56.959877,64.6,0.2538674,-7.6401215
71,18027,3.3202486,3.76207,49.335045,55.9,0.29091817,-6.5649567
72,18029,2.5941763,3.29097,38.546455,48.9,0.34200913,-10.353546
73,18031,3.2817712,4.63697,48.763317,68.9,0.26373774,-20.136684
74,18035,3.1167483,4.1053,46.311268,61.0,0.26961482,-14.688732
75,18037,3.1199522,3.85629,46.358875,57.300003,0.30387062,-10.941128
76,18039,3.0969586,3.82264,46.017216,56.8,0.2765261,-10.7827835
77,18041,3.0282006,3.95724,44.995552,58.800003,0.26986572,-13.804451
