,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,12.592178,13.51384,187.10518,200.8,0.873892,-13.694824
1,17003,9.459565,10.91606,140.55818,162.20001,1.3737783,-21.64183
2,17005,11.6666,13.31194,173.35216,197.8,0.95472735,-24.447845
3,17007,14.035208,14.07916,208.54692,209.2,0.7072334,-0.6530762
4,17009,11.787069,13.56095,175.1422,201.5,0.96521986,-26.357803
5,17011,14.395092,15.14923,213.89438,225.1,0.71910816,-11.205627
6,17013,11.161832,12.50434,165.85188,185.8,1.0409306,-19.94812
7,17015,14.716982,15.35786,218.67729,228.2,0.65474486,-9.522705
8,17017,13.679955,14.46277,203.26826,214.90001,0.8280572,-11.631744
9,17019,14.077022,14.74543,209.16823,219.1,0.84425575,-9.931778
10,17021,14.187207,15.20307,210.80547,225.9,0.780015,-15.094528
11,17023,12.655874,13.93783,188.05162,207.1,0.9818176,-19.048386
12,17025,11.018686,13.70901,163.72491,203.7,1.1149204,-39.975082
13,17027,11.261306,13.22445,167.32996,196.5,1.0819691,-29.170044
14,17033,11.519236,14.30798,171.16249,212.59999,1.1121881,-41.4375
15,17035,11.652586,14.96752,173.14392,222.4,1.0401531,-49.256073
16,17037,14.01869,15.08193,208.30148,224.1,0.67138016,-15.798523
17,17039,14.33829,15.67417,213.05037,232.9,0.76392394,-19.849625
18,17041,14.510869,14.133,215.6147,210.00002,0.82219344,5.614685
19,17043,9.78909,12.43031,145.45453,184.70001,1.1592299,-39.245483
20,17045,13.853523,14.26087,205.8473,211.90001,0.8587419,-6.052704
21,17047,11.524933,12.08035,171.24715,179.5,1.1795822,-8.252853
22,17049,12.1683235,14.86657,180.80719,220.90001,1.0159171,-40.09282
23,17053,13.416603,14.97425,199.35518,222.5,0.87927115,-23.144821
24,17055,9.834968,11.85153,146.13622,176.1,1.294631,-29.96379
25,17057,12.652258,14.30125,187.9979,212.50002,0.8881691,-24.502121
26,17059,12.286911,12.29571,182.56926,182.7,1.1443977,-0.1307373
27,17061,12.694506,13.95802,188.62564,207.40001,0.90871257,-18.774368
28,17063,13.789632,14.49642,204.89795,215.4,0.7822696,-10.502045
29,17065,11.257554,11.52176,167.2742,171.2,1.1941448,-3.9257965
30,17067,14.176693,14.41566,210.64923,214.2,0.75634843,-3.550766
31,17071,14.176221,14.81946,210.64221,220.2,0.77334297,-9.557785
32,17073,14.57387,15.60687,216.55081,231.9,0.68507093,-15.349182
33,17075,13.273532,14.29452,197.22931,212.40001,0.87067556,-15.1707
34,17077,9.3701725,11.77077,139.2299,174.90001,1.2740219,-35.670105
35,17079,11.639631,13.70228,172.95143,203.6,1.0435191,-30.648575
36,17081,9.683735,10.92952,143.88908,162.4,1.2985721,-18.51091
37,17083,11.851469,13.87053,176.09909,206.1,0.9608684,-30.000916
38,17085,13.448425,14.18684,199.82802,210.8,0.77733403,-10.971985
39,17087,9.302207,11.3064,138.22002,168.0,1.436066,-29.779984
40,17089,12.889772,14.4695,191.52708,215.0,0.8087541,-23.472916
41,17091,12.7451725,14.09935,189.3785,209.5,0.8693443,-20.121506
42,17093,13.98764,14.89349,207.84013,221.3,0.7410053,-13.459869
43,17095,14.631053,15.4117,217.4005,229.0,0.738649,-11.599503
44,17097,10.401586,12.72643,154.55551,189.1,1.0094173,-34.544495
45,17099,14.421097,14.806,214.28079,220.0,0.72435254,-5.719208
46,17101,10.963715,12.92833,162.9081,192.1,1.2044526,-29.19191
47,17103,14.239122,15.10212,211.57686,224.40001,0.68655145,-12.823151
48,17105,14.093689,14.36182,209.41588,213.40001,0.8315459,-3.9841309
49,17107,14.762586,15.41843,219.35492,229.1,0.7463314,-9.745087
50,17109,13.737921,14.63775,204.12958,217.5,0.81610155,-13.370422
51,17113,14.781785,15.63379,219.6402,232.3,0.72811216,-12.659805
