,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,12.544953,12.49761,186.40347,185.7,0.7439939,0.70347595
1,17005,12.442496,13.08985,184.88107,194.50002,0.66110164,-9.618942
2,17007,13.114207,14.31471,194.86192,212.7,0.540363,-17.838074
3,17009,13.04024,12.94852,193.76286,192.4,0.7370254,1.3628693
4,17011,14.42027,15.04155,214.2685,223.5,0.54135025,-9.231506
5,17013,13.555226,13.28502,201.41495,197.4,0.757347,4.0149536
6,17015,14.137384,15.44535,210.06516,229.5,0.55425715,-19.434845
7,17017,14.096097,14.52334,209.45166,215.8,0.71414924,-6.348343
8,17019,13.8724165,14.68486,206.12804,218.20001,0.591258,-12.071976
9,17021,14.574262,14.59064,216.55664,216.8,0.6444605,-0.24336243
10,17023,13.826796,13.76958,205.45016,204.6,0.7152038,0.8501587
11,17025,12.271428,11.99959,182.3392,178.3,0.6928977,4.0392
12,17027,12.062068,10.53918,179.22835,156.6,0.71850526,22.628342
13,17029,14.248636,14.89349,211.71822,221.3,0.6594424,-9.581787
14,17033,13.125272,13.07639,195.02632,194.3,0.6642373,0.72631836
15,17035,13.4026165,13.90418,199.14735,206.59999,0.7157326,-7.4526367
16,17037,13.673604,14.99444,203.1739,222.8,0.48569074,-19.626099
17,17041,14.455874,14.24068,214.79755,211.59999,0.618183,3.1975555
18,17045,14.906003,14.03205,221.48593,208.5,0.5705202,12.985931
19,17047,12.376555,12.43704,183.90128,184.8,0.761034,-0.8987274
20,17049,13.258307,12.5178,197.00308,186.0,0.72897506,11.003082
21,17051,12.502841,11.58906,185.77773,172.2,0.7273085,13.577728
22,17053,13.796546,15.02809,205.00069,223.29999,0.5191555,-18.299301
23,17055,11.682996,11.69001,173.59578,173.7,0.76052284,-0.10421753
24,17057,13.202683,13.54076,196.17657,201.2,0.6877658,-5.0234222
25,17061,14.311847,13.70228,212.65746,203.6,0.692198,9.057449
26,17067,13.758352,13.74266,204.43317,204.2,0.6529477,0.23316956
27,17071,14.67493,15.45881,218.05244,229.7,0.5812106,-11.6475525
28,17073,14.163478,15.04155,210.45287,223.5,0.55442584,-13.047134
29,17075,13.972846,14.57045,207.6203,216.5,0.5165975,-8.8797
30,17077,11.53917,11.11796,171.4587,165.2,0.7398733,6.2586975
31,17079,13.422581,12.90814,199.444,191.8,0.6063709,7.643997
32,17081,11.141379,10.47861,165.54799,155.7,0.71741855,9.847992
33,17083,14.445066,13.58787,214.63695,201.9,0.676697,12.736954
34,17085,13.206483,14.21376,196.23303,211.20001,0.61854786,-14.96698
35,17087,11.503615,10.74108,170.93039,159.6,0.8402843,11.330383
36,17089,13.105749,14.07243,194.73625,209.09999,0.60596114,-14.363739
37,17091,13.755759,13.96475,204.39464,207.5,0.5737926,-3.105362
38,17093,13.720821,13.87726,203.8755,206.20001,0.5303812,-2.3245087
39,17095,14.378649,14.7387,213.65005,219.0,0.5629735,-5.349945
40,17097,10.887915,12.98217,161.7818,192.90001,0.92240995,-31.11821
41,17099,14.116052,13.43981,209.74817,199.7,0.4949205,10.048172
42,17101,12.839171,12.53799,190.7752,186.3,0.710767,4.4752045
43,17103,13.9033,13.97821,206.58693,207.70001,0.5366643,-1.1130829
44,17105,14.277489,14.81273,212.14694,220.1,0.49490032,-7.953064
45,17107,14.174264,14.20703,210.61314,211.1,0.5885233,-0.48686218
46,17109,14.044713,15.08866,208.68816,224.20001,0.5940066,-15.511856
47,17113,14.399786,15.02809,213.96413,223.29999,0.5225586,-9.335861
48,17115,14.314983,15.16269,212.70407,225.3,0.62977266,-12.595932
49,17117,14.222243,13.41289,211.32605,199.3,0.6918886,12.026047
50,17119,13.169009,12.73989,195.67622,189.3,0.7353371,6.3762207
51,17121,12.44946,10.61994,184.98454,157.8,0.6925754,27.18454
52,17125,13.034673,14.00513,193.68013,208.1,0.8163375,-14.419876
53,17127,12.347619,11.77077,183.47131,174.90001,0.7180776,8.571304
54,17129,13.740003,14.42912,204.16052,214.40001,0.6749809,-10.239487
55,17131,14.944894,15.25018,222.0638,226.6,0.55940014,-4.536209
56,17133,10.89952,10.3642,161.95424,154.0,0.79073274,7.954239
