,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,14.140191,13.51384,210.10686,200.8,0.567792,9.306854
1,17003,11.100083,10.91606,164.93437,162.20001,1.3319737,2.7343597
2,17005,13.867358,13.31194,206.05287,197.8,0.6558419,8.252869
3,17007,13.893356,14.07916,206.43918,209.2,0.52037185,-2.7608185
4,17009,14.027325,13.56095,208.4298,201.5,0.6452276,6.9297943
5,17011,15.340427,15.14923,227.94098,225.1,0.5036753,2.840973
6,17013,13.157042,12.50434,195.4984,185.8,0.81796074,9.698395
7,17015,15.287339,15.35786,227.15215,228.2,0.5259127,-1.0478516
8,17017,15.153901,14.46277,225.1694,214.90001,0.64744234,10.269394
9,17019,14.788344,14.74543,219.73766,219.1,0.6573431,0.63764954
10,17021,15.7835455,15.20307,234.52519,225.9,0.55163467,8.625198
11,17023,14.295339,13.93783,212.41217,207.1,0.6997568,5.3121643
12,17025,13.062521,13.70901,194.09392,203.7,0.76551104,-9.606079
13,17027,13.208419,13.22445,196.2618,196.5,0.8110581,-0.23820496
14,17033,13.639899,14.30798,202.6731,212.59999,0.7886308,-9.926895
15,17035,14.024648,14.96752,208.39001,222.4,0.6638857,-14.009979
16,17037,14.193725,15.08193,210.9023,224.1,0.47841853,-13.197708
17,17039,15.487928,15.67417,230.13268,232.9,0.5516789,-2.7673187
18,17041,14.77251,14.133,219.50238,210.00002,0.6925619,9.502365
19,17043,11.498885,12.43031,170.8601,184.70001,1.1035397,-13.839905
20,17045,15.116969,14.26087,224.62064,211.90001,0.6952163,12.720627
21,17047,13.123258,12.08035,194.9964,179.5,0.9261237,15.496399
22,17049,14.019076,14.86657,208.30724,220.90001,0.67965883,-12.592773
23,17053,14.700163,14.97425,218.42738,222.5,0.61312234,-4.0726166
24,17055,11.07613,11.85153,164.57846,176.1,1.1466794,-11.521545
25,17057,14.616231,14.30125,217.18025,212.50002,0.5868198,4.680237
26,17059,13.934251,12.29571,207.04681,182.7,1.0689011,24.346817
27,17061,14.185278,13.95802,210.7768,207.40001,0.6764819,3.3767853
28,17063,14.694333,14.49642,218.34076,215.4,0.54943204,2.9407654
29,17065,12.935425,11.52176,192.20543,171.2,1.0127897,21.005432
30,17067,14.981181,14.41566,222.603,214.2,0.5325942,8.403
31,17071,15.227683,14.81946,226.26572,220.2,0.57716256,6.0657196
32,17073,15.268779,15.60687,226.87636,231.9,0.49961954,-5.023636
33,17075,14.449719,14.29452,214.70609,212.40001,0.64430684,2.306076
34,17077,11.145073,11.77077,165.60287,174.90001,1.090737,-9.297134
35,17079,13.705142,13.70228,203.64253,203.6,0.72075367,0.042526245
36,17081,11.579125,10.92952,172.05238,162.4,1.0258148,9.65239
37,17083,13.277995,13.87053,197.29562,206.1,0.781106,-8.804382
38,17085,14.149297,14.18684,210.24216,210.8,0.53070647,-0.55784607
39,17087,11.864476,11.3064,176.29237,168.0,1.2349895,8.292374
40,17089,13.216404,14.4695,196.38045,215.0,0.58118594,-18.619553
41,17091,13.730187,14.09935,204.01468,209.5,0.62856257,-5.485321
42,17093,14.323373,14.89349,212.82872,221.3,0.51471007,-8.471283
43,17095,15.428067,15.4117,229.2432,229.0,0.5292264,0.24319458
44,17097,10.831132,12.72643,160.93806,189.1,0.84428716,-28.161942
45,17099,14.914931,14.806,221.61859,220.0,0.5192038,1.6185913
46,17101,13.389754,12.92833,198.95624,192.1,0.87886035,6.8562317
47,17103,14.799547,15.10212,219.90411,224.40001,0.5003699,-4.4958954
48,17105,15.232588,14.36182,226.33861,213.40001,0.59058166,12.938599
49,17107,15.72605,15.41843,233.67088,229.1,0.5835533,4.570877
50,17109,15.234681,14.63775,226.3697,217.5,0.536183,8.869705
51,17113,15.49553,15.63379,230.24562,232.3,0.56414425,-2.0543823
52,17115,15.60369,15.64725,231.85275,232.5,0.60073644,-0.6472473
53,17117,14.145408,14.07916,210.18437,209.2,0.62128043,0.984375
54,17119,13.976024,13.51384,207.66751,200.8,0.76446724,6.867508
55,17121,13.260626,13.07639,197.03754,194.3,0.75950634,2.7375336
56,17123,15.669255,14.92041,232.82698,221.70001,0.52930146,11.126968
57,17125,14.157668,14.79927,210.36655,219.9,0.76054573,-9.533447
58,17127,12.512584,11.49484,185.9225,170.8,1.1274989,15.122498
59,17129,15.625501,15.43189,232.17683,229.3,0.6022616,2.876831
60,17131,15.739017,15.25018,233.86354,226.6,0.50720334,7.2635345
61,17133,11.17448,11.5083,166.03983,171.0,1.0893942,-4.9601746
62,17135,14.712747,14.38874,218.61436,213.8,0.58948493,4.8143616
63,17137,15.203849,14.67813,225.91158,218.1,0.61217123,7.811569
64,17139,15.0847435,14.16665,224.14182,210.5,0.6507674,13.641815
65,17141,14.60208,15.79531,216.96999,234.7,0.5126664,-17.730011
66,17143,15.339216,15.10885,227.92297,224.5,0.58590055,3.4229736
67,17145,9.748395,10.86222,144.84985,161.4,1.1730961,-16.55014
68,17147,15.323137,14.81273,227.68407,220.1,0.60607755,7.5840607
69,17153,12.376888,11.83134,183.90622,175.8,1.1672304,8.106216
70,17155,15.162961,14.55026,225.30403,216.2,0.54457545,9.104034
71,17157,11.004754,11.54868,163.5179,171.6,1.0519974,-8.082108
72,17161,15.296044,15.08866,227.2815,224.20001,0.50027174,3.081482
73,17163,12.648334,12.47069,187.93958,185.3,0.9221863,2.6395721
74,17165,13.123931,12.16111,195.00641,180.7,1.0609363,14.306412
75,17167,15.763387,15.56649,234.22566,231.3,0.58542436,2.9256592
76,17169,14.105457,13.27829,209.59074,197.3,0.6186491,12.290741
77,17171,14.067739,13.97821,209.03029,207.70001,0.6872752,1.3302765
78,17173,14.771266,14.43585,219.4839,214.5,0.66114974,4.983902
79,17175,16.028587,16.19238,238.16623,240.60002,0.52156484,-2.433792
80,17177,14.443238,14.11281,214.60979,209.7,0.5338146,4.90979
81,17179,14.955731,15.47227,222.22484,229.90001,0.6143587,-7.675171
82,17181,11.549239,11.21218,171.6083,166.6,1.1903136,5.008301
83,17183,14.495087,14.69832,215.38019,218.40001,0.6698793,-3.0198212
84,17185,13.930411,12.23514,206.98978,181.8,0.8627349,25.189774
85,17187,15.6786375,14.22722,232.96638,211.4,0.5206364,21.566391
86,17189,12.412221,12.43704,184.43121,184.8,0.8753237,-0.36878967
87,17191,13.139832,12.7197,195.24268,189.0,0.897089,6.242676
88,17193,13.605454,12.80046,202.16129,190.2,1.0120983,11.961288
89,17195,14.89498,14.79254,221.32214,219.8,0.53089213,1.5221405
90,17197,13.336339,13.98494,198.16254,207.8,0.6275769,-9.637466
91,17199,11.454081,11.66309,170.19437,173.3,1.1838322,-3.1056366
92,17201,13.918328,13.89745,206.81023,206.50002,0.5410608,0.31021118
93,17203,15.678443,15.86261,232.9635,235.7,0.5669339,-2.736496
94,18001,12.633348,12.55818,187.71692,186.6,0.70872283,1.1169128
95,18003,12.341013,12.43031,183.37315,184.70001,0.7532108,-1.3268585
96,18005,12.66752,12.46396,188.22466,185.2,0.9868319,3.0246582
97,18007,14.691047,14.32817,218.29193,212.9,0.6761642,5.3919373
98,18009,12.837518,12.32263,190.75064,183.1,0.73950046,7.650635
99,18011,13.408158,13.13696,199.22969,195.2,0.792764,4.0296936
100,18015,14.320955,13.70228,212.7928,203.6,0.70034,9.192795
101,18017,13.947766,13.07639,207.24765,194.3,0.6948558,12.947647
102,18019,12.8850355,12.38993,191.4567,184.1,0.9731341,7.3566895
103,18021,13.2215185,13.00909,196.45644,193.3,0.8038104,3.156433
104,18023,13.527013,13.48019,200.99573,200.3,0.77613294,0.6957245
105,18027,13.528846,13.29848,201.02296,197.6,0.88301504,3.4229584
106,18029,11.178558,10.80838,166.10042,160.6,0.9838305,5.500412
107,18031,13.265422,14.02532,197.1088,208.40001,0.83166313,-11.291214
108,18033,11.675676,12.55818,173.48701,186.6,0.7265516,-13.112991
109,18035,12.582674,12.41012,186.96396,184.40001,0.7222267,2.5639496
110,18037,12.932008,12.10054,192.15465,179.8,0.982436,12.354645
111,18039,12.854936,13.48692,191.00945,200.40001,0.6750923,-9.390564
112,18041,12.971711,12.44377,192.7446,184.90001,0.8166726,7.844589
113,18045,13.659829,12.88795,202.96924,191.5,0.7558253,11.469238
114,18047,12.246997,12.49761,181.97618,185.7,0.825044,-3.723816
115,18051,13.68675,13.27156,203.36925,197.2,0.9177354,6.1692505
116,18053,13.481884,12.36974,200.32518,183.79999,0.69734323,16.525192
117,18057,12.339557,11.67655,183.35152,173.5,0.96736604,9.851517
118,18059,11.809916,12.52453,175.48166,186.1,0.9530454,-10.618347
119,18061,11.605622,12.36301,172.44609,183.70001,1.0924097,-11.2539215
120,18063,13.042712,13.58114,193.79959,201.8,0.81675845,-8.000412
121,18065,12.187574,12.46396,181.09323,185.2,0.8872067,-4.1067657
122,18067,13.947718,14.24741,207.24692,211.7,0.70984006,-4.453079
123,18069,13.282401,12.49088,197.36108,185.6,0.6949767,11.761078
124,18071,12.830569,12.79373,190.64738,190.1,0.9137553,0.54737854
125,18073,13.409066,12.36301,199.24318,183.70001,0.784885,15.543167
126,18075,12.294148,12.4505,182.6768,185.0,0.7755973,-2.3231964
127,18077,12.0283375,12.3832,178.72716,184.0,0.88347965,-5.2728424
128,18079,12.563835,12.12746,186.68404,180.2,0.8973491,6.4840393
129,18081,11.9856615,12.24187,178.09305,181.9,0.9651477,-3.8069458
130,18083,13.596627,13.34559,202.03012,198.3,0.8774414,3.7301178
131,18085,13.359277,12.86103,198.50337,191.09999,0.6482249,7.4033813
132,18087,12.243363,12.03324,181.9222,178.8,0.6635105,3.1221924
133,18089,13.233279,12.38993,196.6312,184.1,0.78029835,12.531189
134,18091,12.550801,11.51503,186.49036,171.1,0.70014346,15.39035
135,18093,12.353899,11.3737,183.56462,169.0,0.89334,14.564621
136,18095,13.0554085,12.94179,193.98824,192.3,0.7489766,1.6882324
137,18099,13.503966,13.02928,200.65329,193.59999,0.62312204,7.053299
138,18101,12.8804655,12.41685,191.3888,184.5,0.9311734,6.888794
139,18103,13.118806,12.79373,194.93025,190.1,0.68361557,4.830246
140,18105,11.580141,11.23237,172.06747,166.90001,0.92106473,5.167465
141,18109,13.349107,12.80046,198.35226,190.2,0.76298827,8.152267
142,18111,14.111019,13.78304,209.67339,204.8,0.70083994,4.8733826
143,18113,12.584527,13.41289,186.99149,199.3,0.6640898,-12.308517
144,18119,12.449447,11.89191,184.98434,176.7,0.8074622,8.284348
145,18121,13.826393,12.34282,205.44418,183.40001,0.7931725,22.044174
146,18123,12.158553,11.60252,180.662,172.40001,1.0208921,8.261993
147,18125,12.600557,11.21891,187.22968,166.70001,0.99521834,20.529663
148,18127,13.289311,12.66586,197.46376,188.20001,0.67308503,9.263748
149,18129,13.9935665,13.01582,207.92818,193.4,0.9581147,14.528183
150,18131,13.052628,11.97267,193.94691,177.9,0.8450115,16.04692
151,18133,13.303473,13.52057,197.6742,200.9,0.7326499,-3.2257996
152,18135,12.73465,12.28898,189.22214,182.59999,0.7233857,6.6221466
153,18137,11.875979,11.23237,176.46329,166.90001,0.8942875,9.563278
154,18139,13.598477,13.15042,202.05762,195.40001,0.79117864,6.657608
155,18141,13.002095,11.21218,193.19606,166.6,0.62271583,26.596054
156,18143,12.202622,12.56491,181.31683,186.7,0.9317511,-5.3831635
157,18145,12.684034,13.24464,188.47005,196.8,0.8732618,-8.329956
158,18149,12.559054,12.1813,186.61299,181.0,0.7759566,5.6129913
159,18151,12.111252,11.98613,179.95917,178.09999,0.6744278,1.8591766
160,18153,13.537831,12.5178,201.15648,186.0,0.84878975,15.156479
161,18155,11.963439,12.06016,177.76283,179.2,1.0017601,-1.4371643
162,18157,13.294051,12.69278,197.5342,188.59999,0.8206913,8.934204
163,18159,13.9666605,13.7965,207.5284,205.0,0.7117642,2.5283966
164,18161,13.252168,13.17061,196.91185,195.70001,0.7666231,1.2118378
165,18163,13.70977,12.8543,203.7113,191.0,0.95984966,12.711304
166,18165,14.060069,13.43981,208.91634,199.7,0.803066,9.216339
167,18167,12.97685,12.5178,192.82095,186.0,0.8662881,6.8209534
168,18169,13.515732,13.10331,200.82811,194.7,0.6543222,6.128113
169,18173,12.311006,12.05343,182.92728,179.09999,1.076659,3.8272858
170,18175,12.590656,12.114,187.08257,180.0,0.9541237,7.0825653
