,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,12.681068,12.99563,188.42598,193.1,0.6484465,-4.6740265
1,17003,11.81962,8.84995,175.62585,131.5,0.8691818,44.125854
2,17007,14.196171,13.29175,210.93864,197.5,0.50262004,13.438644
3,17009,12.774229,12.26879,189.81024,182.3,0.68303233,7.5102386
4,17011,14.363611,13.72247,213.42662,203.90001,0.55196226,9.526611
5,17015,14.322426,15.60687,212.81465,231.9,0.49167722,-19.085342
6,17017,14.0353775,13.61479,208.54944,202.3,0.5964247,6.2494354
7,17019,14.171564,14.14646,210.57301,210.2,0.56609195,0.37301636
8,17021,14.23482,13.67536,211.51294,203.2,0.55679137,8.3129425
9,17025,12.431004,10.37766,184.71031,154.2,0.7588128,30.510315
10,17027,11.859119,10.42477,176.21277,154.90001,0.8773286,21.31276
11,17031,11.807522,11.441,175.44609,170.0,0.7390506,5.4460907
12,17035,12.732925,12.00632,189.19652,178.40001,0.6719696,10.796509
13,17037,14.03842,14.50988,208.59465,215.6,0.52318054,-7.005356
14,17039,14.653995,14.43585,217.74138,214.5,0.53482705,3.2413788
15,17041,14.117645,14.03878,209.77185,208.6,0.55221254,1.1718445
16,17045,13.530997,13.01582,201.05495,193.4,0.5744518,7.654953
17,17047,10.726316,9.52968,159.38063,141.6,0.9881949,17.780624
18,17049,12.632854,10.91606,187.70958,162.20001,0.70500904,25.509567
19,17051,12.306784,10.9699,182.86455,163.0,0.7175738,19.864548
20,17053,13.3369255,13.7292,198.17126,204.0,0.64403474,-5.8287354
21,17055,10.693638,7.77988,158.89507,115.6,0.95607245,43.295067
22,17057,13.616441,13.13023,202.32452,195.1,0.61965406,7.224518
23,17059,12.430508,10.72762,184.70294,159.40001,0.73409915,25.302933
24,17061,13.314852,12.57837,197.84326,186.90001,0.6288314,10.943253
25,17063,13.765552,14.29452,204.54015,212.40001,0.6024374,-7.8598633
26,17065,10.741789,8.31155,159.61053,123.5,0.93692905,36.110535
27,17067,13.927853,13.97148,206.95175,207.6,0.57004166,-0.6482544
28,17071,14.399185,13.9311,213.9552,207.0,0.53806674,6.9552
29,17073,14.271054,13.99167,212.05133,207.9,0.5232989,4.1513367
30,17075,13.218554,13.02928,196.41238,193.59999,0.6462844,2.8123932
31,17077,10.969302,9.19991,162.99112,136.7,0.9503533,26.291122
32,17079,12.302858,11.12469,182.80621,165.3,0.7074359,17.50621
33,17081,11.284918,8.19714,167.6808,121.799995,0.9011008,45.880806
34,17083,13.17234,11.81788,195.72571,175.59999,0.65474206,20.125717
35,17085,13.222111,13.78977,196.46524,204.90001,0.5593124,-8.434769
36,17087,10.794206,6.31947,160.38939,93.9,0.97906286,66.48939
37,17089,13.527871,14.18684,201.00848,210.8,0.5559897,-9.791519
38,17091,12.773192,13.15715,189.79483,195.5,0.6550305,-5.7051697
39,17093,13.297222,13.91764,197.58131,206.8,0.5976542,-9.218689
40,17095,14.60424,15.02809,217.00209,223.29999,0.52257687,-6.2978973
41,17097,12.063159,10.41804,179.24457,154.8,0.65724295,24.444565
42,17099,14.175625,13.83688,210.63336,205.59999,0.5585079,5.033371
43,17103,13.814245,13.52057,205.26367,200.9,0.578082,4.363678
44,17105,14.015911,14.44931,208.2602,214.70001,0.59860444,-6.4398193
45,17107,14.575897,14.76562,216.58095,219.40001,0.58830595,-2.8190613
46,17109,14.460606,14.28106,214.86784,212.20001,0.55859584,2.6678314
47,17111,13.35026,13.44654,198.36938,199.8,0.5459342,-1.4306183
48,17113,14.492476,14.67813,215.3414,218.1,0.55623025,-2.758606
