,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,13.665526,13.51384,203.05388,200.8,0.7113887,2.2538757
1,17003,10.394912,10.91606,154.45634,162.20001,1.2398015,-7.7436676
2,17005,12.700859,13.31194,188.72005,197.8,0.8122072,-9.079956
3,17007,13.866749,14.07916,206.04382,209.2,0.6693087,-3.1561737
4,17009,12.822448,13.56095,190.52672,201.5,0.8445253,-10.973282
5,17011,14.64581,15.14923,217.61977,225.1,0.6320454,-7.48024
6,17013,11.372622,12.50434,168.98398,185.8,0.89178926,-16.816025
7,17015,14.292931,15.35786,212.37639,228.2,0.6607912,-15.823608
8,17017,14.5047655,14.46277,215.524,214.90001,0.749678,0.6239929
9,17019,14.560556,14.74543,216.353,219.1,0.7737989,-2.7470093
10,17021,14.913349,15.20307,221.5951,225.9,0.67855054,-4.304901
11,17023,13.613834,13.93783,202.2858,207.1,0.85095584,-4.814209
12,17025,11.673882,13.70901,173.46036,203.7,1.1173515,-30.23964
13,17027,11.961401,13.22445,177.73256,196.5,0.99555373,-18.76744
14,17033,12.37896,14.30798,183.937,212.59999,1.0302148,-28.662994
15,17035,12.572201,14.96752,186.80833,222.4,0.9307536,-35.59166
16,17037,14.390684,15.08193,213.82889,224.1,0.59600925,-10.271118
17,17039,14.793613,15.67417,219.81595,232.9,0.71652985,-13.084045
18,17041,14.873779,14.133,221.00713,210.00002,0.7620121,11.007111
19,17043,10.632154,12.43031,157.98149,184.70001,0.9874408,-26.718521
20,17045,14.145467,14.26087,210.18524,211.90001,0.8152471,-1.7147675
21,17047,11.739264,12.08035,174.43185,179.5,1.1648657,-5.0681458
22,17049,13.365793,14.86657,198.6002,220.90001,0.899037,-22.299805
23,17053,14.05712,14.97425,208.87251,222.5,0.82530105,-13.627487
24,17055,9.726318,11.85153,144.52182,176.1,1.4339641,-31.578186
25,17057,13.712967,14.30125,203.7588,212.50002,0.72811735,-8.741211
26,17059,12.497868,12.29571,185.70383,182.7,1.1027977,3.00383
27,17061,13.4074745,13.95802,199.21953,207.40001,0.8057013,-8.180481
28,17063,14.039934,14.49642,208.61716,215.4,0.71831286,-6.782837
29,17065,11.408507,11.52176,169.5172,171.2,1.2646463,-1.6828003
30,17067,15.147583,14.41566,225.07553,214.2,0.64871377,10.875534
