,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,10.780909,12.93506,160.1918,192.2,1.002763,-32.008194
1,17003,10.056252,10.72762,149.42424,159.40001,1.2772038,-9.975769
2,17005,9.291828,11.48811,138.0658,170.7,1.2887295,-32.6342
3,17007,13.147839,12.78027,195.36165,189.9,0.6555999,5.4616547
4,17009,10.937929,12.69951,162.52495,188.7,1.002338,-26.175049
5,17011,12.932346,14.49642,192.15968,215.4,0.6808899,-23.24031
6,17013,9.934838,10.4988,147.62018,156.0,1.2074268,-8.379822
7,17015,13.372419,16.0174,198.69865,238.00002,0.6450275,-39.30136
8,17017,12.126447,13.10331,180.18495,194.7,0.8732413,-14.515045
9,17019,12.891527,13.91764,191.55316,206.8,0.81380373,-15.246841
10,17021,12.55946,14.806,186.61902,220.0,0.8175898,-33.38098
11,17023,10.366217,12.51107,154.02997,185.90001,1.0834333,-31.87004
12,17025,10.341195,8.04908,153.65817,119.6,1.1411124,34.058174
13,17027,9.867149,10.59975,146.61441,157.5,1.2849854,-10.88559
14,17029,11.683799,14.01859,173.60771,208.3,0.94438076,-34.69229
15,17033,9.657149,11.60925,143.49405,172.5,1.2085078,-29.00595
16,17035,10.640631,12.19476,158.10744,181.20001,1.0674983,-23.092575
17,17037,13.123119,13.73593,194.99434,204.1,0.6399334,-9.105667
18,17039,13.490896,13.53403,200.45909,201.1,0.7766677,-0.6409149
19,17041,12.892231,14.26087,191.56361,211.90001,0.82153755,-20.336395
20,17045,12.061983,13.89072,179.2271,206.40001,0.8898246,-27.172913
21,17047,9.416913,11.53522,139.92441,171.40001,1.3046173,-31.475601
22,17049,10.362253,12.70624,153.97107,188.8,1.107999,-34.828934
23,17051,10.034079,11.46119,149.09479,170.3,1.1475574,-21.205215
24,17053,12.08592,14.29452,179.58276,212.40001,0.8819284,-32.817245
25,17055,8.955825,10.5661,133.07318,157.0,1.3924292,-23.926819
26,17057,11.80327,13.36578,175.38292,198.6,0.9120187,-23.217087
27,17059,10.320189,12.80719,153.34605,190.3,1.1401047,-36.95395
28,17061,10.686857,13.48692,158.79431,200.40001,1.0281466,-41.605698
29,17063,12.192742,14.04551,181.17003,208.70001,0.80991805,-27.529984
30,17065,8.919093,11.72366,132.52739,174.20001,1.3461903,-41.672623
31,17067,12.132465,15.00117,180.27437,222.90001,0.8691775,-42.62564
32,17071,12.911171,15.06847,191.84503,223.90001,0.7588073,-32.054977
33,17073,12.997671,14.64448,193.13033,217.6,0.6902084,-24.46968
34,17075,11.852196,13.3927,176.1099,199.0,0.8921542,-22.890106
35,17077,8.987152,11.21891,133.53867,166.70001,1.4124343,-33.161346
36,17079,9.77227,12.07362,145.2046,179.4,1.1510925,-34.19539
37,17081,9.9796505,8.60767,148.28604,127.9,1.2775996,20.38604
38,17083,10.656763,11.5756,158.34715,172.0,1.0835825,-13.652847
39,17085,12.066036,12.87449,179.28732,191.3,0.7824316,-12.01268
40,17087,9.068759,10.22287,134.75125,151.9,1.4783592,-17.148743
41,17089,12.844803,11.87172,190.85889,176.40001,0.67470425,14.458878
42,17091,11.405796,13.18407,169.47691,195.9,0.9383777,-26.42308
43,17093,12.062203,14.09935,179.23036,209.5,0.7683216,-30.269638
44,17095,13.325341,15.44535,197.99913,229.5,0.6944073,-31.50087
45,17097,11.022314,9.73158,163.77881,144.59999,0.8715533,19.178818
46,17099,12.638054,14.13973,187.78683,210.1,0.71314055,-22.313171
47,17101,11.291109,11.11123,167.7728,165.1,1.0869377,2.6727905
48,17103,12.754023,14.0657,189.51,209.0,0.69144696,-19.490005
49,17105,12.620098,14.12627,187.52003,209.90001,0.8309446,-22.379974
50,17107,13.228592,14.3349,196.56154,213.0,0.7915317,-16.438461
51,17109,12.745082,14.92714,189.37715,221.8,0.7865124,-32.42285
52,17111,12.594711,11.96594,187.14282,177.8,0.6892383,9.342819
53,17113,13.306383,15.06847,197.71744,223.90001,0.7916184,-26.182571
54,17115,12.760515,14.57045,189.60648,216.5,0.85192996,-26.893524
55,17117,10.993029,12.82738,163.34367,190.6,1.0049351,-27.256332
56,17119,10.19636,11.97267,151.50609,177.9,1.1721948,-26.393906
57,17121,9.637899,9.69793,143.20802,144.1,1.2445824,-0.89198303
58,17123,13.169041,15.52611,195.67668,230.7,0.68339324,-35.023315
59,17125,11.628973,13.58114,172.79306,201.8,0.99055105,-29.006943
60,17127,10.402834,12.03324,154.57405,178.8,1.2468199,-24.225952
61,17129,12.596873,14.85311,187.17494,220.70001,0.8544,-33.52507
62,17131,13.182595,16.06451,195.87808,238.70001,0.7028665,-42.82193
63,17133,9.655866,8.99801,143.47498,133.7,1.2495365,9.774979
64,17135,11.318409,13.2581,168.17844,197.0,0.9656419,-28.821564
65,17137,11.881983,13.25137,176.55249,196.90001,0.8930851,-20.347519
66,17139,12.490807,14.50988,185.5989,215.6,0.87433094,-30.001099
67,17141,12.856718,13.9311,191.03593,207.0,0.6750121,-15.964066
68,17143,12.973802,15.32421,192.77565,227.70001,0.7454759,-34.924362
69,17145,8.75269,8.27117,130.05484,122.899994,1.409236,7.154846
70,17147,13.422403,14.58391,199.44136,216.7,0.77689195,-17.258636
71,17149,10.589039,12.8543,157.34085,191.0,1.0122654,-33.65915
72,17153,9.729663,12.98217,144.57152,192.90001,1.2871855,-48.32849
73,17155,12.992091,14.15319,193.04742,210.3,0.6783136,-17.252579
74,17157,8.894831,8.79611,132.16687,130.7,1.3600487,1.4668732
