,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,12.58265,11.94575,186.96361,177.5,0.53720987,9.463608
1,17003,11.342371,12.22841,168.53448,181.7,0.885882,-13.165512
2,17005,12.40638,12.49088,184.34442,185.6,0.6198389,-1.2555847
3,17007,13.260101,12.93506,197.02974,192.2,0.45104656,4.8297424
4,17009,12.538559,12.20149,186.30846,181.3,0.561742,5.0084534
5,17011,13.996235,13.41962,207.96783,199.4,0.42366832,8.567841
6,17013,12.209717,11.88518,181.42224,176.6,0.65471876,4.822235
7,17015,14.338253,13.43981,213.04982,199.7,0.43802062,13.349823
8,17017,13.437027,13.78304,199.65865,204.8,0.46773043,-5.1413574
9,17019,13.480155,12.96871,200.29948,192.7,0.41203567,7.5994873
10,17021,13.822899,13.33213,205.39226,198.1,0.4461372,7.2922516
11,17023,13.053143,13.41962,193.95457,199.4,0.5728896,-5.4454193
12,17025,11.898912,11.42081,176.80405,169.7,0.65096766,7.1040497
13,17027,11.679498,11.8448,173.54381,176.0,0.71096426,-2.456192
14,17029,13.61124,13.64171,202.24725,202.70001,0.5144348,-0.4527588
15,17033,12.715437,12.06016,188.93666,179.2,0.5930511,9.736664
16,17035,12.652929,12.50434,188.00787,185.8,0.59280956,2.2078705
17,17037,12.951714,12.80046,192.44745,190.2,0.40908068,2.2474518
18,17039,13.700015,13.49365,203.56635,200.50002,0.40799353,3.06633
19,17041,13.333213,13.84361,198.11609,205.7,0.46178943,-7.583908
20,17045,13.582232,12.71297,201.81624,188.9,0.47910464,12.9162445
21,17047,12.113037,11.66309,179.98569,173.3,0.67328763,6.685684
22,17049,12.830185,12.84084,190.64168,190.8,0.5812995,-0.1583252
23,17051,12.293463,12.24187,182.66661,181.9,0.6157433,0.7666168
24,17053,13.185366,12.87449,195.91925,191.3,0.40785396,4.6192474
25,17055,10.865875,11.01701,161.45432,163.7,0.8029962,-2.2456818
26,17057,13.00308,12.37647,193.21071,183.9,0.50967824,9.310715
27,17059,13.168322,11.89191,195.666,176.7,0.74431306,18.966003
28,17061,12.8036585,12.83411,190.24753,190.70001,0.5176434,-0.45248413
29,17063,12.844053,12.3832,190.84775,184.0,0.45849848,6.847748
30,17065,11.598466,11.40735,172.33977,169.5,0.7357941,2.8397675
31,17067,14.05628,13.69555,208.86003,203.5,0.48578542,5.360031
32,17071,14.112336,13.41962,209.69296,199.4,0.48176315,10.292969
33,17073,13.973436,13.99167,207.62907,207.9,0.43944454,-0.2709198
34,17075,13.015741,12.80046,193.39883,190.2,0.43028978,3.1988373
35,17077,11.23974,11.87172,167.00952,176.40001,0.8524912,-9.390488
36,17079,12.590849,11.89864,187.08542,176.8,0.57977504,10.285416
37,17081,10.294717,10.23633,152.96756,152.1,0.7977095,0.8675537
38,17083,12.571402,12.93506,186.79646,192.2,0.54727215,-5.403534
39,17085,13.313846,13.00909,197.82832,193.3,0.50023866,4.5283203
40,17087,10.56805,11.11123,157.02898,165.1,0.9480804,-8.07103
41,17089,12.05311,11.83807,179.09525,175.9,0.5762024,3.1952515
42,17091,11.945117,11.58906,177.4906,172.2,0.5128647,5.2906036
43,17093,12.379784,12.25533,183.94923,182.1,0.48463282,1.8492279
44,17095,14.061739,13.72247,208.94115,203.90001,0.41895357,5.0411377
45,17097,10.178435,11.08431,151.23976,164.7,1.0045106,-13.460236
46,17099,13.271811,12.47069,197.20372,185.3,0.4164817,11.903717
47,17101,12.092402,11.46792,179.6791,170.40001,0.6653401,9.279083
48,17103,13.31307,13.0562,197.8168,194.0,0.43101808,3.816803
49,17105,12.862434,12.20822,191.12086,181.4,0.44961548,9.720871
50,17107,13.8029585,14.10608,205.09596,209.6,0.38945585,-4.5040436
51,17109,13.992555,13.33213,207.91315,198.1,0.41659352,9.813141
52,17111,12.148922,12.07362,180.5189,179.4,0.56195027,1.1189117
53,17113,13.649064,13.50711,202.80928,200.7,0.40017906,2.1092834
54,17115,13.691038,14.07916,203.43297,209.2,0.4671085,-5.767029
55,17117,13.21699,12.91487,196.38916,191.90001,0.5283794,4.489151
56,17119,12.384624,12.51107,184.02115,185.90001,0.7236931,-1.8788605
57,17121,12.059832,12.38993,179.19513,184.1,0.6549819,-4.9048767
58,17123,13.788788,13.8638,204.8854,206.0,0.4143166,-1.1145935
59,17125,12.570082,13.09658,186.77684,194.59999,0.5353746,-7.8231506
60,17127,11.721717,10.99009,174.17113,163.3,0.82570267,10.871124
61,17129,13.665774,14.48296,203.05757,215.2,0.44536895,-12.142426
62,17131,14.768274,12.86103,219.43944,191.09999,0.43817583,28.339447
63,17133,10.711525,10.5661,159.16084,157.0,0.8406841,2.160843
64,17135,13.292718,12.84084,197.51439,190.8,0.5035834,6.714386
65,17137,13.674778,13.65517,203.19136,202.90001,0.45330274,0.29135132
66,17139,13.35746,13.65517,198.47638,202.90001,0.49813735,-4.4236298
67,17141,13.630009,12.84084,202.52614,190.8,0.44383842,11.726135
68,17143,13.411777,14.37528,199.28346,213.6,0.4853491,-14.316544
69,17145,10.461897,10.68724,155.45166,158.8,0.807808,-3.348343
70,17147,14.085023,14.17338,209.28712,210.6,0.4058551,-1.3128815
71,17149,12.804084,12.41685,190.25385,184.5,0.53739136,5.753845
72,17151,11.345964,12.5178,168.58789,186.0,0.8777631,-17.41211
73,17153,11.505746,11.80442,170.96205,175.40001,0.8374553,-4.437958
74,17155,13.297658,13.14369,197.58778,195.3,0.46821314,2.2877808
75,17157,10.480399,11.24583,155.7266,167.09999,0.80645996,-11.373398
76,17159,11.938221,11.19199,177.38812,166.3,0.63370705,11.0881195
77,17161,13.765306,13.34559,204.5365,198.3,0.5116604,6.236496
78,17163,11.886833,10.92952,176.62457,162.4,0.75090295,14.224579
79,17165,12.523547,12.8543,186.0854,191.0,0.76000965,-4.9145966
80,17167,13.649716,13.64844,202.81897,202.8,0.4728427,0.018966675
81,17169,12.650776,12.30244,187.97588,182.8,0.5220914,5.175873
82,17171,12.294085,12.66586,182.67584,188.20001,0.5395754,-5.52417
83,17173,13.050317,13.04947,193.91258,193.9,0.5462421,0.012588501
84,17175,14.52929,14.22049,215.88841,211.3,0.38498488,4.5884094
85,17177,13.89518,13.72247,206.46626,203.90001,0.43950543,2.5662537
86,17179,13.072763,13.18407,194.24611,195.9,0.5035299,-1.6538849
87,17181,10.95484,10.40458,162.77623,154.6,0.92210484,8.176224
