,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,13.244898,12.49761,196.80383,185.7,0.9319348,11.103836
1,17005,14.108384,13.08985,209.63423,194.50002,0.80523384,15.134216
2,17007,14.205175,14.31471,211.07245,212.7,0.5539841,-1.6275482
3,17009,13.130512,12.94852,195.1042,192.4,0.9508288,2.7042084
4,17011,14.479724,15.04155,215.15192,223.5,0.7476236,-8.3480835
5,17013,13.105867,13.28502,194.738,197.4,0.87914884,-2.6619873
6,17015,14.630367,15.44535,217.3903,229.5,0.58182687,-12.109695
7,17017,14.564104,14.52334,216.40572,215.8,0.8769807,0.6057129
8,17019,15.5095005,14.68486,230.4532,218.20001,0.7852983,12.253189
9,17021,15.208933,14.59064,225.98712,216.8,0.7951859,9.187119
10,17023,15.061602,13.76958,223.79794,204.6,0.8645965,19.197937
11,17025,13.584772,11.99959,201.85397,178.3,0.8802591,23.55397
12,17027,13.882617,10.53918,206.2796,156.6,0.88356394,49.679596
13,17029,15.059652,14.89349,223.76898,221.3,0.8677191,2.468979
14,17033,14.281303,13.07639,212.20361,194.3,0.86531234,17.90361
15,17035,14.472424,13.90418,215.04344,206.59999,0.9007928,8.443451
16,17037,14.649073,14.99444,217.66824,222.8,0.56745106,-5.1317596
17,17041,15.669022,14.24068,232.8235,211.59999,0.77151877,21.22351
18,17045,15.246523,14.03205,226.54567,208.5,0.86009717,18.04567
19,17047,13.396299,12.43704,199.05348,184.8,0.97022444,14.253479
20,17049,14.787268,12.5178,219.72166,186.0,0.8242674,33.721664
21,17051,13.475968,11.58906,200.23727,172.2,0.9209314,28.037277
22,17053,14.914618,15.02809,221.61394,223.29999,0.8561317,-1.6860504
23,17055,12.200056,11.69001,181.2787,173.7,1.0953166,7.578705
24,17057,13.928001,13.54076,206.95396,201.2,0.87730473,5.7539673
25,17061,13.998125,13.70228,207.99591,203.6,0.8966237,4.3959045
26,17067,14.479843,13.74266,215.15369,204.2,0.84480625,10.95369
27,17071,14.601306,15.45881,216.95848,229.7,0.7818235,-12.741516
28,17073,14.885668,15.04155,221.18378,223.5,0.6982353,-2.3162231
29,17075,14.631958,14.57045,217.41394,216.5,0.79054654,0.9139404
30,17077,12.681534,11.11796,188.43289,165.2,0.8854721,23.232895
31,17079,14.277914,12.90814,212.15326,191.8,0.831614,20.353256
32,17081,12.082201,10.47861,179.52751,155.7,1.0748458,23.827515
33,17083,13.887008,13.58787,206.34485,201.9,0.93821186,4.4448547
34,17085,13.742659,14.21376,204.19998,211.20001,0.6973027,-7.0000305
35,17087,12.127081,10.74108,180.19437,159.6,0.97905326,20.59436
36,17089,14.127306,14.07243,209.91539,209.09999,0.6563715,0.81539917
37,17091,14.624424,13.96475,217.30199,207.5,0.81813,9.801987
38,17093,15.026124,13.87726,223.27078,206.20001,0.60360086,17.07077
39,17095,14.722532,14.7387,218.75977,219.0,0.7996327,-0.24023438
40,17097,11.972748,12.98217,177.90115,192.90001,0.9290096,-14.998856
41,17099,14.728424,13.43981,218.84732,199.7,0.69284755,19.147324
42,17101,13.827997,12.53799,205.46802,186.3,0.92363393,19.168015
43,17103,14.564457,13.97821,216.41095,207.70001,0.65185684,8.7109375
44,17105,14.6179695,14.81273,217.20609,220.1,0.8506856,-2.893921
45,17107,15.463709,14.20703,229.7728,211.1,0.8010818,18.67279
46,17109,14.625744,15.08866,217.32161,224.20001,0.79374343,-6.8784027
47,17113,15.527407,15.02809,230.71927,223.29999,0.8050412,7.419281
48,17115,15.843839,15.16269,235.42108,225.3,0.80663544,10.1210785
49,17117,14.2762375,13.41289,212.12834,199.3,0.8343806,12.828339
50,17119,14.541428,12.73989,216.06876,189.3,0.7535531,26.768753
51,17121,13.685134,10.61994,203.34523,157.8,0.8368759,45.545227
52,17125,13.577435,14.00513,201.74495,208.1,1.130297,-6.355057
53,17127,12.506274,11.77077,185.82874,174.90001,0.95792603,10.928726
54,17129,15.065131,14.42912,223.85039,214.40001,0.8352341,9.450378
55,17131,14.771593,15.25018,219.48875,226.6,0.803629,-7.111252
56,17133,12.954715,10.3642,192.49205,154.0,0.7975043,38.49205
57,17135,14.67346,13.63498,218.03061,202.6,0.7758935,15.430603
58,17137,14.7537775,13.47346,219.22403,200.20001,0.87025183,19.024017
59,17139,15.371759,14.83965,228.40652,220.5,0.84611833,7.9065247
60,17141,14.395505,14.59064,213.90053,216.8,0.5912138,-2.899475
61,17143,14.6101055,14.806,217.08923,220.0,0.8089822,-2.9107666
62,17145,12.228632,11.11796,181.7033,165.2,1.037476,16.503296
63,17147,15.818358,15.02136,235.04248,223.20001,0.76118904,11.842468
64,17149,13.110927,12.77354,194.81317,189.79999,0.9438834,5.0131836
65,17151,13.44191,10.85549,199.7312,161.3,0.763378,38.4312
66,17153,13.487975,10.88241,200.41568,161.7,0.8099329,38.715683
67,17155,14.39962,14.38201,213.96167,213.70001,0.7537296,0.2616577
68,17157,12.946049,10.88241,192.36328,161.7,0.9448664,30.663284
69,17159,13.308031,12.95525,197.74191,192.5,0.9285162,5.241913
70,17161,14.925709,14.73197,221.77873,218.9,0.7212101,2.8787384
71,17163,13.8517685,11.7102,205.82123,174.0,0.8945139,31.821228
72,17165,13.378396,11.46119,198.78746,170.3,0.9322345,28.487457
73,17167,15.250381,14.88003,226.603,221.09999,0.8313872,5.503006
74,17169,13.315751,12.70624,197.85663,188.8,0.9250606,9.056625
75,17171,13.621019,13.21099,202.39256,196.3,0.9809895,6.09256
76,17173,14.5870905,13.23118,216.74725,196.6,0.9183711,20.147247
77,17175,15.060229,15.75493,223.77756,234.09999,0.69115126,-10.322433
78,17177,14.303481,14.6041,212.53316,217.0,0.5773751,-4.4668427
79,17179,14.949978,14.9406,222.13934,222.00002,0.84365195,0.139328
80,17181,11.89656,9.57679,176.76909,142.3,0.9557209,34.469086
81,17183,15.393177,13.74266,228.72478,204.2,0.7365226,24.52478
82,17185,13.651987,12.38993,202.8527,184.1,0.93432504,18.7527
83,17189,13.512387,12.01978,200.77841,178.6,0.91127545,22.178406
84,17191,13.287285,12.45723,197.43365,185.09999,0.96011835,12.333664
85,17193,13.37673,11.5083,198.76271,171.0,0.9470303,27.76271
86,17195,14.466007,13.54749,214.9481,201.3,0.7092819,13.648102
87,17197,14.113553,13.13696,209.71104,195.2,0.8009572,14.511047
88,17199,11.983174,11.46119,178.05609,170.3,1.0252465,7.7560883
89,17201,14.000265,12.81392,208.02771,190.40001,0.6367003,17.6277
90,17203,14.877054,15.02136,221.05579,223.20001,0.8145443,-2.144226
91,18001,14.021938,13.64844,208.34976,202.8,0.59829,5.549759
92,18003,13.708663,12.81392,203.69484,190.40001,0.62888384,13.29483
93,18005,14.328434,13.1235,212.90393,195.0,0.64174265,17.90393
94,18007,15.0795765,14.95406,224.06503,222.2,0.7280937,1.865036
95,18009,14.351574,13.48019,213.24776,200.3,0.6028036,12.947754
96,18011,14.834257,13.94456,220.41988,207.2,0.62778264,13.219879
97,18013,12.771135,12.34955,189.76427,183.5,0.6355887,6.264267
98,18019,12.676881,12.71297,188.36375,188.9,0.8485946,-0.5362396
99,18021,14.320307,13.07639,212.78316,194.3,0.78290766,18.483154
100,18023,15.400607,15.77512,228.83517,234.4,0.5734516,-5.5648193
101,18027,14.612818,14.39547,217.12953,213.9,0.71228576,3.229538
102,18029,12.186034,12.72643,181.07034,189.1,0.76357853,-8.029663
103,18031,14.442986,14.93387,214.60603,221.90001,0.6751804,-7.293976
104,18035,14.116085,12.88122,209.74867,191.4,0.5692214,18.348679
105,18039,12.903658,12.22841,191.7334,181.7,0.7818504,10.0334015
106,18041,13.885172,13.9984,206.31757,208.0,0.68911874,-1.6824341
107,18047,13.247709,13.35232,196.84561,198.4,0.6880809,-1.5543823
108,18051,14.169657,13.62825,210.54468,202.5,0.83869225,8.044678
109,18053,14.709184,14.75216,218.56142,219.2,0.5601299,-0.6385803
110,18055,13.445026,12.76008,199.77751,189.6,0.78683305,10.1775055
111,18057,13.934525,13.85034,207.05089,205.8,0.78684133,1.250885
112,18059,13.74704,13.92437,204.26508,206.9,0.7144163,-2.6349182
113,18061,12.340782,12.67259,183.36972,188.3,0.9445344,-4.9302826
114,18063,14.459459,14.9406,214.85081,222.00002,0.7070951,-7.1492004
115,18065,14.328255,13.28502,212.90126,197.4,0.6349875,15.5012665
116,18067,15.266606,14.50988,226.84409,215.6,0.5452447,11.24408
117,18069,14.114001,14.24741,209.7177,211.7,0.58482003,-1.9822998
