,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17005,13.925395,13.91091,206.91524,206.7,0.55625546,0.21524048
1,17007,13.435554,13.46,199.63675,200.0,0.4813543,-0.36325073
2,17009,12.981727,12.0467,192.89342,179.0,0.69725144,13.893417
3,17011,14.802171,13.69555,219.9431,203.5,0.45987028,16.4431
4,17013,12.981898,12.20149,192.89597,181.3,0.64629513,11.595963
5,17015,14.474563,13.7965,215.07523,205.0,0.4765934,10.075226
6,17017,14.312591,14.2003,212.6685,211.0,0.5917814,1.6685028
7,17019,14.776063,14.96752,219.55518,222.4,0.4724232,-2.844818
8,17021,15.027629,14.71178,223.29315,218.59999,0.50696033,4.693161
9,17023,14.112977,13.80996,209.70248,205.20001,0.5482912,4.502472
10,17025,13.218753,14.133,196.41534,210.00002,0.5988173,-13.584671
11,17027,13.476467,14.02532,200.24469,208.40001,0.61225784,-8.155319
12,17029,14.783069,14.806,219.65927,220.0,0.48611057,-0.34072876
13,17031,10.951518,11.46119,162.72687,170.3,1.4009064,-7.5731354
14,17033,14.134674,13.6619,210.02487,203.0,0.56411463,7.024872
15,17037,14.242237,13.64171,211.62314,202.70001,0.5062205,8.923126
16,17039,14.945488,14.07916,222.07263,209.2,0.4776424,12.872635
17,17045,14.346829,13.99167,213.17726,207.9,0.5151432,5.2772675
18,17047,13.147334,12.57164,195.35416,186.8,0.62537116,8.554153
19,17049,13.963068,14.32144,207.475,212.8,0.5428427,-5.324997
20,17051,13.84488,13.94456,205.71887,207.2,0.5549989,-1.4811249
21,17053,14.156798,13.3927,210.35362,199.0,0.5165016,11.353622
22,17055,11.767259,11.95921,174.84782,177.70001,0.74704486,-2.852188
23,17057,13.280993,12.99563,197.34018,193.1,0.6108569,4.2401733
24,17059,14.286828,12.90141,212.2857,191.7,0.6704753,20.585709
25,17061,13.536237,13.21772,201.1328,196.40001,0.5714912,4.732788
26,17063,13.954668,13.55422,207.35019,201.40001,0.55676293,5.95018
27,17067,14.041925,13.52057,208.64674,200.9,0.59930485,7.74675
28,17069,11.404906,11.83807,169.46368,175.9,0.8560965,-6.43631
29,17073,14.521571,13.62825,215.77371,202.5,0.48864627,13.273712
30,17075,13.671845,13.06966,203.14778,194.20001,0.5015963,8.947769
31,17077,12.280237,12.19476,182.4701,181.20001,0.7182449,1.2700806
32,17081,11.865194,11.7102,176.30304,174.0,0.7203344,2.3030396
33,17085,12.954251,13.45327,192.48517,199.9,0.52619207,-7.4148254
34,17089,13.447394,13.89745,199.8127,206.50002,0.6201099,-6.687317
35,17091,13.248381,12.8543,196.85559,191.0,0.5834024,5.855591
36,17093,13.645979,14.24068,202.76343,211.59999,0.5392662,-8.836563
37,17095,13.990409,13.33213,207.88126,198.1,0.54386914,9.78125
38,17097,10.373959,11.05066,154.145,164.2,1.0304619,-10.054993
39,17101,13.65985,12.86103,202.96954,191.09999,0.590583,11.869553
40,17103,14.254115,13.35232,211.79964,198.4,0.5253784,13.399643
41,17105,14.476132,14.03205,215.09856,208.5,0.5030882,6.5985565
42,17107,14.969784,14.09935,222.43364,209.5,0.47376898,12.93364
43,17113,14.982772,13.84361,222.62663,205.7,0.48746264,16.926636
44,17115,14.6885195,14.88003,218.25438,221.09999,0.50962144,-2.8456116
45,17117,13.731302,13.27156,204.03123,197.2,0.5384216,6.831238
46,17119,13.760563,13.98494,204.46602,207.8,0.6018973,-3.3339844
47,17121,13.6248045,13.56768,202.4488,201.6,0.6013747,0.84880066
48,17123,14.498021,14.43585,215.4238,214.5,0.4685833,0.9237976
49,17125,13.382175,13.28502,198.84361,197.4,0.6561692,1.4436188
50,17129,14.798369,13.5273,219.88663,201.0,0.52063066,18.886627
51,17133,12.358661,12.4505,183.63538,185.0,0.61479115,-1.364624
52,17135,14.386285,14.28106,213.76352,212.20001,0.5059355,1.5635071
53,17139,14.79458,14.92714,219.83032,221.8,0.50226206,-1.9696808
54,17141,13.867251,13.20426,206.05128,196.2,0.47442055,9.851288
55,17143,14.103204,14.4695,209.55727,215.0,0.50152695,-5.442734
56,17147,15.33517,14.32144,227.86285,212.8,0.46813226,15.062851
57,17153,12.755214,12.67932,189.5277,188.40001,0.7491283,1.1276855
58,17155,13.904621,13.48019,206.60655,200.3,0.536862,6.306549
59,17157,12.054913,12.49761,179.12202,185.7,0.65442485,-6.5779724
60,17161,13.962067,13.88399,207.46013,206.3,0.55599463,1.1601257
61,17163,13.423291,13.3927,199.45456,199.0,0.60145235,0.45455933
62,17165,13.123317,12.90814,194.99728,191.8,0.6828857,3.197281
63,17167,14.500537,14.50988,215.46118,215.6,0.5707993,-0.13882446
64,17169,13.472546,12.24187,200.18642,181.9,0.6287718,18.286423
65,17171,13.730643,12.76681,204.02145,189.70001,0.6309612,14.321442
66,17173,14.446446,13.9984,214.65746,208.0,0.5201807,6.6574554
67,17175,14.94592,14.61756,222.07906,217.20001,0.45646697,4.8790436
68,17177,13.603139,13.65517,202.12688,202.90001,0.48628622,-0.7731323
69,17179,14.378964,13.78304,213.65475,204.8,0.5464425,8.854752
70,17181,11.780278,11.01701,175.04129,163.7,0.85531104,11.341293
71,17183,13.946144,13.25137,207.22354,196.90001,0.48927176,10.323532
72,17185,13.733919,12.64567,204.07013,187.9,0.5856494,16.170135
73,17189,12.892741,13.69555,191.5712,203.5,0.590906,-11.9288025
74,17193,13.618987,13.00236,202.36237,193.20001,0.6640454,9.1623535
75,17195,13.934238,13.63498,207.04663,202.6,0.5312919,4.4466248
76,17197,12.429286,12.62548,184.68478,187.59999,0.6425815,-2.915207
77,17201,12.663312,13.17734,188.16214,195.79999,0.5538434,-7.637848
78,17203,14.883364,14.81946,221.14954,220.2,0.47061127,0.9495392
79,18003,13.233948,13.28502,196.64113,197.4,0.54184985,-0.75886536
80,18005,12.457224,13.46,185.09991,200.0,0.6129137,-14.900085
81,18007,13.912137,12.787,206.71823,190.0,0.5061841,16.718231
82,18009,13.557043,13.85707,201.44196,205.90001,0.512332,-4.4580536
83,18011,13.842536,14.11954,205.68404,209.8,0.5465343,-4.115967
84,18013,10.641813,11.97267,158.12502,177.9,1.0000474,-19.774979
85,18019,12.40656,12.16784,184.3471,180.8,0.8104112,3.547104
86,18021,13.278958,13.10331,197.30994,194.7,0.5620108,2.6099396
87,18023,13.941942,14.15319,207.1611,210.3,0.5249188,-3.1389008
88,18027,13.603422,14.56372,202.13109,216.4,0.6338944,-14.268906
89,18029,10.989494,10.54591,163.29115,156.7,0.82593584,6.591156
90,18031,13.1938095,12.53799,196.04472,186.3,0.5133922,9.74472
91,18033,12.439082,12.03997,184.83035,178.90001,0.574502,5.9303436
92,18035,13.261596,13.47346,197.05194,200.20001,0.53318065,-3.1480713
93,18037,12.978658,12.86776,192.84781,191.2,0.7371038,1.6478119
94,18039,12.223231,12.0467,181.62305,179.0,0.64709437,2.6230469
95,18041,13.121079,13.31867,194.96404,197.90001,0.56556916,-2.9359741
96,18043,11.176043,11.90537,166.06303,176.9,0.9300382,-10.83696
97,18047,12.6879015,11.73712,188.52751,174.4,0.5556411,14.127518
98,18049,13.62514,12.4505,202.4538,185.0,0.53368086,17.453796
99,18053,13.905988,14.15319,206.62686,210.3,0.46601927,-3.6731415
100,18055,13.021298,13.37924,193.4814,198.8,0.607179,-5.3186035
101,18057,12.676193,14.5368,188.35355,216.00002,0.6701415,-27.64647
102,18059,12.180404,12.80046,180.98668,190.2,0.6438658,-9.213318
103,18061,11.651046,12.67932,173.12103,188.40001,0.81256616,-15.278976
