,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,12.542614,12.99563,186.36871,193.1,0.5582056,-6.7312927
1,17003,10.9020195,8.84995,161.99138,131.5,0.9000405,30.491379
2,17007,13.647502,13.29175,202.78606,197.5,0.4411338,5.2860565
3,17009,12.616055,12.26879,187.45995,182.3,0.5891253,5.1599426
4,17011,14.377419,13.72247,213.63179,203.90001,0.41485944,9.731781
5,17015,14.100719,15.60687,209.52036,231.9,0.424451,-22.379639
6,17017,13.284536,13.61479,197.39282,202.3,0.5767121,-4.907181
7,17019,14.209741,14.14646,211.14027,210.2,0.4104359,0.9402771
8,17021,14.0557785,13.67536,208.85258,203.2,0.45514745,5.652588
9,17025,11.412485,10.37766,169.57631,154.2,0.5497589,15.376312
10,17027,11.2100315,10.42477,166.56808,154.90001,0.70668584,11.668076
11,17031,11.334778,11.441,168.42166,170.0,1.0004876,-1.5783386
12,17035,12.42326,12.00632,184.59525,178.40001,0.4581779,6.195236
13,17037,13.908597,14.50988,206.66563,215.6,0.40759578,-8.934372
14,17039,13.954302,14.43585,207.34476,214.5,0.43267643,-7.155243
15,17041,13.702917,14.03878,203.60947,208.6,0.4293245,-4.9905396
16,17045,13.44,13.01582,199.70282,193.4,0.40550947,6.302826
17,17047,11.050284,9.52968,164.19443,141.6,0.571655,22.594421
18,17049,11.955486,10.91606,177.64467,162.20001,0.5097341,15.444656
19,17051,11.744808,10.9699,174.51424,163.0,0.5656263,11.514236
20,17053,13.565088,13.7292,201.5615,204.0,0.43539152,-2.438507
21,17055,10.010473,7.77988,148.74403,115.6,0.7726287,33.144035
22,17057,13.1719475,13.13023,195.71988,195.1,0.5286431,0.61987305
23,17059,11.564703,10.72762,171.83809,159.40001,0.6758288,12.43808
24,17061,13.225195,12.57837,196.51108,186.90001,0.5679936,9.611069
25,17063,13.63397,14.29452,202.58499,212.40001,0.46234965,-9.815018
26,17065,10.420225,8.31155,154.83247,123.5,0.6207385,31.332474
27,17067,13.575499,13.97148,201.71617,207.6,0.50665355,-5.883835
28,17071,13.823238,13.9311,205.39731,207.0,0.4809221,-1.6026917
29,17073,14.185087,13.99167,210.77396,207.9,0.41040415,2.8739624
30,17075,13.235462,13.02928,196.66364,193.59999,0.45614707,3.0636444
31,17077,9.949316,9.19991,147.83531,136.7,0.8193104,11.135315
32,17079,11.781902,11.12469,175.06541,165.3,0.5086094,9.765411
33,17081,10.1476,8.19714,150.78159,121.799995,0.7446925,28.98159
34,17083,13.089272,11.81788,194.49141,175.59999,0.57415414,18.891418
35,17085,13.143706,13.78977,195.30025,204.90001,0.49609363,-9.599762
36,17087,9.970265,6.31947,148.14659,93.9,0.99506164,54.24659
37,17089,12.944523,14.18684,192.3406,210.8,0.535283,-18.459396
38,17091,12.916294,13.15715,191.92116,195.5,0.48954612,-3.5788422
