,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,13.443603,13.31194,199.75635,197.8,0.81994045,1.9563446
1,17003,12.181323,12.67932,181.00035,188.40001,1.0155572,-7.399658
2,17007,13.996657,13.06293,207.9741,194.1,0.5763302,13.8741
3,17009,13.304683,12.64567,197.69217,187.9,0.836625,9.792175
4,17011,15.110198,14.40893,224.52003,214.1,0.6065155,10.420029
5,17015,15.053298,14.61083,223.67456,217.1,0.59084374,6.5745544
6,17017,14.464356,15.04155,214.92357,223.5,0.79071826,-8.576431
7,17019,15.276685,14.89349,226.99384,221.3,0.64624417,5.6938324
8,17021,15.436856,15.67417,229.3738,232.9,0.6684798,-3.5261993
9,17023,14.226769,13.69555,211.39331,203.5,0.7225104,7.8933105
10,17025,13.338629,12.73989,198.19656,189.3,0.7941176,8.896561
11,17027,13.74279,12.43704,204.20193,184.8,0.8347698,19.401932
12,17029,15.027608,15.76839,223.29285,234.3,0.6686376,-11.007156
13,17033,13.476544,13.07639,200.24583,194.3,0.76804227,5.9458313
14,17037,14.505548,12.80719,215.53563,190.3,0.5522146,25.235626
15,17039,15.547368,15.1425,231.01587,225.0,0.6560096,6.015869
16,17041,15.398978,16.5558,228.81097,246.0,0.62897974,-17.189026
17,17045,15.169445,14.34163,225.40038,213.1,0.6616051,12.300369
18,17047,12.741324,11.34678,189.32132,168.6,0.8583148,20.721313
19,17049,14.338853,15.82896,213.05873,235.20001,0.7041936,-22.141281
20,17053,14.6468,13.57441,217.63448,201.70001,0.65366954,15.9344635
21,17055,12.31366,10.46515,182.96672,155.5,0.92636365,27.46672
22,17057,14.3151655,14.6714,212.70677,218.0,0.7452583,-5.293228
23,17059,13.66112,11.42754,202.98842,169.8,0.8194282,33.188416
24,17061,14.444761,13.94456,214.63242,207.2,0.7800072,7.432419
25,17063,14.733056,13.5273,218.91614,201.0,0.61123216,17.916138
26,17065,13.075704,11.01028,194.28981,163.59999,0.8618227,30.68982
27,17067,14.395986,15.73474,213.90767,233.8,0.7407175,-19.892334
28,17071,14.523135,14.35509,215.79697,213.3,0.7106995,2.4969635
29,17073,14.958885,14.77235,222.2717,219.5,0.6229214,2.771698
30,17075,14.411122,13.1908,214.13258,196.0,0.63670987,18.132584
31,17077,12.601098,10.91606,187.23772,162.20001,0.9132766,25.037704
32,17079,13.963415,13.84361,207.48016,205.7,0.7190547,1.7801666
33,17081,12.483696,10.84876,185.49326,161.2,0.90957886,24.293259
34,17085,14.533839,14.07243,215.95601,209.09999,0.59295577,6.856018
35,17089,13.440362,12.74662,199.7082,189.40001,0.615335,10.308197
36,17091,13.98375,12.22841,207.78232,181.7,0.6471588,26.082321
37,17093,14.431524,13.9984,214.43573,208.0,0.582379,6.43573
38,17095,15.264337,15.24345,226.81035,226.5,0.64149296,0.3103485
39,17099,14.868814,14.4695,220.93335,215.0,0.58527184,5.9333496
40,17101,12.861554,11.1718,191.10779,166.0,0.84619325,25.107788
41,17103,14.276391,13.85707,212.13063,205.90001,0.5852457,6.2306213
42,17105,14.742582,13.96475,219.0577,207.5,0.65235555,11.5576935
43,17107,15.346862,15.89626,228.03658,236.20001,0.69417673,-8.163437
44,17109,14.687492,15.40497,218.23912,228.90001,0.7024492,-10.660889
45,17111,13.244165,12.84084,196.79295,190.8,0.61087745,5.9929504
46,17113,15.39725,15.43189,228.7853,229.3,0.6310259,-0.5147095
47,17115,15.505659,16.14527,230.39612,239.9,0.6637069,-9.503876
48,17117,14.957918,14.48969,222.25732,215.3,0.7435945,6.957321
49,17119,14.201987,13.31194,211.02507,197.8,0.80100197,13.225067
50,17121,13.700366,13.40616,203.57156,199.20001,0.7848808,4.3715515
51,17123,14.959911,14.39547,222.28694,213.9,0.6217816,8.386948
52,17131,14.71323,15.56649,218.62155,231.3,0.6885892,-12.678452
