,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,12.229093,11.94575,181.71014,177.5,0.5002015,4.210144
1,17003,11.581105,12.22841,172.0818,181.7,0.85235685,-9.618195
2,17005,12.305596,12.49088,182.84691,185.6,0.5575474,-2.7530975
3,17007,12.782998,12.93506,189.94054,192.2,0.44146326,-2.2594604
4,17009,12.253289,12.20149,182.06967,181.3,0.5434338,0.7696686
5,17011,13.694055,13.41962,203.47778,199.4,0.40186465,4.0777893
6,17013,12.066308,11.88518,179.29135,176.6,0.6621602,2.6913452
7,17015,14.029392,13.43981,208.46051,199.7,0.43074286,8.760513
8,17017,13.165868,13.78304,195.62953,204.8,0.45282826,-9.170471
9,17019,12.977895,12.96871,192.83647,192.7,0.39467505,0.13647461
10,17021,13.528266,13.33213,201.01436,198.1,0.4286721,2.9143524
11,17023,13.008435,13.41962,193.29027,199.4,0.5457906,-6.109726
12,17025,11.856734,11.42081,176.17734,169.7,0.5998332,6.4773407
13,17027,11.674087,11.8448,173.4634,176.0,0.6504227,-2.5366058
14,17029,13.439582,13.64171,199.69661,202.70001,0.45680925,-3.0034027
15,17033,12.501377,12.06016,185.75598,179.2,0.5654911,6.5559845
16,17035,12.478013,12.50434,185.40881,185.8,0.540068,-0.39118958
17,17037,12.510261,12.80046,185.88797,190.2,0.3967868,-4.312027
18,17039,13.274922,13.49365,197.24997,200.50002,0.3953775,-3.2500458
19,17041,12.97326,13.84361,192.76761,205.7,0.4353495,-12.932388
20,17045,13.411553,12.71297,199.28014,188.9,0.43663594,10.380142
21,17047,12.050962,11.66309,179.06334,173.3,0.6151026,5.763336
22,17049,12.802354,12.84084,190.22815,190.8,0.51225764,-0.57185364
23,17051,12.192594,12.24187,181.16782,181.9,0.572485,-0.73217773
24,17053,12.72937,12.87449,189.14369,191.3,0.40325162,-2.156311
25,17055,10.827217,11.01701,160.8799,163.7,0.7717086,-2.8200989
26,17057,12.620296,12.37647,187.52296,183.9,0.4929923,3.6229706
27,17059,13.091851,11.89191,194.52974,176.7,0.7577571,17.829742
28,17061,12.632489,12.83411,187.70415,190.70001,0.5189959,-2.9958649
29,17063,12.324164,12.3832,183.1228,184.0,0.42083508,-0.87719727
30,17065,11.562586,11.40735,171.80663,169.5,0.6921184,2.3066254
31,17067,13.559986,13.69555,201.48569,203.5,0.440221,-2.0143127
32,17071,13.634833,13.41962,202.59782,199.4,0.45001543,3.1978302
33,17073,13.683857,13.99167,203.32626,207.9,0.3997541,-4.5737305
34,17075,12.592471,12.80046,187.10953,190.2,0.40557823,-3.0904694
35,17077,11.493157,11.87172,170.775,176.40001,0.79793036,-5.6250153
36,17079,12.459382,11.89864,185.13197,176.8,0.5453114,8.33197
37,17081,10.348156,10.23633,153.76161,152.1,0.76485145,1.6616058
38,17083,12.600186,12.93506,187.22417,192.2,0.53770727,-4.97583
39,17085,13.035716,13.00909,193.69563,193.3,0.49615455,0.39562988
40,17087,10.775421,11.11123,160.11028,165.1,0.9472609,-4.989731
41,17089,11.569196,11.83807,171.90485,175.9,0.55605274,-3.9951477
42,17091,11.441022,11.58906,170.00032,172.2,0.4949541,-2.1996765
43,17093,11.882258,12.25533,176.5566,182.1,0.47352234,-5.5434113
44,17095,13.67988,13.72247,203.26717,203.90001,0.40145266,-0.632843
45,17097,9.76793,11.08431,145.14012,164.7,0.9988132,-19.559875
46,17099,12.932344,12.47069,192.15965,185.3,0.39217922,6.8596497
