,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17005,14.017044,13.91091,208.27704,206.7,0.5869507,1.5770416
1,17007,12.770521,13.46,189.75514,200.0,0.5813958,-10.244858
2,17009,12.600882,12.0467,187.2345,179.0,0.7851318,8.234497
3,17011,14.867819,13.69555,220.91856,203.5,0.5594059,17.418564
4,17013,13.091713,12.20149,194.52768,181.3,0.625763,13.227676
5,17015,14.364518,13.7965,213.4401,205.0,0.57825625,8.440094
6,17017,14.130951,14.2003,209.96956,211.0,0.6549259,-1.0304413
7,17019,14.2102995,14.96752,211.14859,222.4,0.6161943,-11.251404
8,17021,14.877983,14.71178,221.06958,218.59999,0.5316491,2.4695892
9,17023,13.919773,13.80996,206.8317,205.20001,0.6340529,1.6316833
10,17025,13.2020235,14.133,196.16676,210.00002,0.62705564,-13.833252
11,17027,13.428085,14.02532,199.52579,208.40001,0.67100114,-8.874222
12,17029,14.593833,14.806,216.84744,220.0,0.5907102,-3.1525574
13,17031,11.205445,11.46119,166.49994,170.3,1.52143,-3.800064
14,17033,13.9168415,13.6619,206.78813,203.0,0.6158082,3.7881317
15,17037,13.981765,13.64171,207.75282,202.70001,0.604618,5.0528107
16,17039,14.760691,14.07916,219.32675,209.2,0.5716835,10.126755
17,17045,14.004282,13.99167,208.0874,207.9,0.64556557,0.18740845
18,17047,13.248948,12.57164,196.86401,186.8,0.62564725,10.064011
19,17049,13.673837,14.32144,203.17737,212.8,0.6133755,-9.622635
20,17051,13.650028,13.94456,202.82361,207.2,0.6048618,-4.3763885
21,17053,13.520481,13.3927,200.89868,199.0,0.62304735,1.8986816
22,17055,11.481385,11.95921,170.60008,177.70001,0.7734249,-7.09993
23,17057,12.774109,12.99563,189.80846,193.1,0.75657755,-3.2915497
24,17059,14.279806,12.90141,212.18137,191.7,0.63970506,20.481369
25,17061,13.500353,13.21772,200.5996,196.40001,0.60839045,4.199585
26,17063,13.264802,13.55422,197.09958,201.40001,0.70875865,-4.3004303
27,17067,13.578451,13.52057,201.76006,200.9,0.7208855,0.86006165
28,17069,11.235893,11.83807,166.95235,175.9,0.8999085,-8.947647
29,17073,14.337486,13.62825,213.03844,202.5,0.5918546,10.538437
30,17075,13.038744,13.06966,193.74063,194.20001,0.63464856,-0.4593811
31,17077,12.168251,12.19476,180.8061,181.20001,0.7236771,-0.39390564
32,17081,11.620895,11.7102,172.67303,174.0,0.7598462,-1.3269653
33,17085,12.722031,13.45327,189.03464,199.9,0.65542346,-10.865356
34,17089,13.094046,13.89745,194.56235,206.50002,0.68870497,-11.937668
35,17091,12.581699,12.8543,186.94948,191.0,0.72892153,-4.050522
36,17093,13.336243,14.24068,198.16112,211.59999,0.6386938,-13.438873
37,17095,13.6713295,13.33213,203.1401,198.1,0.68915135,5.0401
38,17097,10.232784,11.05066,152.04732,164.2,1.0099864,-12.152679
39,17101,13.332154,12.86103,198.10036,191.09999,0.64316523,7.000366
40,17103,14.351297,13.35232,213.24365,198.4,0.6095392,14.843658
41,17105,13.712803,14.03205,203.75636,208.5,0.64765567,-4.743637
42,17107,14.659521,14.09935,217.8235,209.5,0.55049074,8.323502
43,17113,14.619965,13.84361,217.23573,205.7,0.5938478,11.535736
44,17115,14.484762,14.88003,215.22678,221.09999,0.58273923,-5.8732147
45,17117,13.84227,13.27156,205.68008,197.2,0.56884384,8.480087
46,17119,13.827395,13.98494,205.45908,207.8,0.6254718,-2.3409271
47,17121,13.450613,13.56768,199.86052,201.6,0.6400351,-1.7394867
48,17123,13.99032,14.43585,207.87994,214.5,0.60304826,-6.620056
49,17125,13.221336,13.28502,196.45374,197.4,0.71365476,-0.94625854
50,17129,14.681709,13.5273,218.15318,201.0,0.59437865,17.153183
51,17133,12.2584,12.4505,182.14561,185.0,0.668421,-2.8543854
52,17135,14.580485,14.28106,216.64911,212.20001,0.51931894,4.4490967
53,17139,14.633881,14.92714,217.4425,221.8,0.58327454,-4.357498
54,17141,13.7027445,13.20426,203.6069,196.2,0.57769,7.406906
55,17143,13.862614,14.4695,205.98238,215.0,0.6161668,-9.017624
56,17147,15.13998,14.32144,224.96257,212.8,0.5613444,12.162567
57,17153,12.831173,12.67932,190.65636,188.40001,0.6911558,2.2563477
58,17155,13.809671,13.48019,205.19571,200.3,0.666704,4.895706
59,17157,11.854885,12.49761,176.14986,185.7,0.716955,-9.55014
60,17161,14.167671,13.88399,210.51518,206.3,0.6524817,4.2151794
61,17163,13.320084,13.3927,197.921,199.0,0.64680415,-1.0789948
62,17165,13.303909,12.90814,197.68068,191.8,0.6296494,5.8806763
63,17167,14.425518,14.50988,214.34648,215.6,0.6033821,-1.2535248
64,17169,13.04103,12.24187,193.7746,181.9,0.7420599,11.874603
65,17171,13.567742,12.76681,201.60092,189.70001,0.6779681,11.900909
66,17173,14.286852,13.9984,212.28606,208.0,0.5792877,4.2860565
67,17175,14.755918,14.61756,219.25583,217.20001,0.5581898,2.0558167
68,17177,13.333742,13.65517,198.12396,202.90001,0.5999769,-4.7760468
69,17179,14.083357,13.78304,209.26236,204.8,0.6284855,4.4623566
70,17181,11.452843,11.01701,170.17596,163.7,0.8353934,6.4759674
71,17183,13.406202,13.25137,199.20064,196.90001,0.6367278,2.3006287
72,17185,13.737283,12.64567,204.1201,187.9,0.6110968,16.220108
73,17189,12.623293,13.69555,187.5675,203.5,0.6681997,-15.932495
74,17193,13.361267,13.00236,198.53294,193.20001,0.6810192,5.3329315
75,17195,13.91672,13.63498,206.78633,202.6,0.66229564,4.186325
76,17197,11.876998,12.62548,176.47842,187.59999,0.7586193,-11.121567
77,17201,12.361168,13.17734,183.67264,195.79999,0.6499931,-12.12735
78,17203,14.301926,14.81946,212.51004,220.2,0.6152612,-7.6899567
79,18003,12.9035225,13.28502,191.73138,197.4,0.6129029,-5.6686096
80,18005,12.369843,13.46,183.80153,200.0,0.64051515,-16.198471
81,18007,13.74556,12.787,204.24309,190.0,0.5934939,14.243088
82,18009,13.810358,13.85707,205.20592,205.90001,0.53142774,-0.6940918
83,18011,13.631724,14.11954,202.55162,209.8,0.63289976,-7.2483826
84,18013,9.588147,11.97267,142.46875,177.9,1.048037,-35.431244
85,18019,11.930153,12.16784,177.26825,180.8,0.7587378,-3.5317535
86,18021,13.048054,13.10331,193.87895,194.7,0.6473204,-0.8210449
87,18023,13.789545,14.15319,204.89665,210.3,0.60710716,-5.403351
88,18027,13.5891695,14.56372,201.91931,216.4,0.65257996,-14.480682
89,18029,10.710451,10.54591,159.1449,156.7,0.7955742,2.4449005
90,18031,12.762438,12.53799,189.63504,186.3,0.60300624,3.3350372
91,18033,11.983835,12.03997,178.0659,178.90001,0.6564653,-0.83410645
92,18035,13.406086,13.47346,199.1989,200.20001,0.5511935,-1.0011139
93,18037,12.507669,12.86776,185.84947,191.2,0.7338126,-5.350525
94,18039,11.692394,12.0467,173.73543,179.0,0.758882,-5.264572
95,18041,13.124536,13.31867,195.0154,197.90001,0.58269167,-2.884613
96,18043,11.032192,11.90537,163.9256,176.9,0.86504173,-12.974396
97,18047,12.722202,11.73712,189.03719,174.4,0.583137,14.637192
98,18049,13.112759,12.4505,194.8404,185.0,0.649501,9.840393
99,18053,13.681356,14.15319,203.28911,210.3,0.557027,-7.010895
100,18055,12.718288,13.37924,188.97903,198.8,0.6410198,-9.820969
101,18057,12.803318,14.5368,190.24246,216.00002,0.69473016,-25.757553
102,18059,12.249403,12.80046,182.01193,190.2,0.70965034,-8.188065
103,18061,11.546017,12.67932,171.56042,188.40001,0.7707681,-16.839584
104,18063,13.220973,14.01859,196.44833,208.3,0.65243846,-11.851669
105,18065,13.166067,13.74266,195.6325,204.2,0.6387731,-8.56749
106,18067,13.704364,15.2771,203.63097,227.0,0.58439404,-23.369034
107,18069,13.431086,13.85707,199.57037,205.90001,0.57257605,-6.3296356
108,18077,11.609409,11.48138,172.50237,170.6,0.70977396,1.902359
109,18079,11.879254,11.56887,176.51195,171.9,0.6502282,4.6119537
110,18081,12.549215,11.56887,186.4668,171.9,0.7293083,14.566803
111,18083,13.714531,13.65517,203.78204,202.90001,0.6420875,0.8820343
112,18085,12.486849,12.71297,185.5401,188.9,0.65289855,-3.3598938
113,18087,11.582197,10.8353,172.09802,161.00002,0.7530802,11.098007
114,18091,11.663204,11.441,173.3017,170.0,0.7839232,3.3016968
115,18093,11.666445,12.94852,173.34985,192.4,0.7658651,-19.05014
116,18095,13.490145,14.55699,200.44792,216.3,0.58341634,-15.852081
117,18097,11.56419,12.24187,171.83046,181.9,1.0269827,-10.069534
118,18099,12.608424,12.48415,187.34657,185.5,0.6670352,1.8465729
119,18101,12.696419,14.01186,188.65407,208.2,0.7172061,-19.545929
120,18105,10.631813,12.30244,157.97643,182.8,0.8339583,-24.823578
121,18107,13.85131,14.66467,205.8144,217.90001,0.6002205,-12.085602
122,18109,13.24294,13.17061,196.77473,195.70001,0.56992126,1.0747223
123,18111,13.069027,12.29571,194.1906,182.7,0.70949996,11.490601
124,18113,12.524353,12.63221,186.09737,187.7,0.65480447,-1.6026306
125,18115,11.266945,9.51622,167.41374,141.40001,0.8155124,26.013733
126,18117,13.069647,13.48019,194.19981,200.3,0.6292987,-6.100189
127,18119,12.2048645,12.3832,181.35014,184.0,0.6311931,-2.6498566
128,18127,12.463585,11.9794,185.19443,178.0,0.7278536,7.1944275
129,18129,13.86268,14.806,205.98337,220.0,0.6635187,-14.016632
130,18133,13.351431,13.21099,198.3868,196.3,0.60638225,2.086792
131,18135,13.592829,13.7965,201.97368,205.0,0.5512203,-3.0263214
132,18137,11.770655,11.66309,174.89828,173.3,0.65467125,1.5982819
133,18139,13.406694,13.27156,199.20795,197.2,0.5628565,2.0079498
134,18141,12.406481,10.9699,184.34593,163.0,0.6498061,21.345932
135,18143,11.5299225,11.441,171.32129,170.0,0.7415712,1.3212891
136,18145,12.821123,12.72643,190.50703,189.1,0.60886693,1.4070282
137,18147,12.842726,12.64567,190.82802,187.9,0.7349033,2.9280243
138,18151,12.34664,11.8448,183.45676,176.0,0.6315884,7.4567566
139,18153,13.916226,13.04274,206.77899,193.8,0.66394514,12.978989
140,18155,11.529327,11.7102,171.31244,174.0,0.7884247,-2.687561
141,18157,13.484636,13.94456,200.36607,207.2,0.6203236,-6.8339233
142,18159,13.937585,15.12904,207.09636,224.8,0.5531587,-17.703644
143,18161,13.74105,13.98494,204.17607,207.8,0.55729014,-3.623932
144,18163,13.606772,14.61756,202.18088,217.20001,0.69441915,-15.0191345
145,18165,13.043478,13.18407,193.81097,195.9,0.7046023,-2.0890198
146,18167,12.686329,12.56491,188.50415,186.7,0.71757245,1.8041534
147,18169,13.30638,12.7197,197.71739,189.0,0.5819811,8.717392
148,18171,13.881718,12.89468,206.26624,191.6,0.637933,14.666229
149,18177,12.695496,13.61479,188.64035,202.3,0.6639543,-13.659653
150,18179,14.017627,14.73197,208.28569,218.9,0.5381386,-10.614304
151,18183,12.558443,13.48692,186.60391,200.40001,0.63402015,-13.796097
152,19005,13.015114,13.35905,193.38951,198.5,0.6011451,-5.110489
153,19007,10.565409,11.54868,156.98973,171.6,0.8520885,-14.610275
154,19009,13.58637,14.5368,201.87772,216.00002,0.5984084,-14.122299
155,19011,13.354885,14.24741,198.43811,211.7,0.5985507,-13.261887
156,19013,12.586681,13.02928,187.0235,193.59999,0.6462022,-6.5764923
157,19015,12.447989,14.02532,184.96269,208.40001,0.7143576,-23.437317
158,19017,13.295755,13.46673,197.55952,200.1,0.6023811,-2.5404816
159,19019,13.530453,14.0657,201.04684,209.0,0.62552065,-7.9531555
160,19021,13.265091,13.72247,197.10388,203.90001,0.58752805,-6.7961273
161,19023,12.607938,13.76285,187.33934,204.5,0.6834865,-17.16066
162,19025,12.992783,14.65794,193.0577,217.8,0.62723315,-24.74231
163,19027,13.340399,14.69159,198.22287,218.3,0.6400165,-20.077133
164,19029,12.790533,14.29452,190.0525,212.40001,0.7090347,-22.347504
165,19031,13.656955,13.93783,202.92653,207.1,0.5965662,-4.173477
166,19033,12.932806,13.46,192.1665,200.0,0.62924975,-7.833496
167,19037,13.062918,14.01186,194.09982,208.2,0.6030355,-14.100174
168,19041,12.753344,13.68209,189.49991,203.3,0.5870737,-13.800095
169,19043,13.146053,13.14369,195.33511,195.3,0.5781944,0.035110474
170,19045,13.866861,13.89745,206.04549,206.50002,0.575479,-0.4545288
171,19047,13.865808,14.70505,206.02983,218.50002,0.6032624,-12.470184
172,19049,12.721784,14.12627,189.03096,209.90001,0.6759571,-20.86905
173,19051,10.085543,10.26325,149.85948,152.5,0.8710352,-2.6405182
174,19055,13.576164,14.6714,201.72607,218.0,0.605678,-16.273926
175,19059,11.866561,11.95921,176.32335,177.70001,0.6766495,-1.3766632
176,19061,13.577325,14.61756,201.74332,217.20001,0.57468075,-15.456696
177,19063,12.381315,12.28225,183.972,182.50002,0.67688674,1.4719849
178,19065,13.139921,13.83688,195.244,205.59999,0.62408817,-10.355988
179,19067,12.922788,13.75612,192.01765,204.4,0.6434558,-12.3823395
180,19069,12.691975,13.38597,188.58803,198.90001,0.67098504,-10.311981
181,19071,12.945458,13.91091,192.3545,206.7,0.7020948,-14.3454895
182,19073,13.096509,14.83965,194.59895,220.5,0.65795213,-25.901047
183,19075,13.46303,14.09262,200.04503,209.4,0.5656995,-9.354965
184,19077,12.884007,14.806,191.44142,220.0,0.6715652,-28.558578
185,19081,13.22408,14.11954,196.4945,209.8,0.6115692,-13.305496
186,19083,12.662338,13.00236,188.14767,193.20001,0.6851401,-5.0523376
187,19087,11.15852,11.28621,165.80267,167.7,0.7897244,-1.8973236
188,19089,13.263601,13.95129,197.08174,207.3,0.5942776,-10.218262
189,19091,12.568014,13.82342,186.74612,205.4,0.65864253,-18.65387
190,19093,14.178511,15.26364,210.67624,226.8,0.58261585,-16.123764
191,19097,12.919292,12.86776,191.96571,191.2,0.60823697,0.76571655
192,19099,13.385792,14.92041,198.89735,221.70001,0.673583,-22.802658
193,19101,10.653328,10.99009,158.29611,163.3,0.8722853,-5.003891
194,19107,12.13644,11.87845,180.33344,176.50002,0.7196911,3.8334198
195,19109,12.960957,12.83411,192.5848,190.70001,0.6425017,1.8847809
196,19111,10.935301,10.79492,162.4859,160.4,0.84361935,2.085907
197,19115,12.287809,12.75335,182.58261,189.5,0.7105914,-6.917389
198,19117,10.357881,11.17853,153.9061,166.09999,0.8257995,-12.193893
199,19119,13.993482,14.58391,207.92693,216.7,0.58126855,-8.773071
200,19121,11.918974,13.16388,177.10214,195.6,0.7198723,-18.497864
201,19123,12.898596,13.49365,191.65819,200.50002,0.6990428,-8.841827
202,19125,12.04701,13.39943,179.00461,199.1,0.7685047,-20.095398
203,19127,13.367825,14.23395,198.63039,211.5,0.6239831,-12.869614
204,19129,12.682545,14.11954,188.44792,209.8,0.6683491,-21.352081
205,19131,13.726691,13.68209,203.96272,203.3,0.57716984,0.6627197
