,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17007,13.689066,14.32144,203.40366,212.8,0.4201634,-9.396347
1,17009,13.438545,11.94575,199.68121,177.5,0.42476934,22.181213
2,17011,15.226559,16.20584,226.24902,240.79999,0.37318948,-14.550964
3,17015,14.829554,16.09816,220.34998,239.2,0.38637853,-18.850021
4,17023,14.264692,13.9984,211.9568,208.0,0.39097065,3.9568024
5,17025,12.4813,11.6429,185.45766,173.00002,0.4854636,12.457642
6,17027,12.264502,13.29848,182.23628,197.6,0.463239,-15.363724
7,17029,14.856279,15.31748,220.7471,227.6,0.36922935,-6.8529053
8,17033,13.564259,13.33886,201.54916,198.2,0.42196637,3.3491669
9,17035,14.166082,15.22999,210.49156,226.3,0.35678297,-15.808441
10,17041,14.58272,15.16269,216.68231,225.3,0.3591924,-8.617691
11,17045,14.575996,14.98098,216.58241,222.6,0.36760467,-6.0175934
12,17047,12.850258,12.47742,190.93994,185.4,0.5321686,5.5399475
13,17049,13.69058,14.63775,203.42616,217.5,0.38691056,-14.073837
14,17055,12.01857,11.48138,178.58202,170.6,0.5400292,7.98201
15,17057,14.3971195,14.02532,213.92451,208.40001,0.38601968,5.5245056
16,17061,13.628414,15.41843,202.50244,229.1,0.4184318,-26.597565
17,17067,14.941973,15.35786,222.0204,228.2,0.38874048,-6.179596
18,17075,14.32333,14.38874,212.82808,213.8,0.3560219,-0.9719238
19,17077,11.761005,13.06966,174.75491,194.20001,0.57845837,-19.445099
20,17081,11.825142,10.54591,175.7079,156.7,0.5520772,19.007904
21,17083,13.238678,13.03601,196.71141,193.7,0.41334105,3.0114136
22,17085,13.290316,14.28106,197.47868,212.20001,0.39182863,-14.721329
23,17089,14.227598,15.72801,211.40562,233.70001,0.48864877,-22.294388
24,17095,14.943825,16.03086,222.04791,238.20001,0.38061416,-16.1521
25,17097,11.040844,11.08431,164.05415,164.7,0.8976002,-0.6458435
26,17099,14.743181,15.1425,219.06659,225.0,0.36431143,-5.9334106
27,17101,13.102369,13.08985,194.68602,194.50002,0.49986434,0.18600464
28,17105,14.60055,15.57322,216.94725,231.40001,0.35651153,-14.452759
29,17107,15.35964,15.78185,228.22646,234.5,0.3446484,-6.2735443
30,17113,15.004814,16.60291,222.95415,246.69998,0.3391523,-23.745834
31,17115,14.924753,16.40774,221.76454,243.8,0.37432945,-22.035461
32,17117,13.725639,13.89072,203.9471,206.40001,0.38270116,-2.4529114
33,17119,12.990761,13.45327,193.02765,199.9,0.4827618,-6.872345
34,17121,12.362558,12.32263,183.6933,183.1,0.48305196,0.59329224
35,17129,15.248169,16.26641,226.57011,241.70001,0.3712686,-15.129898
36,17133,11.961683,12.28225,177.73676,182.50002,0.55742764,-4.76326
37,17135,14.088291,13.7965,209.33568,205.0,0.36274382,4.335678
38,17137,15.046141,15.37805,223.5682,228.5,0.39798385,-4.931793
39,17141,14.4698105,15.82223,215.00461,235.1,0.38053986,-20.095398
40,17143,14.898586,14.69832,221.37573,218.40001,0.39467177,2.9757233
41,17147,14.996199,16.22603,222.82614,241.1,0.34095144,-18.273865
42,17149,13.65362,13.47346,202.87697,200.20001,0.44068113,2.6769562
43,17151,11.92222,10.57283,177.15038,157.1,0.6023187,20.05037
44,17153,12.21472,12.1813,181.49658,181.0,0.56248933,0.49658203
45,17157,11.725878,11.62944,174.23296,172.8,0.5637223,1.4329529
46,17159,12.85976,12.07362,191.08113,179.4,0.43773156,11.681137
47,17163,12.958519,12.6524,192.54857,188.0,0.5106845,4.5485687
48,17167,15.177364,16.70386,225.51805,248.2,0.39258203,-22.681946
49,17171,14.083803,13.50711,209.269,200.7,0.4337672,8.569
50,17175,15.391056,15.16269,228.69325,225.3,0.3515829,3.3932495
51,17177,13.890358,14.83292,206.39462,220.40001,0.40688676,-14.005386
52,17179,14.951881,15.83569,222.16763,235.3,0.38771835,-13.13237
53,17183,14.49967,14.6714,215.44829,218.0,0.35209915,-2.551712
54,17185,13.590107,12.32936,201.93324,183.2,0.53291804,18.733246
55,17189,12.707085,12.86776,188.81255,191.2,0.46773893,-2.3874512
56,17191,12.465071,12.24187,185.2165,181.9,0.5460302,3.316513
57,17193,13.233219,11.82461,196.6303,175.7,0.54441774,20.930298
58,17195,14.683592,15.49246,218.18115,230.20001,0.4160213,-12.01886
59,17197,13.260757,13.06966,197.03949,194.20001,0.53680915,2.8394775
60,17199,11.183632,9.75177,166.17581,144.90001,0.6790544,21.275803
61,17201,13.155804,14.19357,195.48,210.90001,0.48162147,-15.420013
62,18001,13.354652,13.24464,198.43466,196.8,0.40989923,1.6346588
63,18003,13.269014,13.0562,197.16217,194.0,0.4558004,3.1621704
64,18005,13.469286,13.37251,200.13799,198.7,0.49975604,1.4379883
65,18007,14.901411,15.45881,221.4177,229.7,0.34746754,-8.282303
66,18011,13.760012,14.12627,204.45782,209.90001,0.4362438,-5.4421844
67,18015,14.710239,14.57718,218.57712,216.6,0.37667093,1.9771118
68,18017,13.981163,13.55422,207.74388,201.40001,0.43557262,6.343872
69,18019,11.851339,11.63617,176.09717,172.90001,0.6123041,3.1971588
70,18021,13.631763,12.53799,202.55222,186.3,0.42278612,16.252213
71,18023,14.018148,14.34836,208.29344,213.2,0.3658845,-4.906555
72,18027,13.46459,13.15715,200.0682,195.5,0.5392012,4.568207
73,18029,11.386225,12.32936,169.18611,183.2,0.5639533,-14.0138855
74,18031,14.391233,14.77235,213.83705,219.5,0.39083517,-5.6629486
75,18033,11.960314,11.53522,177.7164,171.40001,0.47971925,6.316391
76,18035,13.28792,13.11004,197.4431,194.8,0.43362868,2.643097
77,18037,12.733559,12.80046,189.20593,190.2,0.55673265,-0.99406433
78,18039,13.096775,12.06689,194.6029,179.3,0.4977204,15.302902
79,18041,13.559858,13.81669,201.48378,205.3,0.4214646,-3.8162231
80,18047,12.942558,13.21099,192.31142,196.3,0.4574026,-3.9885864
81,18049,14.0248165,12.71297,208.39252,188.9,0.44445184,19.492523
82,18051,13.767172,13.3927,204.56422,199.0,0.53565764,5.5642242
83,18057,13.623064,13.8638,202.42294,206.0,0.55637866,-3.577057
84,18059,13.242214,13.26483,196.76396,197.09999,0.48373878,-0.33602905
85,18061,11.499939,11.25929,170.87576,167.3,0.60027766,3.57576
86,18063,13.643717,13.95129,202.72983,207.3,0.4832245,-4.570175
87,18067,14.276886,14.43585,212.13799,214.5,0.40790972,-2.3620148
88,18069,13.036261,12.67932,193.70372,188.40001,0.44362292,5.303711
89,18071,13.126341,13.24464,195.04222,196.8,0.48129424,-1.757782
90,18075,13.237213,11.69674,196.68965,173.8,0.42165202,22.889648
91,18077,11.505457,11.42081,170.95776,169.7,0.49137437,1.2577667
92,18079,12.600737,12.24187,187.23235,181.9,0.45152813,5.3323517
93,18081,13.557137,13.27156,201.44334,197.2,0.5683118,4.243347
94,18083,13.460451,13.93783,200.0067,207.1,0.5127359,-7.0933075
95,18085,13.264643,12.38993,197.09721,184.1,0.44572946,12.997208
96,18087,12.661282,12.19476,188.13197,181.20001,0.47871476,6.931961
97,18089,13.560158,13.18407,201.48824,195.9,0.5871119,5.5882416
98,18091,12.878063,12.43704,191.35309,184.8,0.53090066,6.5530853
99,18095,13.967913,14.85311,207.547,220.70001,0.43120018,-13.153015
100,18097,13.159542,12.86103,195.53555,191.09999,0.8562973,4.435562
101,18099,13.233627,11.66982,196.63637,173.4,0.4710333,23.236374
102,18103,13.449726,12.27552,199.84735,182.40001,0.42018634,17.447342
103,18105,11.807333,12.90141,175.44328,191.7,0.6248291,-16.256714
104,18107,14.273634,14.83292,212.08966,220.40001,0.38791725,-8.3103485
105,18109,13.741482,13.41289,204.1825,199.3,0.4871095,4.882492
106,18111,13.9696045,13.53403,207.57213,201.1,0.4338931,6.472122
107,18113,12.827744,12.14092,190.60541,180.4,0.44394433,10.205414
108,18115,10.575882,9.39508,157.14536,139.59999,0.6804531,17.545364
109,18119,12.4665165,11.03047,185.23799,163.9,0.5108182,21.337997
110,18129,13.881964,13.66863,206.2699,203.09999,0.4938244,3.1699066
111,18131,13.610151,11.7102,202.23108,174.0,0.53093034,28.23108
112,18133,13.443176,12.82738,199.75002,190.6,0.45142487,9.150009
113,18135,13.432789,13.78304,199.59567,204.8,0.42748752,-5.2043304
114,18137,12.713072,11.79769,188.90152,175.3,0.42404002,13.601517
115,18139,14.216864,14.35509,211.24612,213.3,0.39146295,-2.0538788
116,18141,12.783976,12.20822,189.95506,181.4,0.52427024,8.555069
117,18143,11.895634,12.45723,176.75533,185.09999,0.50554156,-8.344666
118,18145,13.664377,13.94456,203.0368,207.2,0.44257727,-4.1631927
119,18147,12.428354,11.56214,184.67094,171.8,0.5138366,12.870941
120,18149,12.615068,10.92279,187.4453,162.29999,0.623217,25.14531
121,18151,12.7171135,12.8543,188.96156,191.0,0.4369468,-2.038437
122,18153,13.441097,13.55422,199.71913,201.40001,0.47047573,-1.6808777
123,18157,14.174326,14.806,210.61406,220.0,0.39816278,-9.385941
124,18159,14.468977,14.71178,214.99223,218.59999,0.39123145,-3.6077576
125,18161,14.118364,13.48019,209.78253,200.3,0.40163904,9.482529
126,18163,13.449762,12.90141,199.84789,191.7,0.5065863,8.147888
127,18167,13.098927,13.01582,194.63487,193.4,0.49406153,1.2348785
128,18169,13.142359,11.82461,195.28023,175.7,0.4369712,19.58023
