,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,14.839518,-1.0,220.49803,-14.858841,0.5152797,235.35687
1,17003,11.436267,-1.0,169.92967,-14.858841,0.7681815,184.78851
2,17005,12.506479,-1.0,185.83179,-14.858841,0.56371534,200.69063
3,17007,14.627334,-1.0,217.34523,-14.858841,0.54243094,232.20407
4,17009,14.416216,-1.0,214.20827,-14.858841,0.59249926,229.06711
5,17011,15.643737,-1.0,232.4478,-14.858841,0.48194507,247.30664
6,17013,13.509397,-1.0,200.73398,-14.858841,0.5476998,215.59282
7,17015,15.665327,-1.0,232.7686,-14.858841,0.4769206,247.62744
8,17017,15.263013,-1.0,226.79068,-14.858841,0.5485139,241.64952
9,17019,15.398749,-1.0,228.80757,-14.858841,0.43913776,243.66641
10,17021,15.749147,-1.0,234.01408,-14.858841,0.42505085,248.87292
11,17023,13.958955,-1.0,207.4139,-14.858841,0.4702835,222.27274
12,17025,12.174611,-1.0,180.90062,-14.858841,0.5658962,195.75946
13,17027,11.688241,-1.0,173.67372,-14.858841,0.69932777,188.53256
14,17029,15.176388,-1.0,225.50354,-14.858841,0.4304343,240.36238
15,17031,11.725063,-1.0,174.22086,-14.858841,1.1492574,189.0797
16,17033,13.170987,-1.0,195.70561,-14.858841,0.537459,210.56445
17,17035,14.015243,-1.0,208.25026,-14.858841,0.45813096,223.1091
18,17037,14.967016,-1.0,222.39252,-14.858841,0.50818425,237.25136
19,17039,16.079601,-1.0,238.92424,-14.858841,0.39848897,253.78308
20,17041,15.322071,-1.0,227.66821,-14.858841,0.43002135,242.52705
21,17043,13.087291,-1.0,194.46198,-14.858841,0.74697286,209.32082
22,17045,15.61022,-1.0,231.94978,-14.858841,0.42989138,246.80862
23,17047,11.73255,-1.0,174.33209,-14.858841,0.6635644,189.19093
24,17049,13.394345,-1.0,199.02444,-14.858841,0.50158787,213.88329
25,17051,12.529006,-1.0,186.1665,-14.858841,0.5171432,201.02534
26,17053,15.073422,-1.0,223.97359,-14.858841,0.4304338,238.83243
27,17055,9.810746,-1.0,145.77632,-14.858841,0.88381284,160.63516
28,17057,15.153395,-1.0,225.16188,-14.858841,0.5452227,240.02072
29,17059,12.221509,-1.0,181.59746,-14.858841,0.64157975,196.4563
30,17061,14.687816,-1.0,218.24393,-14.858841,0.48450783,233.10277
31,17063,15.132966,-1.0,224.85834,-14.858841,0.5119457,239.71718
32,17065,11.165927,-1.0,165.91273,-14.858841,0.67873603,180.77158
33,17067,16.081059,-1.0,238.94589,-14.858841,0.45877054,253.80473
34,17069,11.329602,-1.0,168.34476,-14.858841,0.8507396,183.2036
35,17071,15.784861,-1.0,234.54474,-14.858841,0.5194541,249.40358
36,17073,15.330817,-1.0,227.79817,-14.858841,0.43253058,242.65701
37,17075,15.302234,-1.0,227.37346,-14.858841,0.45074925,242.2323
38,17077,10.214738,-1.0,151.77917,-14.858841,0.8854814,166.63802
39,17079,13.030627,-1.0,193.62003,-14.858841,0.4937111,208.47887
40,17081,10.334077,-1.0,153.55241,-14.858841,0.7793362,168.41125
41,17083,14.031937,-1.0,208.49832,-14.858841,0.467062,223.35716
42,17085,14.835962,-1.0,220.4452,-14.858841,0.60887617,235.30405
43,17087,11.107426,-1.0,165.04347,-14.858841,0.82540023,179.90231
44,17089,14.320762,-1.0,212.78992,-14.858841,0.6016233,227.64876
45,17091,14.901267,-1.0,221.41556,-14.858841,0.5806008,236.2744
46,17093,14.688308,-1.0,218.25124,-14.858841,0.5387614,233.11008
47,17095,15.682132,-1.0,233.01831,-14.858841,0.4808433,247.87715
48,17097,12.242902,-1.0,181.91533,-14.858841,0.89326924,196.77417
49,17099,15.447292,-1.0,229.52887,-14.858841,0.4543543,244.38771
50,17101,12.82649,-1.0,190.58678,-14.858841,0.5745089,205.44562
51,17103,15.449212,-1.0,229.55739,-14.858841,0.5106185,244.41623
52,17105,15.783015,-1.0,234.51732,-14.858841,0.44649777,249.37616
53,17107,16.416965,-1.0,243.93709,-14.858841,0.4216429,258.79593
54,17109,16.566578,-1.0,246.16016,-14.858841,0.44909367,261.01898
55,17111,13.9692745,-1.0,207.56723,-14.858841,0.61102563,222.42607
56,17113,16.05244,-1.0,238.52066,-14.858841,0.40577203,253.3795
57,17115,15.762403,-1.0,234.21103,-14.858841,0.3962112,249.06987
58,17117,14.216687,-1.0,211.2435,-14.858841,0.46248996,226.10234
59,17119,13.070064,-1.0,194.206,-14.858841,0.5612449,209.06483
60,17121,11.435552,-1.0,169.91905,-14.858841,0.6080931,184.7779
61,17123,15.825748,-1.0,235.15228,-14.858841,0.4308622,250.01112
62,17125,14.9322195,-1.0,221.87547,-14.858841,0.60591537,236.73431
63,17127,10.853123,-1.0,161.26483,-14.858841,0.8207406,176.12367
64,17129,16.247768,-1.0,241.423,-14.858841,0.4656195,256.28186
65,17131,15.699002,-1.0,233.26898,-14.858841,0.48327613,248.12782
66,17133,11.2696295,-1.0,167.45363,-14.858841,0.64468664,182.31247
67,17135,13.9971285,-1.0,207.98111,-14.858841,0.45075905,222.83995
68,17137,15.703168,-1.0,233.33087,-14.858841,0.48126912,248.18971
69,17139,15.001014,-1.0,222.89767,-14.858841,0.42118698,237.75652
70,17141,15.311229,-1.0,227.50711,-14.858841,0.49938267,242.36595
71,17143,15.187097,-1.0,225.66266,-14.858841,0.5502976,240.5215
72,17145,9.990551,-1.0,148.44801,-14.858841,0.77355665,163.30685
73,17147,16.065413,-1.0,238.71341,-14.858841,0.3931713,253.57225
74,17149,14.603986,-1.0,216.9983,-14.858841,0.5120738,231.85715
75,17151,11.1681595,-1.0,165.9459,-14.858841,0.8514115,180.80475
76,17153,11.168324,-1.0,165.94836,-14.858841,0.71605784,180.8072
77,17155,14.989847,-1.0,222.73177,-14.858841,0.53766435,237.5906
78,17157,10.866355,-1.0,161.46144,-14.858841,0.6505583,176.32028
79,17159,12.328662,-1.0,183.18964,-14.858841,0.529769,198.04848
80,17161,14.733408,-1.0,218.92137,-14.858841,0.5851308,233.78021
81,17163,12.248357,-1.0,181.99638,-14.858841,0.58496857,196.85522
82,17165,11.065408,-1.0,164.41914,-14.858841,0.73646927,179.27798
83,17167,15.904477,-1.0,236.3221,-14.858841,0.46473685,251.18094
84,17169,15.022645,-1.0,223.2191,-14.858841,0.54566664,238.07794
85,17171,15.048075,-1.0,223.59695,-14.858841,0.49004573,238.4558
86,17173,14.128846,-1.0,209.93828,-14.858841,0.440759,224.79712
87,17175,16.265724,-1.0,241.68982,-14.858841,0.42492843,256.54865
88,17177,14.982379,-1.0,222.62079,-14.858841,0.5212722,237.47963
89,17179,15.492212,-1.0,230.19632,-14.858841,0.5361299,245.05516
90,17181,11.456174,-1.0,170.22546,-14.858841,0.74613225,185.0843
91,17183,14.834185,-1.0,220.4188,-14.858841,0.46031272,235.27763
92,17185,12.415744,-1.0,184.48357,-14.858841,0.5460242,199.3424
93,17187,16.253283,-1.0,241.50494,-14.858841,0.43342385,256.36377
94,17189,11.120383,-1.0,165.23601,-14.858841,0.708365,180.09485
95,17191,11.535434,-1.0,171.40318,-14.858841,0.64281595,186.26202
96,17193,11.676526,-1.0,173.49965,-14.858841,0.62243515,188.35849
97,17195,15.162306,-1.0,225.2943,-14.858841,0.5227165,240.15314
98,17197,13.878625,-1.0,206.22028,-14.858841,0.66891825,221.07912
99,17199,9.68735,-1.0,143.9428,-14.858841,0.9197441,158.80164
100,17201,14.356426,-1.0,213.31985,-14.858841,0.5876899,228.1787
101,17203,15.837912,-1.0,235.33301,-14.858841,0.43891495,250.19185
102,18001,12.934324,-1.0,192.18907,-14.858841,0.4703485,207.04791
103,18003,12.483287,-1.0,185.48718,-14.858841,0.56649333,200.34602
104,18005,13.459066,-1.0,199.98613,-14.858841,0.56821316,214.84497
105,18007,15.866813,-1.0,235.76245,-14.858841,0.40984315,250.62129
