,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,12.756156,11.94575,189.5417,177.5,0.5827059,12.041702
1,17003,11.815374,12.22841,175.56277,181.7,0.861401,-6.1372223
2,17005,12.737133,12.49088,189.25903,185.6,0.60997564,3.659027
3,17007,13.426172,12.93506,199.49736,192.2,0.45841396,7.2973633
4,17009,12.562233,12.20149,186.66022,181.3,0.6278151,5.360214
5,17011,14.474642,13.41962,215.0764,199.4,0.40889072,15.676407
6,17013,12.360623,11.88518,183.66454,176.6,0.6526116,7.0645294
7,17015,14.612193,13.43981,217.12025,199.7,0.4442952,17.420258
8,17017,13.865606,13.78304,206.02684,204.8,0.47737095,1.2268372
9,17019,13.830135,12.96871,205.49979,192.7,0.42800787,12.799789
10,17021,14.478764,13.33213,215.13765,198.1,0.42895874,17.037643
11,17023,13.490664,13.41962,200.45563,199.4,0.53825647,1.0556335
12,17025,12.429829,11.42081,184.69286,169.7,0.62227637,14.992859
13,17027,12.02227,11.8448,178.63701,176.0,0.6932569,2.6370087
14,17029,14.003824,13.64171,208.0806,202.70001,0.46717408,5.3805847
15,17033,12.746729,12.06016,189.40163,179.2,0.59302074,10.20163
16,17035,12.818687,12.50434,190.47084,185.8,0.570103,4.6708374
17,17037,13.368732,12.80046,198.64388,190.2,0.42954636,8.443878
18,17039,14.135584,13.49365,210.03839,200.50002,0.41426477,9.538376
19,17041,13.688103,13.84361,203.38934,205.7,0.44884726,-2.3106537
20,17045,14.063398,12.71297,208.9658,188.9,0.44392383,20.065811
21,17047,12.599478,11.66309,187.21364,173.3,0.6474735,13.913635
22,17049,13.24012,12.84084,196.73283,190.8,0.55557716,5.932831
23,17051,12.662762,12.24187,188.15396,181.9,0.6061727,6.2539673
24,17053,13.728692,12.87449,203.99246,191.3,0.41864517,12.692459
25,17055,10.993945,11.01701,163.35728,163.7,0.8476689,-0.3427124
26,17057,13.244833,12.37647,196.80287,183.9,0.5242534,12.902878
27,17059,13.446932,11.89191,199.80583,176.7,0.71138465,23.105835
28,17061,13.224834,12.83411,196.50572,190.70001,0.55534375,5.80571
