,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,15.569563,-1.0,231.34566,-14.858841,0.44968954,246.2045
1,17003,12.110055,-1.0,179.94138,-14.858841,0.69287765,194.80022
2,17005,12.69633,-1.0,188.65276,-14.858841,0.51142967,203.5116
3,17007,14.911508,-1.0,221.56772,-14.858841,0.51995987,236.42656
4,17009,15.057757,-1.0,223.74083,-14.858841,0.52689165,238.59967
5,17011,15.940113,-1.0,236.85161,-14.858841,0.4431347,251.71045
6,17013,14.112571,-1.0,209.69644,-14.858841,0.48975372,224.55528
7,17015,15.917583,-1.0,236.51685,-14.858841,0.44275475,251.37569
8,17017,15.820809,-1.0,235.07889,-14.858841,0.48447162,249.93773
9,17019,15.685766,-1.0,233.07231,-14.858841,0.40354007,247.93115
10,17021,16.13932,-1.0,239.8116,-14.858841,0.36583987,254.67044
11,17023,14.432527,-1.0,214.45062,-14.858841,0.43192032,229.30946
12,17025,12.850944,-1.0,190.95013,-14.858841,0.4986858,205.80898
13,17027,12.280526,-1.0,182.47438,-14.858841,0.6079884,197.33322
14,17029,15.555668,-1.0,231.13919,-14.858841,0.39136636,245.99803
15,17031,12.496091,-1.0,185.67743,-14.858841,1.0755401,200.53627
16,17033,13.734735,-1.0,204.08224,-14.858841,0.48259178,218.94109
17,17035,14.523154,-1.0,215.79724,-14.858841,0.4178759,230.65608
18,17037,15.291184,-1.0,227.20927,-14.858841,0.4917093,242.06812
19,17039,16.39891,-1.0,243.66881,-14.858841,0.36324438,258.52765
20,17041,15.789049,-1.0,234.60698,-14.858841,0.392211,249.46582
21,17043,13.7104845,-1.0,203.72191,-14.858841,0.697479,218.58075
22,17045,15.845585,-1.0,235.44702,-14.858841,0.38824588,250.30586
23,17047,12.32997,-1.0,183.20908,-14.858841,0.58061993,198.06792
24,17049,14.088925,-1.0,209.34511,-14.858841,0.43508577,224.20395
25,17051,13.076672,-1.0,194.30418,-14.858841,0.46389306,209.16302
26,17053,15.349863,-1.0,228.08118,-14.858841,0.41473654,242.94002
27,17055,10.618844,-1.0,157.78372,-14.858841,0.7446319,172.64256
28,17057,15.664771,-1.0,232.76035,-14.858841,0.46914372,247.61919
29,17059,12.805439,-1.0,190.27399,-14.858841,0.58698064,205.13283
30,17061,15.348774,-1.0,228.06499,-14.858841,0.4359703,242.92383
31,17063,15.540023,-1.0,230.90674,-14.858841,0.47793728,245.76558
32,17065,12.020009,-1.0,178.60341,-14.858841,0.5866793,193.46225
33,17067,16.476086,-1.0,244.81554,-14.858841,0.40153036,259.67438
34,17069,11.73821,-1.0,174.4162,-14.858841,0.7495879,189.27504
35,17071,16.062607,-1.0,238.67172,-14.858841,0.450521,253.53056
36,17073,15.601529,-1.0,231.82065,-14.858841,0.38923758,246.67949
37,17075,15.567812,-1.0,231.31964,-14.858841,0.43025216,246.17848
38,17077,10.74579,-1.0,159.66998,-14.858841,0.80088294,174.52882
39,17079,13.656545,-1.0,202.92043,-14.858841,0.4420822,217.77927
40,17081,11.174308,-1.0,166.03726,-14.858841,0.6462455,180.8961
41,17083,14.682708,-1.0,218.16803,-14.858841,0.42079306,233.02687
42,17085,15.001077,-1.0,222.89862,-14.858841,0.55998296,237.75746
43,17087,11.501564,-1.0,170.89992,-14.858841,0.7135346,185.75876
44,17089,14.729236,-1.0,218.85938,-14.858841,0.5795402,233.71822
45,17091,15.291099,-1.0,227.20801,-14.858841,0.5413697,242.06685
46,17093,15.112854,-1.0,224.5595,-14.858841,0.5149829,239.41833
47,17095,15.909483,-1.0,236.39648,-14.858841,0.42844558,251.25533
48,17097,12.746261,-1.0,189.39467,-14.858841,0.8122467,204.25351
49,17099,15.7466955,-1.0,233.97765,-14.858841,0.42679912,248.83649
50,17101,13.46624,-1.0,200.09273,-14.858841,0.51968414,214.95157
51,17103,15.651893,-1.0,232.56898,-14.858841,0.49007332,247.42783
52,17105,16.067755,-1.0,238.74821,-14.858841,0.4289715,253.60706
53,17107,16.827026,-1.0,250.0301,-14.858841,0.37390324,264.88895
54,17109,16.861086,-1.0,250.5362,-14.858841,0.39007345,265.39502
55,17111,14.326182,-1.0,212.87047,-14.858841,0.5901421,227.72931
56,17113,16.397518,-1.0,243.64812,-14.858841,0.37177378,258.50696
57,17115,16.218628,-1.0,240.99002,-14.858841,0.36611652,255.84886
58,17117,14.79993,-1.0,219.9098,-14.858841,0.402551,234.76865
59,17119,13.741336,-1.0,204.18033,-14.858841,0.5006667,219.03917
60,17121,11.897061,-1.0,176.77655,-14.858841,0.54624903,191.63539
61,17123,16.105938,-1.0,239.31557,-14.858841,0.39921245,254.17441
62,17125,15.424563,-1.0,229.19113,-14.858841,0.54049504,244.04997
63,17127,11.462688,-1.0,170.32227,-14.858841,0.70130837,185.1811
64,17129,16.718475,-1.0,248.41718,-14.858841,0.40381712,263.276
65,17131,15.914268,-1.0,236.46758,-14.858841,0.4114972,251.32642
66,17133,12.075803,-1.0,179.43243,-14.858841,0.5632585,194.29128
67,17135,14.44885,-1.0,214.69316,-14.858841,0.38703418,229.552
68,17137,16.176064,-1.0,240.35756,-14.858841,0.41594043,255.2164
69,17139,15.478378,-1.0,229.99077,-14.858841,0.38655612,244.84961
70,17141,15.589317,-1.0,231.63919,-14.858841,0.4610407,246.49803
71,17143,15.763967,-1.0,234.23427,-14.858841,0.48889905,249.09311
72,17145,10.723974,-1.0,159.34583,-14.858841,0.67149657,174.20467
73,17147,16.364468,-1.0,243.15703,-14.858841,0.35840166,258.01587
74,17149,15.279342,-1.0,227.03331,-14.858841,0.45151073,241.89215
75,17151,11.523771,-1.0,171.22989,-14.858841,0.7449264,186.08873
76,17153,11.840385,-1.0,175.9344,-14.858841,0.63210535,190.79324
77,17155,15.346933,-1.0,228.03764,-14.858841,0.49105054,242.89648
78,17157,11.63252,-1.0,172.84576,-14.858841,0.59204894,187.7046
79,17159,12.870354,-1.0,191.23854,-14.858841,0.47624347,206.09738
80,17161,15.135502,-1.0,224.89601,-14.858841,0.5027753,239.75485
81,17163,12.982897,-1.0,192.9108,-14.858841,0.52647394,207.76964
82,17165,11.66069,-1.0,173.26434,-14.858841,0.66432303,188.12318
83,17167,16.289454,-1.0,242.0424,-14.858841,0.40375638,256.90125
