,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17007,12.058321,14.32144,179.17268,212.8,0.57052195,-33.62732
1,17009,12.028643,11.94575,178.73169,177.5,0.5367175,1.2316895
2,17011,13.245828,16.20584,196.81764,240.79999,0.49978182,-43.982346
3,17015,13.245766,16.09816,196.81673,239.2,0.48726046,-42.38327
4,17023,11.714946,13.9984,174.07053,208.0,0.51918817,-33.929474
5,17025,9.332995,11.6429,138.67749,173.00002,0.73745626,-34.322525
6,17027,9.373183,13.29848,139.27464,197.6,0.71485984,-58.325363
7,17029,12.7050295,15.31748,188.78201,227.6,0.4800822,-38.817993
8,17033,10.976597,13.33886,163.0995,198.2,0.5752353,-35.100494
9,17035,11.633067,15.22999,172.8539,226.3,0.5200109,-53.446106
10,17041,12.282647,15.16269,182.5059,225.3,0.49030662,-42.794098
11,17045,12.494201,14.98098,185.64934,222.6,0.4820871,-36.95067
12,17047,10.28456,12.47742,152.81665,185.4,0.6580616,-32.583344
13,17049,11.219944,14.63775,166.71536,217.5,0.5483793,-50.784637
14,17055,8.63235,11.48138,128.26672,170.6,0.69674903,-42.333282
15,17057,12.342423,14.02532,183.3941,208.40001,0.5309251,-25.005905
16,17061,11.926848,15.41843,177.21915,229.1,0.54925114,-51.88086
17,17067,12.771857,15.35786,189.775,228.2,0.5011516,-38.425003
18,17075,11.383809,14.38874,169.1502,213.8,0.55547106,-44.649796
19,17077,9.07862,13.06966,134.89777,194.20001,0.72330976,-59.302246
20,17081,8.614258,10.54591,127.99789,156.7,0.7428069,-28.70211
21,17083,11.448798,13.03601,170.11588,193.7,0.5462167,-23.584122
22,17085,11.733374,14.28106,174.34433,212.20001,0.54633194,-37.855682
23,17089,12.172528,15.72801,180.86966,233.70001,0.6255144,-52.830353
24,17095,12.99138,16.03086,193.03685,238.20001,0.50369704,-45.163162
25,17097,8.901525,11.08431,132.26634,164.7,0.9775857,-32.433655
26,17099,12.307548,15.1425,182.8759,225.0,0.50788945,-42.1241
27,17101,10.609568,13.08985,157.64587,194.50002,0.6201629,-36.85414
28,17105,12.010341,15.57322,178.45975,231.40001,0.516408,-52.94026
29,17107,13.184454,15.78185,195.9057,234.5,0.45663923,-38.5943
30,17113,12.43684,16.60291,184.79703,246.69998,0.47834396,-61.902954
31,17115,12.856315,16.40774,191.02994,243.8,0.47876555,-52.770065
32,17117,11.800761,13.89072,175.34564,206.40001,0.5316769,-31.054367
33,17119,10.141309,13.45327,150.6881,199.9,0.7074729,-49.2119
34,17121,9.165777,12.32263,136.19283,183.1,0.7327515,-46.90718
35,17129,13.295415,16.26641,197.55446,241.70001,0.4816157,-44.145554
36,17133,9.61535,12.28225,142.87296,182.50002,0.7564519,-39.62706
37,17135,11.986901,13.7965,178.11147,205.0,0.51697814,-26.888535
38,17137,13.251075,15.37805,196.89561,228.5,0.5155891,-31.604385
39,17141,12.640033,15.82223,187.81624,235.1,0.52587944,-47.283768
40,17143,12.720512,14.69832,189.01207,218.40001,0.5335843,-29.38794
41,17147,12.788186,16.22603,190.01762,241.1,0.4548301,-51.082382
