,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,13.671217,11.31313,203.13844,168.1,0.58337384,35.038437
1,17003,13.973446,9.70466,207.62921,144.20001,0.764241,63.4292
2,17005,13.49468,12.36974,200.51532,183.79999,0.6428717,16.715332
3,17007,12.453503,12.0467,185.04462,179.0,0.57330626,6.0446167
4,17011,13.874863,12.10727,206.16438,179.90001,0.51958734,26.264374
5,17013,13.635515,11.50157,202.60796,170.9,0.6051181,31.707962
6,17015,13.729094,13.87053,203.99841,206.1,0.46951377,-2.101593
7,17017,14.908052,13.83688,221.51639,205.59999,0.5132932,15.916397
8,17019,15.125212,12.16784,224.74312,180.8,0.51112634,43.943115
9,17021,15.180786,13.37251,225.5689,198.7,0.4912599,26.868896
10,17025,13.219143,9.45565,196.42114,140.5,0.69989675,55.921143
11,17027,13.60236,12.24187,202.11531,181.9,0.6327875,20.215317
12,17029,15.345829,12.3832,228.02124,184.0,0.5290353,44.02124
13,17031,12.470177,11.7102,185.29237,174.0,0.7876141,11.292374
14,17033,13.97949,9.84599,207.71902,146.3,0.66309613,61.41902
15,17035,14.088278,10.87568,209.33548,161.6,0.6173091,47.735474
16,17037,12.790499,12.70624,190.05199,188.8,0.55891114,1.2519836
17,17041,15.727749,13.02928,233.69612,193.59999,0.48526108,40.09613
18,17049,14.210484,11.70347,211.15132,173.90001,0.6300434,37.251312
19,17051,13.399099,11.18526,199.0951,166.2,0.6586981,32.895096
20,17053,14.169399,11.34678,210.54085,168.6,0.540612,41.94084
21,17055,12.964071,9.12588,192.63107,135.6,0.74676234,57.031067
22,17057,13.82436,11.83134,205.41397,175.8,0.57459027,29.613968
23,17059,14.659487,11.19872,217.82298,166.4,0.59478384,51.42299
24,17061,14.818689,12.90141,220.18855,191.7,0.5213357,28.488556
25,17063,13.790518,11.0372,204.91112,164.0,0.5261787,40.911118
26,17071,14.163984,13.00236,210.46039,193.20001,0.5208113,17.260376
27,17073,14.101324,12.5851,209.52933,187.0,0.50326335,22.529327
28,17075,13.568966,10.26998,201.61911,152.6,0.5732001,49.019104
29,17077,13.079121,10.14211,194.34058,150.7,0.74116075,43.64058
30,17079,14.023865,11.7102,208.37837,174.0,0.6228625,34.378372
31,17081,12.506054,8.70189,185.82547,129.3,0.75708294,56.525467
32,17083,14.338808,12.34955,213.05807,183.5,0.54647726,29.558075
33,17085,12.799711,12.71297,190.18887,188.9,0.5351411,1.2888794
34,17089,12.509291,11.83134,185.87357,175.8,0.5941635,10.073563
35,17093,13.591177,12.93506,201.94914,192.2,0.5229185,9.7491455
36,17095,14.375229,13.20426,213.59924,196.2,0.4990241,17.399246
37,17097,10.751501,8.6817,159.75485,129.0,0.7846072,30.754852
38,17099,13.789328,11.83134,204.89343,175.8,0.5140372,29.09343
39,17101,13.702354,10.44496,203.6011,155.2,0.68985,48.401108
40,17103,13.184235,12.20822,195.90245,181.4,0.5500729,14.502457
41,17105,14.071747,12.03324,209.08984,178.8,0.55477005,30.28984
42,17107,15.2649,13.06966,226.81873,194.20001,0.47793436,32.618713
43,17109,14.404272,12.70624,214.03079,188.8,0.5035841,25.23079
44,17113,15.014391,13.37924,223.09645,198.8,0.5092912,24.296448
45,17115,15.620085,13.75612,232.09636,204.4,0.49635834,27.696365
46,17117,14.497993,12.3159,215.42339,183.0,0.5384953,32.423386
47,17119,14.294386,13.34559,212.39801,198.3,0.57331836,14.098007
48,17121,13.326599,10.30363,198.01782,153.1,0.6510172,44.917816
49,17123,14.402311,12.44377,214.00166,184.90001,0.4845639,29.101654
50,17125,13.915987,11.3737,206.77544,169.0,0.58395743,37.775436
51,17127,13.945173,10.47188,207.20912,155.6,0.6906717,51.609116
52,17131,14.46176,12.65913,214.885,188.1,0.4959206,26.784988
53,17133,13.646864,10.35074,202.77658,153.8,0.66278505,48.976578
54,17135,14.7224865,12.63221,218.7591,187.7,0.5247583,31.059097
55,17137,15.0671425,13.85034,223.88028,205.8,0.4954857,18.080276
56,17139,15.179686,12.74662,225.55254,189.40001,0.52535444,36.152527
57,17141,13.054409,12.86776,193.97339,191.2,0.53518546,2.7733917
58,17143,14.334993,13.01582,213.00139,193.4,0.5121343,19.601395
59,17147,15.614273,13.43981,232.01001,199.7,0.48165286,32.310013
60,17153,14.12118,12.12073,209.82437,180.1,0.65434283,29.724365
61,17157,13.427843,9.71812,199.52219,144.4,0.6856748,55.122192
62,17163,14.102556,12.41012,209.54764,184.40001,0.6424769,25.147629
63,17167,15.494432,13.88399,230.22931,206.3,0.4708661,23.929306
64,17169,13.512175,10.97663,200.77525,163.1,0.63881856,37.675247
65,17173,14.546251,11.77077,216.14044,174.90001,0.56416774,41.240433
66,17175,14.654432,13.65517,217.74788,202.90001,0.4614722,14.84787
67,17177,13.088274,13.16388,194.47658,195.6,0.5235918,-1.1234283
68,17179,14.806736,13.83688,220.01094,205.59999,0.4932117,14.41095
69,17181,12.880703,8.80957,191.39232,130.90001,0.8146305,60.49231
70,17185,13.900433,10.51226,206.54433,156.20001,0.62455416,50.344315
71,17187,14.906584,13.06293,221.49457,194.1,0.4593638,27.394562
72,17189,13.350557,11.26602,198.37381,167.4,0.66748637,30.973816
73,17193,14.347521,11.56887,213.18753,171.9,0.6869941,41.287537
74,17195,13.450243,12.9216,199.85503,192.0,0.52215135,7.8550262
75,17199,13.082748,9.78542,194.39449,145.40001,0.747008,48.994476
76,17201,12.356434,12.90814,183.6023,191.8,0.6011283,-8.197708
77,17203,14.608391,12.35628,217.06375,183.6,0.51841635,33.463745
78,18001,12.260822,11.42081,182.18161,169.7,0.7953816,12.481613
79,18003,12.1362705,12.2486,180.33092,182.0,0.72189176,-1.6690826
80,18007,14.468575,12.53126,214.98625,186.2,0.5110836,28.786255
81,18011,13.575748,11.93229,201.7199,177.3,0.6143265,24.419891
82,18015,13.780174,13.09658,204.75742,194.59999,0.5601151,10.157425
83,18019,12.395252,8.89706,184.17908,132.20001,0.7971205,51.979065
84,18025,11.2251835,8.58075,166.79321,127.50001,1.069449,39.293205
85,18027,14.180906,11.31986,210.71184,168.20001,0.62340516,42.511826
86,18029,11.8687725,8.6817,176.3562,129.0,0.8780087,47.3562
87,18031,13.743061,12.10727,204.20596,179.90001,0.66859764,24.305954
88,18033,11.726139,11.25929,174.23683,167.3,0.71001565,6.9368286
89,18035,12.6602745,10.59975,188.117,157.5,0.6812311,30.617004
90,18037,13.28742,11.00355,197.43567,163.5,0.7469272,33.93567
91,18039,12.474516,10.41804,185.35686,154.8,0.6825025,30.556854
92,18041,13.312677,11.94575,197.81096,177.5,0.6661574,20.310959
93,18043,11.726276,9.7585,174.23888,145.0,0.908223,29.238876
94,18047,13.092121,10.2296,194.53375,152.0,0.71147555,42.533752
95,18049,13.123013,11.62944,194.99275,172.8,0.65285885,22.192749
96,18051,14.255726,12.0467,211.82356,179.0,0.65309757,32.823563
97,18055,13.309263,8.99801,197.76022,133.7,0.69823843,64.06023
98,18057,13.126127,10.54591,195.03905,156.7,0.6803617,38.33905
99,18059,13.007643,9.30086,193.2785,138.20001,0.6767628,55.07849
100,18061,12.801947,8.99801,190.22209,133.7,0.82307154,56.522095
101,18063,13.759577,11.85826,204.45137,176.2,0.6405754,28.251373
102,18067,13.5334,12.49761,201.09064,185.7,0.6369039,15.39064
103,18069,12.311691,12.16784,182.93747,180.8,0.7514801,2.1374664
104,18075,11.807344,11.08431,175.44345,164.7,0.86019534,10.743454
105,18077,12.522425,8.29136,186.06873,123.2,0.7970417,62.86873
106,18079,12.598831,9.07204,187.20403,134.8,0.7732124,52.404022
107,18081,12.87273,11.38716,191.27385,169.20001,0.7674802,22.073837
108,18085,12.947601,11.68328,192.38635,173.6,0.61433166,18.786346
109,18087,11.2334175,8.94417,166.91557,132.9,0.6983168,34.01558
110,18091,12.229988,9.96713,181.72345,148.09999,0.64498395,33.62346
111,18093,12.586477,8.74227,187.02046,129.90001,0.79626554,57.120453
112,18095,13.113873,10.68724,194.85695,158.8,0.63881785,36.056946
113,18097,13.049231,9.70466,193.89644,144.20001,0.80721194,49.696426
114,18099,12.932661,10.57956,192.16435,157.20001,0.6021749,34.96434
115,18105,12.142731,9.0182,180.42691,134.0,0.8368619,46.42691
116,18107,14.366112,12.81392,213.46378,190.40001,0.56290036,23.063766
117,18111,13.662802,12.28225,203.0134,182.50002,0.58303237,20.513382
118,18113,12.218042,12.08035,181.54594,179.5,0.64677113,2.0459442
119,18115,12.265799,9.1528,182.25555,136.0,0.8261117,46.255554
120,18117,13.176731,10.20941,195.79095,151.7,0.77145875,44.090958
121,18121,13.746548,12.02651,204.25777,178.70001,0.6384606,25.557755
122,18127,12.693329,12.24187,188.60815,181.9,0.59349185,6.7081604
123,18129,14.646898,11.86499,217.63594,176.3,0.6181798,41.335938
124,18131,12.828646,10.8353,190.6188,161.00002,0.7145511,29.61879
125,18133,13.718313,12.05343,203.83824,179.09999,0.6124013,24.73825
126,18135,12.303284,11.46792,182.81255,170.40001,0.7926584,12.412537
127,18139,13.963823,12.12746,207.48624,180.2,0.5996805,27.28624
128,18141,12.216454,9.94694,181.52234,147.8,0.627786,33.722336
129,18145,13.545034,11.00355,201.26352,163.5,0.70790195,37.76352
130,18147,13.865484,10.65359,206.02502,158.3,0.7126435,47.72502
131,18149,11.820972,9.94021,175.64595,147.70001,0.75409096,27.945938
132,18153,13.867622,11.09104,206.0568,164.8,0.6811993,41.25679
133,18155,11.936319,8.22406,177.35988,122.200005,0.9103083,55.159874
134,18157,13.934351,12.14092,207.04831,180.4,0.5408058,26.648315
135,18159,13.789991,11.59579,204.90329,172.3,0.6129602,32.603287
136,18161,13.741697,12.02651,204.1857,178.70001,0.6629567,25.485687
137,18163,14.329151,11.27948,212.91458,167.6,0.61310685,45.314575
138,18165,14.524502,11.26602,215.81726,167.4,0.59524167,48.417267
139,18167,13.966848,11.55541,207.53119,171.70001,0.6407719,35.831177
140,18169,12.75791,12.41012,189.56775,184.40001,0.6896794,5.16774
141,18171,14.718115,12.94852,218.69414,192.4,0.51848656,26.294144
142,18173,13.298029,10.52572,197.5933,156.4,0.7384139,41.193314
143,18175,12.8603,9.11242,191.08916,135.40001,0.75073844,55.689148
144,18177,12.713589,11.26602,188.9092,167.4,0.75494075,21.509201
145,18181,13.576202,11.96594,201.72664,177.8,0.609359,23.926636
146,18183,12.381336,11.71693,183.9723,174.1,0.6909904,9.872299
147,19001,12.426189,11.87845,184.63878,176.50002,0.6761815,8.138763
148,19005,12.173862,12.59856,180.8895,187.20001,0.55437875,-6.3105164
149,19007,12.516933,11.22564,185.98712,166.8,0.71078557,19.187119
150,19009,13.067343,14.5368,194.16557,216.00002,0.6071906,-21.834442
151,19011,13.224491,13.29848,196.50061,197.6,0.52872974,-1.0993958
152,19013,12.733753,13.80323,189.20882,205.1,0.52783537,-15.89119
153,19015,13.290346,13.11004,197.47914,194.8,0.5607958,2.6791382
154,19017,12.699757,14.30125,188.70366,212.50002,0.5589787,-23.796356
155,19019,12.803841,14.73197,190.25023,218.9,0.5337295,-28.649765
156,19021,12.260704,12.84084,182.17986,190.8,0.6272073,-8.620148
157,19023,12.68041,14.09935,188.4162,209.5,0.58346355,-21.083801
158,19025,12.591314,13.37924,187.09235,198.8,0.6070571,-11.707657
159,19027,13.492058,14.78581,200.47635,219.70001,0.5979878,-19.223663
160,19029,13.023285,13.48019,193.51093,200.3,0.61243486,-6.7890778
161,19031,13.420122,13.03601,199.40747,193.7,0.503357,5.7074738
162,19033,11.796001,12.90814,175.27492,191.8,0.6003191,-16.525085
163,19035,13.2758045,14.05897,197.26308,208.90001,0.5265039,-11.636932
164,19037,12.36128,14.27433,183.6743,212.1,0.5585274,-28.425705
165,19041,11.963459,12.48415,177.76314,185.5,0.60388047,-7.736862
166,19043,12.658688,13.29175,188.09343,197.5,0.5221108,-9.40657
167,19045,13.366503,13.19753,198.61075,196.1,0.48893422,2.5107422
