,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17005,14.001884,13.91091,208.05177,206.7,0.5274696,1.3517761
1,17007,12.915612,13.46,191.91103,200.0,0.65194523,-8.088974
2,17009,13.145821,12.0467,195.33167,179.0,0.61443657,16.331665
3,17011,14.62538,13.69555,217.3162,203.5,0.5462929,13.816193
4,17013,13.516318,12.20149,200.83682,181.3,0.55852157,19.53682
5,17015,14.259248,13.7965,211.8759,205.0,0.6175234,6.8759003
6,17017,14.205758,14.2003,211.0811,211.0,0.5872708,0.081100464
7,17019,13.472302,14.96752,200.1828,222.4,0.6441233,-22.217194
8,17021,14.526441,14.71178,215.84607,218.59999,0.5302816,-2.7539215
9,17023,14.123516,13.80996,209.85909,205.20001,0.55552596,4.659073
10,17025,13.381633,14.133,198.83556,210.00002,0.58475363,-11.164459
11,17027,13.560266,14.02532,201.48984,208.40001,0.6082397,-6.9101715
12,17029,14.475856,14.806,215.09444,220.0,0.54962444,-4.9055634
13,17031,11.4027195,11.46119,169.4312,170.3,1.004254,-0.86880493
14,17033,14.203213,13.6619,211.04329,203.0,0.5786321,8.043289
15,17037,14.056681,13.64171,208.86598,202.70001,0.6242891,6.16597
16,17039,14.349761,14.07916,213.22083,209.2,0.54129255,4.0208282
17,17045,13.722203,13.99167,203.89604,207.9,0.64227754,-4.003952
18,17047,13.167383,12.57164,195.65205,186.8,0.6402059,8.852051
19,17049,14.082548,14.32144,209.25035,212.8,0.5167617,-3.549652
20,17051,13.732441,13.94456,204.04816,207.2,0.535658,-3.1518402
21,17053,13.24218,13.3927,196.76344,199.0,0.598262,-2.236557
22,17055,11.913844,11.95921,177.02592,177.70001,0.682126,-0.6740875
23,17057,13.084626,12.99563,194.42238,193.1,0.65120465,1.3223724
24,17059,14.121423,12.90141,209.82797,191.7,0.7041662,18.127975
25,17061,13.587478,13.21772,201.89418,196.40001,0.5467025,5.494171
26,17063,13.34134,13.55422,198.23685,201.40001,0.65540355,-3.1631622
27,17067,13.865174,13.52057,206.02042,200.9,0.6375681,5.1204224
28,17069,11.369921,11.83807,168.94385,175.9,0.8758241,-6.9561462
29,17073,14.1070385,13.62825,209.61424,202.5,0.58861977,7.1142426
30,17075,13.00507,13.06966,193.24026,194.20001,0.57548994,-0.9597473
31,17077,12.497798,12.19476,185.70279,181.20001,0.69753957,4.502777
32,17081,12.043019,11.7102,178.94531,174.0,0.66607964,4.9453125
33,17085,12.586759,13.45327,187.02464,199.9,0.7137273,-12.875351
34,17089,13.340901,13.89745,198.23033,206.50002,0.6809427,-8.269684
35,17091,12.898268,12.8543,191.6533,191.0,0.6384333,0.65330505
36,17093,13.653153,14.24068,202.87004,211.59999,0.62023586,-8.72995
37,17095,13.777128,13.33213,204.71216,198.1,0.6290739,6.612152
38,17097,10.884498,11.05066,161.73102,164.2,0.9296531,-2.468979
39,17101,13.16664,12.86103,195.64102,191.09999,0.65892977,4.541031
40,17103,14.199675,13.35232,210.9907,198.4,0.65286964,12.5907135
41,17105,13.782348,14.03205,204.78972,208.5,0.5898658,-3.7102814
42,17107,14.48878,14.09935,215.28648,209.5,0.5223823,5.786484
43,17113,14.287689,13.84361,212.29851,205.7,0.54392064,6.5985107
44,17115,14.315916,14.88003,212.71793,221.09999,0.5693311,-8.382065
45,17117,13.914621,13.27156,206.75514,197.2,0.50787187,9.555145
46,17119,14.024458,13.98494,208.38719,207.8,0.5669532,0.5871887
47,17121,13.568166,13.56768,201.60722,201.6,0.58680516,0.007217407
48,17123,13.937574,14.43585,207.0962,214.5,0.5241667,-7.4037933
49,17125,13.572603,13.28502,201.67316,197.4,0.6301185,4.273163
50,17129,14.579214,13.5273,216.63023,201.0,0.5785154,15.630234
51,17133,12.575837,12.4505,186.86237,185.0,0.6364686,1.8623657
52,17135,14.370131,14.28106,213.52348,212.20001,0.5118793,1.3234711
53,17139,14.375207,14.92714,213.59892,221.8,0.5554253,-8.20108
54,17141,13.806711,13.20426,205.15173,196.2,0.61820966,8.951736
55,17143,13.787848,14.4695,204.87144,215.0,0.5331689,-10.128555
56,17147,14.564828,14.32144,216.41646,212.8,0.59929794,3.616455
