,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,13.011627,12.49761,193.3377,185.7,0.72066015,7.6377106
1,17005,13.208098,13.08985,196.25703,194.50002,0.6469639,1.757019
2,17007,13.2477865,14.31471,196.84676,212.7,0.5881844,-15.853241
3,17009,13.125484,12.94852,195.0295,192.4,0.7389661,2.6295013
4,17011,14.12684,15.04155,209.90846,223.5,0.62385744,-13.591537
5,17013,13.155729,13.28502,195.4789,197.4,0.72667044,-1.9210968
6,17015,14.338961,15.44535,213.06033,229.5,0.55841255,-16.439667
7,17017,14.346005,14.52334,213.16502,215.8,0.697708,-2.6349792
8,17019,14.745171,14.68486,219.09615,218.20001,0.5897938,0.8961334
9,17021,15.232739,14.59064,226.34085,216.8,0.6202331,9.540848
10,17023,15.340779,13.76958,227.9462,204.6,0.5655138,23.346191
11,17025,13.362933,11.99959,198.55771,178.3,0.64655423,20.257706
12,17027,13.071242,10.53918,194.22351,156.6,0.6916791,37.623505
13,17029,15.329242,14.89349,227.77477,221.3,0.5831441,6.474762
14,17033,13.976216,13.07639,207.67038,194.3,0.6193964,13.370377
15,17035,14.940146,13.90418,221.99326,206.59999,0.60422295,15.393265
16,17037,13.930481,14.99444,206.9908,222.8,0.5271804,-15.809204
17,17041,15.155253,14.24068,225.1895,211.59999,0.5650793,13.589508
18,17045,15.076173,14.03205,224.01445,208.5,0.576473,15.51445
19,17047,13.159052,12.43704,195.52826,184.8,0.68194306,10.728256
20,17049,14.714866,12.5178,218.64586,186.0,0.60150194,32.64586
21,17051,13.365514,11.58906,198.59605,172.2,0.6482291,26.396057
22,17053,13.801774,15.02809,205.07837,223.29999,0.657165,-18.221619
23,17055,11.922778,11.69001,177.15866,173.7,0.8285688,3.458664
24,17057,13.204352,13.54076,196.20137,201.2,0.7060945,-4.9986267
25,17061,14.457444,13.70228,214.82086,203.6,0.69177884,11.220856
26,17067,13.939823,13.74266,207.12962,204.2,0.6762,2.9296265
27,17071,14.4215975,15.45881,214.28822,229.7,0.5960571,-15.411774
28,17073,14.138873,15.04155,210.08727,223.5,0.61334133,-13.412735
29,17075,13.736447,14.57045,204.1077,216.5,0.62040836,-12.392303
30,17077,12.568093,11.11796,186.7473,165.2,0.71693814,21.547302
31,17079,14.236535,12.90814,211.5384,191.8,0.5793042,19.738403
32,17081,11.581458,10.47861,172.08705,155.7,0.8039329,16.387054
33,17083,14.44993,13.58787,214.70921,201.9,0.6866556,12.809219
34,17085,12.939509,14.21376,192.26611,211.20001,0.6713331,-18.933899
35,17087,12.007997,10.74108,178.42491,159.6,0.85010034,18.824905
36,17089,13.113519,14.07243,194.85168,209.09999,0.6178634,-14.248306
37,17091,13.733674,13.96475,204.06648,207.5,0.6164763,-3.4335175
38,17093,14.268075,13.87726,212.00706,206.20001,0.53793854,5.8070526
39,17095,13.683512,14.7387,203.32112,219.0,0.6649993,-15.678879
40,17097,11.065381,12.98217,164.41875,192.90001,0.86180645,-28.481262
41,17099,14.202105,13.43981,211.02681,199.7,0.5784603,11.326813
42,17101,13.705187,12.53799,203.64319,186.3,0.6563329,17.343185
43,17103,14.1039295,13.97821,209.56805,207.70001,0.58772486,1.868042
44,17105,14.032418,14.81273,208.50548,220.1,0.64759076,-11.594528
45,17107,14.52697,14.20703,215.85394,211.1,0.6723061,4.753937
46,17109,14.135131,15.08866,210.03166,224.20001,0.6265261,-14.16835
47,17113,14.599221,15.02809,216.9275,223.29999,0.63117754,-6.3724823
48,17115,15.204849,15.16269,225.92644,225.3,0.6499392,0.6264343
49,17117,14.458809,13.41289,214.84114,199.3,0.66197187,15.541138
50,17119,14.049142,12.73989,208.75397,189.3,0.6362571,19.453964
51,17121,13.3108425,10.61994,197.78369,157.8,0.6224407,39.98369
52,17125,13.109619,14.00513,194.79375,208.1,0.8425621,-13.306259
53,17127,12.166564,11.77077,180.78104,174.90001,0.7694707,5.881027
54,17129,14.10803,14.42912,209.62898,214.40001,0.7022631,-4.7710266
55,17131,14.3639145,15.25018,213.43112,226.6,0.63899606,-13.168884
56,17133,11.951552,10.3642,177.58621,154.0,0.7038016,23.586212
57,17135,14.608713,13.63498,217.06854,202.6,0.6080683,14.468536
58,17137,14.1901865,13.47346,210.84973,200.20001,0.72263145,10.649719
59,17139,15.390008,14.83965,228.67769,220.5,0.60965544,8.177689
60,17141,13.9914465,14.59064,207.89668,216.8,0.578181,-8.90332
61,17143,13.666776,14.806,203.07245,220.0,0.6490837,-16.927551
62,17145,11.510359,11.11796,171.0306,165.2,0.81806237,5.830597
63,17147,15.377791,15.02136,228.49615,223.20001,0.59704465,5.2961426
64,17149,13.633534,12.77354,202.57852,189.79999,0.7171637,12.778534
65,17151,13.06523,10.85549,194.13419,161.3,0.68023205,32.834183
66,17153,13.0253525,10.88241,193.54164,161.7,0.7049351,31.841644
67,17155,13.883754,14.38201,206.2965,213.70001,0.6407207,-7.4035187
68,17157,11.727667,10.88241,174.25954,161.7,0.80556226,12.55954
69,17159,13.282195,12.95525,197.35803,192.5,0.6322985,4.858032
70,17161,14.517392,14.73197,215.71162,218.9,0.6114552,-3.1883698
71,17163,13.160034,11.7102,195.54286,174.0,0.72132444,21.542862
72,17165,13.773135,11.46119,204.65283,170.3,0.71214694,34.35283
73,17167,14.632043,14.88003,217.4152,221.09999,0.6714918,-3.684784
74,17169,12.983503,12.70624,192.91982,188.8,0.73437864,4.119812
75,17171,13.260641,13.21099,197.03777,196.3,0.7719082,0.73776245
76,17173,14.698354,13.23118,218.4005,196.6,0.6315075,21.800491
77,17175,14.384751,15.75493,213.74074,234.09999,0.6093972,-20.359253
78,17177,13.600598,14.6041,202.08913,217.0,0.61113095,-14.910873
79,17179,14.078118,14.9406,209.18452,222.00002,0.6618933,-12.815491
80,17181,11.797872,9.57679,175.3027,142.3,0.8582115,33.0027
81,17183,14.14726,13.74266,210.21188,204.2,0.57364416,6.0118866
82,17185,14.019999,12.38993,208.32094,184.1,0.62180144,24.220932
83,17189,12.762432,12.01978,189.63495,178.6,0.70188224,11.034943
84,17191,13.018691,12.45723,193.44266,185.09999,0.7008786,8.342667
85,17193,13.35604,11.5083,198.45528,171.0,0.6865697,27.455276
86,17195,13.983941,13.54749,207.78516,201.3,0.636238,6.485153
87,17197,13.1747675,13.13696,195.76178,195.2,0.6430592,0.56178284
88,17199,12.159831,11.46119,180.681,170.3,0.79466,10.380997
89,17201,13.205903,12.81392,196.22441,190.40001,0.62355727,5.824402
90,17203,13.9300165,15.02136,206.9839,223.20001,0.6288156,-16.21611
91,18001,13.287481,13.64844,197.43657,202.8,0.54664385,-5.363434
92,18003,12.948099,12.81392,192.39375,190.40001,0.5712311,1.9937439
93,18005,13.394153,13.1235,199.02159,195.0,0.5578337,4.021591
94,18007,13.821108,14.95406,205.36565,222.2,0.58943886,-16.83435
95,18009,13.736765,13.48019,204.11241,200.3,0.50852174,3.8124084
96,18011,14.294919,13.94456,212.40593,207.2,0.50952685,5.2059326
97,18013,12.293678,12.34955,182.66982,183.5,0.7250625,-0.83018494
98,18019,12.665563,12.71297,188.19559,188.9,0.69627047,-0.70440674
99,18021,13.999066,13.07639,208.0099,194.3,0.544853,13.7099
100,18023,14.816559,15.77512,220.15689,234.4,0.47265536,-14.243103
101,18027,14.730653,14.39547,218.88043,213.9,0.54911286,4.980438
102,18029,11.956085,12.72643,177.65356,189.1,0.6734638,-11.446442
103,18031,13.897669,14.93387,206.50325,221.90001,0.5101314,-15.396759
104,18035,13.719825,12.88122,203.8607,191.4,0.4526462,12.460709
105,18039,12.522841,12.22841,186.0749,181.7,0.6664182,4.3749084
106,18041,13.436934,13.9984,199.65727,208.0,0.5549498,-8.342728
107,18047,12.691036,13.35232,188.5741,198.4,0.5781115,-9.825897
108,18051,14.138412,13.62825,210.08043,202.5,0.6052563,7.580429
109,18053,14.307525,14.75216,212.59323,219.2,0.4821139,-6.6067657
110,18055,13.582782,12.76008,201.8244,189.6,0.5457388,12.224396
111,18057,13.1027,13.85034,194.69095,205.8,0.60648954,-11.109055
112,18059,13.171851,13.92437,195.71844,206.9,0.5654919,-11.181549
113,18061,12.085873,12.67259,179.58206,188.3,0.7318847,-8.717941
114,18063,14.109717,14.9406,209.65405,222.00002,0.52792007,-12.345963
115,18065,13.832538,13.28502,205.53548,197.4,0.51080614,8.135483
116,18067,14.830607,14.50988,220.36565,215.6,0.4975509,4.7656403
117,18069,13.632086,14.24741,202.55699,211.7,0.5028111,-9.143005
118,18073,12.646529,13.46673,187.91277,200.1,0.77138317,-12.187241
119,18075,13.295091,13.37251,197.54964,198.7,0.56482714,-1.1503601
120,18077,12.6304,12.30917,187.6731,182.9,0.65820485,4.773102
121,18079,12.781679,12.91487,189.92094,191.90001,0.5931216,-1.979065
122,18081,13.350782,15.10212,198.37715,224.40001,0.5786938,-26.022858
123,18083,14.193735,13.5946,210.90245,202.0,0.59078074,8.902451
124,18085,13.212374,13.3254,196.32056,198.0,0.59647536,-1.6794434
125,18087,11.449601,12.27552,170.1278,182.40001,0.7234805,-12.272202
126,18089,12.7520075,13.96475,189.48006,207.5,0.77868074,-18.019943
127,18091,11.844415,11.93902,175.99428,177.40001,0.7511484,-1.4057312
128,18095,14.024277,13.97148,208.3845,207.6,0.4861763,0.7845001
129,18097,12.681868,12.51107,188.43785,185.90001,0.7538852,2.5378418
130,18099,13.000028,13.25137,193.16534,196.90001,0.6589616,-3.734665
131,18103,13.787249,13.5946,204.86253,202.0,0.5463735,2.8625336
132,18105,11.929936,12.28898,177.26503,182.59999,0.6587617,-5.334961
133,18107,14.615809,15.3444,217.174,228.00002,0.4955064,-10.826019
134,18109,14.028535,13.46,208.44777,200.0,0.49930525,8.447769
135,18111,13.38407,14.75889,198.87178,219.3,0.6863594,-20.428223
136,18113,12.890092,13.14369,191.53183,195.3,0.608425,-3.7681732
137,18115,12.265527,11.11796,182.25151,165.2,0.7195942,17.051514
138,18119,12.831443,12.90814,190.66037,191.8,0.5611673,-1.1396332
139,18125,12.968556,13.39943,192.69772,199.1,0.64702594,-6.4022827
140,18127,13.1210985,13.57441,194.96432,201.70001,0.68329316,-6.7356873
141,18129,14.311606,13.37924,212.65388,198.8,0.59227425,13.853882
142,18131,12.795049,13.26483,190.1196,197.09999,0.73260725,-6.9803925
143,18133,13.900139,13.61479,206.53996,202.3,0.52235246,4.2399597
144,18135,13.66426,13.00236,203.03506,193.20001,0.5041946,9.8350525
145,18137,12.957322,12.17457,192.53079,180.90001,0.5812078,11.630783
146,18139,14.019276,14.90695,208.3102,221.5,0.5146003,-13.189804
147,18141,12.313401,12.38993,182.96288,184.1,0.68415624,-1.1371307
148,18143,12.802299,12.96198,190.22733,192.6,0.61683184,-2.3726807
149,18145,13.957304,13.50038,207.38936,200.59999,0.4778955,6.7893677
150,18149,11.965858,12.7197,177.7988,189.0,0.85793537,-11.201202
151,18151,12.066586,12.30244,179.29547,182.8,0.66997606,-3.5045319
152,18153,13.885072,13.40616,206.31607,199.20001,0.6290718,7.1160583
153,18155,12.466228,12.1813,185.23369,181.0,0.6994865,4.2336884
154,18157,14.399768,14.96752,213.96387,222.4,0.51805395,-8.436127
155,18159,14.762755,14.05224,219.35744,208.8,0.49207732,10.557434
156,18161,13.9228525,14.92714,206.87746,221.8,0.5146781,-14.922546
157,18163,13.780688,12.54472,204.76506,186.4,0.6401711,18.365067
158,18167,13.577969,13.37924,201.75288,198.8,0.660587,2.9528809
159,18169,13.825862,13.91764,205.43628,206.8,0.5215058,-1.3637238
160,18173,12.827323,13.11004,190.59915,194.8,0.6989842,-4.2008514
161,18177,13.572449,13.06966,201.67085,194.20001,0.5759152,7.4708405
162,18179,14.13779,13.83688,210.07117,205.59999,0.47498837,4.471176
163,18181,13.478343,13.30521,200.27255,197.7,0.6249209,2.5725555
164,18183,12.88366,12.24187,191.43626,181.9,0.59941185,9.53627
165,19005,12.42431,12.37647,184.61084,183.9,0.6565929,0.71084595
166,19007,10.979346,11.62944,163.14037,172.8,0.84569925,-9.659637
167,19009,14.171165,13.29848,210.5671,197.6,0.5636585,12.967087
168,19011,13.738734,13.43981,204.14166,199.7,0.6025573,4.4416656
169,19015,14.287656,15.24345,212.298,226.5,0.58372426,-14.201996
170,19017,13.666386,13.45327,203.06665,199.9,0.5998933,3.1666565
171,19019,13.838496,12.83411,205.62402,190.70001,0.6032822,14.924011
172,19021,13.183992,14.2676,195.89885,212.0,0.6612723,-16.10115
173,19023,13.954111,12.32263,207.34192,183.1,0.61784863,24.241913
174,19025,13.6487665,13.56768,202.80486,201.6,0.633693,1.2048492
175,19027,14.22771,13.23791,211.40727,196.70001,0.6075128,14.70726
176,19031,13.802041,13.84361,205.08234,205.7,0.6261282,-0.6176605
177,19035,13.48511,14.24741,200.37311,211.7,0.7017975,-11.326889
178,19037,12.913572,13.38597,191.88072,198.90001,0.6639872,-7.019287
179,19041,12.854438,13.72247,191.00204,203.90001,0.66665834,-12.8979645
180,19043,13.2588215,13.53403,197.01073,201.1,0.59527874,-4.089279
