,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,end_of_season_NASS_yield(bu/acre),y_test_pred_uncertainty,prediction_error(bu/acre)
645,55015,10.959963,9.10569,162.85234,135.3,0.6736868,27.552338
646,55017,11.240298,12.1813,167.0178,181.0,0.5454987,-13.982193
647,55019,10.189931,9.10569,151.41057,135.3,0.6486166,16.110565
648,55021,12.019677,13.53403,178.59848,201.1,0.52689904,-22.501526
649,55023,10.947169,11.99959,162.66225,178.3,0.5410291,-15.637756
650,55025,12.069947,13.13696,179.34543,195.2,0.5700722,-15.8545685
651,55027,11.997881,11.96594,178.27461,177.8,0.5337904,0.47460938
652,55029,9.2813635,7.92121,137.91031,117.7,0.74602103,20.210312
653,55033,11.602596,11.29294,172.40114,167.8,0.53039104,4.6011353
654,55039,11.62123,12.12073,172.67801,180.1,0.61393166,-7.421997
655,55043,12.683251,13.62825,188.45842,202.5,0.45934707,-14.04158
656,55045,12.557342,12.63894,186.58754,187.8,0.52974385,-1.2124634
657,55047,12.027884,11.32659,178.72041,168.3,0.5547723,10.42041
658,55049,11.84106,13.69555,175.94443,203.5,0.52199495,-27.555573
659,55053,11.376832,12.26879,169.04654,182.3,0.60512835,-13.253464
660,55055,11.74533,11.39389,174.52199,169.3,0.5801685,5.221985
661,55057,10.711646,9.4893,159.16264,141.0,0.6453625,18.162643
662,55059,11.064039,12.26879,164.3988,182.3,0.69748706,-17.9012
663,55061,10.549041,11.18526,156.74652,166.2,0.60959244,-9.453476
664,55063,11.603504,11.89191,172.41463,176.7,0.5311569,-4.28537
665,55065,13.361388,14.4022,198.53474,214.0,0.44808537,-15.465256
666,55067,10.083283,8.31828,149.82591,123.600006,0.6487771,26.225906
667,55069,9.55515,7.76642,141.97845,115.4,0.7450685,26.578453
668,55071,10.975053,10.88241,163.07657,161.7,0.6000678,1.3765717
669,55073,10.0092125,10.03443,148.7253,149.09999,0.65395075,-0.37469482
670,55075,10.498586,9.75177,155.99681,144.90001,0.6388502,11.096802
671,55077,10.016687,8.4798,148.83636,126.00001,0.68851966,22.836357
672,55081,10.86431,12.30917,161.43106,182.9,0.6098741,-21.468933
673,55083,10.974745,10.74108,163.07199,159.6,0.57813597,3.4719849
674,55087,10.499022,10.6334,156.0033,158.0,0.72160065,-1.9967041
675,55089,10.081595,10.39112,149.80083,154.4,0.7492671,-4.599167
676,55091,11.979694,11.26602,178.00438,167.4,0.50114524,10.604385
677,55093,12.098575,11.74385,179.7708,174.5,0.45378837,5.2707977
678,55095,11.054939,10.8353,164.26358,161.00002,0.5548892,3.263565
679,55097,10.558459,10.73435,156.88647,159.5,0.69861645,-2.6135254
680,55099,9.42656,10.14211,140.06776,150.7,0.79129344,-10.632233
681,55101,11.0665655,12.76008,164.43634,189.6,0.7166718,-25.163666
682,55103,10.993365,12.09381,163.34866,179.7,0.54835016,-16.351334
683,55105,12.656711,12.54472,188.06406,186.4,0.5501059,1.6640625
684,55107,9.8503065,8.89033,146.36414,132.1,0.6374669,14.26413
685,55109,11.868494,11.94575,176.35207,177.5,0.5040577,-1.147934
686,55111,10.935855,10.45169,162.49413,155.3,0.57969886,7.1941223
687,55113,10.607846,10.52572,157.6203,156.4,0.62207586,1.2203064
688,55117,10.4726095,9.65082,155.61084,143.4,0.6708147,12.210846
689,55119,9.417174,7.63182,139.9283,113.4,0.73123556,26.528297
690,55121,11.632712,11.21891,172.84863,166.70001,0.5507925,6.1486206
691,55123,11.310651,11.97267,168.06317,177.9,0.51899046,-9.8368225
692,55127,12.659186,13.30521,188.10085,197.7,0.53756773,-9.599152
693,55129,10.43031,10.2969,154.98233,153.0,0.6413663,1.9823303
694,55131,10.872508,10.59302,161.55287,157.40001,0.69123435,4.1528625
695,55133,10.626993,12.07362,157.9048,179.4,0.7785913,-21.495193
696,55135,10.792975,9.47584,160.37111,140.8,0.64283407,19.571106
697,55137,10.317908,9.63736,153.31216,143.2,0.82983994,10.112167
698,55139,10.8502,10.00078,161.22139,148.6,0.67929363,12.621384
699,55141,9.684942,8.65478,143.90701,128.6,0.781805,15.307007
