,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17001,10.499831,12.93506,156.01532,192.2,1.0488185,-36.184677
1,17003,9.778252,10.72762,145.29349,159.40001,1.2366548,-14.106522
2,17005,8.935956,11.48811,132.77795,170.7,1.2659785,-37.922043
3,17007,12.80324,12.78027,190.2413,189.9,0.67951304,0.3413086
4,17009,10.430427,12.69951,154.98405,188.7,1.0883622,-33.715942
5,17011,12.672478,14.49642,188.29834,215.4,0.72227395,-27.101654
6,17013,9.882223,10.4988,146.83838,156.0,1.1072557,-9.161621
7,17015,13.019684,16.0174,193.45741,238.00002,0.7046638,-44.542603
8,17017,11.7867775,13.10331,175.13785,194.7,0.94131833,-19.56215
9,17019,12.108951,13.91764,179.92497,206.8,0.848089,-26.87503
10,17021,11.951,14.806,177.57802,220.0,0.89287215,-42.42198
11,17023,9.866868,12.51107,146.61023,185.90001,1.1015091,-39.28978
12,17025,10.120547,8.04908,150.37961,119.6,1.1438198,30.77961
13,17027,9.867245,10.59975,146.61583,157.5,1.2068211,-10.884171
14,17029,10.710295,14.01859,159.14256,208.3,1.0723879,-49.15744
15,17033,9.245882,11.60925,137.38309,172.5,1.1973846,-35.116913
16,17035,9.9312725,12.19476,147.5672,181.20001,1.1539695,-33.632812
17,17037,12.648101,13.73593,187.93613,204.1,0.672541,-16.16388
18,17039,13.078833,13.53403,194.3363,201.1,0.83554643,-6.7637024
19,17041,12.020129,14.26087,178.6052,211.90001,0.887259,-33.294815
20,17045,11.201442,13.89072,166.44044,206.40001,0.96388495,-39.959564
21,17047,9.252546,11.53522,137.48212,171.40001,1.2619747,-33.917892
22,17049,9.7467785,12.70624,144.82584,188.8,1.1574981,-43.974167
23,17051,9.50143,11.46119,141.18024,170.3,1.1943643,-29.119766
24,17053,11.596031,14.29452,172.30359,212.40001,0.8878754,-40.09642
25,17055,8.596905,10.5661,127.74004,157.0,1.3373812,-29.259956
26,17057,11.294375,13.36578,167.82133,198.6,0.976205,-30.778671
27,17059,9.972151,12.80719,148.1746,190.3,1.1180245,-42.125397
28,17061,10.475677,13.48692,155.65642,200.40001,1.0285709,-44.74359
29,17063,12.099806,14.04551,179.7891,208.70001,0.77599466,-28.91092
30,17065,8.370879,11.72366,124.38156,174.20001,1.3056583,-49.81845
31,17067,11.824025,15.00117,175.69131,222.90001,0.9335635,-47.208694
32,17071,12.640744,15.06847,187.82681,223.90001,0.8387624,-36.073196
33,17073,12.730315,14.64448,189.15773,217.6,0.72563577,-28.442276
34,17075,11.445014,13.3927,170.05965,199.0,0.9069241,-28.940353
35,17077,8.627809,11.21891,128.19923,166.70001,1.3722473,-38.50078
36,17079,9.309796,12.07362,138.33278,179.4,1.1738455,-41.067215
37,17081,9.569291,8.60767,142.18858,127.9,1.2836363,14.288582
38,17083,10.441721,11.5756,155.15187,172.0,1.051827,-16.84813
39,17085,11.620182,12.87449,172.66245,191.3,0.85890716,-18.637558
40,17087,8.905827,10.22287,132.33026,151.9,1.3944782,-19.569733
41,17089,12.342284,11.87172,183.39204,176.40001,0.6891335,6.992035
42,17091,10.894585,13.18407,161.8809,195.9,0.9433135,-34.01909
43,17093,11.839819,14.09935,175.926,209.5,0.7583592,-33.574005
44,17095,13.012808,15.44535,193.35524,229.5,0.8009553,-36.14476
45,17097,10.280058,9.73158,152.74974,144.59999,0.96203476,8.14975
46,17099,12.435793,14.13973,184.78148,210.1,0.7124589,-25.318527
47,17101,11.30278,11.11123,167.94621,165.1,1.0418912,2.8462067
48,17103,12.37485,14.0657,183.87593,209.0,0.7246393,-25.12407
49,17105,12.318561,14.12627,183.03954,209.90001,0.8391396,-26.860474
50,17107,12.536549,14.3349,186.27858,213.0,0.88693434,-26.72142
51,17109,12.212275,14.92714,181.46025,221.8,0.87919515,-40.339752
52,17111,12.203581,11.96594,181.33107,177.8,0.7309649,3.531067
53,17113,13.062994,15.06847,194.10095,223.90001,0.81053597,-29.799057
54,17115,12.006623,14.57045,178.40451,216.5,0.9331092,-38.09549
55,17117,10.362416,12.82738,153.9735,190.6,1.0549612,-36.62651
56,17119,9.838036,11.97267,146.18181,177.9,1.13557,-31.718185
57,17121,9.113813,9.69793,135.4207,144.1,1.2489145,-8.679306
58,17123,12.829626,15.52611,190.63338,230.7,0.7420271,-40.06662
59,17125,10.947945,13.58114,162.67377,201.8,1.0850904,-39.126236
60,17127,10.541134,12.03324,156.62903,178.8,1.1089548,-22.170975
61,17129,11.840775,14.85311,175.94019,220.70001,0.9444632,-44.759827
62,17131,13.147383,16.06451,195.35487,238.70001,0.77177775,-43.34514
63,17133,9.298945,8.99801,138.17155,133.7,1.2046771,4.4715576
64,17135,10.744948,13.2581,159.65749,197.0,1.0125637,-37.342514
65,17137,11.50533,13.25137,170.95587,196.90001,0.9513061,-25.944138
66,17139,11.75046,14.50988,174.59822,215.6,0.9772799,-41.001785
67,17141,12.51084,13.9311,185.89659,207.0,0.7161386,-21.103409
68,17143,12.628868,15.32421,187.65034,227.70001,0.82281476,-40.049667
69,17145,8.089086,8.27117,120.194435,122.899994,1.371545,-2.7055588
70,17147,12.832011,14.58391,190.66882,216.7,0.8439899,-26.031174
71,17149,10.305713,12.8543,153.13095,191.0,1.0228847,-37.86905
72,17153,9.482244,12.98217,140.89516,192.90001,1.2133197,-52.004852
73,17155,12.696145,14.15319,188.65001,210.3,0.74135685,-21.649994
74,17157,8.550956,8.79611,127.0573,130.7,1.3300664,-3.6427002
