,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,y_test,y_test_pred_uncertainty,prediction_error(bu/acre)
0,17007,13.93952,14.32144,207.1251,212.8,0.33183783,-5.6748962
1,17009,14.017022,11.94575,208.2767,177.5,0.34133655,30.776703
2,17011,15.384116,16.20584,228.59013,240.79999,0.2914383,-12.209854
3,17015,15.369622,16.09816,228.37477,239.2,0.28344613,-10.825226
4,17023,14.287845,13.9984,212.30081,208.0,0.31184492,4.300812
5,17025,12.247639,11.6429,181.98572,173.00002,0.40962267,8.9857025
6,17027,12.203725,13.29848,181.3332,197.6,0.39211014,-16.2668
7,17029,15.176245,15.31748,225.5014,227.6,0.27342662,-2.0986023
8,17033,13.483245,13.33886,200.3454,198.2,0.34545174,2.145401
9,17035,14.292818,15.22999,212.37471,226.3,0.2984258,-13.925293
10,17041,14.733432,15.16269,218.92172,225.3,0.2751466,-6.3782806
11,17045,15.03284,14.98098,223.37057,222.6,0.28070152,0.77056885
12,17047,12.806429,12.47742,190.2887,185.4,0.38817686,4.8887024
13,17049,13.687336,14.63775,203.37794,217.5,0.3150411,-14.122055
14,17055,11.537097,11.48138,171.42789,170.6,0.39765325,0.82788086
15,17057,14.715205,14.02532,218.6509,208.40001,0.31105003,10.250885
16,17061,13.947988,15.41843,207.25093,229.1,0.33563617,-21.849075
17,17067,15.222291,15.35786,226.18561,228.2,0.29388314,-2.014389
18,17075,14.1686735,14.38874,210.53008,213.8,0.3062032,-3.269928
19,17077,11.315045,13.06966,168.12846,194.20001,0.46840644,-26.071548
20,17081,11.641072,10.54591,172.97284,156.7,0.428433,16.272842
21,17083,13.423351,13.03601,199.45544,193.7,0.32977384,5.7554474
22,17085,13.768996,14.28106,204.59132,212.20001,0.32203972,-7.6086884
23,17089,14.23671,15.72801,211.541,233.70001,0.3791276,-22.159012
24,17095,15.265557,16.03086,226.82849,238.20001,0.29321662,-11.371521
25,17097,10.929381,11.08431,162.39795,164.7,0.69702667,-2.3020477
26,17099,14.783026,15.1425,219.65863,225.0,0.28423816,-5.3413696
27,17101,12.978187,13.08985,192.84082,194.50002,0.38007346,-1.659195
28,17105,14.6751585,15.57322,218.05585,231.40001,0.28776032,-13.344162
29,17107,15.616951,15.78185,232.04979,234.5,0.25815207,-2.4502106
30,17113,15.123716,16.60291,224.7209,246.69998,0.26051414,-21.97908
31,17115,15.247447,16.40774,226.55939,243.8,0.27073553,-17.240616
32,17117,13.877756,13.89072,206.20737,206.40001,0.3194784,-0.19264221
33,17119,12.949206,13.45327,192.4102,199.9,0.3997866,-7.489792
34,17121,12.287973,12.32263,182.58505,183.1,0.40184447,-0.5149536
